Date,Open,High,Low,Close,Volume,"('Adj Close', 'FTK')","('Close', 'FTK')","('High', 'FTK')","('Low', 'FTK')","('Open', 'FTK')","('Volume', 'FTK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,3.109999895095825,3.1600000858306885,3.059999942779541,3.059999942779541,23100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,3.059999942779541,3.119999885559082,3.009999990463257,3.0799999237060547,61600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,3.069999933242798,3.1600000858306885,3.0,3.069999933242798,105500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,3.0999999046325684,3.130000114440918,3.0299999713897705,3.0799999237060547,16300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,3.049999952316284,3.150000095367432,3.049999952316284,3.0999999046325684,13100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,3.039999961853028,3.140000104904175,3.039999961853028,3.0799999237060547,26200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,3.0999999046325684,3.150000095367432,3.049999952316284,3.109999895095825,21600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.140000104904175,3.140000104904175,3.0299999713897705,3.0799999237060547,18300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.0799999237060547,3.119999885559082,3.0199999809265137,3.069999933242798,15700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.009999990463257,3.0799999237060547,3.009999990463257,3.039999961853028,24500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.059999942779541,3.059999942779541,2.7799999713897705,2.869999885559082,57600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.880000114440918,14500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.940000057220459,2.9600000381469727,2.859999895095825,2.9200000762939453,31700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.880000114440918,2.970000028610229,2.859999895095825,2.950000047683716,54100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.9200000762939453,3.009999990463257,2.890000104904175,2.990000009536743,26600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.930000066757202,3.119999885559082,2.930000066757202,3.049999952316284,37300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.0899999141693115,3.0899999141693115,2.990000009536743,3.009999990463257,11000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.0,3.0,2.9200000762939453,2.9600000381469727,21800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.900000095367432,3.069999933242798,2.900000095367432,3.0299999713897705,37200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.970000028610229,3.109999895095825,2.9200000762939453,3.0199999809265137,29700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.0,3.190000057220459,3.0,3.1700000762939453,53700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.140000104904175,3.190000057220459,3.0799999237060547,3.0799999237060547,19800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.059999942779541,3.130000114440918,3.049999952316284,3.0999999046325684,89300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.059999942779541,3.0799999237060547,2.990000009536743,3.0,34600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.0,3.0,2.940000057220459,2.950000047683716,89700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.9800000190734863,3.0,2.940000057220459,2.970000028610229,7800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.900000095367432,2.990000009536743,2.900000095367432,2.930000066757202,19600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.9600000381469727,3.0299999713897705,2.940000057220459,2.990000009536743,41400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.990000009536743,3.119999885559082,2.950000047683716,3.0999999046325684,28900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.0899999141693115,3.0999999046325684,2.950000047683716,2.970000028610229,28100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.940000057220459,3.009999990463257,2.900000095367432,2.9600000381469727,31900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.0,3.0,2.8399999141693115,2.930000066757202,42100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.940000057220459,2.940000057220459,2.8499999046325684,2.859999895095825,53800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.930000066757202,2.950000047683716,2.75,2.789999961853028,61800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.819999933242798,2.869999885559082,2.640000104904175,2.75,175700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.8399999141693115,2.880000114440918,2.75,2.809999942779541,139300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.75,3.700000047683716,2.680000066757202,3.650000095367432,347700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.619999885559082,3.700000047683716,3.440000057220459,3.640000104904175,145000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.680000066757202,3.9800000190734863,3.559999942779541,3.839999914169312,164100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.990000009536743,3.990000009536743,3.680000066757202,3.690000057220459,62300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.619999885559082,3.700000047683716,3.609999895095825,3.660000085830689,24700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.5999999046325684,3.700000047683716,3.5999999046325684,3.630000114440918,30400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.5799999237060547,3.740000009536743,3.4100000858306885,3.4800000190734863,86600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.490000009536743,3.619999885559082,3.490000009536743,3.5199999809265137,56900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.559999942779541,3.5899999141693115,3.470000028610229,3.5199999809265137,33700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.539999961853028,3.650000095367432,3.4600000381469727,3.630000114440918,33400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.650000095367432,3.7300000190734863,3.630000114440918,3.7100000381469727,30100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.630000114440918,3.799999952316284,3.630000114440918,3.740000009536743,38900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.740000009536743,3.799999952316284,3.640000104904175,3.7799999713897705,41600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.759999990463257,3.799999952316284,3.7100000381469727,3.759999990463257,35700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.759999990463257,3.809999942779541,3.640000104904175,3.680000066757202,40400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.650000095367432,3.740000009536743,3.609999895095825,3.7100000381469727,66500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.7100000381469727,3.759999990463257,3.609999895095825,3.7300000190734863,53100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.75,3.7899999618530273,3.630000114440918,3.680000066757202,49200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.680000066757202,3.7699999809265137,3.660000085830689,3.7699999809265137,64000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.759999990463257,3.7699999809265137,3.650000095367432,3.7300000190734863,51000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.700000047683716,3.75,3.619999885559082,3.7100000381469727,33500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.650000095367432,3.7200000286102295,3.569999933242798,3.5999999046325684,20900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.630000114440918,3.630000114440918,3.359999895095825,3.5199999809265137,42300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.490000009536743,3.5299999713897705,3.4100000858306885,3.5,27300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.490000009536743,3.490000009536743,3.359999895095825,3.450000047683716,24000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.4800000190734863,3.549999952316284,3.369999885559082,3.539999961853028,23100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.440000057220459,3.4600000381469727,11500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.440000057220459,3.539999961853028,3.130000114440918,3.440000057220459,74400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.4100000858306885,3.490000009536743,3.4100000858306885,3.4600000381469727,7500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.430000066757202,3.490000009536743,3.359999895095825,3.4800000190734863,33100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.490000009536743,3.549999952316284,3.4200000762939453,3.5,33000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.5299999713897705,3.5899999141693115,3.380000114440918,3.470000028610229,50400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.5899999141693115,3.5999999046325684,3.430000066757202,3.5,35200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.400000095367432,3.5,3.400000095367432,3.440000057220459,33600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.440000057220459,3.509999990463257,3.380000114440918,3.4800000190734863,14900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.470000028610229,3.5199999809265137,3.400000095367432,3.4800000190734863,22100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.4600000381469727,3.5199999809265137,3.390000104904175,3.4800000190734863,24700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.470000028610229,3.670000076293945,3.470000028610229,3.549999952316284,40900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.5,3.7200000286102295,3.5,3.5999999046325684,50300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.4600000381469727,3.690000057220459,3.259999990463257,3.569999933242798,129500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.5199999809265137,3.5999999046325684,3.390000104904175,3.4800000190734863,23700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.509999990463257,3.559999942779541,3.430000066757202,3.4600000381469727,16600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.4200000762939453,3.4600000381469727,3.299999952316284,3.4100000858306885,29100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.5,3.539999961853028,3.400000095367432,3.539999961853028,33000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.490000009536743,3.559999942779541,3.4100000858306885,3.470000028610229,76100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.5,3.619999885559082,3.390000104904175,3.619999885559082,12100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.660000085830689,3.869999885559082,3.630000114440918,3.849999904632568,31700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.799999952316284,3.910000085830689,3.680000066757202,3.799999952316284,47000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.849999904632568,3.869999885559082,3.680000066757202,3.799999952316284,33700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.7899999618530273,3.839999914169312,3.660000085830689,3.799999952316284,30300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.799999952316284,3.809999942779541,3.700000047683716,3.7300000190734863,36800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.7200000286102295,3.740000009536743,3.549999952316284,3.5999999046325684,36700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.5999999046325684,3.7699999809265137,3.549999952316284,3.680000066757202,54400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.700000047683716,3.759999990463257,3.630000114440918,3.660000085830689,18300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.680000066757202,4.090000152587891,3.5899999141693115,4.070000171661377,101200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.059999942779541,4.360000133514404,3.950000047683716,4.260000228881836,142100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.380000114440918,4.380000114440918,4.070000171661377,4.260000228881836,92300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.329999923706055,4.329999923706055,4.150000095367432,4.300000190734863,90800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.369999885559082,4.550000190734863,4.349999904632568,4.510000228881836,51000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.53000020980835,4.75,4.429999828338623,4.630000114440918,104600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.619999885559082,4.980000019073486,4.579999923706055,4.96999979019165,167300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.050000190734863,5.610000133514404,4.699999809265137,5.460000038146973,366400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.409999847412109,5.5,5.130000114440918,5.400000095367432,131700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.400000095367432,5.46999979019165,4.840000152587891,4.940000057220459,78700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.940000057220459,4.940000057220459,4.630000114440918,4.869999885559082,34200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.800000190734863,4.869999885559082,4.360000133514404,4.449999809265137,84300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.559999942779541,4.869999885559082,4.449999809265137,4.869999885559082,95100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.789999961853027,4.860000133514404,4.550000190734863,4.550000190734863,43300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.5,4.679999828338623,4.139999866485596,4.260000228881836,93200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.170000076293945,4.400000095367432,4.170000076293945,4.380000114440918,60800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.329999923706055,4.630000114440918,4.230000019073486,4.550000190734863,65300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.449999809265137,4.630000114440918,4.309999942779541,4.309999942779541,67300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.21999979019165,4.449999809265137,4.21999979019165,4.449999809265137,62300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.380000114440918,4.639999866485596,4.369999885559082,4.510000228881836,78700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.5,4.989999771118164,4.489999771118164,4.909999847412109,136400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.900000095367432,4.900000095367432,4.650000095367432,4.690000057220459,67100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.590000152587891,4.670000076293945,4.579999923706055,4.630000114440918,33300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.599999904632568,4.849999904632568,4.579999923706055,4.78000020980835,15100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.710000038146973,4.769999980926514,4.539999961853027,4.610000133514404,36100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.550000190734863,4.650000095367432,4.5,4.579999923706055,60700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.550000190734863,4.840000152587891,4.519999980926514,4.75,33600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.800000190734863,4.920000076293945,4.800000190734863,4.829999923706055,20800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.829999923706055,5.050000190734863,4.789999961853027,4.989999771118164,69500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.0,5.090000152587891,4.960000038146973,5.070000171661377,39200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,5.0,5.090000152587891,4.710000038146973,4.760000228881836,57600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.679999828338623,4.849999904632568,4.599999904632568,4.690000057220459,64100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.78000020980835,5.070000171661377,4.650000095367432,5.019999980926514,107900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.010000228881836,5.039999961853027,4.579999923706055,4.730000019073486,124900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.75,4.949999809265137,4.639999866485596,4.920000076293945,74000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.869999885559082,4.889999866485596,4.659999847412109,4.800000190734863,49400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.849999904632568,4.849999904632568,4.679999828338623,4.739999771118164,16400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.679999828338623,4.809999942779541,4.610000133514404,4.670000076293945,23000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.760000228881836,4.760000228881836,4.460000038146973,4.510000228881836,36900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.599999904632568,4.659999847412109,4.579999923706055,4.590000152587891,8400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.550000190734863,4.599999904632568,4.179999828338623,4.320000171661377,49900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.369999885559082,4.449999809265137,4.260000228881836,4.349999904632568,98200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.360000133514404,4.559999942779541,4.360000133514404,4.440000057220459,149300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.400000095367432,4.53000020980835,4.389999866485596,4.420000076293945,60400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.409999847412109,4.460000038146973,4.239999771118164,4.320000171661377,16300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.25,4.260000228881836,3.849999904632568,4.119999885559082,50400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.170000076293945,4.260000228881836,4.03000020980835,4.21999979019165,101100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.289999961853027,4.360000133514404,3.7899999618530273,3.869999885559082,178400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.9600000381469727,4.130000114440918,3.950000047683716,4.059999942779541,1044300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.119999885559082,4.119999885559082,4.010000228881836,4.050000190734863,63100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.03000020980835,4.150000095367432,4.0,4.150000095367432,48500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.119999885559082,4.25,4.059999942779541,4.130000114440918,91300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.099999904632568,4.269999980926514,4.099999904632568,4.230000019073486,89400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.21999979019165,4.409999847412109,4.190000057220459,4.340000152587891,59900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.360000133514404,4.360000133514404,4.230000019073486,4.300000190734863,50300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.269999980926514,4.349999904632568,4.190000057220459,4.25,85700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.25,4.300000190734863,4.119999885559082,4.179999828338623,72800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.179999828338623,4.230000019073486,4.110000133514404,4.150000095367432,48600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.119999885559082,4.260000228881836,4.119999885559082,4.159999847412109,25600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.150000095367432,4.300000190734863,4.150000095367432,4.260000228881836,92000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.300000190734863,4.349999904632568,4.260000228881836,4.309999942779541,66200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.260000228881836,4.340000152587891,4.260000228881836,4.269999980926514,75500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.260000228881836,4.269999980926514,4.139999866485596,4.21999979019165,41500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.199999809265137,4.28000020980835,4.179999828338623,4.199999809265137,33300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.170000076293945,4.260000228881836,4.159999847412109,4.239999771118164,36000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.179999828338623,4.179999828338623,3.940000057220459,4.010000228881836,77400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.920000076293945,3.9600000381469727,3.7899999618530273,3.880000114440918,49300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.920000076293945,4.03000020980835,3.880000114440918,4.0,148500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.010000228881836,4.21999979019165,3.900000095367432,4.079999923706055,178400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.079999923706055,4.429999828338623,4.050000190734863,4.199999809265137,198500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.159999847412109,4.25,4.110000133514404,4.130000114440918,51800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.110000133514404,4.559999942779541,4.110000133514404,4.519999980926514,197700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.599999904632568,4.809999942779541,4.489999771118164,4.659999847412109,162300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.71999979019165,4.820000171661377,4.599999904632568,4.679999828338623,118700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.650000095367432,4.800000190734863,4.610000133514404,4.71999979019165,86000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.78000020980835,5.349999904632568,4.71999979019165,5.170000076293945,747200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.230000019073486,5.300000190734863,5.079999923706055,5.170000076293945,128500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.199999809265137,5.289999961853027,5.090000152587891,5.269999980926514,131300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.329999923706055,5.329999923706055,5.130000114440918,5.309999942779541,768000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.349999904632568,5.440000057220459,5.190000057220459,5.300000190734863,111400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.320000171661377,5.380000114440918,5.170000076293945,5.25,45900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.179999828338623,5.210000038146973,4.980000019073486,5.179999828338623,136000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.170000076293945,5.170000076293945,4.769999980926514,4.800000190734863,145200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.860000133514404,5.059999942779541,4.760000228881836,4.929999828338623,89900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.909999847412109,5.03000020980835,4.789999961853027,4.980000019073486,106500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.940000057220459,4.989999771118164,4.71999979019165,4.75,56600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.699999809265137,4.75,4.550000190734863,4.630000114440918,46700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.710000038146973,4.75,4.579999923706055,4.75,46000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.679999828338623,4.949999809265137,4.679999828338623,4.949999809265137,82300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.0,5.050000190734863,4.889999866485596,5.03000020980835,119800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.03000020980835,5.03000020980835,4.880000114440918,4.900000095367432,42100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.820000171661377,5.039999961853027,4.820000171661377,4.949999809265137,58900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.96999979019165,4.96999979019165,4.789999961853027,4.860000133514404,43400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.75,5.150000095367432,4.75,5.050000190734863,101600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.940000057220459,5.010000228881836,4.840000152587891,4.860000133514404,43300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.840000152587891,4.920000076293945,4.699999809265137,4.860000133514404,50600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.889999866485596,4.940000057220459,4.809999942779541,4.849999904632568,29000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.900000095367432,5.059999942779541,4.860000133514404,4.960000038146973,60200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.0,5.019999980926514,4.820000171661377,4.840000152587891,36200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.78000020980835,4.96999979019165,4.78000020980835,4.909999847412109,76400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.940000057220459,4.940000057220459,4.699999809265137,4.800000190734863,39700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.769999980926514,4.949999809265137,4.760000228881836,4.869999885559082,72100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.869999885559082,4.889999866485596,4.760000228881836,4.880000114440918,40400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.940000057220459,5.090000152587891,4.849999904632568,5.039999961853027,62100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.059999942779541,5.130000114440918,4.889999866485596,4.900000095367432,33100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.900000095367432,4.96999979019165,4.849999904632568,4.869999885559082,79000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.849999904632568,5.010000228881836,4.849999904632568,4.980000019073486,44000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,5.0,5.019999980926514,4.849999904632568,4.960000038146973,29800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,5.059999942779541,5.119999885559082,5.010000228881836,5.070000171661377,37300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,5.099999904632568,5.269999980926514,5.0,5.0,167000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,5.25,6.190000057220459,5.199999809265137,6.150000095367432,433300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.380000114440918,6.710000038146973,5.800000190734863,6.570000171661377,318900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.599999904632568,6.940000057220459,6.46999979019165,6.559999942779541,285500.0,,,,,,,,,,
