Date,Open,High,Low,Close,Volume,"('Adj Close', 'SNA')","('Close', 'SNA')","('High', 'SNA')","('Low', 'SNA')","('Open', 'SNA')","('Volume', 'SNA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,291.5,294.5,291.5,293.4200134277344,190800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,294.8699951171875,295.510009765625,292.9700012207031,294.5,263700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,287.0,288.0,266.0299987792969,266.0299987792969,776400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,266.04998779296875,268.1400146484375,261.2699890136719,262.42999267578125,472000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,262.0799865722656,268.1400146484375,262.0799865722656,267.739990234375,360700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,264.6700134277344,265.5,259.5400085449219,262.0899963378906,340200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,264.0,265.9599914550781,262.44000244140625,263.1400146484375,314500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,263.8099975585937,269.1199951171875,263.8099975585937,269.0,278000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,268.2900085449219,270.239990234375,266.67999267578125,267.239990234375,313300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,266.79998779296875,269.32000732421875,266.1700134277344,269.0400085449219,393200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,269.3900146484375,270.8999938964844,268.44000244140625,269.1199951171875,266700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,269.2699890136719,271.8500061035156,268.010009765625,271.2300109863281,309300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,270.2300109863281,271.5799865722656,268.8299865722656,270.95001220703125,192400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,270.0400085449219,272.1199951171875,268.6000061035156,271.2099914550781,245400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,273.0,274.0599975585937,271.0299987792969,273.760009765625,276800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,273.1600036621094,276.4599914550781,272.489990234375,275.19000244140625,299200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,276.5,277.3699951171875,274.1199951171875,275.6600036621094,398400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,274.9700012207031,277.510009765625,274.5899963378906,277.29998779296875,216100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,281.5799865722656,286.29998779296875,280.4100036621094,284.510009765625,462000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,283.6700134277344,287.0,282.6300048828125,283.0400085449219,416700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,284.19000244140625,286.7799987792969,283.29998779296875,285.6600036621094,229200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,286.75,294.92999267578125,285.7699890136719,294.6099853515625,516000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,295.95001220703125,297.5299987792969,292.67999267578125,295.239990234375,491100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,295.2200012207031,297.6099853515625,288.7300109863281,292.20001220703125,383700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,291.6600036621094,295.7900085449219,290.1700134277344,295.010009765625,278000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,294.4700012207031,295.8599853515625,292.3099975585937,294.760009765625,375300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,294.8299865722656,296.6499938964844,289.1199951171875,290.8500061035156,390500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,289.1499938964844,293.3999938964844,288.5899963378906,289.20001220703125,1995400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,289.6499938964844,291.1700134277344,285.8800048828125,287.3299865722656,380400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,287.7300109863281,289.79998779296875,285.8500061035156,289.2099914550781,380600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,289.6199951171875,292.69000244140625,288.0,292.010009765625,229200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,292.79998779296875,294.75,292.1700134277344,293.17999267578125,406200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,294.989990234375,294.989990234375,290.5,291.6300048828125,273300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,291.8500061035156,293.42999267578125,290.7699890136719,291.8900146484375,227700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,291.9599914550781,292.8599853515625,290.7799987792969,290.9700012207031,322200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,293.1700134277344,297.1199951171875,293.1700134277344,296.94000244140625,242400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,297.1400146484375,298.489990234375,295.7900085449219,296.2200012207031,241600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,295.42999267578125,296.45001220703125,293.5899963378906,294.6300048828125,263700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,294.0299987792969,294.0299987792969,290.7900085449219,292.0899963378906,283300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,292.07000732421875,294.19000244140625,292.07000732421875,292.510009765625,257200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,294.6099853515625,296.67999267578125,292.42999267578125,293.2099914550781,268800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,293.760009765625,294.7099914550781,292.3099975585937,292.760009765625,210200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,293.7300109863281,295.3299865722656,292.94000244140625,293.3099975585937,222200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,294.489990234375,294.489990234375,291.6099853515625,293.989990234375,240600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,290.6700134277344,293.760009765625,289.2099914550781,292.0799865722656,252700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,292.7699890136719,293.3399963378906,290.0899963378906,291.5400085449219,303400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,290.5899963378906,292.6199951171875,288.1199951171875,289.5799865722656,348000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,292.4700012207031,294.1400146484375,284.7200012207031,285.8299865722656,315000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,284.45001220703125,284.7200012207031,279.8699951171875,282.45001220703125,355900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,284.5299987792969,286.82000732421875,281.739990234375,283.5,437800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,273.6700134277344,273.6700134277344,261.3299865722656,261.760009765625,862100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,262.1000061035156,269.1000061035156,261.95001220703125,268.79998779296875,522100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,268.7699890136719,271.04998779296875,267.1300048828125,268.5599975585937,374400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,268.69000244140625,272.760009765625,267.6600036621094,271.3399963378906,289200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,271.3599853515625,275.1400146484375,271.3599853515625,273.5899963378906,299000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,272.6300048828125,273.0,269.8099975585937,270.1600036621094,261200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,270.8900146484375,272.8699951171875,270.010009765625,270.70001220703125,237100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,270.6000061035156,273.5799865722656,270.6000061035156,272.25,267800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,270.70001220703125,272.17999267578125,267.29998779296875,267.9599914550781,325800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,268.3399963378906,270.8599853515625,267.5400085449219,267.739990234375,358800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,268.5599975585937,268.5599975585937,266.510009765625,266.8699951171875,339500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,268.67999267578125,271.1199951171875,268.0,271.0299987792969,262500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,273.29998779296875,274.7300109863281,272.95001220703125,274.5899963378906,173300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,275.0599975585937,277.94000244140625,275.0599975585937,276.8599853515625,224900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,277.1099853515625,278.2900085449219,275.0,275.9100036621094,296100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,276.5799865722656,280.1300048828125,276.32000732421875,280.1000061035156,156300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,281.5,282.17999267578125,280.2099914550781,280.9100036621094,137400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,281.79998779296875,282.2699890136719,278.9700012207031,279.92999267578125,156000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,281.510009765625,282.0599975585937,277.6000061035156,279.1199951171875,253500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,281.2300109863281,281.4100036621094,278.7699890136719,279.82000732421875,254100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,279.0799865722656,279.0799865722656,276.6300048828125,276.8099975585937,235800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,276.4200134277344,279.4100036621094,275.54998779296875,278.9800109863281,279200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,278.9800109863281,280.3999938964844,277.69000244140625,279.3399963378906,215400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,278.8099975585937,278.8099975585937,275.67999267578125,276.1000061035156,192800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,275.3699951171875,277.5,274.7799987792969,276.1700134277344,167300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,276.4200134277344,276.4200134277344,269.4700012207031,270.2799987792969,195500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,271.6199951171875,272.6600036621094,269.57000732421875,270.8900146484375,174500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,270.510009765625,272.5799865722656,269.3099975585937,269.4200134277344,251100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,266.70001220703125,267.79998779296875,264.6300048828125,265.3900146484375,229000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,266.0199890136719,269.7200012207031,265.7099914550781,268.2300109863281,281500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,267.5599975585937,273.2799987792969,266.3099975585937,272.8599853515625,455500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,273.4700012207031,273.6000061035156,265.4700012207031,268.8699951171875,216000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,267.1600036621094,268.3399963378906,265.5799865722656,267.0199890136719,217900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,267.2099914550781,269.5299987792969,266.3299865722656,269.2200012207031,160400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,268.4200134277344,269.9800109863281,266.2799987792969,267.0400085449219,135900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,265.7200012207031,268.7200012207031,265.0,268.19000244140625,184400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,267.1600036621094,269.3800048828125,267.1600036621094,267.8999938964844,172200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,266.7699890136719,266.8399963378906,264.5599975585937,265.5599975585937,240500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,269.0599975585937,272.0199890136719,267.5599975585937,268.2699890136719,198300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,267.2099914550781,269.5799865722656,265.260009765625,268.8299865722656,179900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,266.1000061035156,267.0199890136719,261.2900085449219,262.239990234375,218800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,262.0299987792969,269.1300048828125,262.0299987792969,268.2300109863281,322400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,267.6499938964844,270.4800109863281,267.6499938964844,269.3099975585937,263000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,268.2900085449219,269.9700012207031,267.3599853515625,268.67999267578125,228100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,268.7200012207031,270.7699890136719,264.4599914550781,266.75,903600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,268.0,271.5,266.75,267.3999938964844,257600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,265.6700134277344,265.7099914550781,261.1499938964844,263.0400085449219,340300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,261.239990234375,262.5400085449219,259.1400146484375,261.7300109863281,271600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,262.5,262.8500061035156,258.5299987792969,258.9100036621094,390800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,258.9100036621094,261.94000244140625,258.8399963378906,261.3900146484375,536500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,263.0,263.2699890136719,255.91000366210935,256.8999938964844,376400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,257.82000732421875,258.0,255.7400054931641,257.0599975585937,361000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,256.8800048828125,258.0299987792969,255.80999755859372,256.8900146484375,146100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,255.2899932861328,255.6000061035156,252.97999572753903,255.3500061035156,456600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,255.69000244140625,258.07000732421875,255.25999450683597,257.4100036621094,293100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,256.75,257.7799987792969,255.6300048828125,256.1099853515625,334500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,256.5400085449219,261.42999267578125,256.5400085449219,261.3999938964844,297800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,264.3299865722656,268.6199951171875,264.0,267.8999938964844,417800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,268.6199951171875,271.9200134277344,268.2200012207031,269.6300048828125,302400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,269.82000732421875,273.239990234375,269.82000732421875,270.8399963378906,312600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,271.989990234375,279.6400146484375,271.3699951171875,278.8800048828125,396200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,277.8099975585937,282.0,275.5899963378906,275.7300109863281,446100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,270.0,277.5,266.54998779296875,270.5400085449219,747900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,272.0199890136719,274.29998779296875,269.1400146484375,270.8999938964844,421100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,272.0,275.07000732421875,269.260009765625,274.739990234375,300800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,273.7900085449219,275.3500061035156,273.2799987792969,274.7799987792969,260700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,273.7099914550781,274.8299865722656,269.3399963378906,270.07000732421875,273900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,270.45001220703125,277.7300109863281,270.45001220703125,273.4700012207031,296400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,276.6400146484375,282.239990234375,276.6400146484375,280.6600036621094,258900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,280.8299865722656,281.4100036621094,278.95001220703125,280.2200012207031,208600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,282.32000732421875,286.0,280.3599853515625,285.239990234375,249100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,286.0,289.44000244140625,283.69000244140625,287.0299987792969,322600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,286.5799865722656,288.9200134277344,276.7200012207031,278.9800109863281,319800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,275.5299987792969,277.4200134277344,272.9200134277344,276.739990234375,250500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,269.4800109863281,275.0,266.5599975585937,271.239990234375,287500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,271.8500061035156,276.6099853515625,271.8500061035156,272.3800048828125,234900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,275.239990234375,276.70001220703125,268.9100036621094,269.0400085449219,222700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,271.1600036621094,274.69000244140625,270.8299865722656,273.69000244140625,169500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,275.3599853515625,275.6499938964844,270.79998779296875,273.19000244140625,169000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,273.20001220703125,273.95001220703125,267.0,267.82000732421875,293400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,268.9800109863281,273.760009765625,267.95001220703125,272.5,150100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,272.4100036621094,273.44000244140625,270.3699951171875,273.2300109863281,155600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,276.989990234375,277.2900085449219,273.9100036621094,276.1300048828125,141100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,275.75,276.510009765625,274.45001220703125,276.19000244140625,242400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,275.489990234375,278.54998779296875,275.489990234375,277.3599853515625,155600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,275.9200134277344,277.29998779296875,274.6000061035156,275.3500061035156,130600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,277.0799865722656,279.3399963378906,276.04998779296875,278.9200134277344,150400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,278.9200134277344,279.8399963378906,277.20001220703125,277.6700134277344,186000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,279.25,284.8500061035156,278.010009765625,283.8399963378906,194500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,285.0,285.94000244140625,282.17999267578125,282.989990234375,193500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,282.6300048828125,282.8699951171875,281.239990234375,282.1300048828125,225400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,282.2799987792969,282.9200134277344,279.7300109863281,280.17999267578125,212000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,282.4599914550781,283.29998779296875,280.4200134277344,281.1400146484375,268600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,282.8800048828125,283.8999938964844,279.8299865722656,283.739990234375,292400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,282.4200134277344,284.6499938964844,277.8299865722656,279.5599975585937,340400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,279.5599975585937,280.8599853515625,277.29998779296875,279.07000732421875,202200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,278.7099914550781,278.7099914550781,270.7799987792969,272.0899963378906,458800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,271.989990234375,275.1499938964844,268.8999938964844,270.8399963378906,268400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,272.75,278.5799865722656,271.92999267578125,277.0199890136719,327400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,277.44000244140625,278.6000061035156,273.6199951171875,275.739990234375,246100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,275.5199890136719,276.6700134277344,269.5799865722656,276.2699890136719,282500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,277.0899963378906,277.94000244140625,273.0799865722656,277.8599853515625,216600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,278.75,282.3500061035156,278.75,280.44000244140625,244800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,281.989990234375,283.9700012207031,280.04998779296875,281.44000244140625,239700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,282.2200012207031,283.5599975585937,279.739990234375,280.0799865722656,251200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,281.45001220703125,285.2900085449219,280.2699890136719,280.6600036621094,266900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,285.8099975585937,287.0,282.6099853515625,286.1099853515625,205300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,284.44000244140625,284.44000244140625,281.6400146484375,283.19000244140625,532400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,284.3599853515625,287.010009765625,282.7099914550781,284.79998779296875,326000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,285.1300048828125,285.8800048828125,283.8999938964844,284.4100036621094,330400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,285.4200134277344,286.1700134277344,282.79998779296875,283.6199951171875,288700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,286.1700134277344,289.8299865722656,285.25,289.5,227100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,290.0,292.6199951171875,288.0,288.510009765625,293700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,288.0,289.9800109863281,285.489990234375,289.7099914550781,216100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,289.4700012207031,290.7099914550781,285.0400085449219,287.989990234375,259500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,287.75,291.3800048828125,287.1400146484375,291.0199890136719,335100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,290.2699890136719,290.2699890136719,286.0400085449219,288.7099914550781,201000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,291.6000061035156,291.6000061035156,286.0799865722656,286.739990234375,276600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,284.6400146484375,286.5,284.4100036621094,286.0199890136719,187600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,286.79998779296875,287.2099914550781,284.3800048828125,285.44000244140625,185400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,285.489990234375,289.6600036621094,285.489990234375,287.45001220703125,210000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,287.67999267578125,289.3999938964844,285.0,286.3099975585937,326200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,287.44000244140625,292.1199951171875,287.44000244140625,291.8099975585937,401400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,291.19000244140625,296.8500061035156,291.1499938964844,296.6000061035156,430800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,297.82000732421875,302.6400146484375,295.44000244140625,295.67999267578125,693200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,296.29998779296875,299.75,296.29998779296875,298.0799865722656,543100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,305.5,328.45001220703125,304.4700012207031,327.7900085449219,927800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,330.0,330.510009765625,322.5299987792969,326.0899963378906,1420100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,325.1600036621094,327.8599853515625,323.3299865722656,325.989990234375,505800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,325.57000732421875,325.57000732421875,322.04998779296875,323.3099975585937,335000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,323.67999267578125,325.5,321.2699890136719,325.239990234375,389000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,325.0,327.79998779296875,323.2200012207031,325.6499938964844,563500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,328.0,328.42999267578125,324.6300048828125,326.5799865722656,222100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,330.6300048828125,334.3900146484375,329.4200134277344,332.5899963378906,379500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,329.9599914550781,335.5,328.32000732421875,333.4800109863281,376000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,333.5400085449219,337.7200012207031,332.67999267578125,333.04998779296875,422000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,332.94000244140625,334.2099914550781,330.010009765625,330.1300048828125,545200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,330.4800109863281,332.9599914550781,328.8699951171875,330.2900085449219,253900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,330.1400146484375,334.1199951171875,329.67999267578125,331.0400085449219,231100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,328.3800048828125,334.3699951171875,325.19000244140625,334.17999267578125,272600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,347.5400085449219,355.5599975585937,347.32000732421875,354.239990234375,515400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,353.82000732421875,355.04998779296875,350.2099914550781,353.1300048828125,347000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,355.8699951171875,360.4100036621094,354.1300048828125,359.2699890136719,356800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,361.6300048828125,363.2000122070313,360.19000244140625,361.8500061035156,374800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,361.1499938964844,363.489990234375,360.0799865722656,360.3500061035156,471400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,361.8500061035156,365.3500061035156,361.25,361.260009765625,295800.0,,,,,,,,,,
