Date,Open,High,Low,Close,Volume,"('Adj Close', 'STX')","('Close', 'STX')","('High', 'STX')","('Low', 'STX')","('Open', 'STX')","('Volume', 'STX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,87.55000305175781,89.30000305175781,86.77999877929688,89.2300033569336,4020500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,90.12000274658205,90.27999877929688,88.05000305175781,89.16999816894531,3775900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,91.1999969482422,91.1999969482422,86.5,90.98999786376952,5756700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,90.88999938964844,92.04000091552734,89.41000366210938,90.44000244140624,3071000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,90.68000030517578,91.58999633789062,88.38999938964844,88.62999725341797,2648300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,88.80000305175781,89.18000030517578,87.19000244140625,87.58999633789062,2406100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,87.3499984741211,87.77999877929688,85.38999938964844,85.68000030517578,5221000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,85.87999725341797,87.51000213623047,85.87999725341797,86.80000305175781,2001900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,86.6500015258789,87.97000122070312,85.94000244140625,87.5199966430664,2160200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,87.16999816894531,87.19000244140625,85.12000274658203,85.5,2095600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,86.04000091552734,86.7699966430664,85.47000122070312,86.19999694824219,2560000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,86.48999786376953,87.31999969482422,85.33000183105469,86.76000213623047,1818600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,86.69999694824219,88.26000213623047,85.79000091552734,87.68000030517578,1670600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,87.72000122070312,89.47000122070312,87.3499984741211,89.41000366210938,1536700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,89.33000183105469,90.66000366210938,88.98999786376953,89.0999984741211,1599800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,87.33999633789062,87.75,86.05000305175781,87.16000366210938,2040700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,88.0999984741211,88.19000244140625,86.1500015258789,86.80999755859375,1854000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,86.86000061035156,88.5,86.80999755859375,88.16000366210938,1299700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,88.20999908447266,88.69000244140625,87.08999633789062,87.5199966430664,1796300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,87.16000366210938,87.36000061035156,85.54000091552734,86.7699966430664,1781100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,85.91999816894531,86.06999969482422,83.94999694824219,84.9000015258789,1929000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,86.30999755859375,88.4000015258789,86.0199966430664,88.0199966430664,2214400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,88.22000122070312,88.41999816894531,87.02999877929688,87.9800033569336,1461900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,88.18000030517578,89.75,87.7300033569336,88.66000366210938,2134200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,90.7699966430664,93.0,89.94000244140625,90.6999969482422,3381400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,90.11000061035156,91.95999908447266,90.11000061035156,91.61000061035156,1979600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,92.47000122070312,93.44000244140624,92.22000122070312,93.0500030517578,2184700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,95.0,98.1500015258789,94.12000274658205,97.16000366210938,5097800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,97.52999877929688,99.93000030517578,96.76000213623048,98.37999725341795,3563000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,97.38999938964844,98.8000030517578,97.0500030517578,98.62999725341795,2392400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,99.98999786376952,101.26000213623048,92.97000122070312,94.13999938964844,5282100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,94.62999725341795,94.9800033569336,91.33999633789062,93.80999755859376,4626700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,93.37000274658205,94.9000015258789,92.45999908447266,92.69000244140624,2746900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,91.31999969482422,91.91000366210938,90.11000061035156,91.73999786376952,2602100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,92.27999877929688,92.75,90.75,91.11000061035156,2893900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,90.48999786376952,90.5500030517578,88.41999816894531,88.66999816894531,3737300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,88.08000183105469,88.12999725341797,85.26000213623047,85.76000213623047,3321400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,84.93000030517578,86.04000091552734,84.6500015258789,86.01000213623047,6079500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,86.66000366210938,87.1500015258789,85.11000061035156,85.38999938964844,2265400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,84.63999938964844,86.83999633789062,84.20999908447266,86.56999969482422,1894200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,86.12000274658203,87.86000061035156,85.44999694824219,87.41999816894531,2319100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,91.3499984741211,91.47000122070312,88.12000274658203,88.44999694824219,3747600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,88.80999755859375,89.62000274658203,87.6500015258789,89.01000213623047,2454100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,88.66999816894531,89.0199966430664,87.62000274658203,88.20999908447266,1835000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,93.5,97.9499969482422,92.76000213623048,94.72000122070312,7346800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,95.66000366210938,96.33000183105467,93.33999633789062,94.58000183105467,2762500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,94.55999755859376,94.63999938964844,91.7300033569336,93.0500030517578,3296300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,93.1500015258789,94.33999633789062,91.70999908447266,91.77999877929688,2672700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,89.87999725341797,90.9800033569336,89.20999908447266,90.2300033569336,3246200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,89.69000244140625,92.6999969482422,89.6500015258789,91.62999725341795,2585000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,93.06999969482422,94.2300033569336,90.58999633789062,90.76000213623048,2281200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,91.37999725341795,91.37999725341795,89.6500015258789,89.98999786376953,2598100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,91.31999969482422,92.04000091552734,88.7300033569336,89.1500015258789,2612900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,90.04000091552734,90.95999908447266,87.83000183105469,89.52999877929688,2816700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,88.56999969482422,88.86000061035156,86.33000183105469,87.98999786376953,3200200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,88.12000274658203,88.8499984741211,87.38999938964844,88.77999877929688,1970600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,87.37999725341797,87.66000366210938,85.0999984741211,85.19000244140625,2529000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,86.68000030517578,87.0999984741211,83.30000305175781,83.87999725341797,2925200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,83.54000091552734,84.70999908447266,83.0199966430664,83.68000030517578,2454000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,84.94999694824219,86.30000305175781,84.04000091552734,84.19999694824219,3465900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,83.79000091552734,85.19999694824219,83.30999755859375,83.44000244140625,1811700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,83.7699966430664,84.29000091552734,82.30999755859375,82.45999908447266,2882800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,82.62000274658203,85.6500015258789,82.54000091552734,85.18000030517578,3562900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,85.6500015258789,87.62000274658203,85.61000061035156,86.52999877929688,6008700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,87.55999755859375,91.0,83.33999633789062,87.11000061035156,7274500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,85.9000015258789,88.12999725341797,84.45999908447266,87.26000213623047,3166500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,87.61000061035156,87.69999694824219,85.1500015258789,86.04000091552734,3637400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,85.9800033569336,87.01000213623047,85.36000061035156,86.08000183105469,2050400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,85.44000244140625,86.63999938964844,85.4000015258789,85.91000366210938,2113000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,86.97000122070312,87.77999877929688,84.33999633789062,85.80999755859375,2047700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,86.63999938964844,86.7300033569336,84.47000122070312,86.29000091552734,1415500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,87.79000091552734,87.9000015258789,86.68000030517578,87.5,1655400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,88.06999969482422,90.97000122070312,88.0,89.8499984741211,1932600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,90.12999725341795,90.8499984741211,89.41000366210938,89.51000213623047,1305900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,88.76000213623047,90.19000244140624,88.76000213623047,90.05000305175781,913300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,90.16999816894533,91.93000030517578,89.77999877929688,91.66999816894533,1740100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,92.4000015258789,94.0500030517578,92.3000030517578,94.01000213623048,2789100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,94.5500030517578,94.58000183105467,92.4499969482422,93.1500015258789,2008400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,94.54000091552734,96.61000061035156,93.6500015258789,96.22000122070312,2353500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,97.23999786376952,98.91999816894533,96.79000091552734,98.72000122070312,2872300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,98.9000015258789,99.1999969482422,98.0199966430664,98.23999786376952,1854600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,98.5,98.5,94.77999877929688,95.2699966430664,2661000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,95.22000122070312,97.13999938964844,95.16999816894533,96.80999755859376,1486900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,93.72000122070312,94.9800033569336,93.0500030517578,93.5999984741211,3084300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,94.04000091552734,95.06999969482422,93.63999938964844,94.66999816894533,2129500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,96.0,96.76000213623048,93.01000213623048,93.45999908447266,1841000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,93.9800033569336,94.66999816894533,92.98999786376952,94.19000244140624,1301700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,95.0,96.91999816894533,94.55999755859376,96.83999633789062,2979600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,95.3000030517578,96.36000061035156,93.37000274658205,94.26000213623048,3602500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,94.55999755859376,95.8000030517578,92.33999633789062,93.70999908447266,2273400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,93.8499984741211,94.7699966430664,90.44000244140624,93.23999786376952,3589700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,93.62999725341795,93.93000030517578,90.5500030517578,91.33000183105467,2696900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,90.91000366210938,92.4000015258789,90.26000213623048,91.8499984741211,3724000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,93.0,97.68000030517578,93.0,96.5999984741211,2962900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,96.2300033569336,96.58999633789062,94.73999786376952,96.0,1440400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,95.75,97.13999938964844,95.08000183105467,96.11000061035156,1779200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,95.45999908447266,99.5500030517578,95.01000213623048,99.5199966430664,2231800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,99.0,101.7699966430664,98.54000091552734,101.63999938964844,2768600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,103.0999984741211,105.27999877929688,102.06999969482422,102.8499984741211,3311800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,102.8499984741211,105.0,102.70999908447266,104.76000213623048,1964000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,103.33999633789062,104.08000183105467,103.01000213623048,103.86000061035156,1311300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,104.41999816894533,106.7699966430664,103.73999786376952,105.9800033569336,2086700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,106.16000366210938,107.91000366210938,105.5199966430664,105.98999786376952,2848900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,105.11000061035156,105.52999877929688,102.33999633789062,102.62000274658205,3109500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,102.61000061035156,103.75,101.01000213623048,103.08000183105467,3420600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,102.8000030517578,103.75,102.04000091552734,103.33000183105467,1784800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,103.75,104.19000244140624,102.0,103.73999786376952,2278300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,103.62000274658205,104.0,101.80999755859376,102.75,1953300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,102.6999969482422,104.33000183105467,101.79000091552734,104.0999984741211,1366800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,104.47000122070312,105.47000122070312,103.12000274658205,103.2699966430664,1550000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,103.0,103.36000061035156,101.79000091552734,102.44000244140624,1298000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,102.26000213623048,103.98999786376952,102.01000213623048,103.12999725341795,1102600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,103.12999725341795,103.33999633789062,101.20999908447266,101.37000274658205,1059800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,101.47000122070312,102.33000183105467,101.06999969482422,102.04000091552734,1548500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,102.83000183105467,104.51000213623048,102.54000091552734,103.43000030517578,2001000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,103.4000015258789,104.9800033569336,102.9800033569336,104.3499984741211,1618100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,105.0,106.9800033569336,104.61000061035156,106.7300033569336,2067500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,107.0,107.0,105.0,106.11000061035156,1584300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,106.43000030517578,108.97000122070312,105.80999755859376,107.0999984741211,2040600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,107.3499984741211,108.9499969482422,106.16999816894533,108.94000244140624,2212100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,109.3000030517578,109.62999725341795,108.19000244140624,108.70999908447266,1933500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,106.91000366210938,106.91000366210938,104.5199966430664,104.91000366210938,2825000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,105.7699966430664,105.7699966430664,102.4800033569336,103.47000122070312,2237600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,103.95999908447266,104.2699966430664,102.47000122070312,102.62999725341795,1977200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,104.13999938964844,106.25,103.4000015258789,106.18000030517578,2310900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,105.16999816894533,106.58999633789062,104.5,105.3000030517578,3793900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,109.0,113.56999969482422,107.16000366210938,109.52999877929688,9398100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,108.80999755859376,109.06999969482422,103.63999938964844,103.95999908447266,4194900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,105.01000213623048,105.75,102.87999725341795,103.68000030517578,3069200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,104.08000183105467,104.3000030517578,101.36000061035156,103.37999725341795,2977500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,103.5,103.6999969482422,98.63999938964844,99.0999984741211,3058400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,102.3499984741211,102.77999877929688,100.20999908447266,102.16999816894533,2670500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,102.02999877929688,104.19000244140624,98.11000061035156,99.01000213623048,3437000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,95.5,96.16000366210938,93.4499969482422,94.56999969482422,4204800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,90.58999633789062,93.9000015258789,90.0,92.54000091552734,3365600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,93.38999938964844,95.87999725341795,93.11000061035156,93.68000030517578,3209100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,94.66999816894533,95.31999969482422,92.04000091552734,92.0999984741211,3288400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,92.3000030517578,95.62000274658205,91.1999969482422,95.4499969482422,2332500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,95.20999908447266,96.98999786376952,94.27999877929688,96.27999877929688,1483600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,96.01000213623048,97.08999633789062,95.0999984741211,95.83000183105467,1284500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,97.19000244140624,98.2300033569336,96.70999908447266,98.1999969482422,1637500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,98.81999969482422,98.98999786376952,96.69000244140624,97.05999755859376,2176000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,98.86000061035156,100.16000366210938,98.22000122070312,99.61000061035156,2196900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,100.1999969482422,102.56999969482422,99.36000061035156,101.7300033569336,2494400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,101.55999755859376,103.98999786376952,100.75,103.95999908447266,2951900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,103.83000183105467,105.0199966430664,102.83000183105467,103.5500030517578,1703300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,104.1999969482422,104.9000015258789,103.43000030517578,104.44000244140624,1150100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,104.81999969482422,105.20999908447266,102.91000366210938,103.2300033569336,989000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,104.33999633789062,104.66999816894533,103.4800033569336,104.41000366210938,949000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,103.75,105.2300033569336,102.9499969482422,104.76000213623048,1404700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,102.95999908447266,102.9800033569336,100.52999877929688,100.70999908447266,2423600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,100.0,100.0199966430664,97.44000244140624,99.25,2058200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,99.05999755859376,100.33999633789062,97.16000366210938,97.54000091552734,2042800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,98.81999969482422,99.58999633789062,97.93000030517578,99.5500030517578,1975700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,99.5500030517578,99.5500030517578,96.26000213623048,96.77999877929688,1670300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,96.0999984741211,101.04000091552734,94.6999969482422,100.7300033569336,3916900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,100.08000183105467,102.13999938964844,99.86000061035156,100.80999755859376,1736200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,100.3000030517578,100.70999908447266,97.33000183105467,97.9800033569336,2612500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,99.3499984741211,101.37999725341795,97.9800033569336,101.33999633789062,2318500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,101.2699966430664,102.75,99.94000244140624,102.26000213623048,1878900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,102.31999969482422,102.73999786376952,100.05999755859376,102.52999877929688,2373500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,101.95999908447266,102.27999877929688,100.08000183105467,100.62000274658205,2002600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,100.83999633789062,102.7699966430664,100.0,102.12999725341795,1795100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,101.83000183105467,102.0999984741211,100.98999786376952,101.44000244140624,1593500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,102.31999969482422,102.52999877929688,101.08999633789062,102.06999969482422,1499300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,102.18000030517578,103.4800033569336,100.72000122070312,100.93000030517578,1833300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,103.48999786376952,104.47000122070312,102.58999633789062,104.12000274658205,1507100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,103.83000183105467,105.8000030517578,103.83000183105467,104.73999786376952,5499800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,105.11000061035156,106.75,104.9000015258789,105.87999725341795,1477300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,106.02999877929688,106.79000091552734,104.83999633789062,106.62999725341795,1626000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,106.25,107.76000213623048,106.05999755859376,107.76000213623048,1695300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,110.01000213623048,110.93000030517578,107.81999969482422,110.76000213623048,2660800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,110.68000030517578,110.72000122070312,108.1500015258789,108.73999786376952,1320000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,108.75,109.61000061035156,107.80999755859376,109.52999877929688,1600500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,109.2699966430664,109.2699966430664,106.5,107.81999969482422,2155000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,108.05999755859376,110.0,107.1999969482422,108.55999755859376,1476900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,108.04000091552734,109.41999816894533,107.81999969482422,108.8000030517578,1135000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,109.87999725341795,109.87999725341795,106.36000061035156,107.23999786376952,1447800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,106.08999633789062,106.62000274658205,104.5199966430664,106.12999725341795,1871300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,106.97000122070312,108.9499969482422,106.5,108.6500015258789,1551400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,109.0999984741211,109.38999938964844,105.5500030517578,109.29000091552734,3410500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,107.75,108.7300033569336,106.51000213623048,108.12000274658205,1255900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,107.9800033569336,109.88999938964844,107.94000244140624,109.80999755859376,1054900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,110.0,111.41999816894533,108.83999633789062,111.05999755859376,1619100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,112.04000091552734,115.31999969482422,111.37000274658205,111.79000091552734,2511100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,111.2300033569336,112.87000274658205,110.62000274658205,111.7300033569336,1238100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,112.37999725341795,113.30999755859376,111.98999786376952,112.4499969482422,1728300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,112.6500015258789,114.66999816894533,111.6999969482422,112.12000274658205,1951000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,111.61000061035156,112.58000183105467,109.31999969482422,112.41000366210938,2419300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,111.9000015258789,112.75,110.33000183105467,112.63999938964844,3166100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,105.73999786376952,107.8000030517578,102.45999908447266,103.5199966430664,8774000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,104.52999877929688,105.08000183105467,102.3499984741211,103.9800033569336,2746300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,104.22000122070312,105.6500015258789,102.91999816894533,103.01000213623048,2485700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,103.7699966430664,103.88999938964844,101.02999877929688,101.31999969482422,2766700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,101.36000061035156,101.70999908447266,100.19000244140624,101.33000183105467,2014700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,100.97000122070312,101.3000030517578,98.94000244140624,99.79000091552734,2862200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,99.41999816894533,101.20999908447266,98.91000366210938,100.37000274658205,2708500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,99.58999633789062,100.9800033569336,98.66000366210938,99.11000061035156,2001600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,98.83000183105467,101.2699966430664,98.83000183105467,99.88999938964844,1961200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,100.20999908447266,101.87000274658205,100.02999877929688,101.6500015258789,1519500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,103.97000122070312,104.8000030517578,102.58000183105467,102.9800033569336,2411600.0,,,,,,,,,,
