Date,Open,High,Low,Close,Volume,"('Adj Close', 'MSVB')","('Close', 'MSVB')","('High', 'MSVB')","('Low', 'MSVB')","('Open', 'MSVB')","('Volume', 'MSVB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.130000114440918,10.149999618530272,10.050000190734863,10.149999618530272,5700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,6800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.149999618530272,10.350000381469728,10.09000015258789,10.350000381469728,18600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,1500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,4000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,10.140000343322754,10.140000343322754,10.039999961853027,10.039999961853027,1400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,10.149999618530272,10.149999618530272,10.039999961853027,10.039999961853027,3000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,10.020000457763672,10.020000457763672,9.960000038146973,9.970000267028809,900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.199999809265137,10.199999809265137,9.960000038146973,9.960000038146973,1400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,13.75,13.850000381469728,13.5,13.539999961853027,158000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,13.550000190734863,13.550000190734863,12.949999809265137,13.25,120900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,13.350000381469728,13.4399995803833,13.199999809265137,13.4399995803833,20500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,13.449999809265137,13.5,13.4399995803833,13.5,3800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,13.510000228881836,13.600000381469728,13.5,13.600000381469728,4400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,13.579999923706056,13.579999923706056,13.579999923706056,13.579999923706056,400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,13.62600040435791,13.640000343322754,13.619999885559082,13.640000343322754,500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,13.579999923706056,13.579999923706056,13.5,13.5600004196167,1700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,13.539999961853027,13.550000190734863,13.449999809265137,13.449999809265137,4000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,13.5,13.529999732971191,13.5,13.529999732971191,3600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,13.550000190734863,13.550000190734863,13.449999809265137,13.532999992370604,1800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,13.550000190734863,13.579999923706056,13.550000190734863,13.579999923706056,300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,13.600000381469728,13.600000381469728,13.460000038146973,13.600000381469728,1600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,13.600000381469728,13.600000381469728,13.600000381469728,13.600000381469728,0.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,13.600000381469728,13.600000381469728,13.600000381469728,13.600000381469728,0.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,13.649999618530272,13.649999618530272,13.649999618530272,13.649999618530272,300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,13.649999618530272,13.649999618530272,13.649999618530272,13.649999618530272,0.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,13.649999618530272,13.649999618530272,13.649999618530272,13.649999618530272,0.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,13.789999961853027,14.020000457763672,13.789999961853027,13.850000381469728,4300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,13.899999618530272,13.899999618530272,13.800000190734863,13.8100004196167,1700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,0.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,13.899999618530272,13.899999618530272,13.699999809265137,13.699999809265137,300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,13.699999809265137,13.960000038146973,13.699999809265137,13.960000038146973,300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,13.862000465393066,13.862000465393066,13.81999969482422,13.81999969482422,1400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,1100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,13.949999809265137,14.0,13.949999809265137,14.0,19500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,14.0,14.0,14.0,14.0,0.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,14.0,14.0,14.0,14.0,7900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,14.25,14.25,14.010000228881836,14.020000457763672,1500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,14.199999809265137,14.199999809265137,14.039999961853027,14.199999809265137,6300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,14.25,14.25,14.25,14.25,9600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,14.18000030517578,14.25,14.18000030517578,14.25,2300.0,,,,,,,,,,
