Date,Open,High,Low,Close,Volume,"('Adj Close', 'ARE')","('Close', 'ARE')","('High', 'ARE')","('Low', 'ARE')","('Open', 'ARE')","('Volume', 'ARE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-07 19:00:00-05:00,125.86000061035156,127.98999786376952,125.77999877929688,127.16999816894533,812900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,127.0,128.3699951171875,126.68000030517578,126.87000274658205,942200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,126.51000213623048,127.2300033569336,124.26000213623048,125.9499969482422,627500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,126.12999725341795,127.41999816894533,124.77999877929688,125.19000244140624,767400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,124.4499969482422,124.70999908447266,121.30999755859376,123.48999786376952,1261900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,121.9800033569336,124.87999725341795,121.9800033569336,123.75,2083400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,124.0999984741211,124.83000183105467,122.97000122070312,123.44000244140624,903900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,123.12000274658205,124.31999969482422,122.1999969482422,123.51000213623048,630400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,122.91000366210938,127.01000213623048,122.8000030517578,126.16000366210938,916500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,127.20999908447266,129.75,126.45999908447266,128.58999633789062,959100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,128.89999389648438,129.22999572753906,124.87000274658205,125.52999877929688,858200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,126.08000183105467,127.5,126.08000183105467,126.47000122070312,1235200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,127.06999969482422,127.06999969482422,124.04000091552734,124.19000244140624,1046600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,124.4000015258789,127.70999908447266,123.94000244140624,127.68000030517578,1162700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,128.4499969482422,129.64999389648438,128.36000061035156,128.91000366210938,812300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,129.33999633789062,129.33999633789062,125.2300033569336,125.5,616200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,123.93000030517578,124.68000030517578,122.69000244140624,123.97000122070312,723000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,123.81999969482422,124.08999633789062,122.3499984741211,123.5,614100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,125.18000030517578,125.95999908447266,122.27999877929688,122.51000213623048,654400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,121.27999877929688,124.81999969482422,121.0,124.58000183105467,551100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,125.5,126.9000015258789,125.3499984741211,126.70999908447266,716800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,127.25,129.80999755859375,127.2300033569336,129.60000610351562,724700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,124.56999969482422,124.70999908447266,121.72000122070312,122.76000213623048,689800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,123.83000183105467,124.6999969482422,121.87999725341795,123.9000015258789,691600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,123.5999984741211,123.62000274658205,121.23999786376952,121.83999633789062,535300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,123.51000213623048,123.8499984741211,118.41999816894533,119.18000030517578,572800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,118.5,118.5,116.16000366210938,116.98999786376952,778100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,117.29000091552734,118.36000061035156,116.41000366210938,116.4499969482422,611500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,117.1999969482422,117.4800033569336,114.66000366210938,116.51000213623048,1137200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,117.22000122070312,118.4499969482422,115.05999755859376,115.69000244140624,951600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,116.36000061035156,118.86000061035156,115.72000122070312,118.56999969482422,1050300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,121.29000091552734,123.1999969482422,119.29000091552734,119.48999786376952,1239800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,118.1500015258789,119.83000183105467,116.88999938964844,119.6500015258789,879300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,117.45999908447266,118.23999786376952,115.48999786376952,117.3000030517578,1382800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,117.52999877929688,118.91000366210938,116.19000244140624,116.23999786376952,888300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,117.98999786376952,119.16999816894533,117.3499984741211,119.1500015258789,700200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,117.91000366210938,118.63999938964844,115.75,115.87000274658205,1054200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,115.62999725341795,120.01000213623048,115.0,116.79000091552734,770100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,118.36000061035156,118.36000061035156,116.16999816894533,118.16999816894533,815900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,120.9000015258789,122.3000030517578,119.43000030517578,120.51000213623048,706000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,121.87999725341795,122.08000183105467,119.23999786376952,119.87000274658205,510300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,121.3000030517578,121.55999755859376,119.16000366210938,119.70999908447266,663600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,118.66999816894533,118.95999908447266,117.58000183105467,118.0999984741211,515200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,118.62999725341795,121.26000213623048,118.4800033569336,120.54000091552734,428500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,121.22000122070312,122.02999877929688,120.66000366210938,121.58999633789062,551700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,122.5500030517578,122.63999938964844,120.02999877929688,120.72000122070312,407300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,122.25,124.33000183105467,122.2300033569336,124.0199966430664,690500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,126.80999755859376,127.16999816894533,124.95999908447266,125.16999816894533,745500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,125.16999816894533,125.70999908447266,124.0,124.05999755859376,771600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,124.58999633789062,124.6500015258789,123.08000183105467,124.16999816894533,486600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,124.16999816894533,124.4499969482422,123.4499969482422,123.70999908447266,380800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,123.04000091552734,124.26000213623048,122.83999633789062,123.48999786376952,484400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,123.12000274658205,124.4499969482422,122.13999938964844,122.77999877929688,573700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,122.12999725341795,122.62999725341795,118.12999725341795,118.58999633789062,703000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,119.20999908447266,120.0,118.20999908447266,118.4000015258789,486100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,119.1999969482422,120.0,116.86000061035156,116.97000122070312,754000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,114.83000183105467,115.48999786376952,113.77999877929688,115.25,684100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,116.3000030517578,117.20999908447266,115.55999755859376,116.3000030517578,839500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,117.30999755859376,119.06999969482422,116.33000183105467,119.0,2160600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,119.5199966430664,119.5199966430664,117.12999725341795,117.66999816894533,1318200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,117.02999877929688,118.86000061035156,117.02999877929688,117.51000213623048,888100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,117.6500015258789,117.73999786376952,115.83000183105467,116.31999969482422,782600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,115.18000030517578,116.98999786376952,114.5500030517578,116.41000366210938,703400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,114.0999984741211,115.6999969482422,112.68000030517578,114.48999786376952,987700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,113.8499984741211,115.11000061035156,112.7699966430664,113.91999816894533,781700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,113.5,114.58000183105467,113.41999816894533,113.55999755859376,859100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,117.44000244140624,119.33000183105467,115.30999755859376,115.7300033569336,928300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,116.0999984741211,118.1999969482422,115.0199966430664,117.08000183105467,616600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,116.20999908447266,117.38999938964844,115.62999725341795,116.31999969482422,495400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,115.6999969482422,116.4000015258789,114.69000244140624,115.16999816894533,780300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,115.37000274658205,116.23999786376952,114.62999725341795,115.66999816894533,667200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,115.20999908447266,116.22000122070312,114.7699966430664,115.33999633789062,758200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,115.66999816894533,116.66000366210938,115.19000244140624,116.55999755859376,1936400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,117.0,118.69000244140624,116.43000030517578,118.02999877929688,840900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,117.66999816894533,118.47000122070312,115.0,116.2699966430664,702100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,115.37000274658205,116.36000061035156,115.13999938964844,115.68000030517578,588500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,115.61000061035156,116.41999816894533,114.66999816894533,116.38999938964844,562500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,115.76000213623048,117.0999984741211,115.02999877929688,116.97000122070312,1097300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,116.29000091552734,117.69000244140624,114.8000030517578,115.80999755859376,742100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,116.25,117.18000030517578,115.66000366210938,117.05999755859376,731700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,117.2699966430664,118.72000122070312,117.08999633789062,117.08999633789062,373100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,117.22000122070312,118.05999755859376,116.33999633789062,116.8000030517578,534400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,117.0999984741211,117.79000091552734,115.8499984741211,116.6500015258789,429800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,116.31999969482422,116.70999908447266,115.11000061035156,116.04000091552734,599800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,116.48999786376952,117.0,115.41999816894533,116.94000244140624,640100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,119.93000030517578,125.08999633789062,119.5,124.83000183105467,1373300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,126.26000213623048,128.8300018310547,125.8000030517578,126.0199966430664,1566900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,126.0500030517578,127.41000366210938,125.22000122070312,127.05999755859376,674700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,128.47999572753906,128.80999755859375,127.19000244140624,127.58999633789062,687700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,127.23999786376952,129.1999969482422,127.0999984741211,129.0800018310547,726500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,128.38999938964844,130.13999938964844,126.18000030517578,126.31999969482422,702800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,126.41000366210938,126.5500030517578,124.16999816894533,125.20999908447266,918600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,125.4000015258789,126.37000274658205,124.30999755859376,125.83999633789062,931100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,124.01000213623048,125.3000030517578,119.31999969482422,121.41000366210938,1864600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,120.98999786376952,120.98999786376952,115.56999969482422,115.56999969482422,1568300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,115.16000366210938,116.87999725341795,114.62999725341795,116.01000213623048,1328400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,117.16000366210938,119.6500015258789,117.0,118.91999816894533,920100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,117.43000030517578,118.37999725341795,116.47000122070312,117.41999816894533,735100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,117.86000061035156,119.16999816894533,116.95999908447266,119.0199966430664,1094800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,118.93000030517578,120.08000183105467,117.13999938964844,117.29000091552734,1181400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,118.4499969482422,118.73999786376952,113.7699966430664,115.0199966430664,1180100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,113.77999877929688,114.66999816894533,111.27999877929688,113.36000061035156,1659500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,110.83999633789062,114.11000061035156,108.61000061035156,112.13999938964844,1271800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,112.2699966430664,117.2699966430664,112.0999984741211,115.22000122070312,1167200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,116.3000030517578,116.6999969482422,112.0500030517578,112.29000091552734,1037800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,112.3000030517578,113.83999633789062,111.93000030517578,113.27999877929688,655300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,113.77999877929688,113.95999908447266,112.37999725341795,113.6500015258789,442600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,113.18000030517578,113.51000213623048,111.04000091552734,111.58999633789062,814500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,112.73999786376952,114.04000091552734,111.56999969482422,113.66000366210938,685600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,114.0999984741211,114.76000213623048,113.13999938964844,113.23999786376952,527200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,113.6999969482422,115.98999786376952,112.91999816894533,115.04000091552734,762600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,114.8499984741211,115.54000091552734,114.0,114.69000244140624,851300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,114.8499984741211,115.66999816894533,114.66000366210938,115.62000274658205,627700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,115.41000366210938,115.76000213623048,114.70999908447266,114.80999755859376,455300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,115.1500015258789,115.88999938964844,114.11000061035156,115.80999755859376,623800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,115.88999938964844,118.79000091552734,115.44000244140624,118.36000061035156,1353300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,118.8499984741211,122.20999908447266,118.33999633789062,121.1999969482422,819100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,122.5199966430664,123.25,120.77999877929688,121.6500015258789,1278500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,120.95999908447266,121.0500030517578,119.37999725341795,120.55999755859376,536600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,120.25,120.87999725341795,118.80999755859376,119.11000061035156,705400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,119.11000061035156,119.33000183105467,116.91999816894533,117.81999969482422,1083500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,118.77999877929688,119.62000274658205,117.37000274658205,119.56999969482422,1037000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,118.79000091552734,119.08000183105467,117.6500015258789,118.43000030517578,812400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,118.73999786376952,120.36000061035156,116.81999969482422,117.58999633789062,732300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,118.58000183105467,119.62000274658205,117.19000244140624,117.37999725341795,726100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,117.83999633789062,117.83999633789062,115.47000122070312,116.29000091552734,770500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,116.48999786376952,118.97000122070312,115.98999786376952,118.25,907900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,119.16999816894533,120.4000015258789,118.27999877929688,119.76000213623048,899600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,118.41999816894533,120.72000122070312,116.9000015258789,120.58000183105467,1334000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,120.72000122070312,122.47000122070312,119.2300033569336,121.91000366210938,829400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,122.9499969482422,125.62999725341795,122.75,124.41999816894533,1966000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,124.87000274658205,125.62999725341795,123.33999633789062,124.70999908447266,923300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,124.93000030517578,125.54000091552734,123.1999969482422,124.01000213623048,904100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,124.01000213623048,125.52999877929688,123.0,123.86000061035156,1434700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,125.41999816894533,125.5,122.01000213623048,122.22000122070312,1429200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,121.3499984741211,121.93000030517578,119.7699966430664,121.25,1960600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,121.94000244140624,122.47000122070312,121.4800033569336,122.18000030517578,691000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,121.7699966430664,125.22000122070312,121.25,124.41000366210938,1077100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,124.75,125.5999984741211,123.7300033569336,124.26000213623048,1271200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,125.51000213623048,125.51000213623048,121.20999908447266,121.58999633789062,1116100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,123.0,123.7699966430664,120.88999938964844,121.0199966430664,1115100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,118.86000061035156,120.37999725341795,117.08000183105467,118.75,2064000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,119.05999755859376,119.7300033569336,116.54000091552734,117.11000061035156,1708200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,115.86000061035156,116.6999969482422,114.80999755859376,116.23999786376952,1713700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,115.5199966430664,116.25,114.11000061035156,115.37999725341795,1024800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,115.0199966430664,115.2699966430664,112.94000244140624,114.9000015258789,1079900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,114.29000091552734,114.41000366210938,112.37000274658205,113.55999755859376,1004700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,113.8000030517578,114.0,112.58000183105467,113.8000030517578,917100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,114.16999816894533,114.41000366210938,113.08000183105467,114.41000366210938,745800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,114.08999633789062,115.13999938964844,113.91999816894533,115.0999984741211,1525600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,115.8000030517578,118.01000213623048,115.8000030517578,117.5999984741211,1251400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,117.2699966430664,120.05999755859376,116.87999725341795,120.0,1163100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,120.66999816894533,122.62999725341795,120.52999877929688,121.1999969482422,1127700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,122.08000183105467,123.0999984741211,121.68000030517578,122.66999816894533,750000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,122.16999816894533,122.66999816894533,121.1500015258789,121.25,1266400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,122.25,122.25,120.95999908447266,121.79000091552734,1760100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,121.51000213623048,121.6999969482422,119.29000091552734,119.5199966430664,1805700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,120.6500015258789,120.6500015258789,115.79000091552734,117.97000122070312,2144000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,118.0500030517578,121.1999969482422,117.66000366210938,119.9000015258789,1934200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,119.52999877929688,120.58000183105467,116.3000030517578,116.3499984741211,1499900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,116.1999969482422,116.9000015258789,112.9800033569336,113.0199966430664,1215400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,113.9000015258789,114.52999877929688,112.62999725341795,112.72000122070312,1188000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,112.72000122070312,113.06999969482422,111.37999725341795,111.6500015258789,1389100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,111.77999877929688,114.8000030517578,111.5,113.41000366210938,1527600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,112.5999984741211,113.4800033569336,111.37000274658205,111.5500030517578,1428400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,112.56999969482422,112.94000244140624,110.54000091552734,110.86000061035156,1114000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,111.4499969482422,113.0500030517578,111.11000061035156,112.98999786376952,1123800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,112.0,114.16000366210938,111.9499969482422,113.83999633789062,792100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,114.5,116.5199966430664,110.6999969482422,113.04000091552734,1228700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,112.9499969482422,113.9800033569336,112.1999969482422,113.72000122070312,731800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,113.5999984741211,114.5500030517578,113.16999816894533,114.04000091552734,876500.0,,,,,,,,,,
