Date,Open,High,Low,Close,Volume,"('Adj Close', 'PLD')","('Close', 'PLD')","('High', 'PLD')","('Low', 'PLD')","('Open', 'PLD')","('Volume', 'PLD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,130.30999755859375,131.0399932861328,128.75,129.08999633789062,3907500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,129.02999877929688,132.3699951171875,128.7899932861328,131.66000366210938,3261000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,131.3800048828125,132.77000427246094,130.4499969482422,132.47999572753906,2870400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,133.0,134.22999572753906,131.8000030517578,132.0500030517578,2523800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,128.75,130.99000549316406,127.23999786376952,130.8800048828125,4759100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,130.94000244140625,131.82000732421875,129.22999572753906,130.5,4294100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,131.6999969482422,133.19000244140625,131.6999969482422,133.10000610351562,3409200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,131.94000244140625,134.17999267578125,131.32000732421875,133.38999938964844,3421200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,132.35000610351562,133.94000244140625,131.57000732421875,133.35000610351562,2995200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,133.24000549316406,134.49000549316406,133.02999877929688,133.4199981689453,2436400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,133.50999450683594,134.83999633789062,132.97999572753906,133.44000244140625,2946900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,133.47999572753906,134.1999969482422,133.0500030517578,133.2100067138672,2131800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,132.82000732421875,133.22000122070312,131.52999877929688,132.55999755859375,2000500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,133.25,134.4600067138672,131.75,132.49000549316406,2976900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,132.02000427246094,135.11000061035156,131.92999267578125,133.99000549316406,2478800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,135.0800018310547,135.6999969482422,133.0,133.27000427246094,5131300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,133.0399932861328,134.72999572753906,130.22999572753906,134.60000610351562,2786500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,134.25999450683594,134.60000610351562,130.9600067138672,133.61000061035156,3316200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,133.0500030517578,133.72000122070312,131.77999877929688,132.44000244140625,2328800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,133.1199951171875,133.86000061035156,132.4199981689453,133.0800018310547,2245500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,134.0399932861328,134.55999755859375,131.97000122070312,132.74000549316406,2080400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,133.74000549316406,135.42999267578125,133.42999267578125,135.07000732421875,2942200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,134.69000244140625,135.75999450683594,133.14999389648438,134.1199951171875,2068900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,133.60000610351562,135.0,132.7899932861328,134.57000732421875,1729200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,134.7100067138672,135.27000427246094,132.6999969482422,133.3300018310547,3061400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,132.91000366210938,133.17999267578125,129.5,130.75,3076000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,127.80999755859376,130.2899932861328,127.37999725341795,129.02000427246094,6698800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,128.8000030517578,129.80999755859375,127.87999725341795,128.13999938964844,2274300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,128.0800018310547,128.85000610351562,126.95999908447266,127.8499984741211,2641200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,127.1999969482422,129.2899932861328,126.68000030517578,128.6999969482422,2565700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,128.97000122070312,130.42999267578125,128.30999755859375,129.88999938964844,3020100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,130.1999969482422,130.1999969482422,128.00999450683594,128.6199951171875,2738500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,128.89999389648438,128.94000244140625,127.11000061035156,127.12999725341795,2472700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,126.5199966430664,127.06999969482422,125.06999969482422,125.13999938964844,3567300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,126.91999816894533,129.08999633789062,126.83999633789062,128.86000061035156,3202100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,129.41000366210938,130.5399932861328,129.10000610351562,130.22000122070312,3676100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,130.22000122070312,130.77000427246094,127.4499969482422,127.91999816894533,1762900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,126.87999725341795,127.1500015258789,124.83999633789062,125.58000183105467,3187400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,125.06999969482422,126.66000366210938,124.62000274658205,126.08999633789062,3585000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,128.24000549316406,128.7100067138672,124.31999969482422,124.69000244140624,4335800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,124.02999877929688,124.91999816894533,123.25,124.73999786376952,5099600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,125.22000122070312,126.29000091552734,124.73999786376952,126.16999816894533,2821600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,126.37000274658205,126.8000030517578,125.58999633789062,126.26000213623048,2965800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,121.79000091552734,122.08000183105467,119.12000274658205,120.62000274658205,4753000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,121.22000122070312,122.30999755859376,118.88999938964844,120.25,4098100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,119.98999786376952,120.47000122070312,118.5,119.0,3735300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,119.91999816894533,119.9800033569336,115.19000244140624,115.79000091552734,3993800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,115.62999725341795,115.91999816894533,113.97000122070312,114.73999786376952,5666400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,108.6999969482422,111.5,105.55999755859376,106.48999786376952,11034000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,105.95999908447266,106.29000091552734,103.5999984741211,104.69000244140624,6310200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,104.63999938964844,104.87000274658205,102.5199966430664,103.48999786376952,6931100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,103.8000030517578,104.56999969482422,102.5500030517578,104.08000183105467,3673000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,104.54000091552734,105.61000061035156,104.06999969482422,104.83000183105467,4232300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,103.77999877929688,104.58999633789062,102.4000015258789,103.18000030517578,4819700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,102.01000213623048,104.06999969482422,101.63999938964844,103.3499984741211,3798800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,103.43000030517578,104.62999725341795,102.76000213623048,104.05999755859376,4037600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,105.45999908447266,105.56999969482422,104.16000366210938,105.01000213623048,2840500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,102.51000213623048,104.01000213623048,102.0,102.0500030517578,5607900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,101.86000061035156,104.12999725341795,101.62999725341795,101.87999725341795,5526200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,103.80999755859376,104.56999969482422,101.11000061035156,104.52999877929688,5836200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,106.75,108.08000183105467,105.4000015258789,105.88999938964844,3517600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,106.37999725341795,106.62000274658205,104.1999969482422,104.66999816894533,4259700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,106.4800033569336,107.98999786376952,105.4800033569336,107.76000213623048,4088000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,106.9499969482422,107.33000183105467,105.3000030517578,105.87999725341795,2947700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,106.5,108.36000061035156,106.04000091552734,108.1500015258789,4208800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,108.45999908447266,108.51000213623048,106.9800033569336,107.48999786376952,2872800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,108.31999969482422,109.01000213623048,107.20999908447266,107.68000030517578,3043100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,108.86000061035156,109.86000061035156,108.04000091552734,108.27999877929688,3727300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,110.5999984741211,111.4800033569336,109.37000274658205,109.98999786376952,4347500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,110.5500030517578,111.9000015258789,110.1999969482422,110.79000091552734,4232400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,111.12999725341795,111.54000091552734,110.22000122070312,111.5,3260600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,111.18000030517578,113.02999877929688,110.62999725341795,112.0500030517578,3941400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,111.52999877929688,111.72000122070312,109.75,110.5999984741211,2524900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,110.12000274658205,111.4000015258789,108.56999969482422,109.22000122070312,3158100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,109.19000244140624,109.4000015258789,105.4000015258789,105.63999938964844,4364600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,105.9499969482422,106.12999725341795,104.5199966430664,104.75,3107600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,105.73999786376952,106.2300033569336,104.37000274658205,105.0,4857000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,103.68000030517578,105.08000183105467,103.08999633789062,105.0,2945800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,105.91999816894533,107.66999816894533,105.4000015258789,107.56999969482422,4325700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,107.75,110.66000366210938,107.55999755859376,110.48999786376952,14977800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,110.7699966430664,111.0,106.95999908447266,107.4000015258789,3262400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,106.5,109.87000274658205,106.5,108.7699966430664,5538500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,109.0,109.44000244140624,107.5199966430664,108.73999786376952,2824700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,107.98999786376952,110.23999786376952,107.5999984741211,110.01000213623048,3144300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,108.0500030517578,110.27999877929688,107.8000030517578,110.1999969482422,4786900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,109.8000030517578,111.33000183105467,109.06999969482422,111.16999816894533,5780800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,110.91999816894533,112.37000274658205,110.08000183105467,111.58000183105467,7061100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,114.05999755859376,115.98999786376952,112.44000244140624,112.80999755859376,4650500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,113.23999786376952,113.44000244140624,111.4499969482422,112.37999725341795,3122200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,111.94000244140624,112.44000244140624,110.41999816894533,112.29000091552734,3672400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,110.48999786376952,112.01000213623048,110.04000091552734,111.27999877929688,2696200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,111.27999877929688,112.0,109.9800033569336,110.0500030517578,4337100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,109.4000015258789,110.18000030517578,108.8000030517578,109.16000366210938,4760600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,109.37999725341795,109.95999908447266,108.45999908447266,109.4000015258789,6715200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,109.4499969482422,113.1500015258789,109.30999755859376,111.62999725341795,2924200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,111.5199966430664,111.52999877929688,109.6500015258789,109.83000183105467,3043300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,108.95999908447266,111.30999755859376,108.5999984741211,110.41000366210938,3385000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,110.5199966430664,111.98999786376952,109.88999938964844,111.3499984741211,3174300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,111.91999816894533,112.73999786376952,110.36000061035156,112.30999755859376,5436400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,112.0,113.58000183105467,111.18000030517578,111.9499969482422,2405800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,112.6500015258789,113.55999755859376,111.0500030517578,113.20999908447266,2945400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,113.69000244140624,114.37000274658205,112.9000015258789,113.3000030517578,1339500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,113.68000030517578,114.94000244140624,113.08999633789062,114.45999908447266,2252300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,114.62999725341795,115.1999969482422,113.80999755859376,114.41000366210938,2185700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,114.7699966430664,115.08000183105467,112.81999969482422,114.4499969482422,2196100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,115.01000213623048,116.6500015258789,114.33000183105467,116.54000091552734,2998300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,118.4800033569336,120.86000061035156,118.06999969482422,120.41000366210938,4242900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,122.0,122.61000061035156,119.83999633789062,120.1500015258789,4003400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,120.3499984741211,121.3499984741211,119.1500015258789,121.13999938964844,3264700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,122.16999816894533,122.16999816894533,120.9000015258789,121.48999786376952,4508600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,124.44000244140624,129.16000366210938,121.88999938964844,123.20999908447266,8941300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,122.5,127.31999969482422,122.08000183105467,122.62000274658205,4631900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,122.95999908447266,123.77999877929688,121.62999725341795,123.75,3485200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,124.6500015258789,127.25,123.5500030517578,126.66000366210938,6266100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,125.95999908447266,126.58999633789062,124.5999984741211,125.68000030517578,3708200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,125.41000366210938,126.9499969482422,122.8499984741211,123.08000183105467,4082500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,123.73999786376952,124.2300033569336,120.26000213623048,120.43000030517578,3402100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,121.18000030517578,123.2699966430664,120.38999938964844,122.68000030517578,3373900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,122.88999938964844,124.43000030517578,121.37999725341795,123.9499969482422,2376300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,124.08000183105467,126.6999969482422,123.55999755859376,126.08999633789062,2663900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,126.0999984741211,128.5399932861328,125.25,126.0500030517578,3960100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,127.83999633789062,129.66000366210938,125.80999755859376,127.72000122070312,3871100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,127.1500015258789,128.4499969482422,122.41999816894533,123.9800033569336,5728500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,120.0,123.12999725341795,118.52999877929688,118.94000244140624,5157400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,118.95999908447266,122.31999969482422,118.08000183105467,121.0500030517578,4016200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,123.04000091552734,124.06999969482422,120.0,120.1500015258789,2967000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,120.5999984741211,122.5199966430664,119.7300033569336,121.98999786376952,2806500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,122.3499984741211,122.62999725341795,120.41000366210938,121.9000015258789,1901800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,120.68000030517578,120.88999938964844,118.75,119.98999786376952,2836800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,121.27999877929688,122.97000122070312,120.38999938964844,122.68000030517578,2719500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,122.7699966430664,124.33999633789062,122.25,123.41999816894533,2182300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,124.12000274658205,125.37000274658205,123.18000030517578,124.7699966430664,2792300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,124.38999938964844,124.66999816894533,122.08000183105467,122.8499984741211,2899000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,123.13999938964844,124.91000366210938,122.87999725341795,124.6999969482422,1664900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,124.6999969482422,124.91000366210938,122.79000091552734,124.1500015258789,2108400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,124.26000213623048,125.16999816894533,123.33999633789062,124.47000122070312,2086400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,125.08000183105467,126.04000091552734,124.47000122070312,125.9800033569336,2770000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,126.70999908447266,129.3699951171875,126.19000244140624,128.86000061035156,2938700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,129.89999389648438,129.97000122070312,128.5500030517578,128.89999389648438,2278600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,128.19000244140625,129.25999450683594,128.19000244140625,128.94000244140625,2042700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,128.66000366210938,129.1999969482422,125.5,126.9000015258789,2501000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,126.9000015258789,126.98999786376952,124.63999938964844,125.33000183105467,2419900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,126.01000213623048,127.97000122070312,125.11000061035156,127.81999969482422,3618000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,126.54000091552734,129.02999877929688,126.37000274658205,128.3699951171875,3526200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,128.61000061035156,130.47999572753906,127.22000122070312,128.27000427246094,3091500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,129.07000732421875,129.27000427246094,126.83000183105467,127.41000366210938,2402700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,127.5,128.22000122070312,126.0500030517578,127.2300033569336,2484100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,127.5500030517578,131.11000061035156,127.0500030517578,130.25,3599400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,131.17999267578125,132.57000732421875,130.4499969482422,132.39999389648438,3029800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,130.7100067138672,131.36000061035156,128.38999938964844,130.69000244140625,3890300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,131.10000610351562,131.66000366210938,128.36000061035156,130.2899932861328,5558100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,131.19000244140625,132.38999938964844,129.6699981689453,129.97999572753906,3689400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,129.8300018310547,130.16000366210938,128.24000549316406,129.27999877929688,3864300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,129.22999572753906,130.0500030517578,127.95999908447266,128.8699951171875,3171100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,128.82000732421875,129.32000732421875,126.68000030517578,127.0199966430664,3498600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,128.82000732421875,129.50999450683594,127.3000030517578,128.5,2604400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,127.69000244140624,127.93000030517578,125.23999786376952,125.47000122070312,8581000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,126.5999984741211,127.16999816894533,125.95999908447266,126.62999725341795,3386200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,126.41000366210938,127.5199966430664,125.7699966430664,126.68000030517578,3979500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,126.7300033569336,127.22000122070312,124.77999877929688,125.38999938964844,3421700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,125.88999938964844,126.41999816894533,124.86000061035156,125.2300033569336,3235800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,125.98999786376952,127.31999969482422,125.27999877929688,125.58999633789062,3775200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,124.77999877929688,126.43000030517578,124.55999755859376,126.27999877929688,3608400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,126.63999938964844,126.72000122070312,123.4800033569336,124.61000061035156,3401500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,122.55999755859376,124.25,121.9499969482422,124.18000030517578,3848800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,123.7300033569336,123.75,121.5,122.04000091552734,3400500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,121.58999633789062,122.77999877929688,120.36000061035156,122.41999816894533,2774000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,121.36000061035156,121.7300033569336,119.30999755859376,120.0,3186500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,120.29000091552734,120.68000030517578,118.22000122070312,119.33999633789062,3035400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,118.19000244140624,119.47000122070312,117.9000015258789,118.83999633789062,3661700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,118.05999755859376,119.13999938964844,117.47000122070312,118.27999877929688,2767100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,118.77999877929688,120.41999816894533,118.1500015258789,120.23999786376952,2712000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,120.04000091552734,120.97000122070312,119.5,120.45999908447266,1979000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,120.73999786376952,123.0500030517578,120.73999786376952,121.38999938964844,5453600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,123.04000091552734,127.6500015258789,121.7699966430664,126.97000122070312,5565200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,126.04000091552734,126.91999816894533,122.6999969482422,122.6999969482422,5446800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,123.01000213623048,123.3499984741211,121.61000061035156,122.5,3690900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,120.72000122070312,121.45999908447266,117.56999969482422,117.7699966430664,3866200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,117.3499984741211,119.5999984741211,117.3499984741211,118.94000244140624,3374600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,118.93000030517578,121.11000061035156,118.9000015258789,120.83000183105467,4133100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,120.0500030517578,121.13999938964844,119.8000030517578,120.38999938964844,4332900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,119.8000030517578,120.33000183105467,117.44000244140624,117.54000091552734,3247300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,118.44000244140624,118.8000030517578,117.0999984741211,117.80999755859376,3648500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,117.77999877929688,118.13999938964844,115.30999755859376,115.30999755859376,3595700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,115.9000015258789,117.26000213623048,115.31999969482422,115.87000274658205,3780200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,115.16999816894533,115.68000030517578,112.86000061035156,112.94000244140624,5021300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,114.80999755859376,115.37000274658205,113.37999725341795,113.4000015258789,3941700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,114.04000091552734,115.08999633789062,113.12000274658205,113.86000061035156,2439800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,112.9800033569336,114.43000030517578,112.41000366210938,114.43000030517578,2370200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,115.70999908447266,115.70999908447266,111.4000015258789,113.73999786376952,5768000.0,,,,,,,,,,
