Date,Open,High,Low,Close,Volume,"('Adj Close', 'OTTR')","('Close', 'OTTR')","('High', 'OTTR')","('Low', 'OTTR')","('Open', 'OTTR')","('Volume', 'OTTR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,84.68000030517578,86.08999633789062,84.04000091552734,85.68000030517578,190400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,85.66999816894531,86.08999633789062,84.61000061035156,84.98999786376953,177500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,85.1500015258789,85.76000213623047,84.48999786376953,84.69000244140625,143500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,83.95999908447266,85.08000183105469,83.08000183105469,83.94000244140625,182100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,84.16000366210938,86.3499984741211,83.91000366210938,86.05999755859375,150300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,85.23999786376953,85.31999969482422,83.76000213623047,85.13999938964844,165800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,85.05999755859375,85.6500015258789,84.41999816894531,85.02999877929688,126200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,84.94999694824219,85.37999725341797,82.29000091552734,82.51000213623047,264600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,83.27999877929688,83.44999694824219,82.56999969482422,83.01000213623047,106800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,82.38999938964844,83.04000091552734,82.06999969482422,82.44000244140625,179700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,81.4800033569336,83.91999816894531,81.0,83.8499984741211,214100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,84.45999908447266,85.05000305175781,83.58999633789062,84.25,256700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,84.7699966430664,85.9800033569336,83.63999938964844,85.93000030517578,209200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,86.55999755859375,87.87000274658203,86.55999755859375,87.5199966430664,310100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,88.19999694824219,88.36000061035156,87.02999877929688,87.77999877929688,194600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,88.61000061035156,88.61000061035156,86.5999984741211,86.66000366210938,177900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,87.19000244140625,88.6500015258789,87.01000213623047,88.48999786376953,180900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,88.58999633789062,89.01000213623047,87.88999938964844,88.38999938964844,227500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,88.66999816894531,91.58000183105467,88.23999786376953,90.88999938964844,250500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,90.5,92.41999816894533,89.20999908447266,91.1999969482422,325600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,91.05999755859376,91.79000091552734,90.18000030517578,90.41999816894533,274400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,90.54000091552734,93.98999786376952,90.04000091552734,93.93000030517578,266700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,92.76000213623048,93.37999725341795,90.93000030517578,92.87999725341795,207500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,91.73999786376952,93.08000183105467,90.97000122070312,92.20999908447266,165600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,92.5999984741211,94.45999908447266,92.20999908447266,94.13999938964844,194900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,94.86000061035156,95.98999786376952,94.12999725341795,94.80999755859376,209900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,94.1999969482422,95.58000183105467,93.56999969482422,95.5199966430664,172600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,96.0,98.62000274658205,95.6999969482422,98.0999984741211,354500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,97.6999969482422,99.48999786376952,97.48999786376952,98.8499984741211,301300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,91.6999969482422,92.9499969482422,86.66999816894531,89.18000030517578,783900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,90.69000244140624,91.80999755859376,85.0,87.55000305175781,535800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,88.44999694824219,90.9000015258789,87.08000183105469,90.62999725341795,318900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,90.19000244140624,90.93000030517578,88.7699966430664,90.16999816894533,434400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,89.11000061035156,90.51000213623048,87.94999694824219,88.9800033569336,278400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,88.58000183105469,89.62000274658203,87.80999755859375,88.18000030517578,209200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,87.70999908447266,87.72000122070312,85.33000183105469,86.36000061035156,383800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,86.5199966430664,87.2699966430664,85.62000274658203,86.22000122070312,179100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,85.75,87.94999694824219,85.55999755859375,87.5,288800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,87.61000061035156,88.44999694824219,86.9800033569336,87.55000305175781,159000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,86.69999694824219,88.87000274658203,86.61000061035156,88.80000305175781,161300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,89.55999755859375,91.08000183105467,89.55999755859375,90.45999908447266,282600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,90.54000091552734,90.54000091552734,88.62999725341797,89.68000030517578,189000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,89.4800033569336,90.5999984741211,88.73999786376953,89.7699966430664,189400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,89.2300033569336,89.94000244140625,86.19999694824219,86.37000274658203,200500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,87.37000274658203,87.97000122070312,85.55000305175781,85.62999725341797,327600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,85.80000305175781,86.58999633789062,84.4800033569336,85.33999633789062,263900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,85.38999938964844,86.86000061035156,84.79000091552734,84.98999786376953,227400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,84.5,84.93000030517578,82.7699966430664,83.25,257600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,82.91999816894531,83.51000213623047,81.66999816894531,82.11000061035156,210700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,82.1500015258789,83.08999633789062,81.20999908447266,81.9000015258789,352200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,81.9000015258789,81.9000015258789,80.06999969482422,81.41000366210938,283300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,80.87999725341797,82.16999816894531,80.58000183105469,80.83999633789062,527400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,80.62999725341797,81.73999786376953,80.13999938964844,80.30999755859375,269400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,80.0,81.13999938964844,80.0,80.3499984741211,255000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,80.3499984741211,81.95999908447266,80.08000183105469,81.58000183105469,168500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,82.01000213623047,82.0199966430664,80.8499984741211,81.2699966430664,190800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,81.04000091552734,81.6500015258789,80.7300033569336,81.01000213623047,206200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,81.37000274658203,82.31999969482422,81.18000030517578,82.08000183105469,188500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,81.83999633789062,82.91999816894531,81.19000244140625,82.16999816894531,485500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,82.93000030517578,85.26000213623047,82.6500015258789,85.1500015258789,1585300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,85.1500015258789,87.01000213623047,85.13999938964844,86.4000015258789,486000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,86.44000244140625,86.58000183105469,85.18000030517578,85.80999755859375,194100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,85.06999969482422,85.75,84.05999755859375,85.0199966430664,225900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,84.41000366210938,85.91000366210938,84.41000366210938,85.20999908447266,178600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,85.7699966430664,86.12000274658203,84.73999786376953,85.29000091552734,213600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,84.80000305175781,86.23999786376953,84.5,86.1500015258789,165800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,86.55000305175781,88.0,86.04000091552734,87.38999938964844,221800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,86.91999816894531,87.62000274658203,84.0999984741211,84.45999908447266,224800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,82.62000274658203,83.36000061035156,81.87999725341797,82.88999938964844,220100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,83.13999938964844,83.58000183105469,82.79000091552734,82.93000030517578,131500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,82.62000274658203,83.5199966430664,82.48999786376953,83.01000213623047,158000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,82.7699966430664,83.5999984741211,82.55999755859375,83.0199966430664,187500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,82.44000244140625,83.20999908447266,81.6500015258789,83.0999984741211,147000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,83.80999755859375,84.16999816894531,82.04000091552734,82.12999725341797,122500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,82.26000213623047,83.16999816894531,81.81999969482422,82.29000091552734,137100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,82.19000244140625,84.41000366210938,82.19000244140625,84.25,189900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,84.4800033569336,84.87000274658203,83.77999877929688,84.27999877929688,115700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,83.95999908447266,85.45999908447266,83.75,85.04000091552734,171700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,84.5999984741211,86.0,84.55999755859375,85.69999694824219,119000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,84.98999786376953,85.80000305175781,84.37999725341797,85.56999969482422,102200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,85.62000274658203,86.2699966430664,84.44000244140625,84.58000183105469,124900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,85.05000305175781,86.27999877929688,85.05000305175781,86.01000213623047,121200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,85.5999984741211,85.87999725341797,84.9800033569336,85.36000061035156,167300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,85.70999908447266,87.4800033569336,84.94999694824219,86.70999908447266,137800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,87.47000122070312,87.51000213623047,86.51000213623047,87.05000305175781,131100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,88.0199966430664,88.19000244140625,87.08000183105469,87.81999969482422,106800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,88.44999694824219,90.7300033569336,88.41000366210938,90.66000366210938,291000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,93.0,97.19000244140624,90.05999755859375,90.3000030517578,445000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,89.94000244140625,92.8000030517578,88.08000183105469,92.7300033569336,185800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,92.5,93.72000122070312,91.62000274658205,91.79000091552734,159300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,91.4000015258789,93.36000061035156,90.7699966430664,92.94000244140624,147600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,93.5199966430664,93.81999969482422,92.05999755859376,92.43000030517578,133300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,93.36000061035156,93.58000183105467,91.55999755859376,91.95999908447266,159000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,92.79000091552734,93.06999969482422,91.88999938964844,92.01000213623048,99400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,91.58999633789062,92.56999969482422,91.5,92.22000122070312,89800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,92.58000183105467,93.0,91.95999908447266,92.16000366210938,103300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,92.0999984741211,92.12999725341795,91.06999969482422,91.93000030517578,110200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,91.8499984741211,92.63999938964844,91.8499984741211,92.06999969482422,106000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,91.62999725341795,92.1500015258789,91.1999969482422,91.36000061035156,102500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,91.16000366210938,91.16999816894533,89.61000061035156,90.12000274658205,208800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,90.83999633789062,91.12999725341795,90.37000274658205,90.9000015258789,125900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,91.37000274658205,91.37000274658205,88.62000274658203,89.29000091552734,97000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,87.86000061035156,88.5,87.56999969482422,88.11000061035156,131400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,88.69000244140625,89.94999694824219,88.66999816894531,89.94999694824219,121100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,89.9000015258789,91.37000274658205,89.66000366210938,90.47000122070312,169200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,90.86000061035156,91.8000030517578,89.55000305175781,89.9000015258789,267400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,89.45999908447266,89.93000030517578,88.66000366210938,89.2699966430664,212800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,89.72000122070312,90.47000122070312,88.98999786376953,90.13999938964844,195400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,89.54000091552734,90.79000091552734,87.87999725341797,88.87000274658203,191900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,88.08999633789062,89.58000183105469,88.08999633789062,88.22000122070312,205800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,87.75,87.9000015258789,85.27999877929688,86.5199966430664,156600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,85.62000274658203,86.86000061035156,85.2300033569336,86.70999908447266,140400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,88.25,89.0,87.30999755859375,88.0,142600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,87.73999786376953,87.73999786376953,86.52999877929688,87.0,98700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,85.81999969482422,87.18000030517578,85.44999694824219,86.2699966430664,109300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,85.81999969482422,87.66999816894531,85.81999969482422,87.4800033569336,126800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,87.02999877929688,87.38999938964844,86.4000015258789,86.55000305175781,134900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,85.94999694824219,87.69999694824219,85.94999694824219,86.63999938964844,146500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,86.61000061035156,87.29000091552734,85.5999984741211,86.25,480600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,86.12999725341797,87.2300033569336,85.66999816894531,85.70999908447266,252700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,85.72000122070312,86.9800033569336,85.0,86.5999984741211,275600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,85.98999786376953,86.87000274658203,85.08999633789062,86.19999694824219,900900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,86.5,88.33999633789062,86.20999908447266,87.61000061035156,160400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,88.5199966430664,89.0,86.80000305175781,87.58999633789062,684700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,87.58999633789062,88.44999694824219,85.83000183105469,86.30000305175781,240900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,86.22000122070312,87.22000122070312,86.1500015258789,86.81999969482422,175000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,87.16999816894531,87.69000244140625,86.33000183105469,86.70999908447266,86100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,86.69000244140625,86.69000244140625,85.30999755859375,85.80000305175781,144800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,86.12000274658203,86.87999725341797,85.43000030517578,85.9000015258789,140700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,85.6500015258789,85.91999816894531,83.94000244140625,84.06999969482422,137900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,84.62999725341797,85.54000091552734,83.6500015258789,85.4800033569336,125200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,87.08000183105469,87.51000213623047,86.47000122070312,87.2300033569336,287800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,87.83000183105469,88.63999938964844,87.69000244140625,87.81999969482422,132500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,88.05999755859375,88.87999725341797,86.94000244140625,88.70999908447266,184100.0,,,,,,,,,,
