Date,Open,High,Low,Close,Volume,"('Adj Close', 'CNS')","('Close', 'CNS')","('High', 'CNS')","('Low', 'CNS')","('Open', 'CNS')","('Volume', 'CNS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,75.0999984741211,76.23999786376953,74.26000213623047,76.2300033569336,183000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,75.61000061035156,75.80999755859375,72.36000061035156,72.54000091552734,226200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,72.4800033569336,72.52999877929688,71.6500015258789,71.9000015258789,172500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,70.26000213623047,70.61000061035156,68.06999969482422,69.08999633789062,359100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,69.41000366210938,70.06999969482422,69.06999969482422,69.61000061035156,287000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,68.66000366210938,69.88999938964844,68.12999725341797,69.0,224300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,69.25,70.95999908447266,69.04000091552734,70.0,352100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,70.05000305175781,70.22000122070312,67.94999694824219,68.2699966430664,164200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,69.27999877929688,69.41999816894531,67.73999786376953,68.18000030517578,205000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,67.5,68.55999755859375,66.70999908447266,68.06999969482422,234000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,67.04000091552734,67.87999725341797,66.6500015258789,67.04000091552734,248400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,67.41999816894531,67.41999816894531,65.6500015258789,66.19000244140625,245900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,66.62999725341797,67.62000274658203,65.44000244140625,67.41999816894531,336200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,68.06999969482422,69.69999694824219,68.06999969482422,68.91999816894531,129600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,69.30000305175781,69.4000015258789,67.83000183105469,68.69000244140625,266200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,69.79000091552734,70.2300033569336,68.16999816894531,68.55999755859375,303500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,71.01000213623047,71.36000061035156,68.95999908447266,70.27999877929688,309700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,70.48999786376953,71.04000091552734,70.05000305175781,70.61000061035156,172300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,70.4800033569336,72.05999755859375,69.97000122070312,72.05000305175781,127200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,71.66999816894531,72.69000244140625,71.08999633789062,72.41999816894531,178300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,71.62999725341797,73.16999816894531,70.22000122070312,70.41999816894531,153400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,71.04000091552734,71.44000244140625,69.55000305175781,71.0199966430664,102100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,69.79000091552734,70.9000015258789,69.5,70.01000213623047,199800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,69.05000305175781,69.05000305175781,67.48999786376953,67.83000183105469,142100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,67.83999633789062,68.69999694824219,67.62000274658203,68.2300033569336,131400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,68.5999984741211,69.83000183105469,67.63999938964844,69.08000183105469,131100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,69.29000091552734,69.83000183105469,68.73999786376953,69.19000244140625,149300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,69.80999755859375,70.30000305175781,68.77999877929688,70.0,126500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,70.0,72.7699966430664,70.0,72.29000091552734,172900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,69.44000244140625,69.62999725341797,66.9800033569336,67.5199966430664,144700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,68.31999969482422,69.3499984741211,67.77999877929688,68.93000030517578,160700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,69.81999969482422,71.41000366210938,69.66000366210938,71.27999877929688,117800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,70.5999984741211,72.66000366210938,70.1500015258789,71.76000213623047,167000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,70.79000091552734,72.37000274658203,69.95999908447266,71.47000122070312,125700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,71.27999877929688,71.5199966430664,70.55000305175781,71.11000061035156,86800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,70.9800033569336,72.18000030517578,70.9800033569336,71.72000122070312,125600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,72.25,72.26000213623047,71.27999877929688,71.79000091552734,103200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,71.33999633789062,72.38999938964844,71.19999694824219,72.22000122070312,90200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,72.77999877929688,73.18000030517578,71.72000122070312,72.5,104100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,71.76000213623047,72.55999755859375,71.27999877929688,71.75,152600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,73.02999877929688,73.80999755859375,72.9800033569336,73.55000305175781,126200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,73.13999938964844,74.04000091552734,72.70999908447266,73.05000305175781,91300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,73.66999816894531,75.83999633789062,73.47000122070312,73.69000244140625,107700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,73.1500015258789,75.11000061035156,73.1500015258789,74.66999816894531,174100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,75.61000061035156,75.62999725341797,74.05999755859375,75.22000122070312,153400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,76.12999725341797,76.91999816894531,75.26000213623047,75.76000213623047,132100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,76.2699966430664,77.18000030517578,75.37999725341797,75.55000305175781,155000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,75.66000366210938,76.16000366210938,74.72000122070312,74.91999816894531,93000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,74.69999694824219,74.69999694824219,72.80000305175781,73.0,100400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,73.04000091552734,73.73999786376953,72.16000366210938,72.29000091552734,119500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,71.98999786376953,71.98999786376953,69.44000244140625,70.20999908447266,147400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,69.94000244140625,71.16999816894531,69.94000244140625,70.3499984741211,453000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,70.5,71.3499984741211,70.30000305175781,70.54000091552734,115900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,70.4800033569336,71.44999694824219,70.18000030517578,70.7699966430664,124600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,70.83000183105469,73.31999969482422,70.83000183105469,73.19999694824219,114900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,73.45999908447266,76.44000244140625,73.45999908447266,76.0999984741211,153600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,76.5,76.5,74.87000274658203,75.29000091552734,181000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,75.66999816894531,76.22000122070312,74.4800033569336,74.48999786376953,176900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,75.04000091552734,75.04000091552734,73.19999694824219,73.44000244140625,130300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,74.12000274658203,76.05000305175781,74.12000274658203,75.87000274658203,142900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,75.86000061035156,77.12999725341797,75.86000061035156,76.88999938964844,127900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,77.0,77.0,74.68000030517578,74.70999908447266,149900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,73.93000030517578,73.93000030517578,72.81999969482422,73.0199966430664,101000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,72.5,73.97000122070312,72.5,73.63999938964844,79900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,74.87000274658203,75.55999755859375,72.88999938964844,73.12999725341797,127300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,73.06999969482422,73.47000122070312,72.43000030517578,72.77999877929688,105200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,73.56999969482422,74.5999984741211,73.19000244140625,74.38999938964844,77300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,74.69999694824219,76.41999816894531,74.41000366210938,76.31999969482422,114600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,73.70999908447266,73.70999908447266,71.22000122070312,72.36000061035156,161900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,73.04000091552734,73.04000091552734,72.05000305175781,72.62000274658203,92500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,71.69999694824219,71.95999908447266,69.3499984741211,69.94000244140625,115600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,70.08000183105469,70.41000366210938,67.94000244140625,68.48999786376953,138300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,68.11000061035156,68.11000061035156,66.44000244140625,67.61000061035156,189500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,68.47000122070312,68.47000122070312,66.41000366210938,66.87000274658203,201300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,66.62999725341797,66.9800033569336,64.12999725341797,66.11000061035156,282900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,73.7300033569336,73.91000366210938,70.58999633789062,72.38999938964844,2006100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,72.0,72.16000366210938,69.04000091552734,69.33999633789062,6195500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,69.87999725341797,72.04000091552734,69.77999877929688,71.58000183105469,485700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,70.69999694824219,72.27999877929688,70.13999938964844,70.79000091552734,275200.0,,,,,,,,,,
