Date,Open,High,Low,Close,Volume,"('Adj Close', 'BE')","('Close', 'BE')","('High', 'BE')","('Low', 'BE')","('Open', 'BE')","('Volume', 'BE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,14.5,15.267999649047852,14.390000343322754,14.760000228881836,3145900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,14.359999656677246,14.369999885559082,13.75,14.020000457763672,3649600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,13.949999809265137,14.210000038146973,13.850000381469728,13.90999984741211,2075100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,13.75,14.390000343322754,13.640000343322754,13.770000457763672,2771000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,13.6899995803833,13.94499969482422,13.31999969482422,13.890000343322754,2947400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,13.5600004196167,13.630000114440918,13.225000381469728,13.31999969482422,3908800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,14.109999656677246,14.229999542236328,13.15999984741211,13.470000267028809,5007400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,13.3100004196167,13.390000343322754,12.479999542236328,12.970000267028809,4246500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,13.149999618530272,13.220000267028809,12.609999656677246,12.729999542236328,3556100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,12.449999809265137,12.475000381469728,11.710000038146973,11.850000381469728,6181300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,11.399999618530272,11.65999984741211,11.140000343322754,11.260000228881836,4647500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,11.300000190734863,11.449999809265137,10.949999809265137,11.270000457763672,7698500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,11.220000267028809,11.428999900817873,10.960000038146973,11.399999618530272,5511400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,11.59000015258789,12.345000267028809,11.510000228881836,12.0600004196167,5631300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,11.989999771118164,12.31999969482422,11.670000076293944,11.93000030517578,5124600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,12.270000457763672,12.56999969482422,11.824999809265137,11.869999885559082,4781900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,12.18000030517578,12.619999885559082,12.0,12.470000267028809,4443700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,12.649999618530272,12.859999656677246,12.425000190734863,12.470000267028809,3340500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,11.5,11.920000076293944,11.0600004196167,11.899999618530272,8678300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,11.729999542236328,11.75,11.300999641418455,11.359999656677246,4179500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,11.529999732971191,12.239999771118164,11.289999961853027,11.31999969482422,5970800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,12.039999961853027,12.420000076293944,11.510000228881836,12.010000228881836,6550100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,11.800000190734863,12.0,11.364999771118164,11.600000381469728,4720300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,11.31999969482422,11.420000076293944,10.725000381469728,11.029999732971191,3860700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,10.949999809265137,11.359999656677246,10.82900047302246,11.3100004196167,3310600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,11.539999961853027,11.609999656677246,11.06999969482422,11.300000190734863,2931200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,11.270000457763672,11.59000015258789,11.149999618530272,11.520000457763672,2993200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,11.56999969482422,11.71500015258789,11.274999618530272,11.529999732971191,4078300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,11.56999969482422,12.46500015258789,11.489999771118164,12.31999969482422,4881000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,11.539999961853027,11.725000381469728,11.050000190734863,11.25,5171400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,11.510000228881836,11.774999618530272,11.239999771118164,11.710000038146973,4928000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,11.65999984741211,12.050000190734863,11.649999618530272,11.970000267028809,7443800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,9.0,9.949999809265137,8.979999542236328,9.880000114440918,27117900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,9.670000076293944,9.800000190734863,8.779999732971191,8.920000076293945,12681700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,8.829999923706055,8.989999771118164,8.699999809265137,8.960000038146973,6399800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,9.039999961853027,9.039999961853027,8.444999694824219,8.600000381469727,7492300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.545000076293945,8.800000190734863,8.411999702453613,8.579999923706055,5606500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.59000015258789,8.779999732971191,8.430000305175781,8.699999809265137,5847300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.899999618530273,9.34000015258789,8.805000305175781,9.31999969482422,7283400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,9.199999809265137,9.43000030517578,8.949999809265137,8.989999771118164,3965200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,9.15999984741211,9.375,8.739999771118164,8.770000457763672,4347400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.760000228881836,9.140000343322754,8.414999961853027,9.079999923706056,6881000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,9.100000381469728,9.130000114440918,8.680000305175781,9.029999732971191,4579900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,8.880000114440918,9.300000190734863,8.779999732971191,9.119999885559082,6000500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.779999732971191,9.8100004196167,8.949999809265137,9.539999961853027,7996100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,9.65999984741211,10.489999771118164,9.5600004196167,10.4399995803833,7841300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,10.619999885559082,10.920000076293944,10.289999961853027,10.3100004196167,5367200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,10.289999961853027,10.720000267028809,10.229999542236328,10.460000038146973,4495100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,10.529999732971191,10.619999885559082,10.029999732971191,10.300000190734863,4370400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.199999809265137,10.529999732971191,9.979999542236328,10.029999732971191,3621000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.050000190734863,10.15999984741211,8.819999694824219,9.029999732971191,9734100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,9.100000381469728,9.270000457763672,8.994999885559082,9.260000228881836,4954900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,9.289999961853027,9.880000114440918,9.100000381469728,9.779999732971191,6003100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.5,9.65999984741211,9.270000457763672,9.470000267028809,3799000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.390000343322754,9.725000381469728,9.15999984741211,9.59000015258789,3462900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.640000343322754,10.0,9.529999732971191,9.81999969482422,3512900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.8100004196167,9.920000076293944,9.574999809265137,9.869999885559082,3158700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.90999984741211,10.25,9.850000381469728,10.039999961853027,5254200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.25,11.220000267028809,10.239999771118164,10.800000190734863,10853700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.850000381469728,11.15999984741211,10.704999923706056,11.029999732971191,4741200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,11.029999732971191,11.34000015258789,10.96500015258789,11.239999771118164,4258000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.75,11.755000114440918,11.09000015258789,11.729999542236328,5555200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,11.5,11.880000114440918,11.225000381469728,11.75,6356500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,11.529999732971191,11.78499984741211,11.239999771118164,11.710000038146973,4260800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,12.0,12.5,11.690999984741213,11.789999961853027,5885600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,11.800000190734863,12.079999923706056,11.609999656677246,11.6899995803833,3904800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,11.90999984741211,12.039999961853027,11.630000114440918,11.670000076293944,3685600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,12.0,12.510000228881836,11.774999618530272,11.880000114440918,5138000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,11.15999984741211,11.520000457763672,11.05500030517578,11.420000076293944,5144100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.510000228881836,11.614999771118164,10.880000114440918,11.380000114440918,3708600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,11.289999961853027,11.4399995803833,10.600000381469728,10.739999771118164,4354400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,10.579999923706056,10.75,10.1899995803833,10.239999771118164,5983400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.09000015258789,10.204999923706056,9.75,9.880000114440918,7562300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.949999809265137,10.039999961853027,9.744999885559082,9.800000190734863,4282800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.859999656677246,10.079999923706056,9.59000015258789,9.75,4235300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.720000267028809,9.84000015258789,9.5,9.630000114440918,14889900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.779999732971191,9.779999732971191,9.140000343322754,9.31999969482422,6705400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.350000381469728,10.279999732971191,9.300000190734863,9.829999923706056,6509700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,9.81999969482422,9.895000457763672,9.5,9.640000343322754,3900200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,9.390000343322754,9.579999923706056,9.119999885559082,9.550000190734863,5109700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,9.579999923706056,10.65999984741211,9.460000038146973,10.600000381469728,7016800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,10.789999961853027,11.1899995803833,10.720000267028809,10.989999771118164,5262000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,10.989999771118164,11.4399995803833,10.75,11.130000114440918,6191600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,11.130000114440918,11.904999732971191,11.050000190734863,11.3100004196167,4528500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,11.65999984741211,11.65999984741211,11.199999809265137,11.4399995803833,3570800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,11.84000015258789,12.229999542236328,11.600000381469728,11.800000190734863,4200400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,11.9399995803833,12.369999885559082,11.9399995803833,12.199999809265137,3859800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.199999809265137,12.329999923706056,11.75,11.770000457763672,5615200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,11.479999542236328,11.8100004196167,11.220000267028809,11.800000190734863,3166100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,11.8100004196167,12.039999961853027,11.59000015258789,11.739999771118164,6528600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,12.5,13.539999961853027,11.130000114440918,11.15999984741211,11544500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,11.1899995803833,12.289999961853027,11.1899995803833,11.550000190734863,5784500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,12.039999961853027,13.06999969482422,12.039999961853027,12.479999542236328,7285300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,12.850000381469728,13.09000015258789,12.229999542236328,12.859999656677246,7055700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,12.779999732971191,12.8100004196167,11.93000030517578,12.229999542236328,5816000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,12.18000030517578,12.34000015258789,11.980999946594238,12.329999923706056,3969200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,12.529999732971191,13.114999771118164,12.401000022888184,12.920000076293944,5501900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,13.140000343322754,15.140000343322754,12.989999771118164,15.130000114440918,17398300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,15.25,18.13999938964844,15.18000030517578,17.0,30153100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,16.760000228881836,17.229999542236328,15.654999732971191,15.729999542236328,16069200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,15.729999542236328,16.5,15.279999732971191,16.290000915527344,20534900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,16.549999237060547,17.34000015258789,16.371999740600586,16.530000686645508,15781300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,16.0,16.1299991607666,15.369999885559082,15.520000457763672,6899500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,15.720000267028809,16.829999923706055,15.619999885559082,16.639999389648438,8425500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,16.829999923706055,17.709999084472656,15.84000015258789,16.31999969482422,8257700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,16.889999389648438,17.0,15.6899995803833,15.75,6798300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,15.5,15.510000228881836,14.68000030517578,15.020000457763672,6329200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,15.140000343322754,15.9399995803833,14.699999809265137,15.68000030517578,5694400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,15.529999732971191,15.75,15.03499984741211,15.350000381469728,4221900.0,,,,,,,,,,
