Date,Open,High,Low,Close,Volume,"('Adj Close', 'URBN')","('Close', 'URBN')","('High', 'URBN')","('Low', 'URBN')","('Open', 'URBN')","('Volume', 'URBN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,35.4900016784668,36.15999984741211,35.2400016784668,35.72999954223633,1235100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,35.27000045776367,35.470001220703125,34.34000015258789,34.61000061035156,2238000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,34.75,35.400001525878906,34.61000061035156,35.029998779296875,1550200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,34.91999816894531,35.52000045776367,34.25,34.380001068115234,2226400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,34.349998474121094,35.97999954223633,34.349998474121094,35.900001525878906,2181300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,38.43000030517578,39.709999084472656,37.75,38.68000030517578,4872700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,38.7599983215332,38.9900016784668,38.220001220703125,38.400001525878906,1867900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,38.459999084472656,38.869998931884766,37.56999969482422,38.84999847412109,1606800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,38.9900016784668,39.31999969482422,38.459999084472656,39.11000061035156,1370000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,38.72999954223633,39.310001373291016,38.290000915527344,39.290000915527344,1687700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,39.09000015258789,39.20000076293945,38.54999923706055,39.18000030517578,1044800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,39.36000061035156,39.77999877929688,38.720001220703125,39.09000015258789,1456500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,39.36000061035156,40.02999877929688,38.7599983215332,39.86000061035156,1155400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,40.18000030517578,40.56999969482422,39.900001525878906,40.45000076293945,1448900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,40.7400016784668,40.95000076293945,39.77999877929688,39.97999954223633,1000900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,40.22999954223633,40.40999984741211,39.04999923706055,39.11000061035156,1409200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,39.5,39.7599983215332,38.91999816894531,39.02999877929688,1045300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,39.31999969482422,39.31999969482422,38.75,38.91999816894531,971100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,38.52999877929688,39.119998931884766,38.470001220703125,39.09999847412109,1023300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,38.9900016784668,39.84999847412109,38.84000015258789,39.43000030517578,1495500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,39.34999847412109,39.34999847412109,37.7599983215332,38.0,1267300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,38.209999084472656,39.58000183105469,38.060001373291016,39.459999084472656,1419400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,39.2599983215332,40.88999938964844,39.18999862670898,40.61000061035156,1965100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,40.20000076293945,40.75,40.130001068115234,40.45000076293945,1552000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,40.459999084472656,40.83000183105469,40.09000015258789,40.470001220703125,1303900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,40.4900016784668,41.38999938964844,40.13999938964844,41.09999847412109,1380200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,41.25,41.9900016784668,41.13999938964844,41.61000061035156,1917600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,41.61000061035156,42.810001373291016,41.54999923706055,42.52999877929688,1934600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,43.40999984741211,43.40999984741211,42.209999084472656,42.220001220703125,1627400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,40.97999954223633,41.5,40.25,41.400001525878906,1293300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,41.84000015258789,42.20000076293945,41.34000015258789,41.880001068115234,1192600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,42.060001373291016,42.220001220703125,41.59999847412109,41.90999984741211,1051700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,41.77999877929688,42.75,41.310001373291016,42.560001373291016,1636100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,42.34999847412109,43.18000030517578,42.2400016784668,43.150001525878906,1193100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,43.0099983215332,43.959999084472656,42.97999954223633,43.52999877929688,2257700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,43.4900016784668,44.220001220703125,43.33000183105469,44.119998931884766,1224300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.43999862670898,45.150001525878906,44.34999847412109,44.79999923706055,1738300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,44.91999816894531,46.18000030517578,44.90999984741211,45.93000030517578,1838200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,46.52999877929688,47.290000915527344,46.16999816894531,47.18000030517578,4146100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,41.88999938964844,44.02999877929688,39.56999969482422,41.150001525878906,8640800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,41.720001220703125,43.18000030517578,41.43999862670898,41.54999923706055,3588400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,41.61000061035156,43.0,41.29999923706055,42.220001220703125,2276400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,41.959999084472656,44.02999877929688,41.959999084472656,43.11000061035156,2265700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.97999954223633,43.900001525878906,42.59000015258789,43.63999938964844,2332300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,43.08000183105469,43.25,41.560001373291016,42.060001373291016,1528600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,42.290000915527344,42.560001373291016,41.650001525878906,41.93999862670898,976500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,42.22999954223633,42.22999954223633,40.970001220703125,41.4900016784668,1336200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,41.20000076293945,41.36000061035156,40.209999084472656,40.7599983215332,1193900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,40.7400016784668,41.34999847412109,40.2599983215332,40.63999938964844,1404300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,40.470001220703125,42.18000030517578,40.470001220703125,41.91999816894531,1289700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,41.86000061035156,42.9900016784668,41.86000061035156,42.400001525878906,1219600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,42.540000915527344,43.34000015258789,42.43999862670898,42.93000030517578,2183900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,42.93000030517578,43.65999984741211,42.68999862670898,42.79999923706055,1724500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,42.810001373291016,43.7400016784668,42.310001373291016,43.52000045776367,1539200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,43.16999816894531,43.790000915527344,43.13999938964844,43.72999954223633,1413000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,44.0,45.68999862670898,43.900001525878906,44.65999984741211,1542100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,43.970001220703125,44.20000076293945,42.959999084472656,43.310001373291016,1499300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,43.119998931884766,43.220001220703125,41.97999954223633,42.09999847412109,1150000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,42.09999847412109,42.59999847412109,41.7599983215332,42.52000045776367,1225800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,42.90999984741211,43.45000076293945,42.7400016784668,42.77999877929688,1433300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,42.959999084472656,43.4900016784668,42.72999954223633,43.41999816894531,855400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,43.43999862670898,45.54999923706055,43.310001373291016,44.880001068115234,1995800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,44.060001373291016,44.310001373291016,42.369998931884766,43.02999877929688,1370600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,42.84999847412109,43.130001068115234,41.790000915527344,41.90999984741211,1832400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,42.56999969482422,42.58000183105469,40.18000030517578,40.58000183105469,1519500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,40.47999954223633,40.720001220703125,39.43000030517578,39.75,1887900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,39.83000183105469,40.22999954223633,39.61000061035156,39.709999084472656,1885500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,39.95000076293945,39.9900016784668,38.54999923706055,39.09999847412109,1873400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,38.38999938964844,39.02000045776367,38.119998931884766,38.400001525878906,1146900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,38.41999816894531,39.58000183105469,38.150001525878906,39.34999847412109,1554900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,39.13999938964844,39.70000076293945,38.61000061035156,38.77000045776367,2369900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,39.09000015258789,39.61000061035156,37.9900016784668,38.209999084472656,2049900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,38.0,38.150001525878906,37.29999923706055,38.02000045776367,1852900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,36.65999984741211,37.33000183105469,36.31999969482422,37.06999969482422,2511900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,37.400001525878906,37.61000061035156,36.810001373291016,37.02000045776367,1104400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,36.95000076293945,37.5,36.40999984741211,36.97999954223633,1497600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,37.34999847412109,38.66999816894531,37.34999847412109,38.560001373291016,2705300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.88999938964844,39.709999084472656,38.4900016784668,39.36000061035156,1656900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,39.41999816894531,39.619998931884766,38.7599983215332,39.18999862670898,1044300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,38.84999847412109,38.959999084472656,38.52000045776367,38.77999877929688,861800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,38.650001525878906,40.880001068115234,38.650001525878906,40.52999877929688,1851100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,40.68000030517578,40.790000915527344,39.72999954223633,40.11000061035156,1380900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.869998931884766,39.959999084472656,38.880001068115234,38.959999084472656,930200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,39.09999847412109,39.4900016784668,38.45000076293945,38.5,1134200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,39.08000183105469,39.400001525878906,38.720001220703125,39.400001525878906,1103900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,39.630001068115234,40.34000015258789,39.61000061035156,39.9900016784668,1275600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,40.470001220703125,41.470001220703125,40.470001220703125,41.060001373291016,1589800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,41.060001373291016,41.52000045776367,40.9900016784668,41.02000045776367,1201300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,40.63999938964844,40.9900016784668,40.27000045776367,40.84999847412109,1090100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,40.90999984741211,41.47999954223633,40.58000183105469,41.209999084472656,829400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,41.5,42.02999877929688,40.7400016784668,41.220001220703125,1360100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,41.40999984741211,42.52000045776367,41.38999938964844,41.619998931884766,1080400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,41.84000015258789,42.369998931884766,41.59999847412109,41.9900016784668,1249100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,42.130001068115234,42.130001068115234,41.369998931884766,41.560001373291016,1037200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,41.7599983215332,41.93999862670898,41.40999984741211,41.59000015258789,1517000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,41.59000015258789,41.79999923706055,40.90999984741211,41.20000076293945,1383200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,40.880001068115234,41.70000076293945,40.84999847412109,41.459999084472656,2180500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,41.459999084472656,41.95000076293945,41.13999938964844,41.31999969482422,4386600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.79999923706055,42.18000030517578,38.88999938964844,39.41999816894531,5892100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,39.7400016784668,40.36000061035156,38.880001068115234,40.31999969482422,2620200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,40.900001525878906,41.86000061035156,40.33000183105469,41.75,1667600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,41.77999877929688,42.36000061035156,41.58000183105469,41.72999954223633,1276500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,41.41999816894531,41.93999862670898,41.15999984741211,41.220001220703125,1389900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,41.18000030517578,42.27000045776367,41.18000030517578,41.59000015258789,1174300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,41.959999084472656,42.040000915527344,40.95000076293945,41.709999084472656,1567900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,42.25,43.310001373291016,42.11000061035156,42.9900016784668,1921200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,42.77000045776367,42.83000183105469,41.63999938964844,41.68999862670898,966500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,41.7599983215332,41.97999954223633,40.93000030517578,41.119998931884766,1284500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,41.060001373291016,41.43999862670898,40.540000915527344,41.34000015258789,1134500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,41.52000045776367,41.88999938964844,41.06999969482422,41.40999984741211,1245100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,41.13999938964844,42.869998931884766,41.119998931884766,42.70000076293945,1824300.0,,,,,,,,,,
