Date,Open,High,Low,Close,Volume,"('Adj Close', 'TNXP')","('Close', 'TNXP')","('High', 'TNXP')","('Low', 'TNXP')","('Open', 'TNXP')","('Volume', 'TNXP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,13.119999885559082,14.079999923706056,12.479999542236328,13.4399995803833,112131.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,13.4399995803833,13.760000228881836,12.15999984741211,12.479999542236328,78800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,12.479999542236328,12.479999542236328,11.84000015258789,12.15999984741211,57728.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,12.15999984741211,12.15999984741211,11.84000015258789,11.84000015258789,36122.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,11.84000015258789,12.15999984741211,10.5600004196167,11.520000457763672,77134.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,11.520000457763672,11.520000457763672,9.920000076293944,10.239999771118164,156916.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,9.920000076293944,10.239999771118164,9.600000381469728,9.920000076293944,86516.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.239999771118164,10.239999771118164,8.960000038146973,8.960000038146973,64266.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,8.960000038146973,9.600000381469728,8.960000038146973,9.600000381469728,54950.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,9.920000076293944,9.920000076293944,9.600000381469728,9.920000076293944,40522.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,9.920000076293944,9.920000076293944,8.960000038146973,9.279999732971191,27506.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,9.600000381469728,9.600000381469728,8.640000343322754,8.640000343322754,35828.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,8.640000343322754,8.960000038146973,8.319999694824219,8.960000038146973,30963.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,9.279999732971191,9.600000381469728,8.960000038146973,9.600000381469728,26041.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,9.600000381469728,9.920000076293944,9.279999732971191,9.279999732971191,18300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,9.279999732971191,9.600000381469728,8.960000038146973,8.960000038146973,26769.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.600000381469728,9.920000076293944,8.960000038146973,9.920000076293944,35916.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,9.920000076293944,9.920000076293944,9.600000381469728,9.600000381469728,18422.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,10.5600004196167,10.5600004196167,9.920000076293944,10.239999771118164,40169.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,10.239999771118164,10.5600004196167,9.920000076293944,9.920000076293944,21794.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,10.239999771118164,10.239999771118164,9.920000076293944,10.239999771118164,20288.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,10.5600004196167,11.199999809265137,10.239999771118164,10.880000114440918,53253.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,11.520000457763672,11.520000457763672,10.239999771118164,10.5600004196167,27816.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,10.880000114440918,10.880000114440918,9.920000076293944,10.239999771118164,26506.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,9.920000076293944,10.880000114440918,9.920000076293944,10.5600004196167,24325.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,10.5600004196167,10.880000114440918,10.239999771118164,10.5600004196167,16972.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,10.5600004196167,10.5600004196167,10.239999771118164,10.5600004196167,15578.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,10.5600004196167,10.880000114440918,10.239999771118164,10.5600004196167,12269.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,11.199999809265137,12.479999542236328,10.5600004196167,11.84000015258789,100738.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,12.15999984741211,12.15999984741211,10.880000114440918,11.199999809265137,42353.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,11.84000015258789,12.479999542236328,10.880000114440918,12.479999542236328,36172.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,12.15999984741211,12.479999542236328,12.15999984741211,12.479999542236328,40488.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,12.479999542236328,12.479999542236328,11.84000015258789,12.15999984741211,25856.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,12.479999542236328,12.479999542236328,11.84000015258789,11.84000015258789,29225.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,12.15999984741211,12.479999542236328,11.199999809265137,11.199999809265137,24813.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,11.520000457763672,11.520000457763672,9.920000076293944,10.239999771118164,38728.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.239999771118164,10.5600004196167,9.920000076293944,10.239999771118164,28738.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,10.880000114440918,11.520000457763672,10.5600004196167,10.880000114440918,38075.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,11.520000457763672,12.15999984741211,11.520000457763672,11.84000015258789,73516.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,12.15999984741211,12.479999542236328,11.84000015258789,11.84000015258789,42272.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,12.479999542236328,12.479999542236328,11.84000015258789,12.15999984741211,51816.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,12.15999984741211,12.15999984741211,11.199999809265137,11.84000015258789,51922.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,12.15999984741211,12.15999984741211,11.199999809265137,12.15999984741211,40341.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.84000015258789,12.15999984741211,11.520000457763672,11.520000457763672,33125.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.84000015258789,11.84000015258789,11.520000457763672,11.84000015258789,20775.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.84000015258789,11.84000015258789,11.199999809265137,11.84000015258789,41856.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,12.15999984741211,12.15999984741211,11.520000457763672,11.84000015258789,21794.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.84000015258789,12.15999984741211,11.199999809265137,11.520000457763672,83134.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.520000457763672,11.520000457763672,10.5600004196167,10.5600004196167,50900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,11.199999809265137,11.199999809265137,10.5600004196167,10.5600004196167,32584.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,11.199999809265137,11.199999809265137,10.5600004196167,10.5600004196167,14759.0,,,,,,,,,,
