Date,Open,High,Low,Close,Volume,"('Adj Close', 'SR')","('Close', 'SR')","('High', 'SR')","('Low', 'SR')","('Open', 'SR')","('Volume', 'SR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,62.34000015258789,64.13999938964844,62.09000015258789,63.7599983215332,481200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,63.7599983215332,64.63999938964844,63.02999877929688,63.68000030517578,499900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,63.900001525878906,63.93000030517578,62.7400016784668,63.08000183105469,798800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,62.61000061035156,63.43000030517578,62.31999969482422,62.70000076293945,397100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,62.79999923706055,63.18999862670898,62.2400016784668,63.060001373291016,326000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,62.47999954223633,62.47999954223633,61.650001525878906,61.7400016784668,419800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,61.7599983215332,61.90999984741211,61.2599983215332,61.40999984741211,354900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,61.119998931884766,61.119998931884766,59.52999877929688,59.84000015258789,530500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,60.56999969482422,60.77000045776367,59.869998931884766,60.09000015258789,258000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,60.09000015258789,60.09000015258789,58.810001373291016,59.0,598800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,58.470001220703125,59.29999923706055,57.88999938964844,58.40999984741211,482200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,58.40999984741211,58.540000915527344,57.59999847412109,58.20000076293945,432900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,58.470001220703125,58.81999969482422,57.630001068115234,58.790000915527344,512100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,59.220001220703125,60.52000045776367,58.84999847412109,60.16999816894531,953500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,60.369998931884766,60.9900016784668,59.95000076293945,60.810001373291016,924700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,61.290000915527344,61.47999954223633,59.06999969482422,59.5,848200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,60.150001525878906,60.150001525878906,58.5099983215332,58.83000183105469,684000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,59.13999938964844,59.36000061035156,58.11000061035156,58.150001525878906,371000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,58.11000061035156,58.7599983215332,57.77000045776367,58.52999877929688,510600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,58.36000061035156,58.52999877929688,57.83000183105469,58.02999877929688,576300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,58.459999084472656,58.52000045776367,56.36000061035156,56.77000045776367,3158700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,57.709999084472656,59.369998931884766,57.150001525878906,59.27000045776367,1649200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,58.4900016784668,59.4900016784668,57.97999954223633,59.0,831200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,58.25,58.72999954223633,57.470001220703125,58.02999877929688,782400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,57.869998931884766,58.25,57.33000183105469,57.95000076293945,532700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,57.970001220703125,58.2400016784668,57.52999877929688,57.86000061035156,485300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,57.77000045776367,58.7400016784668,57.43000030517578,58.459999084472656,1202300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,58.18000030517578,58.54999923706055,57.970001220703125,58.34999847412109,441100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,58.34999847412109,59.45000076293945,58.34999847412109,59.34000015258789,359800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,58.119998931884766,58.470001220703125,56.9900016784668,57.7400016784668,525600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,57.91999816894531,58.65999984741211,57.130001068115234,58.5,637100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,58.77000045776367,60.220001220703125,58.77000045776367,60.02999877929688,533300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,59.970001220703125,60.09999847412109,59.209999084472656,59.41999816894531,409300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,59.34000015258789,60.70000076293945,59.34000015258789,59.810001373291016,609500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,59.58000183105469,60.119998931884766,59.27000045776367,59.72999954223633,404300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,59.060001373291016,59.650001525878906,58.41999816894531,59.59999847412109,439100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,59.5,59.720001220703125,58.86000061035156,59.13999938964844,474900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,58.709999084472656,58.7400016784668,57.93999862670898,58.52999877929688,293000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,58.810001373291016,59.11000061035156,58.59000015258789,59.06999969482422,196600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,58.79999923706055,59.47999954223633,58.79999923706055,59.369998931884766,316700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,59.790000915527344,59.810001373291016,59.09000015258789,59.31999969482422,421800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,59.08000183105469,59.77999877929688,58.5099983215332,59.61000061035156,272300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,59.470001220703125,60.970001220703125,59.470001220703125,60.90999984741211,308000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,61.119998931884766,61.56999969482422,60.40999984741211,60.7400016784668,309300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,61.27000045776367,61.27999877929688,60.34999847412109,60.7400016784668,435700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,61.18000030517578,61.61000061035156,60.869998931884766,61.150001525878906,297300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,60.88999938964844,61.06999969482422,60.4900016784668,60.70000076293945,550500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,60.47999954223633,61.36000061035156,60.47999954223633,61.15999984741211,384600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,60.84999847412109,61.209999084472656,60.5099983215332,60.970001220703125,381200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,60.84000015258789,61.33000183105469,60.310001373291016,60.40999984741211,383400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,60.04999923706055,60.20000076293945,59.220001220703125,59.810001373291016,481500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,59.5099983215332,60.33000183105469,59.25,59.59000015258789,1229000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,59.59000015258789,59.720001220703125,58.66999816894531,58.880001068115234,302100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,58.9900016784668,59.720001220703125,58.81999969482422,59.2599983215332,276400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,58.9900016784668,60.209999084472656,58.9900016784668,59.959999084472656,278800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,60.0,60.43000030517578,59.619998931884766,59.65999984741211,319200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,60.08000183105469,60.08000183105469,59.43999862670898,59.77000045776367,287600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,60.119998931884766,60.36000061035156,59.47999954223633,59.86000061035156,286800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,60.02000045776367,60.02000045776367,58.959999084472656,59.52999877929688,276800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,59.86000061035156,60.68000030517578,59.86000061035156,60.56999969482422,404900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,60.75,61.68000030517578,60.75,61.369998931884766,361600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,61.43000030517578,61.59999847412109,60.56999969482422,60.95000076293945,282300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,60.65999984741211,61.470001220703125,60.65999984741211,61.040000915527344,326600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,60.70000076293945,60.91999816894531,60.310001373291016,60.41999816894531,249000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,61.040000915527344,61.040000915527344,59.59999847412109,59.900001525878906,290000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,59.43999862670898,59.720001220703125,58.9900016784668,59.34000015258789,285300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,59.400001525878906,60.04999923706055,59.400001525878906,60.040000915527344,295300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,60.29999923706055,60.63999938964844,59.90999984741211,60.29999923706055,248800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,59.13999938964844,59.16999816894531,57.959999084472656,58.47999954223633,249900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,58.59999847412109,58.869998931884766,57.900001525878906,58.68999862670898,285200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,59.0,59.93999862670898,58.52000045776367,58.65999984741211,487900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,58.84000015258789,59.02000045776367,57.68999862670898,58.38999938964844,337700.0,,,,,,,,,,
