Date,Open,High,Low,Close,Volume,"('Adj Close', 'BKU')","('Close', 'BKU')","('High', 'BKU')","('Low', 'BKU')","('Open', 'BKU')","('Volume', 'BKU')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,32.09000015258789,32.959999084472656,31.950000762939453,32.4900016784668,783900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,32.0,32.11000061035156,31.280000686645508,31.40999984741211,739500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,31.299999237060547,31.81999969482422,31.229999542236328,31.25,884600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,31.059999465942383,32.0,31.059999465942383,31.190000534057617,1154300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,30.700000762939453,31.770000457763672,30.350000381469727,31.739999771118164,904400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,31.040000915527344,31.270000457763672,30.530000686645508,30.670000076293945,949600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,30.5,31.0,30.1200008392334,30.76000022888184,663700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,30.170000076293945,30.209999084472656,29.46999931335449,30.040000915527344,947200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,30.440000534057617,30.520000457763672,29.170000076293945,29.81999969482422,753200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,29.209999084472656,29.559999465942383,28.96999931335449,29.13999938964844,466400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,28.51000022888184,29.149999618530277,28.3700008392334,28.90999984741211,1249200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,29.13999938964844,29.229999542236328,28.46999931335449,28.68000030517578,969700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,28.790000915527344,29.36000061035156,28.440000534057617,29.239999771118164,1475400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,29.739999771118164,29.989999771118164,29.350000381469727,29.84000015258789,1698700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,30.209999084472656,30.36000061035156,29.40999984741211,29.450000762939453,1040700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,29.86000061035156,30.71999931335449,29.59000015258789,29.90999984741211,1299500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,30.34000015258789,30.670000076293945,29.520000457763672,30.09000015258789,1233100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,29.459999084472656,30.76000022888184,28.75,29.899999618530277,1181200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,29.899999618530277,30.030000686645508,29.1299991607666,30.01000022888184,1068800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,29.75,30.5,29.21999931335449,30.34000015258789,1024600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,29.11000061035156,29.440000534057617,28.239999771118164,28.26000022888184,1497800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,28.3700008392334,28.559999465942383,25.479999542236328,26.61000061035156,1490000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,25.8700008392334,26.790000915527344,25.739999771118164,26.59000015258789,851300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,26.1299991607666,26.15999984741211,25.530000686645508,25.959999084472656,964200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,25.84000015258789,26.399999618530277,25.420000076293945,25.6299991607666,826800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,25.81999969482422,25.81999969482422,24.59000015258789,24.8799991607666,1372600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,24.6200008392334,26.040000915527344,24.46999931335449,26.020000457763672,1234100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,25.979999542236328,26.799999237060547,25.770000457763672,26.790000915527344,960800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,26.81999969482422,27.84000015258789,26.809999465942383,27.43000030517578,692400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,26.1299991607666,26.530000686645508,25.31999969482422,25.709999084472656,1180100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,26.25,26.540000915527344,25.559999465942383,26.190000534057617,1034800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,26.520000457763672,27.780000686645508,26.5,27.549999237060547,680700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,26.989999771118164,27.59000015258789,26.809999465942383,27.270000457763672,592900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,26.799999237060547,27.270000457763672,26.799999237060547,27.149999618530277,415000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,26.799999237060547,27.200000762939453,26.649999618530277,27.059999465942383,858000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,27.0,27.489999771118164,26.979999542236328,27.299999237060547,800000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,27.549999237060547,27.790000915527344,26.88999938964844,27.049999237060547,962700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,26.82999992370605,27.1299991607666,26.11000061035156,26.36000061035156,677000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,26.65999984741211,26.84000015258789,26.31999969482422,26.6200008392334,627100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,26.290000915527344,26.6299991607666,26.11000061035156,26.25,936500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,26.729999542236328,27.350000381469727,26.450000762939453,26.81999969482422,1002500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,26.530000686645508,26.530000686645508,25.790000915527344,26.229999542236328,971000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,26.31999969482422,26.709999084472656,25.229999542236328,25.549999237060547,1230600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,25.26000022888184,27.299999237060547,25.26000022888184,27.270000457763672,921500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,27.13999938964844,28.350000381469727,26.09000015258789,27.479999542236328,1412400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,27.809999465942383,28.030000686645508,27.34000015258789,27.729999542236328,759500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,27.989999771118164,28.200000762939453,27.530000686645508,27.540000915527344,523600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,27.540000915527344,28.0,27.270000457763672,27.88999938964844,638300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,27.88999938964844,27.90999984741211,27.18000030517578,27.290000915527344,518400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,27.229999542236328,27.850000381469727,27.049999237060547,27.21999931335449,683700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,27.059999465942383,27.1299991607666,26.1200008392334,26.26000022888184,817400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,26.26000022888184,26.96999931335449,26.26000022888184,26.540000915527344,2507300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,26.559999465942383,26.770000457763672,26.1299991607666,26.290000915527344,632100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,26.190000534057617,26.46999931335449,26.059999465942383,26.11000061035156,517200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,25.979999542236328,27.670000076293945,25.8799991607666,27.270000457763672,718400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,27.530000686645508,28.190000534057617,27.01000022888184,27.600000381469727,804800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,27.68000030517578,27.68000030517578,26.81999969482422,26.96999931335449,918900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,26.950000762939453,27.489999771118164,26.950000762939453,27.030000686645508,331400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.31999969482422,27.43000030517578,26.75,26.809999465942383,308100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,26.96999931335449,28.200000762939453,26.96999931335449,28.170000076293945,620600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,28.239999771118164,28.56999969482422,27.899999618530277,28.0,676100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,28.1299991607666,28.1299991607666,27.32999992370605,27.440000534057617,592100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,27.1299991607666,27.1299991607666,26.690000534057617,27.059999465942383,513400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,26.84000015258789,27.229999542236328,26.84000015258789,27.01000022888184,665100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,27.450000762939453,27.790000915527344,26.86000061035156,27.059999465942383,1386900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,26.920000076293945,27.229999542236328,26.75,26.920000076293945,316200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,27.09000015258789,27.520000457763672,26.790000915527344,27.399999618530277,315700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,27.40999984741211,27.76000022888184,27.32999992370605,27.5,516300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,26.670000076293945,26.979999542236328,25.549999237060547,25.75,1072300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,25.71999931335449,25.729999542236328,25.1200008392334,25.59000015258789,925900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,25.26000022888184,25.520000457763672,25.0,25.25,550400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,25.420000076293945,25.780000686645508,24.520000457763672,24.940000534057617,622900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,24.670000076293945,24.71999931335449,24.34000015258789,24.479999542236328,1080400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,25.0,25.549999237060547,24.479999542236328,25.190000534057617,1449000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,25.31999969482422,26.030000686645508,25.13999938964844,25.8700008392334,1228500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,25.739999771118164,26.770000457763672,25.739999771118164,26.709999084472656,967300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,26.75,27.549999237060547,26.690000534057617,27.440000534057617,853500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,27.40999984741211,27.8700008392334,27.290000915527344,27.600000381469727,705300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,27.32999992370605,27.82999992370605,27.11000061035156,27.780000686645508,601900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,27.40999984741211,27.559999465942383,26.950000762939453,27.26000022888184,948600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,27.21999931335449,27.729999542236328,27.170000076293945,27.26000022888184,405100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,27.31999969482422,27.56999969482422,27.149999618530277,27.350000381469727,752900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.1200008392334,27.3799991607666,26.700000762939453,26.729999542236328,684600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.13999938964844,28.43000030517578,27.100000381469727,27.690000534057617,990900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,28.040000915527344,28.809999465942383,27.950000762939453,28.770000457763672,764300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,29.32999992370605,29.65999984741211,28.61000061035156,28.850000381469727,624800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,29.149999618530277,29.21999931335449,28.90999984741211,28.93000030517578,562600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.96999931335449,29.15999984741211,28.299999237060547,28.32999992370605,721100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.020000457763672,28.549999237060547,27.989999771118164,28.3700008392334,802200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,28.399999618530277,28.979999542236328,28.209999084472656,28.93000030517578,1242000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.979999542236328,29.13999938964844,28.51000022888184,29.09000015258789,381800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.36000061035156,29.43000030517578,28.75,28.76000022888184,469500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,29.209999084472656,29.479999542236328,29.0,29.3799991607666,487000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,29.8700008392334,30.25,29.6200008392334,30.18000030517578,657500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,30.040000915527344,30.38999938964844,29.88999938964844,30.01000022888184,749000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,30.170000076293945,30.559999465942383,29.899999618530277,29.93000030517578,674600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,29.93000030517578,29.93000030517578,29.209999084472656,29.209999084472656,454000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,29.1200008392334,29.51000022888184,29.1200008392334,29.170000076293945,430600.0,,,,,,,,,,
