Date,Open,High,Low,Close,Volume,"('Adj Close', 'UNH')","('Close', 'UNH')","('High', 'UNH')","('Low', 'UNH')","('Open', 'UNH')","('Volume', 'UNH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,503.1099853515625,506.510009765625,501.1499938964844,504.5400085449219,4554100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,504.5400085449219,506.0499877929688,499.2200012207031,503.6099853515625,4931200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,504.510009765625,515.0,504.510009765625,511.739990234375,5358100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,508.8299865722656,510.2200012207031,503.0,507.1400146484375,4242600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,508.25,512.9099731445312,505.3900146484375,510.2300109863281,3804500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,509.9599914550781,514.2000122070312,500.0499877929688,502.9599914550781,3646300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,503.9400024414063,510.9400024414063,502.4500122070313,510.6700134277344,2745400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,514.010009765625,521.0,512.6900024414062,519.3900146484375,4109100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,520.6300048828125,522.1599731445312,517.280029296875,520.0900268554688,3343000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,518.989990234375,520.3900146484375,516.2899780273438,518.219970703125,2715400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,518.219970703125,518.989990234375,512.8099975585938,517.6400146484375,3194000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,522.0,526.9299926757812,514.2100219726562,516.8499755859375,3436000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,515.260009765625,518.530029296875,514.2899780273438,516.9400024414062,1918500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,517.3400268554688,521.75,515.7999877929688,520.8800048828125,2292100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,522.2999877929688,523.7899780273438,518.8900146484375,521.5499877929688,2135500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,524.2100219726562,525.3699951171875,519.4099731445312,521.0599975585938,2600200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,523.6699829101562,523.6900024414062,517.5399780273438,521.969970703125,2095900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,524.2000122070312,526.739990234375,518.5900268554688,526.5,3186800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,526.75,530.5,524.1599731445312,527.239990234375,2502000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,528.3200073242188,532.8099975585938,524.3099975585938,525.3200073242188,2308900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,524.760009765625,525.5900268554688,512.0499877929688,513.4199829101562,3780600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,495.4400024414063,498.5499877929688,484.3900146484375,498.2799987792969,9558600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,498.5,501.75,491.6000061035156,493.6000061035156,6833200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,489.4200134277344,490.0199890136719,477.25,489.5299987792969,7312200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,483.239990234375,487.0400085449219,480.1000061035156,481.8699951171875,5239800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,482.3900146484375,482.8999938964844,470.6199951171875,473.1499938964844,5296200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,474.4400024414063,479.7999877929688,468.1900024414063,472.6000061035156,5577500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,474.0,481.1900024414063,473.6000061035156,478.7799987792969,5102000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,478.3299865722656,484.25,474.7699890136719,476.5700073242188,4672600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,477.0,490.30999755859375,476.0,489.1499938964844,4410100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,488.1300048828125,492.2799987792969,487.3500061035156,489.3500061035156,4153800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,493.5199890136719,496.0,485.3299865722656,488.0,3669000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,488.7200012207031,489.6799926757813,485.1900024414063,489.0,3378500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,487.4500122070313,491.2200012207031,487.4500122070313,490.8200073242188,5712300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,492.1000061035156,492.1000061035156,486.3800048828125,487.0499877929688,2970500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,489.6700134277344,493.4400024414063,487.7900085449219,493.3200073242188,2511700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,492.4700012207031,494.6000061035156,489.4400024414063,494.2300109863281,3548200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,492.2799987792969,496.2000122070313,491.2799987792969,491.6900024414063,3693400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,495.2000122070313,495.8299865722656,489.7699890136719,490.0700073242188,2847000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,490.6000061035156,491.4800109863281,484.0700073242188,485.8800048828125,2786100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,488.1300048828125,493.3399963378906,485.2300109863281,492.30999755859375,3113300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,493.7000122070313,495.7300109863281,491.30999755859375,493.1000061035156,2653100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,495.0,495.8699951171875,489.2999877929688,494.7000122070313,3820000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,494.4700012207031,495.7799987792969,488.7000122070313,489.7000122070313,2928700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,459.6000061035156,463.6799926757813,449.6000061035156,458.1400146484375,11867000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,462.0,462.8500061035156,455.5499877929688,459.739990234375,4460400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,460.8200073242188,461.7200012207031,451.9200134277344,455.3800048828125,5182000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,450.6900024414063,457.75,450.010009765625,455.739990234375,5744400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,455.9700012207031,457.2000122070313,453.5899963378906,456.0,4532300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,454.2799987792969,459.760009765625,452.4599914550781,459.7200012207031,3521700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,455.489990234375,458.739990234375,449.7799987792969,450.0499877929688,4493500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,450.3900146484375,450.7699890136719,441.4800109863281,441.7200012207031,5844100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,440.3399963378906,442.239990234375,436.3800048828125,439.2000122070313,6042900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,442.0,448.3500061035156,441.989990234375,445.6300048828125,5376800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,476.7699890136719,479.75,465.6000061035156,468.8900146484375,11816500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,478.6000061035156,488.0,474.5899963378906,478.989990234375,8759800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,486.1300048828125,502.0,485.9700012207031,493.1799926757813,8880400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,497.0,507.2999877929688,495.55999755859375,501.1300048828125,6616000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,497.7799987792969,499.4200134277344,490.6400146484375,491.2300109863281,4697700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,491.0,494.30999755859375,484.9700012207031,486.1799926757813,3646700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,483.7799987792969,488.8599853515625,480.7099914550781,487.2999877929688,3724400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,488.9599914550781,497.1300048828125,487.5299987792969,493.8599853515625,4329700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,492.0,497.2300109863281,491.3999938964844,495.3500061035156,2727000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,495.7099914550781,497.3500061035156,487.7699890136719,489.0299987792969,2192100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,488.9599914550781,489.7099914550781,482.5899963378906,483.7000122070313,3367500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,479.260009765625,489.1900024414063,477.0700073242188,484.1099853515625,2729200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,484.2799987792969,493.6900024414063,483.9400024414063,492.9700012207031,3561400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,490.8599853515625,492.7900085449219,485.7799987792969,492.4500122070313,2487600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,492.4800109863281,494.8699951171875,492.0,494.3800048828125,2029500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,496.0,501.6499938964844,495.0400085449219,500.9599914550781,3752100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,504.1700134277344,507.0,500.0799865722656,503.2099914550781,3078900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,502.1400146484375,507.9700012207031,502.1400146484375,507.0299987792969,2342900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,509.0,513.5800170898438,507.0,512.8099975585938,2784600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,512.0499877929688,514.6699829101562,507.30999755859375,511.739990234375,2454500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,514.5800170898438,516.1699829101562,507.2999877929688,513.8800048828125,2949700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,514.8300170898438,522.5900268554688,514.8300170898438,517.5499877929688,2981200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,520.0,528.1599731445312,519.510009765625,521.27001953125,3655800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,522.9400024414062,525.8499755859375,520.010009765625,524.6300048828125,2657200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,524.6300048828125,524.6300048828125,516.5399780273438,517.22998046875,2476200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,518.3200073242188,524.719970703125,515.9199829101562,523.5499877929688,2521900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,522.8200073242188,526.280029296875,520.6500244140625,521.3499755859375,2299100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,518.3200073242188,520.22998046875,515.22998046875,516.8300170898438,3055400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,516.1099853515625,517.1400146484375,507.5199890136719,508.1700134277344,2527800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,506.6499938964844,506.6499938964844,501.8999938964844,503.6799926757813,2912800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,492.3399963378906,493.8999938964844,473.2699890136719,484.7200012207031,7521600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,482.3200073242188,486.0299987792969,478.0,481.6499938964844,5170500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,482.4100036621094,498.4100036621094,482.4100036621094,495.3699951171875,6694800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,494.1300048828125,498.6799926757813,493.0700073242188,497.4400024414063,2795100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,498.55999755859375,508.2699890136719,494.5899963378906,505.489990234375,3178400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,508.7000122070313,509.1000061035156,498.7999877929688,503.1199951171875,2464400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,503.6499938964844,504.7000122070313,497.2799987792969,501.9200134277344,2419600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,502.0400085449219,502.8599853515625,490.4200134277344,490.6900024414063,3416300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,491.0,495.3900146484375,486.1900024414063,495.0,3332800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,490.8599853515625,497.7799987792969,490.2900085449219,496.2200012207031,4599700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,500.0,500.0,487.4200134277344,493.0700073242188,4048200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,490.2799987792969,502.0,484.3800048828125,497.2999877929688,4951700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,496.8299865722656,497.8500061035156,491.7300109863281,497.1199951171875,3188400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,491.3299865722656,493.1199951171875,488.7000122070313,489.2300109863281,2407200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,490.7099914550781,491.6600036621094,479.0400085449219,481.0499877929688,3692700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,480.0400085449219,485.9200134277344,478.1099853515625,484.5199890136719,5258100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,484.4400024414063,488.2999877929688,480.5899963378906,482.5899963378906,6776000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,488.8599853515625,490.8900146484375,484.5,489.9800109863281,5139800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,490.6400146484375,490.6400146484375,480.6000061035156,484.5,3209900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,484.5,487.4400024414063,481.4700012207031,484.0400085449219,3153100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,485.0499877929688,488.9800109863281,482.0499877929688,486.4400024414063,2991900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,496.3699951171875,509.3999938964844,489.4100036621094,509.260009765625,22734200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,506.75,508.9100036621094,492.8900146484375,494.6499938964844,4523100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,494.260009765625,498.4700012207031,493.3900146484375,498.239990234375,3312000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,497.1199951171875,498.0799865722656,486.5199890136719,489.8900146484375,2239200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,489.0,489.6700134277344,484.5,488.010009765625,3499000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,489.1900024414063,493.8800048828125,486.1700134277344,489.3399963378906,3450600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,488.3299865722656,495.3999938964844,486.0899963378906,492.1099853515625,3056800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,490.9400024414063,501.5,490.1199951171875,500.9299926757813,3189800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,497.7000122070313,508.7300109863281,497.7000122070313,504.3599853515625,3535100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,506.9200134277344,514.5700073242188,503.4299926757813,511.5299987792969,3570600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,524.239990234375,530.8300170898438,513.7999877929688,515.3699951171875,5128000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,533.9000244140625,549.9199829101562,527.1300048828125,548.8699951171875,11062000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,554.0,573.6099853515625,551.2999877929688,573.280029296875,10330800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,564.5,581.5,561.4199829101562,564.3400268554688,6834800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,567.1199951171875,569.9000244140625,561.5399780273438,565.3300170898438,4290400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,563.0499877929688,564.25,557.0800170898438,558.530029296875,3377300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,558.7899780273438,558.8400268554688,552.8099975585938,554.7000122070312,2785600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,560.0,561.1300048828125,553.02001953125,559.75,3156200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,562.0,569.8900146484375,558.5800170898438,559.6799926757812,3102900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,560.0,579.1300048828125,560.0,569.719970703125,3201900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,565.7100219726562,571.3499755859375,561.760009765625,566.75,2965000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,566.9000244140625,579.4299926757812,565.989990234375,576.3300170898438,4139100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,565.4400024414062,580.9000244140625,562.3200073242188,576.1599731445312,4713200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,577.2000122070312,587.5,567.0999755859375,572.77001953125,3680800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,582.3300170898438,591.5399780273438,575.25,589.8300170898438,5094000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,582.1199951171875,586.8200073242188,566.760009765625,569.9600219726562,4587400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,568.2100219726562,577.52001953125,562.530029296875,568.3499755859375,3216500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,566.6099853515625,571.6500244140625,557.030029296875,566.0800170898438,4320700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,564.3699951171875,572.4500122070312,564.3699951171875,566.239990234375,2860800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,564.5399780273438,565.9299926757812,557.6300048828125,558.760009765625,2976700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,562.3200073242188,569.0,561.0499877929688,565.2899780273438,2532400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,569.989990234375,575.72998046875,569.0,574.239990234375,2369400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,575.239990234375,581.1199951171875,573.27001953125,579.6699829101562,2344400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,579.6699829101562,583.3400268554688,573.510009765625,579.6099853515625,2751800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,580.9199829101562,581.6500244140625,574.0999755859375,577.6799926757812,2728900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,578.0800170898438,583.2999877929688,577.0700073242188,578.780029296875,1847900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,579.8499755859375,583.8099975585938,575.5,580.6500244140625,1677500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,581.510009765625,583.3900146484375,577.4299926757812,578.0700073242188,2844300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,579.25,582.9500122070312,570.6199951171875,578.719970703125,2282000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,581.0,585.2100219726562,578.4500122070312,584.510009765625,2376400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,588.0499877929688,592.0900268554688,585.739990234375,587.1300048828125,1800000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,589.469970703125,592.3400268554688,583.780029296875,587.3499755859375,1581900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,589.010009765625,592.8400268554688,583.8699951171875,588.5399780273438,1657000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,590.6799926757812,592.6099853515625,584.3699951171875,591.5700073242188,1953200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,590.0,593.260009765625,586.5900268554688,590.2000122070312,2944700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,592.52001953125,600.6599731445312,591.8200073242188,598.6799926757812,3175500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,600.0,607.9400024414062,597.8800048828125,604.1799926757812,2935000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,604.1900024414062,606.0,589.6699829101562,595.489990234375,2144800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,595.8699951171875,600.6099853515625,592.260009765625,596.8800048828125,2926400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,598.3200073242188,599.47998046875,575.27001953125,594.0999755859375,3411400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,595.2100219726562,604.7999877929688,591.1500244140625,599.030029296875,2863500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,589.1400146484375,591.4000244140625,578.969970703125,589.75,3563600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,588.530029296875,590.510009765625,583.2100219726562,588.4199829101562,3395800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,591.0800170898438,597.6799926757812,587.22998046875,594.3200073242188,2241900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,595.0,598.7899780273438,587.760009765625,589.1400146484375,2548600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,586.010009765625,586.719970703125,576.3900146484375,577.9600219726562,3416000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,576.8599853515625,584.52001953125,572.3099975585938,580.6500244140625,2988300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,583.719970703125,584.8300170898438,574.5800170898438,577.0700073242188,2945700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,571.7000122070312,578.8400268554688,569.6500244140625,575.0,5398700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,576.489990234375,579.4299926757812,572.0,573.4099731445312,2386100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,570.8200073242188,577.3099975585938,566.0,575.1900024414062,3188500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,577.8699951171875,581.1099853515625,573.0800170898438,576.3099975585938,2658800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,575.0,576.5999755859375,570.9099731445312,574.8099975585938,2751900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,577.6799926757812,586.7100219726562,576.5900268554688,581.8499755859375,2986200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,583.5,586.4199829101562,578.739990234375,584.6799926757812,3009700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,585.0,588.7000122070312,580.77001953125,583.2999877929688,2648400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,604.260009765625,604.52001953125,584.25,592.3099975585938,3667000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,590.6099853515625,593.22998046875,584.3699951171875,592.75,2645800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,592.1300048828125,596.1300048828125,588.4400024414062,591.2000122070312,2462600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,588.7899780273438,592.4400024414062,583.3300170898438,583.5599975585938,2591100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,588.0599975585938,589.2100219726562,579.5599975585938,581.5800170898438,2231400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,582.1599731445312,592.7999877929688,580.6099853515625,591.219970703125,2207700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,595.1799926757812,598.9500122070312,592.760009765625,597.7000122070312,2143200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,596.489990234375,601.52001953125,596.2000122070312,598.0499877929688,1909700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,599.1099853515625,608.6300048828125,597.3800048828125,605.4000244140625,2447100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,552.02001953125,569.7000122070312,543.0,556.2899780273438,11939400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,557.010009765625,576.1799926757812,555.1199951171875,571.3400268554688,5103900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,560.5800170898438,569.469970703125,558.719970703125,566.030029296875,5588700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,566.8499755859375,570.9500122070312,563.0399780273438,569.6099853515625,3687000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,569.6400146484375,579.280029296875,568.7000122070312,571.469970703125,3018000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,567.8499755859375,573.0399780273438,565.489990234375,569.8599853515625,2593800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,572.1300048828125,574.1400146484375,560.0,564.6400146484375,2911900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,564.989990234375,571.7000122070312,560.3099975585938,560.8099975585938,2590200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,566.1599731445312,571.5,563.6099853515625,564.5599975585938,2513700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,566.25,568.3300170898438,562.8099975585938,565.239990234375,1826500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,562.8200073242188,567.6799926757812,560.6599731445312,562.1300048828125,2600300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,561.25,570.3099975585938,560.9500122070312,562.9600219726562,2323600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,560.8800048828125,568.4500122070312,560.8800048828125,564.5,2490000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,565.1199951171875,570.3300170898438,563.9000244140625,567.5599975585938,2548300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,566.739990234375,568.5900268554688,555.4199829101562,557.77001953125,2656600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,558.280029296875,568.739990234375,554.4000244140625,567.030029296875,2608100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,603.9000244140625,605.5,590.8499755859375,596.6900024414062,6591300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,598.6900024414062,607.6400146484375,596.1500244140625,605.4500122070312,5254300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,609.0,619.7999877929688,605.2000122070312,615.8099975585938,3875800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,616.9000244140625,630.72998046875,613.9199829101562,625.25,3003200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,619.5800170898438,624.47998046875,613.780029296875,614.6699829101562,2809400.0,,,,,,,,,,
