Date,Open,High,Low,Close,Volume,"('Adj Close', 'SEEL')","('Close', 'SEEL')","('High', 'SEEL')","('Low', 'SEEL')","('Open', 'SEEL')","('Volume', 'SEEL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,121.5999984741211,134.39999389648438,121.5999984741211,126.74559783935548,3611.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,130.55999755859375,151.0399932861328,128.0,148.47999572753906,4708.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,154.8800048828125,171.52000427246094,152.32000732421875,165.1199951171875,8045.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,172.8000030517578,174.0800018310547,147.1999969482422,158.72000122070312,3469.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,162.55999755859375,162.55999755859375,149.75999450683594,153.60000610351562,1513.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,153.60000610351562,153.60000610351562,131.83999633789062,133.1199951171875,3510.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,128.0,147.1999969482422,127.98719787597656,144.63999938964844,2000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,153.60000610351562,161.27999877929688,142.0800018310547,148.47999572753906,3547.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,148.47999572753906,162.55999755859375,145.9199981689453,152.32000732421875,2821.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,152.32000732421875,157.44000244140625,145.9199981689453,152.32000732421875,1420.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,151.0399932861328,152.32000732421875,140.8000030517578,144.63999938964844,1356.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,147.1999969482422,147.1999969482422,130.55999755859375,136.9600067138672,1867.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,140.8000030517578,142.4384002685547,134.39999389648438,134.39999389648438,866.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,139.52000427246094,139.52000427246094,127.68000030517578,127.68000030517578,2336.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,126.72000122070312,129.27999877929688,116.4800033569336,117.47840118408205,2577.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,53.7599983215332,92.16000366210938,47.05279922485352,83.19999694824219,26469.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,79.36000061035156,83.19999694824219,65.29280090332031,70.14399719238281,6800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,71.34719848632812,71.68000030517578,62.7327995300293,62.7327995300293,5439.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,64.0,67.83999633789062,63.6416015625,64.85759735107422,2736.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,67.3280029296875,67.3280029296875,58.36800003051758,63.219200134277344,3160.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,62.758399963378906,69.12000274658203,62.4640007019043,67.5199966430664,2453.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,67.0719985961914,83.19999694824219,66.36799621582031,81.83039855957031,4936.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,83.19999694824219,87.04000091552734,73.21600341796875,75.64800262451172,3497.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,82.9823989868164,82.9823989868164,69.31199645996094,74.87999725341797,3446.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,73.91999816894531,74.23999786376953,69.23519897460938,71.68000030517578,1564.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,70.4000015258789,76.64640045166016,66.55999755859375,71.83360290527344,3337.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,70.91200256347656,73.91999816894531,66.55999755859375,68.86399841308594,2484.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,69.06880187988281,71.68000030517578,65.31839752197266,67.63520050048828,2447.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,69.05599975585938,70.4000015258789,62.01599884033203,65.45919799804688,2710.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,65.27999877929688,66.5344009399414,59.50719833374024,63.23199844360352,2857.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,63.347198486328125,72.83200073242188,62.60480117797852,69.05599975585938,4633.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,70.4000015258789,70.4000015258789,58.880001068115234,60.14720153808594,4513.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,59.52000045776367,63.078399658203125,59.02080154418945,59.14879989624024,2342.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,59.26399993896485,61.350399017333984,52.47999954223633,55.80799865722656,2250.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,55.80799865722656,56.3059196472168,49.27999877929688,49.29280090332031,4277.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,50.93119812011719,50.93119812011719,42.38079833984375,42.49599838256836,5713.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,41.21599960327149,44.65919876098633,41.21599960327149,43.26399993896485,2183.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,43.52000045776367,46.00320053100586,42.2400016784668,42.81600189208984,2248.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,42.31679916381836,44.492801666259766,41.21599960327149,41.68960189819336,1596.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,43.007999420166016,45.92639923095703,40.972801208496094,41.86880111694336,2999.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,41.85599899291992,41.89440155029297,37.145599365234375,38.52799987792969,4788.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,37.119998931884766,38.83520126342773,35.96799850463867,36.55680084228516,2850.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,37.72159957885742,38.38719940185547,35.96799850463867,37.24800109863281,4392.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,38.1952018737793,39.55199813842773,35.84000015258789,35.87839889526367,4220.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,38.27199935913086,38.27199935913086,34.624000549316406,35.71200180053711,2803.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,37.529598236083984,40.17919921875,34.816001892089844,38.400001525878906,2578.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.08000183105469,42.880001068115234,37.54240036010742,42.2400016784668,2737.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,43.7760009765625,45.43999862670898,42.2400016784668,43.43040084838867,2047.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,45.69599914550781,47.36000061035156,39.70560073852539,40.47359848022461,3414.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,39.66719818115234,42.2400016784668,35.84000015258789,37.644798278808594,3121.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,39.040000915527344,40.627201080322266,35.84000015258789,36.992000579833984,2313.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,37.72159957885742,40.11520004272461,34.624000549316406,36.12160110473633,2785.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,37.119998931884766,37.119998931884766,33.305599212646484,34.30400085449219,4261.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,34.560001373291016,37.119998931884766,34.31679916381836,35.212799072265625,3583.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,36.44160079956055,36.44160079956055,30.71999931335449,31.02720069885254,10103.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,32.38399887084961,38.924800872802734,32.089599609375,37.145599365234375,15678.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,36.79999923706055,38.880001068115234,32.0,37.43999862670898,12653.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,37.43999862670898,38.400001525878906,29.440000534057617,30.401599884033203,14641.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,31.36000061035156,32.31999969482422,27.36000061035156,27.920000076293945,8432.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,27.520000457763672,28.399999618530277,25.440000534057617,26.07999992370605,7035.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,25.920000076293945,25.920000076293945,22.559999465942383,23.200000762939453,11338.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,23.040000915527344,24.31999969482422,21.600000381469727,21.920000076293945,5639.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.559999465942383,22.559999465942383,20.799999237060547,21.280000686645508,6270.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,21.600000381469727,22.559999465942383,21.1200008392334,22.239999771118164,5154.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,22.399999618530277,23.200000762939453,20.799999237060547,21.280000686645508,5074.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.280000686645508,21.823999404907227,18.71999931335449,19.520000457763672,11034.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,20.0,20.0,18.71999931335449,19.200000762939453,2978.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,19.520000457763672,19.520000457763672,17.280000686645508,17.760000228881836,6211.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.440000534057617,19.200000762939453,17.440000534057617,17.920000076293945,6653.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.760000228881836,19.36000061035156,17.760000228881836,18.71999931335449,3252.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,18.8799991607666,19.040000915527344,17.600000381469727,18.0,4017.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,17.920000076293945,18.92480087280273,16.959999084472656,17.1200008392334,7907.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,17.440000534057617,18.71999931335449,15.920000076293944,16.639999389648438,10039.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,16.639999389648438,16.959999084472656,15.68000030517578,16.31999969482422,6209.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,16.479999542236328,16.79840087890625,15.68000030517578,15.68000030517578,4394.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,15.84000015258789,16.479999542236328,14.721599578857422,15.359999656677246,13762.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,15.789600372314451,15.99839973449707,14.102399826049805,14.51039981842041,17359.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,14.425600051879885,15.199999809265137,12.800000190734863,13.84000015258789,9269.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,13.600000381469728,14.708800315856934,12.97760009765625,13.44159984588623,7580.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,13.700799942016602,13.84000015258789,11.729599952697754,11.996800422668455,16539.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,12.0,12.208000183105469,10.406399726867676,10.411199569702148,15149.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,10.880000114440918,11.039999961853027,9.119999885559082,10.152000427246094,22093.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,9.920000076293944,10.751999855041504,9.631999969482422,10.368000030517578,5883.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,10.079999923706056,10.44752025604248,9.48799991607666,10.078399658203123,7436.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,10.112000465393066,10.37600040435791,9.609600067138672,9.756799697875977,4821.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,9.64799976348877,9.915200233459473,9.008000373840332,9.552000045776367,7761.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.550399780273438,10.054400444030762,9.279999732971191,9.904000282287598,8929.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.918399810791016,10.094400405883787,8.807999610900879,9.279999732971191,14692.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.383999824523926,9.576000213623049,9.0,9.039999961853027,7441.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,8.960000038146973,9.278400421142578,8.880000114440918,8.880000114440918,5120.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.279999732971191,9.279999732971191,7.880000114440918,8.0,22595.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.924799919128418,11.199999809265137,7.537600040435791,10.880000114440918,235426.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,14.782400131225586,16.15839958190918,11.404800415039062,11.62399959564209,974153.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,12.060799598693848,12.31999969482422,9.788800239562988,10.720000267028809,113638.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,9.760000228881836,10.11359977722168,9.027199745178224,9.348799705505373,72857.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.152000427246094,9.347200393676758,7.840000152587891,8.297599792480469,50325.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,8.340800285339355,9.196800231933594,8.239999771118164,8.958399772644043,24832.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,8.776000022888184,8.958399772644043,8.255999565124512,8.545599937438965,17041.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,8.479999542236328,8.918399810791016,8.175999641418457,8.37600040435791,17760.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,8.343999862670898,8.800000190734863,8.192000389099121,8.734399795532227,14764.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,8.800000190734863,8.800000190734863,8.15999984741211,8.15999984741211,15039.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,8.215999603271484,8.527999877929688,7.688000202178955,7.918399810791016,15141.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,8.099200248718262,8.468799591064453,7.361599922180176,7.851200103759766,35409.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.956799983978271,7.995200157165527,7.492800235748291,7.537600040435791,13038.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,7.631999969482422,7.988800048828125,6.880000114440918,7.039999961853027,18677.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.895999908447266,7.201600074768066,6.577600002288818,6.8480000495910645,14324.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.9791998863220215,6.9791998863220215,6.243199825286865,6.257599830627441,12618.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.239999771118164,6.400000095367432,6.0,6.079999923706055,15838.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.196800231933594,6.196800231933594,5.599999904632568,5.798399925231934,11830.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.679999828338623,6.552000045776367,4.1855998039245605,4.639999866485596,79034.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.480000019073486,4.782400131225586,3.7279999256134033,4.667200088500977,22107.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.654399871826172,4.852799892425537,3.8559999465942383,4.303999900817871,20894.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.475200176239014,4.639999866485596,4.179200172424316,4.320000171661377,33437.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.480000019073486,4.480000019073486,3.910399913787842,4.078400135040283,28363.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.239999771118164,4.320000171661377,3.5392000675201416,4.0960001945495605,38041.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.320000171661377,4.368000030517578,3.680000066757202,4.065599918365479,26987.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.127999782562256,4.127999782562256,3.705600023269653,3.809600114822388,17791.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.9616000652313232,3.9616000652313232,3.680000066757202,3.74399995803833,16035.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.839999914169312,4.390399932861328,3.5504000186920166,4.320000171661377,687346.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.950399875640869,7.360000133514404,5.377600193023682,6.891200065612793,4133853.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.9903998374938965,6.220799922943115,4.48960018157959,5.969600200653076,309184.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.296000003814697,6.151999950408936,4.79040002822876,5.531199932098389,140734.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.281599998474121,5.889599800109863,4.97599983215332,5.889599800109863,62940.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.713600158691406,5.920000076293945,5.28000020980835,5.281599998474121,37593.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.104000091552734,5.360000133514404,4.894400119781494,5.0,40600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.054399967193604,5.156799793243408,4.71999979019165,4.921599864959717,31538.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.67519998550415,4.844799995422363,4.041600227355957,4.500800132751465,25972.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.481599807739258,4.559999942779541,4.25600004196167,4.455999851226807,12152.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.480000019073486,4.985599994659424,4.329599857330322,4.6143999099731445,18019.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.671999931335449,4.800000190734863,4.639999866485596,4.668799877166748,17653.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.671999931335449,5.036799907684326,4.028800010681152,4.203199863433838,32301.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.23199987411499,4.371200084686279,3.711999893188477,3.8815999031066895,43900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.036799907684326,4.1743998527526855,3.680000066757202,3.7007999420166016,24699.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.711999893188477,3.7792000770568848,3.206399917602539,3.6480000019073486,37658.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.470400094985962,3.598400115966797,3.359999895095825,3.359999895095825,35204.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.3824000358581543,3.4672000408172607,3.203200101852417,3.240000009536743,26485.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.203200101852417,3.312000036239624,2.9040000438690186,3.247999906539917,27229.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.150399923324585,3.2960000038146973,2.9616000652313232,3.032000064849853,21745.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.032000064849853,3.2720000743865967,2.9200000762939453,3.184000015258789,24158.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.2655999660491943,3.3071999549865723,2.9600000381469727,2.97760009765625,24210.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.095999956130981,3.996799945831299,3.088000059127808,3.5999999046325684,123960.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.462399959564209,3.48799991607666,3.075200080871582,3.18560004234314,63634.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.359999895095825,3.4719998836517334,3.1040000915527344,3.2607998847961426,45453.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.3071999549865723,3.34879994392395,2.963200092315674,3.206399917602539,35352.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.039999961853028,3.292799949645996,2.9600000381469727,3.039999961853028,37050.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.360000133514404,8.857600212097168,4.480000019073486,4.783999919891357,20969792.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.576000213623047,5.4191999435424805,4.047999858856201,5.411200046539307,1856218.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.119999885559082,5.244800090789795,4.519999980926514,5.0,402496.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.799999952316284,4.570000171661377,3.7100000381469727,3.900000095367432,1332911.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.839999914169312,4.059999942779541,3.3499999046325684,3.755000114440918,426253.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.640000104904175,3.7088000774383545,3.0100998878479004,3.220000028610229,281089.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.2300000190734863,3.4198999404907227,3.0,3.2699999809265137,206779.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.130000114440918,3.200000047683716,3.0,3.0,176377.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.039999961853028,3.829999923706055,2.7699999809265137,3.4100000858306885,642709.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.4100000858306885,3.470900058746338,3.0,3.0999999046325684,244185.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.140000104904175,3.259999990463257,2.890000104904175,3.200000047683716,232261.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.1600000858306885,3.315000057220459,2.8499999046325684,2.9100000858306885,330427.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.408600091934204,2.470000028610229,211601.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.470000028610229,2.599900007247925,2.4100000858306885,2.430000066757202,103083.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.4600000381469727,2.539999961853028,2.3399999141693115,2.450000047683716,113031.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.4600000381469729,1.5740000009536743,1.149999976158142,1.2799999713897705,1697074.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.2100000381469729,1.2799999713897705,0.8199999928474426,1.1699999570846558,318139.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.0,1.149999976158142,0.9000999927520752,1.0099999904632568,128134.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.9850000143051147,1.149999976158142,0.9700999855995178,1.0099999904632568,51124.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.0099999904632568,1.25,1.0099999904632568,1.1299999952316284,25079.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.25,1.3300000429153442,1.1399999856948853,1.2000000476837158,39044.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.190000057220459,1.25,1.1399999856948853,1.149999976158142,24955.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.059999942779541,1.25,1.059999942779541,1.1799999475479126,5111.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.149999976158142,1.340000033378601,1.149999976158142,1.2200000286102295,14985.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.2899999618530271,1.2999999523162842,1.2300000190734863,1.2699999809265137,7222.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.2699999809265137,1.2699999809265137,0.9900000095367432,0.9900000095367432,16460.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.949999988079071,1.2000000476837158,0.949999988079071,1.100000023841858,12197.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.0299999713897705,1.190000057220459,1.0099999904632568,1.0199999809265137,7703.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0299999713897705,5429.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.0199999809265137,1.2000000476837158,0.8999999761581421,0.9200000166893004,10909.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.100000023841858,1.100000023841858,0.6791999936103821,0.6899999976158142,44168.0,,,,,,,,,,
