Date,Open,High,Low,Close,Volume,"('Adj Close', 'BBIG')","('Close', 'BBIG')","('High', 'BBIG')","('Low', 'BBIG')","('Open', 'BBIG')","('Volume', 'BBIG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.006000000052154,0.0099999997764825,0.006000000052154,0.0080000003799796,8496.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.006000000052154,0.0076000001281499,0.006000000052154,0.0070000002160668,1854.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.006000000052154,0.025000000372529,0.006000000052154,0.006000000052154,74450.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.006000000052154,0.0199999995529651,0.006000000052154,0.0070000002160668,82955.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.0070000002160668,0.0080000003799796,0.0070000002160668,0.0070000002160668,7995.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.0080000003799796,0.0080000003799796,0.0070000002160668,0.0070000002160668,7439.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.0070000002160668,0.0109999999403953,0.0070000002160668,0.0109999999403953,20481.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.0001999999949475,0.0070000002160668,0.0001999999949475,0.0070000002160668,1675.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.0001999999949475,0.0099999997764825,0.0001999999949475,0.0099999997764825,4689.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,104244.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.0094999996945261,0.0099999997764825,0.0040000001899898,0.0099999997764825,40993.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0040000001899898,0.0049999998882412,36208.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.0051000001840293,0.0199999995529651,0.0051000001840293,0.0199999995529651,2765.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0040000001899898,0.0099999997764825,169258.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.0094999996945261,0.0199999995529651,0.0040000001899898,0.0199999995529651,116687.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.0099999997764825,0.0120000001043081,0.0099999997764825,0.0120000001043081,2600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,2027.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.0149999996647238,0.0160000007599592,0.0149999996647238,0.0154999997466802,7644.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.0099999997764825,0.0199999995529651,0.0099999997764825,0.0199999995529651,12787.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.0099999997764825,0.0199999995529651,0.0099999997764825,0.0099999997764825,2510.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,554.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,3794.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,2826.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,4018.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0089999996125698,5988.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,2349.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0054000001400709,0.0063999998383224,54534.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.0054000001400709,0.0199999995529651,0.0054000001400709,0.0099999997764825,43029.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.0089999996125698,0.0094999996945261,0.0089999996125698,0.0089999996125698,5669.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.0054000001400709,0.0299999993294477,0.0054000001400709,0.0125000001862645,2966.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.0099999997764825,0.0350000001490116,0.0099999997764825,0.0350000001490116,7892.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0089999996125698,0.0120000001043081,2171.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.0089999996125698,0.0120000001043081,0.0089999996125698,0.0089999996125698,2978.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0089999996125698,26558.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0089999996125698,2272.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.0089999996125698,0.0199999995529651,0.0089999996125698,0.0199999995529651,31388.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.0001999999949475,0.1199999973177909,0.0001999999949475,0.0199999995529651,4860.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,42422.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.0199999995529651,0.0199999995529651,0.0001999999949475,0.0099999997764825,57602.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,1591.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.0054000001400709,0.0099999997764825,0.0049999998882412,0.0099999997764825,4884.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.0001999999949475,0.0199999995529651,0.0001999999949475,0.0099999997764825,3814.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,8988.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,5259.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.0054000001400709,0.0054000001400709,0.0049999998882412,0.0049999998882412,7395.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,2420.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.0049999998882412,0.0099999997764825,0.0049999998882412,0.0049999998882412,7926.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,1598.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.0049999998882412,0.0199999995529651,0.0049999998882412,0.0049999998882412,4265.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.006000000052154,6319.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.006000000052154,11409.0,,,,,,,,,,
