Date,Open,High,Low,Close,Volume,"('Adj Close', 'CENTA')","('Close', 'CENTA')","('High', 'CENTA')","('Low', 'CENTA')","('Open', 'CENTA')","('Volume', 'CENTA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,34.928001403808594,35.86399841308594,34.73600006103516,35.72800064086914,203750.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,35.6879997253418,36.400001525878906,35.279998779296875,35.599998474121094,766375.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,35.7760009765625,35.98400115966797,35.08000183105469,35.15999984741211,452750.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,34.816001892089844,35.30400085449219,34.41600036621094,34.52000045776367,378250.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,34.41600036621094,34.79999923706055,34.327999114990234,34.448001861572266,169250.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,34.02399826049805,34.17599868774414,33.832000732421875,34.104000091552734,129625.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,33.93600082397461,34.33599853515625,33.6879997253418,33.96799850463867,189875.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,33.7599983215332,33.944000244140625,33.12799835205078,33.375999450683594,324000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,33.816001892089844,33.90399932861328,33.14400100708008,33.27199935913086,253875.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,33.03200149536133,33.487998962402344,32.87200164794922,33.263999938964844,250375.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,32.9119987487793,33.768001556396484,32.9119987487793,33.17599868774414,168000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,33.119998931884766,33.439998626708984,32.7599983215332,33.279998779296875,147375.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,33.47200012207031,33.47200012207031,33.071998596191406,33.375999450683594,148250.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,33.65599822998047,34.040000915527344,33.36800003051758,33.880001068115234,364750.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,34.24800109863281,34.50400161743164,33.624000549316406,33.672000885009766,215250.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,33.95199966430664,33.95199966430664,32.944000244140625,33.01599884033203,230625.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,33.487998962402344,33.73600006103516,33.06399917602539,33.70399856567383,234625.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,34.040000915527344,34.36800003051758,33.78400039672852,33.91999816894531,160500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,33.93600082397461,34.4640007019043,33.73600006103516,34.43199920654297,244250.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,34.43199920654297,34.551998138427734,33.68000030517578,33.79999923706055,172500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,33.91999816894531,34.08000183105469,32.97600173950195,33.02399826049805,250875.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,33.09600067138672,33.49599838256836,33.06399917602539,33.45600128173828,173500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,33.0880012512207,33.2239990234375,32.832000732421875,32.96799850463867,158750.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,32.80799865722656,32.80799865722656,32.41600036621094,32.560001373291016,195625.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,32.439998626708984,33.28799819946289,32.41600036621094,33.24800109863281,172125.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,33.23199844360352,33.34400177001953,32.85599899291992,32.96799850463867,136500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,33.279998779296875,35.23199844360352,32.96799850463867,34.64799880981445,502750.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,39.54999923706055,39.54999923706055,35.4900016784668,35.900001525878906,521400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,36.040000915527344,38.290000915527344,35.880001068115234,38.11000061035156,436100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,37.27000045776367,37.720001220703125,36.209999084472656,36.58000183105469,455800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,36.79999923706055,37.43999862670898,36.09000015258789,37.209999084472656,514700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,37.0,37.380001068115234,36.66999816894531,37.25,504000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,37.11000061035156,37.27999877929688,36.66999816894531,36.75,372000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,36.2599983215332,37.13999938964844,36.2599983215332,37.060001373291016,309600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,37.09000015258789,37.25,36.27000045776367,36.650001525878906,460700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.36000061035156,36.900001525878906,35.84000015258789,36.77999877929688,440600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,36.959999084472656,37.47999954223633,36.58000183105469,37.13999938964844,255700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,36.970001220703125,37.150001525878906,36.560001373291016,37.02000045776367,288600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,37.209999084472656,37.43999862670898,36.79999923706055,37.369998931884766,262400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,37.0099983215332,37.540000915527344,36.77999877929688,37.5099983215332,234900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.59999847412109,37.869998931884766,37.09000015258789,37.68999862670898,341900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,37.84999847412109,37.84999847412109,37.130001068115234,37.58000183105469,250200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,37.650001525878906,37.959999084472656,37.119998931884766,37.220001220703125,226800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,37.06999969482422,37.34999847412109,35.900001525878906,36.0099983215332,258000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,36.13999938964844,36.16999816894531,35.2599983215332,35.43000030517578,185300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,35.75,36.02000045776367,35.630001068115234,35.83000183105469,223000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,36.220001220703125,36.220001220703125,35.279998779296875,35.529998779296875,270500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,35.470001220703125,35.81999969482422,35.209999084472656,35.59000015258789,179600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,35.810001373291016,36.77000045776367,35.470001220703125,36.720001220703125,215100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.54999923706055,37.45000076293945,36.25,37.380001068115234,207700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,37.15999984741211,37.290000915527344,36.060001373291016,36.470001220703125,270300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,36.11000061035156,36.86000061035156,36.040000915527344,36.13999938964844,681900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,36.36000061035156,36.68999862670898,35.86000061035156,36.22999954223633,271600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.220001220703125,36.7599983215332,36.220001220703125,36.31999969482422,185300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,36.119998931884766,37.220001220703125,35.900001525878906,37.04999923706055,196700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,37.27999877929688,37.52999877929688,36.9900016784668,37.369998931884766,226300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,37.4900016784668,37.70000076293945,36.790000915527344,36.91999816894531,151300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,36.90999984741211,37.38999938964844,36.619998931884766,36.720001220703125,129300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,37.0099983215332,37.0099983215332,35.93000030517578,36.0,240500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,36.36000061035156,36.93999862670898,36.31999969482422,36.900001525878906,161100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,37.0,37.29999923706055,36.560001373291016,36.91999816894531,221700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,36.77000045776367,36.77999877929688,36.06999969482422,36.36000061035156,147200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,36.02999877929688,36.15999984741211,34.88999938964844,35.29999923706055,262000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,34.97999954223633,35.540000915527344,34.90999984741211,35.29999923706055,151400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,35.68000030517578,35.95000076293945,35.33000183105469,35.4900016784668,301600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,35.529998779296875,35.529998779296875,34.959999084472656,35.52000045776367,149500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,35.72999954223633,36.0,35.61000061035156,35.61000061035156,95300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,35.84000015258789,35.84000015258789,35.380001068115234,35.630001068115234,140400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,34.880001068115234,34.880001068115234,34.099998474121094,34.34000015258789,166700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,34.59000015258789,34.86000061035156,34.369998931884766,34.720001220703125,155200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,34.58000183105469,34.63999938964844,34.08000183105469,34.31999969482422,143300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,34.33000183105469,34.68000030517578,33.88999938964844,34.18000030517578,169400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,33.90999984741211,34.119998931884766,33.58000183105469,33.97999954223633,126700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,34.15999984741211,34.310001373291016,33.88999938964844,33.970001220703125,147900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,33.970001220703125,34.189998626708984,33.7400016784668,33.880001068115234,176000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,33.70000076293945,34.59000015258789,33.70000076293945,34.52000045776367,176400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,34.58000183105469,34.959999084472656,34.38999938964844,34.709999084472656,171400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,34.790000915527344,36.790000915527344,34.790000915527344,36.18000030517578,343300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,35.7599983215332,36.29999923706055,35.09000015258789,36.150001525878906,203800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,35.84000015258789,35.84000015258789,34.869998931884766,35.15999984741211,265400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,35.34000015258789,35.7400016784668,35.25,35.540000915527344,128100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,35.790000915527344,36.08000183105469,35.2400016784668,35.52000045776367,104800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,35.15999984741211,35.43000030517578,34.97999954223633,35.43000030517578,166000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,35.560001373291016,35.93000030517578,34.91999816894531,35.68000030517578,154600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,35.869998931884766,36.15999984741211,35.61000061035156,35.88999938964844,139800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,36.22999954223633,36.36000061035156,35.54999923706055,36.310001373291016,178000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,36.43999862670898,36.68000030517578,35.849998474121094,35.939998626708984,161600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,36.060001373291016,36.43999862670898,35.79999923706055,35.86000061035156,186000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,35.529998779296875,36.16999816894531,35.529998779296875,35.939998626708984,138000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,35.7599983215332,40.18000030517578,35.7599983215332,39.9900016784668,355300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.7400016784668,40.36000061035156,38.959999084472656,40.22999954223633,270900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,40.25,40.59000015258789,39.84999847412109,40.08000183105469,321900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,40.04999923706055,40.59000015258789,39.5,40.04999923706055,279900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,40.380001068115234,41.02999877929688,40.0,40.84000015258789,193200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,40.75,40.75,39.52000045776367,39.59999847412109,208900.0,,,,,,,,,,
