Date,Open,High,Low,Close,Volume,"('Adj Close', 'LAZR')","('Close', 'LAZR')","('High', 'LAZR')","('Low', 'LAZR')","('Open', 'LAZR')","('Volume', 'LAZR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,49.04999923706055,49.68000030517578,46.125,46.79999923706055,597353.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,45.56999969482422,46.20000076293945,43.95000076293945,44.70000076293945,442720.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,44.09999847412109,46.04999923706055,43.34999847412109,45.45000076293945,313807.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,45.45000076293945,49.34999847412109,44.70000076293945,49.04999923706055,511300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,50.09999847412109,50.25,47.09999847412109,49.650001525878906,388320.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,49.34999847412109,53.47499847412109,47.47499847412109,47.70000076293945,794487.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,48.0,48.59999847412109,42.900001525878906,42.97499847412109,809433.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,42.900001525878906,43.79999923706055,42.150001525878906,42.375,322573.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,43.20000076293945,43.57500076293945,37.5,37.57500076293945,786667.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,38.84999847412109,38.84999847412109,35.25,35.474998474121094,469413.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,34.650001525878906,34.79999923706055,32.099998474121094,33.900001525878906,715567.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,34.5,35.849998474121094,32.25,32.400001525878906,674073.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,33.0,33.599998474121094,31.350000381469727,33.150001525878906,595513.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,33.599998474121094,36.150001525878906,33.150001525878906,35.25,425940.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,36.75,40.04999923706055,36.46500015258789,40.04999923706055,544780.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,41.09999847412109,43.79999923706055,40.04999923706055,42.900001525878906,616953.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,41.70000076293945,42.375,39.0,39.75,431627.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,40.5,41.84999847412109,40.04999923706055,40.79999923706055,349747.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,40.95000076293945,44.54999923706055,40.04999923706055,44.400001525878906,496267.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,43.5,43.95000076293945,41.70000076293945,41.84999847412109,245387.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,41.54999923706055,44.09999847412109,40.5,40.79999923706055,537200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,42.150001525878906,43.95000076293945,41.09999847412109,43.79999923706055,394827.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,42.900001525878906,43.650001525878906,42.0,43.04999923706055,266853.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,42.45000076293945,42.45000076293945,38.70000076293945,38.92499923706055,294973.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,39.59999847412109,45.29999923706055,39.150001525878906,45.0,407033.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,45.29999923706055,45.67499923706055,43.22999954223633,44.09999847412109,314153.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,44.25,45.150001525878906,42.59999847412109,43.5,276747.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,43.5,44.70000076293945,43.04999923706055,43.650001525878906,416647.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,43.79999923706055,44.84999847412109,41.400001525878906,43.04999923706055,489140.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,41.84999847412109,42.29999923706055,36.900001525878906,37.95000076293945,624480.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,39.59999847412109,40.20000076293945,38.25,39.375,295153.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,40.04999923706055,42.29999923706055,39.150001525878906,40.650001525878906,477927.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,40.650001525878906,40.650001525878906,37.650001525878906,37.95000076293945,461167.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.95000076293945,38.400001525878906,36.75,38.09999847412109,404880.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,37.95000076293945,38.025001525878906,35.70000076293945,36.0,407060.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,37.20000076293945,37.20000076293945,34.04999923706055,34.5,541133.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,34.5,34.5,32.32500076293945,32.849998474121094,527180.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,33.900001525878906,35.025001525878906,33.0,33.599998474121094,573887.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,34.79999923706055,38.25,33.599998474121094,37.5,828187.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,33.0,35.70000076293945,31.649999618530277,35.70000076293945,867440.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,36.45000076293945,37.78499984741211,34.650001525878906,35.849998474121094,488740.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,36.150001525878906,36.22499847412109,34.2599983215332,34.95000076293945,421673.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,35.25,35.25,33.375,33.900001525878906,397873.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,33.75,35.70000076293945,32.54999923706055,32.849998474121094,562880.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,33.29999923706055,33.599998474121094,30.899999618530277,32.54999923706055,632613.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,31.950000762939453,32.400001525878906,30.899999618530277,31.049999237060547,524920.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,31.649999618530277,33.224998474121094,30.899999618530277,31.049999237060547,500620.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,31.049999237060547,31.950000762939453,28.799999237060547,28.950000762939453,700333.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.25,29.625,28.049999237060547,28.799999237060547,603833.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,28.799999237060547,30.674999237060547,28.049999237060547,28.799999237060547,478087.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,28.649999618530277,28.799999237060547,25.950000762939453,26.475000381469727,709553.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,26.924999237060547,27.450000762939453,24.94499969482422,25.5,1530173.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,26.100000381469727,28.184999465942383,24.899999618530277,25.950000762939453,442573.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,25.799999237060547,26.100000381469727,25.200000762939453,25.5,383073.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,25.799999237060547,27.270000457763672,25.2450008392334,26.850000381469727,413547.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,27.0,27.149999618530277,26.325000762939453,26.850000381469727,287927.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,26.100000381469727,26.25,24.899999618530277,25.649999618530277,348013.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,25.649999618530277,26.100000381469727,24.450000762939453,25.350000381469727,366980.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,26.25,28.5,25.049999237060547,25.350000381469727,750567.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,25.5,27.0,25.200000762939453,26.700000762939453,529013.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.299999237060547,29.700000762939453,26.850000381469727,29.549999237060547,703913.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,30.299999237060547,31.799999237060547,29.399999618530277,31.5,680587.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,30.299999237060547,30.899999618530277,28.725000381469727,28.950000762939453,503313.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,28.5,30.450000762939453,28.200000762939453,29.850000381469727,381293.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,31.5,33.150001525878906,29.475000381469727,30.149999618530277,561727.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,29.700000762939453,30.614999771118164,29.25,30.0,287920.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,30.0,30.75,27.899999618530277,28.200000762939453,407747.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,28.049999237060547,29.25,27.75,28.799999237060547,301473.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,26.399999618530277,26.96999931335449,25.799999237060547,26.399999618530277,492080.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,26.399999618530277,26.549999237060547,18.524999618530277,21.600000381469727,1400680.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,22.200000762939453,22.200000762939453,19.049999237060547,19.5,1019413.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,20.399999618530277,22.5,19.125,20.024999618530277,666947.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,19.799999237060547,20.700000762939453,18.975000381469727,19.950000762939453,357653.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.25,20.399999618530277,18.299999237060547,18.75,481893.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,18.75,20.700000762939453,18.149999618530277,18.899999618530277,503700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,18.75,20.100000381469727,18.75,19.649999618530277,366020.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.100000381469727,20.549999237060547,18.600000381469727,19.5,361387.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,19.5,23.100000381469727,19.200000762939453,21.899999618530277,803147.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.325000762939453,23.549999237060547,20.700000762939453,21.450000762939453,388927.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,21.149999618530277,21.600000381469727,20.25,20.549999237060547,311713.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,21.0,21.75,20.700000762939453,21.600000381469727,288307.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.5,24.299999237060547,21.149999618530277,21.899999618530277,354613.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,22.049999237060547,22.649999618530277,21.450000762939453,22.049999237060547,458187.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,22.049999237060547,23.100000381469727,21.75,22.200000762939453,241380.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.5,23.25,21.75,22.5,292947.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,23.25,25.5,22.799999237060547,25.200000762939453,694493.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,22.950000762939453,25.350000381469727,22.950000762939453,25.049999237060547,703513.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,25.5,26.549999237060547,24.600000381469727,24.75,702053.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,26.399999618530277,34.79999923706055,25.5,29.399999618530277,4103527.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,29.399999618530277,29.399999618530277,25.049999237060547,25.350000381469727,1254027.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,26.700000762939453,26.700000762939453,25.049999237060547,25.649999618530277,608400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,26.100000381469727,28.649999618530277,25.725000381469727,27.299999237060547,757153.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,28.5,31.799999237060547,28.049999237060547,28.799999237060547,1450840.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,30.299999237060547,30.899999618530277,26.1299991607666,26.549999237060547,865793.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,26.549999237060547,27.299999237060547,25.200000762939453,25.950000762939453,546653.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,25.5,26.475000381469727,25.200000762939453,25.799999237060547,596387.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,26.25,28.5,25.649999618530277,25.950000762939453,642700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,25.350000381469727,25.649999618530277,23.700000762939453,24.0,737907.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,24.149999618530277,24.975000381469727,23.700000762939453,23.924999237060547,333653.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,23.700000762939453,23.850000381469727,22.649999618530277,22.799999237060547,442607.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.950000762939453,23.850000381469727,22.649999618530277,23.850000381469727,269220.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,24.450000762939453,26.100000381469727,24.149999618530277,24.600000381469727,481333.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,23.850000381469727,24.899999618530277,23.399999618530277,24.600000381469727,332713.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,24.450000762939453,26.25,24.450000762939453,25.950000762939453,561253.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,26.100000381469727,26.399999618530277,23.25,24.600000381469727,467760.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,24.899999618530277,25.200000762939453,23.700000762939453,23.850000381469727,280267.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,23.850000381469727,23.850000381469727,21.75,21.975000381469727,480220.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.5,23.549999237060547,21.899999618530277,23.399999618530277,296613.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.950000762939453,23.399999618530277,21.299999237060547,21.75,446253.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,21.149999618530277,21.88500022888184,20.700000762939453,21.450000762939453,393580.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,20.700000762939453,21.674999237060547,20.700000762939453,21.299999237060547,282080.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,20.850000381469727,21.899999618530277,20.399999618530277,21.600000381469727,387187.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.649999618530277,23.25,21.36000061035156,21.75,423807.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.600000381469727,21.899999618530277,20.549999237060547,20.850000381469727,323500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.850000381469727,21.600000381469727,20.700000762939453,21.450000762939453,265833.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,21.0,22.649999618530277,21.0,22.049999237060547,302333.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,22.200000762939453,22.649999618530277,21.0,21.600000381469727,359800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.600000381469727,21.600000381469727,20.399999618530277,20.850000381469727,500973.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,20.549999237060547,21.299999237060547,20.25,21.149999618530277,711853.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.0,21.600000381469727,19.649999618530277,20.325000762939453,436213.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,20.25,20.325000762939453,19.350000381469727,20.100000381469727,338687.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,19.649999618530277,24.0,19.649999618530277,23.700000762939453,761053.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,23.100000381469727,24.450000762939453,22.799999237060547,24.450000762939453,478247.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,24.450000762939453,24.825000762939453,22.350000381469727,22.350000381469727,881780.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,22.799999237060547,22.799999237060547,21.0,21.149999618530277,269027.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,21.299999237060547,21.899999618530277,21.0,21.0,195020.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,21.75,23.399999618530277,21.75,21.899999618530277,287280.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,22.049999237060547,22.950000762939453,21.600000381469727,22.799999237060547,258147.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,23.399999618530277,24.299999237060547,22.799999237060547,23.174999237060547,464727.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,23.549999237060547,23.850000381469727,22.649999618530277,22.950000762939453,272047.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,22.950000762939453,26.399999618530277,22.950000762939453,25.200000762939453,607800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,25.649999618530277,26.700000762939453,25.350000381469727,26.100000381469727,556047.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,26.100000381469727,28.799999237060547,25.950000762939453,28.725000381469727,756020.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,29.399999618530277,29.700000762939453,28.049999237060547,29.475000381469727,632633.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,29.549999237060547,32.70000076293945,29.100000381469727,32.25,691653.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,30.75,31.950000762939453,26.399999618530277,28.049999237060547,940407.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,28.5,29.850000381469727,27.299999237060547,27.375,395833.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,27.0,27.075000762939453,24.975000381469727,25.049999237060547,346787.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,25.350000381469727,27.149999618530277,25.350000381469727,26.850000381469727,398360.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,26.700000762939453,27.299999237060547,25.799999237060547,25.950000762939453,283113.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,25.350000381469727,26.100000381469727,24.299999237060547,24.299999237060547,390687.0,,,,,,,,,,
