Date,Open,High,Low,Close,Volume,"('Adj Close', 'POOL')","('Close', 'POOL')","('High', 'POOL')","('Low', 'POOL')","('Open', 'POOL')","('Volume', 'POOL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-11 20:00:00-04:00,402.2000122070313,408.25,399.9400024414063,405.0799865722656,352500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,405.25,409.010009765625,402.5299987792969,405.5799865722656,207600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,406.4200134277344,407.6400146484375,388.3399963378906,395.3399963378906,533900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,393.7200012207031,400.30999755859375,393.3200073242188,399.30999755859375,389900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,399.3999938964844,402.3599853515625,394.0799865722656,397.2999877929688,374400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,398.3800048828125,405.6700134277344,398.1099853515625,405.1300048828125,272600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,405.260009765625,411.25,401.7999877929688,409.4599914550781,256700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,412.9200134277344,420.9800109863281,411.9100036621094,418.9700012207031,321300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,419.3699951171875,420.0,415.5299987792969,416.3800048828125,230200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,414.2999877929688,418.3200073242188,407.0799865722656,408.1700134277344,413600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,411.3900146484375,414.3399963378906,402.1400146484375,402.55999755859375,252100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,406.5700073242188,415.0499877929688,403.239990234375,414.6199951171875,262700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,406.0,410.6000061035156,401.1199951171875,403.5,711600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,403.0,403.6099853515625,398.1199951171875,401.2999877929688,341700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,396.9500122070313,396.9500122070313,387.6499938964844,391.6799926757813,397500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,390.4700012207031,394.7999877929688,388.7999877929688,392.010009765625,314100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,397.9299926757813,401.9599914550781,393.6900024414063,395.1799926757813,374100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,393.4800109863281,398.25,391.8800048828125,396.25,247600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,398.6099853515625,400.760009765625,396.0899963378906,396.8299865722656,221100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,397.9500122070313,402.4500122070313,396.8500061035156,400.0799865722656,280100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,388.9599914550781,389.8200073242188,381.1099853515625,381.3500061035156,479500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,379.9500122070313,385.6600036621094,378.260009765625,379.1400146484375,445100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,375.9800109863281,380.5400085449219,373.6400146484375,380.2000122070313,398900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,382.7699890136719,385.1199951171875,372.489990234375,373.6000061035156,259500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,373.0299987792969,374.739990234375,368.0,369.9800109863281,375100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,374.4100036621094,375.989990234375,363.9100036621094,364.1499938964844,322700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,365.1600036621094,369.3599853515625,362.6700134277344,362.9100036621094,235500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,362.9100036621094,365.6400146484375,360.9400024414063,361.1300048828125,329100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,363.8200073242188,368.8900146484375,361.5700073242188,365.8800048828125,299900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,368.1300048828125,379.1600036621094,366.3800048828125,374.989990234375,503400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,371.8299865722656,378.7200012207031,371.8299865722656,377.3900146484375,550300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,367.6199951171875,380.2300109863281,358.42999267578125,370.0,1065500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,366.0799865722656,377.6099853515625,364.4200134277344,371.1700134277344,437300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,371.8299865722656,372.55999755859375,364.5299987792969,369.6099853515625,379600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,368.2999877929688,368.3200073242188,360.9299926757813,362.5299987792969,453300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,362.5299987792969,367.2900085449219,354.510009765625,359.5,397500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,365.4100036621094,368.0,357.6099853515625,360.1099853515625,368800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,366.5899963378906,371.30999755859375,364.2699890136719,364.6499938964844,430000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,367.1499938964844,371.239990234375,363.8800048828125,370.7699890136719,340300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,372.5700073242188,377.1199951171875,372.010009765625,372.6799926757813,309600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,369.6700134277344,370.1199951171875,361.6300048828125,365.8200073242188,272100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,365.4299926757813,373.4599914550781,364.5400085449219,373.0,210100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,372.2999877929688,377.260009765625,370.05999755859375,374.2099914550781,255800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,377.760009765625,378.6199951171875,372.0499877929688,373.0899963378906,231300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,377.6799926757813,378.5199890136719,374.4299926757813,377.5,228200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,377.489990234375,383.8900146484375,374.739990234375,383.0700073242188,315100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,382.4200134277344,382.4200134277344,369.2099914550781,369.2300109863281,336100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,369.6199951171875,369.989990234375,364.0299987792969,366.8999938964844,220800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,366.7099914550781,370.9599914550781,365.4700012207031,368.2900085449219,204600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,368.2900085449219,371.5,363.4700012207031,371.1400146484375,226300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,371.7200012207031,374.9800109863281,365.7699890136719,367.6000061035156,304900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,367.5400085449219,367.5400085449219,357.5400085449219,365.0899963378906,382300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,366.4800109863281,367.6900024414063,362.1400146484375,362.4599914550781,243400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,363.7300109863281,366.1000061035156,355.07000732421875,357.6499938964844,325900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,354.9800109863281,357.3399963378906,350.7099914550781,351.1400146484375,454200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,351.69000244140625,359.32000732421875,351.54998779296875,356.1300048828125,504200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,356.82000732421875,364.0400085449219,354.70001220703125,363.5499877929688,383700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,364.2900085449219,364.6900024414063,355.1600036621094,361.1300048828125,247900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,358.2799987792969,358.2799987792969,351.9700012207031,354.0899963378906,251700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,356.07000732421875,358.92999267578125,352.1000061035156,356.0,205000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,355.1000061035156,357.0299987792969,346.5299987792969,346.9800109863281,296300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,343.2099914550781,344.6600036621094,339.82000732421875,340.8599853515625,327600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,338.0899963378906,343.42999267578125,337.6000061035156,342.3999938964844,273200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,342.04998779296875,346.1499938964844,338.8500061035156,342.6099853515625,279700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,350.7900085449219,361.2999877929688,341.8699951171875,346.7300109863281,495000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,346.2900085449219,346.2900085449219,337.04998779296875,343.0,276900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,340.5599975585937,343.6000061035156,336.8599853515625,341.3099975585937,224400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,338.6300048828125,343.989990234375,338.6300048828125,343.17999267578125,325000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,340.8299865722656,343.0,337.4700012207031,337.8900146484375,312700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,337.4100036621094,337.4100036621094,331.3099975585937,333.489990234375,446100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,334.0,338.1600036621094,329.760009765625,337.9200134277344,771600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,338.5,340.8399963378906,334.1600036621094,337.9100036621094,564000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,299.239990234375,320.0,299.239990234375,310.739990234375,1978300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,307.0899963378906,314.0599975585937,306.0299987792969,312.2799987792969,463800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,310.5599975585937,311.0799865722656,306.0899963378906,307.57000732421875,582800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,308.8500061035156,312.2900085449219,306.04998779296875,307.3299865722656,795700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,307.3299865722656,310.2099914550781,304.7300109863281,307.69000244140625,472300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,308.69000244140625,308.69000244140625,300.489990234375,301.3999938964844,351500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,300.95001220703125,303.4800109863281,298.07000732421875,301.0899963378906,316000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,301.0899963378906,302.0,298.1000061035156,299.7799987792969,324800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,300.0299987792969,305.5,299.9100036621094,304.4800109863281,430700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,303.7300109863281,307.010009765625,293.510009765625,296.1700134277344,520800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,298.8399963378906,299.69000244140625,294.4599914550781,298.8699951171875,585800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,303.7900085449219,320.3599853515625,303.7900085449219,317.3599853515625,714200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,319.8099975585937,332.2900085449219,319.260009765625,328.3999938964844,799600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,329.1400146484375,336.94000244140625,325.6300048828125,327.0400085449219,475500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,327.3999938964844,340.0,325.0,336.8999938964844,523300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,332.760009765625,340.8800048828125,331.0299987792969,336.42999267578125,426400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,333.4100036621094,341.8800048828125,330.010009765625,330.6400146484375,402600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,330.6400146484375,331.75,323.8099975585937,328.5199890136719,299400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,331.0,332.1099853515625,323.54998779296875,331.57000732421875,322300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,331.57000732421875,338.260009765625,329.6000061035156,338.0599975585937,358900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,336.3500061035156,336.8699951171875,326.19000244140625,327.19000244140625,429800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,350.0,363.3500061035156,339.17999267578125,359.94000244140625,1077800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,364.5499877929688,374.8800048828125,361.8500061035156,371.8200073242188,787200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,371.1400146484375,374.1300048828125,366.30999755859375,369.1300048828125,447200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,369.2099914550781,373.6000061035156,368.3599853515625,372.5,443300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,374.6099853515625,382.760009765625,368.5899963378906,374.0400085449219,426800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,372.9100036621094,377.3699951171875,361.5700073242188,365.55999755859375,539600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,357.8699951171875,357.8699951171875,348.9100036621094,353.3900146484375,514500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,344.20001220703125,356.82000732421875,335.57000732421875,349.8299865722656,524500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,352.3099975585937,358.8900146484375,348.94000244140625,354.5299987792969,379300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,356.25,360.2900085449219,348.9200134277344,349.260009765625,435900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,350.5,357.3399963378906,349.1000061035156,350.7300109863281,390100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,350.7300109863281,350.92999267578125,347.3999938964844,349.2099914550781,252800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,349.2099914550781,349.6400146484375,341.1199951171875,344.07000732421875,317400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,345.0899963378906,349.8500061035156,343.6700134277344,347.8999938964844,358200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,348.6099853515625,349.7699890136719,343.8900146484375,344.0400085449219,265100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,348.79998779296875,350.8399963378906,342.82000732421875,347.0899963378906,345800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,345.9800109863281,350.8800048828125,344.9100036621094,345.2799987792969,193600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,345.2799987792969,347.5599975585937,343.95001220703125,345.5899963378906,199000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,345.07000732421875,349.1199951171875,345.07000732421875,346.1000061035156,186900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,349.989990234375,351.75,345.0299987792969,351.0,221200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,349.1700134277344,351.0,345.29998779296875,348.0799865722656,172100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,350.0,358.82000732421875,348.1700134277344,358.5199890136719,182500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,360.0,362.260009765625,356.07000732421875,356.6199951171875,176200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,354.1099853515625,355.7099914550781,350.0599975585937,351.9200134277344,188100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,350.7799987792969,353.70001220703125,349.1199951171875,349.6300048828125,164000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,353.7900085449219,355.7099914550781,348.82000732421875,350.82000732421875,177800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,352.2699890136719,354.8699951171875,349.7699890136719,351.6199951171875,454900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,350.5299987792969,352.1000061035156,339.7200012207031,340.0,429700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,338.5799865722656,345.1099853515625,337.3599853515625,344.5299987792969,390000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,345.44000244140625,345.44000244140625,340.6199951171875,341.9700012207031,290300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,342.82000732421875,346.4700012207031,339.9100036621094,341.3699951171875,356100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,344.0,351.2799987792969,342.6400146484375,346.4800109863281,431700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,346.3800048828125,348.5400085449219,343.8699951171875,346.3999938964844,268900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,345.6600036621094,346.17999267578125,337.0,345.9100036621094,225500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,346.1300048828125,347.510009765625,341.5199890136719,346.489990234375,202100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,349.989990234375,358.20001220703125,349.0799865722656,356.0199890136719,191300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,357.2099914550781,361.6199951171875,356.6499938964844,358.489990234375,187300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,362.1799926757813,373.9200134277344,362.1199951171875,371.8599853515625,502800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,371.7900085449219,378.0799865722656,366.989990234375,368.9299926757813,336800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,378.5499877929688,379.0,370.0299987792969,372.0899963378906,210900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,368.6400146484375,369.0499877929688,364.1400146484375,364.3699951171875,341800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,367.2699890136719,369.7300109863281,363.8299865722656,368.2999877929688,150700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,369.7099914550781,372.1799926757813,367.8900146484375,371.9100036621094,156100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,371.3500061035156,371.4800109863281,365.6199951171875,366.0700073242188,236500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,369.0,372.4500122070313,366.489990234375,370.3299865722656,256800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,374.8399963378906,378.6600036621094,371.4100036621094,372.5400085449219,173700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,373.5299987792969,383.010009765625,372.6000061035156,376.7999877929688,390500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,376.80999755859375,377.2099914550781,368.5899963378906,375.6099853515625,258000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,373.0,375.5,370.010009765625,372.7699890136719,209000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,369.4599914550781,371.9100036621094,366.4500122070313,371.4500122070313,226100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,374.2900085449219,374.5899963378906,363.0499877929688,363.9100036621094,341600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,360.75,363.4599914550781,357.9599914550781,363.0199890136719,241700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,363.0199890136719,368.4100036621094,360.4200134277344,364.9400024414063,189900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,364.55999755859375,366.1600036621094,360.5400085449219,365.739990234375,181400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,363.2799987792969,365.6400146484375,359.739990234375,362.5,211000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,362.5,368.8299865722656,362.3200073242188,365.2799987792969,204100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,365.05999755859375,368.6900024414063,362.5700073242188,368.30999755859375,208900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,368.30999755859375,373.6400146484375,364.1099853515625,364.6799926757813,316300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,366.6600036621094,373.2300109863281,366.6600036621094,371.9800109863281,199300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,372.010009765625,372.010009765625,366.0,369.4299926757813,204100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,370.8500061035156,372.9599914550781,366.7799987792969,370.4100036621094,216800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,370.4100036621094,371.9400024414063,357.44000244140625,358.9800109863281,278500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,357.3599853515625,357.3599853515625,349.92999267578125,350.7799987792969,299800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,351.19000244140625,354.1099853515625,349.25,350.67999267578125,363700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,380.0,380.0,366.510009765625,377.3299865722656,644100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,379.8800048828125,379.8800048828125,363.6000061035156,366.0,308800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,369.05999755859375,372.5400085449219,367.6499938964844,369.8900146484375,260100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,366.4599914550781,366.4599914550781,361.7300109863281,362.3599853515625,329300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,360.8599853515625,366.7200012207031,360.8599853515625,364.4500122070313,328800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,364.8599853515625,366.0,361.0799865722656,361.6400146484375,264500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,363.3800048828125,368.8599853515625,362.3900146484375,363.05999755859375,225900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,363.25,367.2300109863281,358.29998779296875,360.0899963378906,419100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,357.8299865722656,369.4700012207031,354.9100036621094,369.2900085449219,460900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,372.9400024414063,373.6000061035156,357.82000732421875,370.6300048828125,421300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,372.010009765625,376.5899963378906,369.55999755859375,371.2799987792969,208900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,372.4500122070313,378.3999938964844,372.1099853515625,372.5799865722656,228800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,372.2099914550781,378.3900146484375,372.2099914550781,374.989990234375,207700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,371.7900085449219,373.8399963378906,355.8800048828125,356.4800109863281,381400.0,,,,,,,,,,
