Date,Open,High,Low,Close,Volume,"('Adj Close', 'LII')","('Close', 'LII')","('High', 'LII')","('Low', 'LII')","('Open', 'LII')","('Volume', 'LII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-03 19:00:00-05:00,474.3399963378906,482.1600036621094,474.3399963378906,478.0299987792969,215200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,476.7900085449219,477.3299865722656,471.1099853515625,472.3800048828125,208100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,477.489990234375,479.9100036621094,472.7000122070313,475.1099853515625,247400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,477.6099853515625,483.1600036621094,475.760009765625,481.3800048828125,200400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,482.0,485.3299865722656,467.2799987792969,470.739990234375,266600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,468.7999877929688,468.7999877929688,457.5299987792969,462.6900024414063,246100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,464.6499938964844,471.9599914550781,462.0299987792969,469.2699890136719,141300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,468.8200073242188,476.1300048828125,467.2999877929688,470.6199951171875,149300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,471.0299987792969,478.8599853515625,462.9500122070313,469.3900146484375,270700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,466.2200012207031,474.1600036621094,465.6600036621094,472.0799865722656,390600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,475.0799865722656,477.7799987792969,470.9599914550781,472.6099853515625,253000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,468.5199890136719,483.4299926757813,468.5199890136719,482.989990234375,171400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,485.1700134277344,488.7999877929688,480.5199890136719,488.75,143400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,492.9599914550781,501.7200012207031,489.2200012207031,499.260009765625,237300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,497.7799987792969,498.0,490.3800048828125,493.8500061035156,218100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,493.6000061035156,494.1000061035156,484.1700134277344,489.010009765625,165200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,488.8699951171875,491.5799865722656,483.9200134277344,484.0799865722656,222100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,486.0400085449219,487.760009765625,480.3699951171875,486.6799926757813,150900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,487.0,489.9400024414063,485.5799865722656,488.760009765625,139800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,490.8699951171875,490.8699951171875,482.7300109863281,484.1600036621094,145800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,481.6199951171875,481.6199951171875,472.4100036621094,478.1199951171875,212400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,478.25,483.8299865722656,477.05999755859375,481.30999755859375,206100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,486.55999755859375,486.55999755859375,465.0400085449219,465.989990234375,252500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,467.9299926757813,483.1900024414063,467.9299926757813,480.239990234375,240300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,483.1799926757813,487.7799987792969,478.05999755859375,484.760009765625,189500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,486.0700073242188,487.1000061035156,470.7300109863281,481.6300048828125,218000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,468.239990234375,473.80999755859375,460.3900146484375,467.1400146484375,241400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,469.7200012207031,470.3399963378906,461.0799865722656,464.9599914550781,192300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,461.4599914550781,472.1400146484375,460.4200134277344,471.1600036621094,300000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,478.2000122070313,481.239990234375,460.8200073242188,461.9800109863281,159700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,458.7000122070313,462.8599853515625,453.739990234375,460.989990234375,234300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,462.260009765625,462.8800048828125,454.8500061035156,457.8500061035156,323100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,462.4500122070313,467.0899963378906,458.1400146484375,458.6400146484375,231900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,458.8699951171875,464.30999755859375,454.5799865722656,457.1499938964844,218900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,460.2200012207031,468.0799865722656,457.3999938964844,459.2900085449219,394100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,461.5499877929688,479.55999755859375,459.5199890136719,476.6600036621094,550600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,470.2000122070313,499.2699890136719,456.55999755859375,467.8500061035156,609700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,463.55999755859375,480.8399963378906,449.8699951171875,475.5,532200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,478.80999755859375,484.3699951171875,476.7900085449219,477.1099853515625,272000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,478.989990234375,482.2099914550781,472.9100036621094,477.30999755859375,319000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,476.4700012207031,480.9800109863281,462.7900085449219,463.4200134277344,270100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,463.8599853515625,465.3999938964844,451.7699890136719,455.1499938964844,600300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,458.4100036621094,458.4100036621094,445.6300048828125,455.7900085449219,305100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,463.2900085449219,470.4400024414063,458.489990234375,458.7300109863281,235000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,463.6600036621094,471.3900146484375,463.6600036621094,470.1199951171875,186500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,469.1300048828125,476.489990234375,467.3900146484375,471.2000122070313,247900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,471.4599914550781,481.2099914550781,467.6499938964844,480.6600036621094,222900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,480.3599853515625,488.7900085449219,478.6099853515625,488.7000122070313,188000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,490.3699951171875,495.5499877929688,488.3999938964844,494.510009765625,257500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,495.6400146484375,495.8999938964844,484.3299865722656,485.4800109863281,167700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,486.2999877929688,496.9500122070313,486.0499877929688,496.8500061035156,247600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,500.0,506.4100036621094,498.7699890136719,503.3200073242188,195800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,503.1099853515625,503.1099853515625,490.8500061035156,491.1600036621094,233500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,493.8699951171875,494.8800048828125,484.8500061035156,489.8599853515625,241600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,489.8999938964844,497.9400024414063,487.7200012207031,490.9200134277344,281500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,490.760009765625,494.260009765625,483.80999755859375,493.3500061035156,246700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,490.2200012207031,499.0799865722656,490.2200012207031,498.4400024414063,279900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,503.9299926757813,504.239990234375,489.1900024414063,491.8200073242188,212800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,493.4700012207031,503.5499877929688,488.05999755859375,503.4200134277344,173800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,504.3500061035156,513.780029296875,499.2099914550781,502.9299926757813,317700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,497.7300109863281,498.4800109863281,483.9800109863281,486.80999755859375,320300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,487.5899963378906,495.9299926757813,485.80999755859375,494.05999755859375,193200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,497.7099914550781,503.6499938964844,485.6199951171875,502.6000061035156,941200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,504.55999755859375,511.1400146484375,483.4200134277344,496.30999755859375,285700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,494.7999877929688,497.9299926757813,484.5400085449219,487.1900024414063,256400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,489.0400085449219,501.0,489.0400085449219,499.5899963378906,174900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,498.3900146484375,500.6700134277344,488.1700134277344,491.5499877929688,164200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,489.6400146484375,498.80999755859375,487.5299987792969,497.0299987792969,258900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,493.7999877929688,508.9800109863281,493.7999877929688,506.9599914550781,326700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,505.1300048828125,506.8399963378906,500.9200134277344,505.3500061035156,210700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,516.1500244140625,537.1799926757812,514.9000244140625,533.1599731445312,458900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,532.97998046875,541.27001953125,524.6300048828125,540.0,308200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,533.3699951171875,535.989990234375,521.8400268554688,534.0,491500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,530.9600219726562,543.260009765625,529.9299926757812,541.4199829101562,274400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,539.5399780273438,551.280029296875,538.0599975585938,550.4199829101562,375600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,550.0,551.0599975585938,541.0,543.5499877929688,322900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,543.5499877929688,543.5499877929688,520.0800170898438,543.0,436600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,543.8800048828125,550.6400146484375,540.6500244140625,547.3200073242188,246800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,548.4000244140625,549.0700073242188,528.0700073242188,536.9199829101562,312500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,530.0800170898438,534.9400024414062,527.6799926757812,534.27001953125,212400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,539.280029296875,543.8599853515625,535.1500244140625,542.6900024414062,240100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,543.1699829101562,553.47998046875,532.8300170898438,534.97998046875,1252000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,538.2899780273438,539.9600219726562,520.530029296875,523.719970703125,282000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,523.780029296875,538.1699829101562,523.780029296875,536.0,285000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,537.8300170898438,547.739990234375,535.3699951171875,547.0599975585938,168600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,547.1699829101562,547.3499755859375,537.1500244140625,544.5499877929688,174800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,547.97998046875,553.010009765625,542.9000244140625,543.1799926757812,173000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,541.7899780273438,544.02001953125,535.25,535.6099853515625,226200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,538.719970703125,547.510009765625,526.280029296875,544.6599731445312,319200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,552.6599731445312,564.2100219726562,550.02001953125,557.510009765625,325400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,565.010009765625,572.2100219726562,556.489990234375,557.1900024414062,277500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,562.2000122070312,572.489990234375,560.6300048828125,564.4400024414062,307000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,570.1400146484375,583.4199829101562,566.5399780273438,578.2999877929688,264700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,571.8099975585938,575.1500244140625,551.4500122070312,551.47998046875,369700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,551.0700073242188,564.4600219726562,543.030029296875,550.4000244140625,423500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,553.5900268554688,559.72998046875,547.8400268554688,555.760009765625,344700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,561.5800170898438,565.3300170898438,551.469970703125,560.5599975585938,198800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,558.3599853515625,570.7999877929688,558.3599853515625,569.2100219726562,323200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,535.010009765625,559.6300048828125,532.0,541.1500244140625,818100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,543.260009765625,554.8499755859375,534.9199829101562,545.72998046875,353900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,555.6599731445312,576.989990234375,555.530029296875,572.7999877929688,476900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,574.72998046875,574.8900146484375,562.719970703125,569.5999755859375,211600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,574.2100219726562,578.7000122070312,568.4400024414062,574.030029296875,272900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,586.25,594.6500244140625,578.47998046875,583.5,364700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,584.3599853515625,589.4000244140625,556.1900024414062,564.8599853515625,274100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,549.1099853515625,549.1099853515625,528.6400146484375,537.9600219726562,274500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,515.0,540.5900268554688,504.4100036621094,535.0999755859375,323800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,536.1099853515625,555.010009765625,530.989990234375,544.47998046875,173000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,553.510009765625,561.72998046875,542.1799926757812,543.25,253400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,550.0,560.8900146484375,544.9600219726562,557.4400024414062,220200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,557.239990234375,565.9299926757812,553.1500244140625,562.72998046875,150100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,562.3099975585938,567.0700073242188,554.510009765625,559.2000122070312,125200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,564.989990234375,574.3300170898438,562.3400268554688,573.489990234375,148800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,576.260009765625,581.0700073242188,572.2100219726562,577.0999755859375,199000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,587.3400268554688,593.8599853515625,577.7000122070312,585.0,251400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,583.5399780273438,586.3200073242188,568.219970703125,569.2899780273438,259600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,570.8599853515625,583.0399780273438,569.8599853515625,578.1400146484375,239400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,577.5900268554688,579.8900146484375,571.9299926757812,572.8599853515625,161900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,578.0,583.6599731445312,573.8599853515625,581.0800170898438,183700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,582.2999877929688,582.2999877929688,568.5399780273438,573.9400024414062,192600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,579.0700073242188,590.0,574.4199829101562,584.0999755859375,195200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,586.6400146484375,589.760009765625,578.5,578.75,153200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,571.219970703125,584.469970703125,567.2100219726562,578.1599731445312,131500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,578.0700073242188,584.8900146484375,573.8900146484375,575.5599975585938,188800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,578.7000122070312,586.25,570.1500244140625,574.8800048828125,144900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,579.8099975585938,591.2899780273438,576.969970703125,590.1900024414062,262100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,589.02001953125,589.8900146484375,557.239990234375,561.9500122070312,235800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,558.8300170898438,560.030029296875,553.0,555.8099975585938,191500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,553.9400024414062,556.8300170898438,542.0800170898438,556.2100219726562,349500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,559.75,567.1199951171875,549.1699829101562,554.5900268554688,220200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,559.2100219726562,562.3800048828125,549.239990234375,555.0700073242188,261700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,560.260009765625,562.3599853515625,554.4400024414062,558.1699829101562,194600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,558.0,568.239990234375,544.6799926757812,567.1699829101562,182000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,569.1099853515625,577.530029296875,564.1099853515625,576.8699951171875,148200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,587.010009765625,591.280029296875,579.9199829101562,591.22998046875,278200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,592.9500122070312,606.1599731445312,589.5900268554688,603.5,287700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,605.7999877929688,615.2899780273438,602.5800170898438,608.5800170898438,168400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,612.3699951171875,619.280029296875,602.4099731445312,602.4099731445312,217600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,622.2000122070312,627.0900268554688,609.5800170898438,616.469970703125,207800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,612.989990234375,619.0999755859375,610.4199829101562,612.5399780273438,443100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,615.8599853515625,620.8800048828125,613.0599975585938,617.780029296875,176200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,619.7100219726562,620.8599853515625,612.7999877929688,620.8300170898438,227500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,622.3900146484375,622.3900146484375,615.1699829101562,618.780029296875,133000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,622.3900146484375,622.6199951171875,614.2899780273438,615.7899780273438,139700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,609.0399780273438,614.739990234375,602.25,604.8699951171875,233900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,603.8900146484375,605.97998046875,594.6500244140625,604.2899780273438,247400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,603.0599975585938,603.280029296875,591.2100219726562,596.6300048828125,296900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,591.1300048828125,598.4000244140625,589.3599853515625,592.0900268554688,269800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,590.5,594.5599975585938,585.3699951171875,589.3599853515625,297100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,594.8400268554688,594.8400268554688,583.5700073242188,594.0499877929688,257100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,586.989990234375,594.5700073242188,583.2999877929688,593.9400024414062,223500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,600.7999877929688,610.2999877929688,596.9000244140625,607.9199829101562,200900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,612.719970703125,617.219970703125,608.4099731445312,614.7999877929688,162000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,607.8200073242188,607.8200073242188,593.280029296875,595.9099731445312,279300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,596.469970703125,607.2100219726562,596.469970703125,604.0399780273438,193700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,606.0800170898438,609.5800170898438,603.780029296875,606.6400146484375,136200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,600.5700073242188,602.6799926757812,592.780029296875,595.0999755859375,281500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,595.5,602.1400146484375,594.4099731445312,600.5399780273438,208200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,604.9199829101562,606.3300170898438,599.0800170898438,603.5499877929688,183500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,605.5900268554688,606.1300048828125,601.6400146484375,603.0499877929688,158500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,603.719970703125,607.1500244140625,599.5700073242188,603.010009765625,202500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,597.8200073242188,600.6699829101562,592.4299926757812,594.3699951171875,291100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,595.5,627.4600219726562,584.27001953125,609.739990234375,817500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,613.969970703125,625.6699829101562,603.8599853515625,620.6599731445312,393400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,622.0,622.0,604.4099731445312,609.1799926757812,225000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,614.72998046875,623.3800048828125,609.27001953125,612.6400146484375,219900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,610.5900268554688,610.9600219726562,602.1099853515625,610.7999877929688,215500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,607.6300048828125,608.5,598.219970703125,600.489990234375,227300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,597.030029296875,608.280029296875,597.030029296875,602.5700073242188,202300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,605.8099975585938,612.8599853515625,601.6799926757812,603.469970703125,157800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,603.4500122070312,612.97998046875,602.2000122070312,604.6599731445312,147200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,606.1500244140625,627.4500122070312,605.8099975585938,625.6199951171875,229900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,625.0,625.0499877929688,596.8099975585938,604.780029296875,518200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,604.52001953125,622.5,604.52001953125,622.239990234375,268500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,625.5499877929688,636.25,617.3200073242188,630.9500122070312,277000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,636.77001953125,653.8300170898438,629.5700073242188,630.4600219726562,207400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,632.0800170898438,632.0800170898438,614.9500122070312,616.0800170898438,238700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,624.5599975585938,629.8599853515625,616.0800170898438,619.3400268554688,303100.0,,,,,,,,,,
