Date,Open,High,Low,Close,Volume,"('Adj Close', 'ETON')","('Close', 'ETON')","('High', 'ETON')","('Low', 'ETON')","('Open', 'ETON')","('Volume', 'ETON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,4.460000038146973,4.539999961853027,4.409999847412109,4.46999979019165,23200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.489999771118164,4.539999961853027,4.409999847412109,4.489999771118164,83100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.5,4.559999942779541,4.309999942779541,4.480000019073486,34600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.53000020980835,4.590000152587891,4.400000095367432,4.449999809265137,23700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.489999771118164,4.539999961853027,4.380000114440918,4.460000038146973,41600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.5,4.539999961853027,4.420000076293945,4.46999979019165,43100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.489999771118164,4.489999771118164,4.369999885559082,4.380000114440918,35500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.389999866485596,4.400000095367432,4.239999771118164,4.329999923706055,62100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.389999866485596,4.53000020980835,4.340000152587891,4.489999771118164,16200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.489999771118164,4.590000152587891,4.46999979019165,4.5,88700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.550000190734863,4.619999885559082,4.519999980926514,4.559999942779541,109300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.550000190734863,4.590000152587891,4.349999904632568,4.400000095367432,70900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.400000095367432,4.5,4.360000133514404,4.480000019073486,49300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.449999809265137,4.46999979019165,4.320000171661377,4.460000038146973,59600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.0,4.210000038146973,3.849999904632568,3.849999904632568,196100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.799999952316284,3.809999942779541,3.400000095367432,3.4800000190734863,272700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.450000047683716,3.609999895095825,3.4200000762939453,3.539999961853028,132400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.539999961853028,3.569999933242798,3.3299999237060547,3.5,118000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.509999990463257,3.7200000286102295,3.509999990463257,3.619999885559082,33100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.839999914169312,4.059999942779541,3.700000047683716,3.9600000381469727,81900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.920000076293945,3.990000009536743,3.809999942779541,3.880000114440918,55800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.880000114440918,3.880000114440918,3.680000066757202,3.809999942779541,72800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.839999914169312,3.880000114440918,3.7100000381469727,3.799999952316284,34800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.809999942779541,3.880000114440918,3.700000047683716,3.75,56000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.849999904632568,3.849999904632568,3.690000057220459,3.75,52700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.099999904632568,4.099999904632568,3.559999942779541,3.680000066757202,123000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.619999885559082,3.700000047683716,3.509999990463257,3.5999999046325684,46800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.5899999141693115,3.759999990463257,3.5199999809265137,3.559999942779541,37200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.569999933242798,3.700000047683716,3.569999933242798,3.5899999141693115,49000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.539999961853028,3.559999942779541,3.430000066757202,3.450000047683716,73900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.4800000190734863,3.759999990463257,3.430000066757202,3.569999933242798,67300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.5,3.670000076293945,3.4100000858306885,3.430000066757202,50700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.470000028610229,3.5799999237060547,3.400000095367432,3.440000057220459,63900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.470000028610229,3.470000028610229,3.3499999046325684,3.4200000762939453,32300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.380000114440918,3.430000066757202,3.220000028610229,3.220000028610229,90200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.2100000381469727,3.25,3.109999895095825,3.190000057220459,29800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.190000057220459,3.220000028610229,3.0299999713897705,3.140000104904175,94900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.109999895095825,3.200000047683716,3.059999942779541,3.059999942779541,68800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.0899999141693115,3.200000047683716,3.039999961853028,3.190000057220459,33800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.220000028610229,3.3399999141693115,3.190000057220459,3.25,40000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.2699999809265137,3.4600000381469727,3.25,3.2799999713897705,23300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.240000009536743,3.299999952316284,3.190000057220459,3.2100000381469727,9200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.1600000858306885,3.2699999809265137,3.109999895095825,3.119999885559082,21200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.150000095367432,3.670000076293945,3.150000095367432,3.450000047683716,69200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.5199999809265137,3.7300000190734863,3.4100000858306885,3.5199999809265137,82700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.619999885559082,3.700000047683716,3.4600000381469727,3.5,36700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.5199999809265137,3.7699999809265137,3.5199999809265137,3.680000066757202,18400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.7300000190734863,3.920000076293945,3.7200000286102295,3.75,69200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.75,3.799999952316284,3.609999895095825,3.7100000381469727,61100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.75,3.849999904632568,3.740000009536743,3.75,38100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.75,3.839999914169312,3.7100000381469727,3.7200000286102295,41100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.7200000286102295,3.7699999809265137,3.700000047683716,3.7200000286102295,57800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.75,3.75,3.359999895095825,3.440000057220459,153100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.700000047683716,3.700000047683716,3.299999952316284,3.430000066757202,139500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.400000095367432,3.680000066757202,3.3499999046325684,3.549999952316284,28100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.5999999046325684,3.7799999713897705,3.559999942779541,3.630000114440918,83000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.680000066757202,3.7300000190734863,3.619999885559082,3.650000095367432,37400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.640000104904175,3.75,3.5999999046325684,3.650000095367432,33300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.700000047683716,3.700000047683716,3.609999895095825,3.619999885559082,26000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.650000095367432,3.660000085830689,3.5199999809265137,3.640000104904175,83800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.660000085830689,3.660000085830689,3.5899999141693115,3.5899999141693115,25700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.619999885559082,3.680000066757202,3.5,3.660000085830689,62300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.630000114440918,3.75,3.549999952316284,3.5999999046325684,22900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.640000104904175,3.650000095367432,3.539999961853028,3.5799999237060547,224400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.700000047683716,3.700000047683716,3.569999933242798,3.5999999046325684,38900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.559999942779541,3.700000047683716,3.559999942779541,3.700000047683716,24800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.700000047683716,3.7799999713897705,3.619999885559082,3.619999885559082,51700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.740000009536743,3.740000009536743,3.549999952316284,3.549999952316284,21300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.539999961853028,3.650000095367432,3.5,3.630000114440918,49200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.5999999046325684,3.650000095367432,3.559999942779541,3.5999999046325684,14900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.619999885559082,3.680000066757202,3.609999895095825,3.640000104904175,8500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.630000114440918,3.670000076293945,3.5899999141693115,3.640000104904175,13800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.559999942779541,3.660000085830689,3.559999942779541,3.609999895095825,37700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.5999999046325684,3.670000076293945,3.539999961853028,3.5999999046325684,30300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.5999999046325684,3.660000085830689,3.549999952316284,3.619999885559082,36600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.630000114440918,3.690000057220459,3.559999942779541,3.630000114440918,56300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.640000104904175,3.690000057220459,3.5899999141693115,3.630000114440918,17200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5,3.559999942779541,22000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.619999885559082,3.619999885559082,3.3399999141693115,3.3499999046325684,63000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.390000104904175,3.440000057220459,3.25,3.259999990463257,47300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.299999952316284,3.3499999046325684,3.180000066757202,3.299999952316284,49600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.299999952316284,3.4100000858306885,3.240000009536743,3.3399999141693115,50500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.299999952316284,3.3499999046325684,3.240000009536743,3.319999933242798,23100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.299999952316284,3.400000095367432,3.2799999713897705,3.2799999713897705,11700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.299999952316284,3.400000095367432,3.190000057220459,3.359999895095825,57600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.390000104904175,3.390000104904175,3.319999933242798,3.319999933242798,9200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.2799999713897705,3.359999895095825,3.25,3.289999961853028,12300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.3299999237060547,3.400000095367432,3.259999990463257,3.400000095367432,25500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.3399999141693115,3.400000095367432,3.25,3.2799999713897705,18800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.3499999046325684,3.359999895095825,3.2799999713897705,3.289999961853028,3200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.319999933242798,3.3299999237060547,3.220000028610229,3.319999933242798,24600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.319999933242798,3.4200000762939453,3.309999942779541,3.400000095367432,15600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.299999952316284,3.470000028610229,3.259999990463257,3.430000066757202,11100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.470000028610229,3.569999933242798,3.3399999141693115,3.3499999046325684,50600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.359999895095825,3.430000066757202,3.3499999046325684,3.430000066757202,8900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.5299999713897705,3.5299999713897705,3.309999942779541,3.4100000858306885,25300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.4100000858306885,3.4800000190734863,3.2799999713897705,3.3399999141693115,328000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.5199999809265137,3.650000095367432,3.4600000381469727,3.5899999141693115,207500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.5899999141693115,3.670000076293945,3.4200000762939453,3.5899999141693115,95400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.539999961853028,3.619999885559082,3.4100000858306885,3.4200000762939453,23400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.430000066757202,3.549999952316284,3.319999933242798,3.5,40400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.549999952316284,3.559999942779541,3.4600000381469727,3.509999990463257,57300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.539999961853028,3.619999885559082,3.5,3.549999952316284,19400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.549999952316284,3.609999895095825,3.4100000858306885,3.549999952316284,30800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.569999933242798,3.640000104904175,3.5199999809265137,3.569999933242798,11900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.640000104904175,3.650000095367432,3.5799999237060547,3.5799999237060547,18300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.630000114440918,3.640000104904175,3.5299999713897705,3.539999961853028,28200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.539999961853028,3.5799999237060547,3.5,3.539999961853028,43200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.569999933242798,3.700000047683716,3.5,3.5999999046325684,26400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.650000095367432,3.700000047683716,3.549999952316284,3.630000114440918,32200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.650000095367432,3.650000095367432,3.559999942779541,3.5799999237060547,44600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.259999990463257,3.5299999713897705,3.25,3.5199999809265137,101600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.470000028610229,3.559999942779541,3.4100000858306885,3.5,27100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.5899999141693115,3.5899999141693115,3.4800000190734863,3.490000009536743,45000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.539999961853028,3.700000047683716,3.400000095367432,3.619999885559082,188700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.650000095367432,3.7899999618530273,3.5199999809265137,3.7200000286102295,192700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.660000085830689,3.7899999618530273,3.630000114440918,3.75,59900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.7899999618530273,3.799999952316284,3.660000085830689,3.7699999809265137,57300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.75,4.099999904632568,3.75,4.059999942779541,144000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.059999942779541,4.099999904632568,3.869999885559082,4.010000228881836,110100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.019999980926514,4.099999904632568,3.9600000381469727,4.03000020980835,45600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.9600000381469727,4.059999942779541,3.9600000381469727,4.039999961853027,28900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.050000190734863,4.159999847412109,3.9800000190734863,4.119999885559082,89300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.139999866485596,4.289999961853027,4.059999942779541,4.139999866485596,82600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.119999885559082,4.28000020980835,4.119999885559082,4.25,35200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.230000019073486,4.630000114440918,4.230000019073486,4.539999961853027,223700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.610000133514404,4.610000133514404,4.460000038146973,4.519999980926514,127700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.5,4.559999942779541,4.440000057220459,4.519999980926514,125700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.460000038146973,4.679999828338623,4.460000038146973,4.599999904632568,148600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.639999866485596,4.679999828338623,4.519999980926514,4.599999904632568,101000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.630000114440918,4.650000095367432,4.539999961853027,4.599999904632568,35300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.619999885559082,4.679999828338623,4.46999979019165,4.599999904632568,91100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.630000114440918,4.650000095367432,4.510000228881836,4.610000133514404,76400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.570000171661377,4.630000114440918,4.559999942779541,4.610000133514404,28300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.630000114440918,4.630000114440918,4.539999961853027,4.590000152587891,25800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.519999980926514,4.820000171661377,4.519999980926514,4.670000076293945,312300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.670000076293945,4.789999961853027,4.670000076293945,4.78000020980835,91200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.840000152587891,4.860000133514404,4.730000019073486,4.789999961853027,115300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.820000171661377,4.869999885559082,4.789999961853027,4.820000171661377,25300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.849999904632568,5.260000228881836,4.820000171661377,5.150000095367432,303100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.230000019073486,5.639999866485596,5.179999828338623,5.5,247600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.559999942779541,5.940000057220459,5.5,5.71999979019165,207700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.730000019073486,5.940000057220459,5.699999809265137,5.909999847412109,136600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.949999809265137,6.019999980926514,5.71999979019165,5.900000095367432,215600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.889999866485596,5.909999847412109,5.349999904632568,5.420000076293945,230100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.380000114440918,5.860000133514404,5.360000133514404,5.829999923706055,159200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.829999923706055,5.840000152587891,5.590000152587891,5.75,83800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.75,5.75,5.570000171661377,5.570000171661377,49200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.610000133514404,5.739999771118164,5.400000095367432,5.679999828338623,105000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.730000019073486,5.880000114440918,5.630000114440918,5.800000190734863,85100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.730000019073486,6.25,5.71999979019165,6.0,164900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.0,6.099999904632568,5.800000190734863,5.909999847412109,88500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.849999904632568,6.110000133514404,5.809999942779541,5.940000057220459,56400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,6.099999904632568,6.920000076293945,6.0,6.909999847412109,728800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.0,7.070000171661377,6.71999979019165,7.0,242900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,6.929999828338623,7.659999847412109,6.849999904632568,7.300000190734863,443500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.239999771118164,7.489999771118164,6.369999885559082,7.400000095367432,372500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.5,7.769999980926514,7.360000133514404,7.71999979019165,285800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.670000076293945,7.889999866485596,7.25,7.829999923706055,172500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.860000133514404,8.029999732971191,7.78000020980835,8.0,217100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,8.0,8.199999809265137,7.630000114440918,8.1899995803833,233700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,8.199999809265137,8.449999809265137,8.050000190734863,8.40999984741211,197400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,8.40999984741211,8.640000343322754,8.1899995803833,8.25,182900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,8.15999984741211,8.470000267028809,8.050000190734863,8.399999618530273,137700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,8.399999618530273,8.399999618530273,8.180000305175781,8.350000381469727,87400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,8.369999885559082,8.4399995803833,8.260000228881836,8.4399995803833,83000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,8.5,8.5,8.170000076293945,8.380000114440918,92500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,8.359999656677246,8.359999656677246,7.630000114440918,8.130000114440918,127800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,8.0600004196167,8.220000267028809,7.989999771118164,8.1899995803833,48000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,8.199999809265137,8.199999809265137,7.579999923706055,8.109999656677246,94200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,8.199999809265137,8.65999984741211,8.170000076293945,8.420000076293945,392500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,8.350000381469727,8.640000343322754,8.350000381469727,8.539999961853027,123700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,8.5600004196167,9.119999885559082,8.479999542236328,8.699999809265137,271900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,8.75,8.859999656677246,8.319999694824219,8.470000267028809,116200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,8.529999732971191,8.75,8.460000038146973,8.619999885559082,94000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,8.529999732971191,8.6899995803833,8.239999771118164,8.350000381469727,89600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,8.34000015258789,8.539999961853027,8.260000228881836,8.420000076293945,74600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,8.699999809265137,8.850000381469727,8.619999885559082,8.670000076293945,107000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,8.6899995803833,8.789999961853027,8.430000305175781,8.670000076293945,109200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,8.710000038146973,8.970000267028809,8.619999885559082,8.779999732971191,170100.0,,,,,,,,,,
