Date,Open,High,Low,Close,Volume,"('Adj Close', 'AEP')","('Close', 'AEP')","('High', 'AEP')","('Low', 'AEP')","('Open', 'AEP')","('Volume', 'AEP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,79.08999633789062,79.91999816894531,77.55000305175781,78.13999938964844,3642000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,78.01000213623047,79.73999786376953,77.58000183105469,79.69000244140625,2762500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,78.94000244140625,79.31999969482422,77.77999877929688,78.62999725341797,2947000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,77.9000015258789,77.94000244140625,76.73999786376953,76.80000305175781,2819400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,76.76000213623047,77.47000122070312,76.41000366210938,77.2300033569336,3208300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,77.54000091552734,77.69999694824219,76.7699966430664,77.33000183105469,3087100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,76.12000274658203,76.30000305175781,75.22000122070312,75.94000244140625,3293500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,75.7300033569336,76.7300033569336,75.55999755859375,76.66000366210938,2710300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,76.56999969482422,77.72000122070312,76.30999755859375,77.58999633789062,2507000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,79.33999633789062,79.54000091552734,77.51000213623047,78.77999877929688,7370200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,78.8499984741211,79.12999725341797,78.06999969482422,78.80000305175781,3365100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,79.05999755859375,81.66999816894531,79.0199966430664,81.36000061035156,6648500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,81.2699966430664,81.98999786376953,80.68000030517578,81.3499984741211,6292700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,81.58999633789062,82.2699966430664,80.73999786376953,80.87999725341797,4043200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,81.58999633789062,82.62000274658203,81.2300033569336,82.55999755859375,4163400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,82.05000305175781,82.51000213623047,81.44000244140625,82.0,4129900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,82.0,82.91000366210938,81.72000122070312,82.44999694824219,2765900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,82.18000030517578,82.30999755859375,80.75,80.7699966430664,4705300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,83.58999633789062,84.16000366210938,81.51000213623047,84.06999969482422,7562500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,83.08999633789062,83.75,82.56999969482422,83.31999969482422,6342100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,84.0,85.22000122070312,83.58000183105469,85.19000244140625,10228500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,85.19999694824219,85.19999694824219,83.02999877929688,84.98999786376953,9446200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,84.62000274658203,85.44000244140625,84.37999725341797,84.94999694824219,4358300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,85.5,86.1500015258789,83.97000122070312,84.05000305175781,4356500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,84.75,85.02999877929688,83.86000061035156,83.91999816894531,4095800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,84.76000213623047,85.0999984741211,84.05999755859375,84.0999984741211,3554400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,83.5999984741211,84.56999969482422,83.19999694824219,83.83999633789062,4567800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,83.26000213623047,84.43000030517578,82.93000030517578,83.7300033569336,5094100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,83.20999908447266,83.88999938964844,82.52999877929688,83.38999938964844,2893600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,83.58000183105469,84.30999755859375,82.76000213623047,83.0,2997600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,82.62000274658203,82.9000015258789,81.12000274658203,81.86000061035156,3828700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,81.95999908447266,82.72000122070312,81.73999786376953,82.11000061035156,6055700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,82.0,83.1500015258789,81.81999969482422,82.16000366210938,4885700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,82.12000274658203,83.5199966430664,81.91999816894531,83.31999969482422,4138100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,83.0,84.02999877929688,82.58999633789062,82.8499984741211,5122600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,82.94999694824219,83.69000244140625,82.8499984741211,83.0999984741211,3108800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,83.3499984741211,83.41999816894531,82.45999908447266,82.94999694824219,2374200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,82.94999694824219,83.47000122070312,82.56999969482422,82.87000274658203,1887400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,82.79000091552734,83.25,82.20999908447266,82.4800033569336,2225100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,83.0,84.83000183105469,82.79000091552734,84.80000305175781,2908500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,84.9000015258789,86.23999786376953,84.75,86.0999984741211,3077300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,86.11000061035156,86.16999816894531,84.41999816894531,84.55999755859375,2532600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,84.19999694824219,85.66000366210938,84.0199966430664,85.20999908447266,2065500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,85.30000305175781,85.30000305175781,84.16999816894531,84.33000183105469,1816500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,85.0999984741211,85.19000244140625,83.23999786376953,83.95999908447266,1990600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,83.44999694824219,84.2300033569336,82.4000015258789,83.94999694824219,2432000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,83.91999816894531,84.41000366210938,83.58000183105469,84.2699966430664,1710600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,84.5199966430664,85.18000030517578,84.25,85.08000183105469,2812900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,83.55999755859375,83.97000122070312,82.41000366210938,83.29000091552734,2872300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,83.5,83.58000183105469,82.55000305175781,82.91000366210938,1828800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,82.86000061035156,83.2699966430664,81.5199966430664,82.0999984741211,2409400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,82.38999938964844,82.52999877929688,80.54000091552734,80.91000366210938,3137100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,80.91000366210938,81.04000091552734,79.16000366210938,79.51000213623047,3218900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,80.04000091552734,81.44000244140625,79.8499984741211,81.23999786376953,2290800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,81.47000122070312,82.80000305175781,80.7699966430664,82.55999755859375,3544700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,82.83999633789062,84.73999786376953,82.75,84.19999694824219,5406100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,83.98999786376953,85.12000274658203,83.68000030517578,84.9000015258789,2400800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,84.4000015258789,85.69000244140625,84.27999877929688,85.55999755859375,3562300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,84.56999969482422,86.58999633789062,84.30999755859375,86.37000274658203,3865000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,86.48999786376953,87.19999694824219,85.1500015258789,86.86000061035156,3239600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,86.86000061035156,87.04000091552734,85.23999786376953,85.26000213623047,2975900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,85.81999969482422,86.76000213623047,85.81999969482422,86.66999816894531,2853600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,87.5,88.30000305175781,86.02999877929688,86.02999877929688,5739100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,85.76000213623047,89.36000061035156,85.69999694824219,88.1500015258789,5344700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,88.05000305175781,88.63999938964844,87.4000015258789,88.25,2672800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,89.0,89.27999877929688,87.94999694824219,88.5999984741211,3332400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,88.76000213623047,89.19000244140625,88.19999694824219,88.80999755859375,2354100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,89.16999816894531,89.94000244140625,88.7699966430664,89.87000274658203,3331000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,89.8499984741211,90.76000213623048,89.33000183105469,90.58000183105467,2051800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,89.33000183105469,90.9800033569336,89.31999969482422,90.9499969482422,2465700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,91.0,91.83999633789062,90.6999969482422,91.61000061035156,3249800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,92.0,92.3499984741211,91.2699966430664,91.5199966430664,2002100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,92.01000213623048,92.0199966430664,90.37999725341795,90.79000091552734,2467400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,91.63999938964844,92.56999969482422,91.06999969482422,91.97000122070312,2389900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,92.3499984741211,92.9800033569336,92.01000213623048,92.54000091552734,2280500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,92.26000213623048,92.8000030517578,91.8000030517578,92.66999816894533,2908000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,92.83999633789062,92.83999633789062,92.13999938964844,92.58999633789062,1725400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,92.58999633789062,93.44000244140624,92.37000274658205,92.62000274658205,2247500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,92.06999969482422,92.4499969482422,91.33999633789062,91.4800033569336,2361600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,91.12999725341795,91.12999725341795,89.20999908447266,89.27999877929688,2182700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,89.4800033569336,89.80000305175781,88.83999633789062,88.97000122070312,3123500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,88.69999694824219,89.5199966430664,88.31999969482422,88.62000274658203,2648400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,87.69999694824219,87.95999908447266,86.97000122070312,87.47000122070312,2438900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,87.80000305175781,88.2699966430664,87.19000244140625,88.16000366210938,2228800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,88.25,90.31999969482422,88.04000091552734,90.25,5511600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,90.16000366210938,90.54000091552734,89.66999816894531,90.08000183105467,2913800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,89.8499984741211,91.0,89.61000061035156,90.37999725341795,2149000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,90.0,90.12000274658205,88.73999786376953,88.94999694824219,2326600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,89.08000183105469,90.25,88.62999725341797,88.69999694824219,2421300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,87.7699966430664,89.08999633789062,87.73999786376953,88.30000305175781,1740900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,87.87999725341797,88.9000015258789,87.37000274658203,88.55000305175781,2214700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,88.01000213623047,88.83999633789062,87.52999877929688,88.41000366210938,2670100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,89.43000030517578,89.43000030517578,87.37999725341797,87.95999908447266,1864500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,87.66000366210938,88.41000366210938,87.11000061035156,87.9000015258789,2099500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,87.38999938964844,88.06999969482422,87.0199966430664,88.0,1401600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,87.4000015258789,88.5999984741211,86.88999938964844,87.75,1856000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,87.58000183105469,88.16999816894531,87.12000274658203,87.55000305175781,1826000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,87.37000274658203,88.56999969482422,87.27999877929688,87.87999725341797,3058200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,87.48999786376953,88.6500015258789,86.97000122070312,87.05000305175781,5915000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,87.55000305175781,88.45999908447266,87.16000366210938,88.13999938964844,3737300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,87.88999938964844,88.25,86.69999694824219,86.88999938964844,1702000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,86.5,87.33999633789062,85.93000030517578,87.16000366210938,1693700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,86.83999633789062,88.36000061035156,86.83999633789062,88.30000305175781,3586100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,88.63999938964844,88.75,87.55000305175781,87.73999786376953,3685900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,88.22000122070312,88.83999633789062,87.02999877929688,87.27999877929688,1427400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,87.51000213623047,88.08000183105469,87.11000061035156,87.62000274658203,2007300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,87.72000122070312,88.66999816894531,87.4800033569336,87.55999755859375,1154400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,87.69000244140625,88.4800033569336,87.30000305175781,87.86000061035156,1260600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,87.9000015258789,87.91000366210938,87.0,87.11000061035156,2059000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,86.9800033569336,87.83999633789062,86.83000183105469,87.69000244140625,1994500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,88.0,88.30000305175781,87.51000213623047,88.25,1845500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,88.69999694824219,90.9800033569336,88.61000061035156,90.83999633789062,2690700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,91.25,91.8000030517578,90.62000274658205,90.95999908447266,2431800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,89.9000015258789,90.95999908447266,89.83999633789062,90.94000244140624,2678900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,91.58000183105467,92.01000213623048,91.18000030517578,91.8499984741211,1853300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,92.08000183105467,94.18000030517578,92.0199966430664,93.5199966430664,3277600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,93.25,94.72000122070312,93.05999755859376,93.48999786376952,1976800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,93.80999755859376,93.80999755859376,92.58000183105467,93.13999938964844,2072800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,93.44000244140624,94.66000366210938,93.0999984741211,94.3499984741211,2754600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,94.1999969482422,94.23999786376952,93.3499984741211,93.63999938964844,3048900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,94.29000091552734,95.56999969482422,93.77999877929688,95.0199966430664,2523400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,95.86000061035156,97.31999969482422,95.18000030517578,95.83999633789062,3340200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,96.3499984741211,96.8499984741211,95.8000030517578,96.4499969482422,2275100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,96.62999725341795,97.41999816894533,95.6999969482422,97.06999969482422,2356300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,96.01000213623048,98.18000030517578,96.0,98.13999938964844,3978800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,98.91999816894533,98.91999816894533,97.29000091552734,98.12000274658205,4727100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,98.38999938964844,101.37000274658205,98.01000213623048,101.23999786376952,4628700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,103.58999633789062,104.3499984741211,99.72000122070312,101.79000091552734,4453700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,104.23999786376952,104.41000366210938,97.97000122070312,98.05999755859376,3951200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,97.27999877929688,99.41999816894533,97.22000122070312,98.29000091552734,4524600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,98.8499984741211,100.61000061035156,98.36000061035156,99.56999969482422,4490000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,99.0999984741211,99.94000244140624,97.87000274658205,98.04000091552734,3077700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,97.43000030517578,97.9499969482422,96.11000061035156,97.52999877929688,3029600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,97.48999786376952,97.48999786376952,96.62000274658205,97.13999938964844,3130000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,97.52999877929688,98.37000274658205,97.4800033569336,98.12999725341795,2764000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,97.36000061035156,98.3000030517578,97.0500030517578,97.23999786376952,3292800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,96.9800033569336,97.18000030517578,96.16999816894533,96.55999755859376,3008700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,96.41999816894533,97.16999816894533,95.9499969482422,96.94000244140624,2978600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,97.18000030517578,97.73999786376952,96.7300033569336,97.54000091552734,1903900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,97.4000015258789,97.9000015258789,97.30999755859376,97.63999938964844,1802100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,97.98999786376952,98.73999786376952,97.63999938964844,98.01000213623048,2220000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,97.66999816894533,98.37999725341795,97.6500015258789,98.29000091552734,1974700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,98.55999755859376,99.20999908447266,98.02999877929688,98.25,3530600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,98.5999984741211,99.80999755859376,98.5,99.0199966430664,1720900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,99.0199966430664,99.41999816894533,98.1999969482422,98.54000091552734,2447200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,98.9499969482422,99.83999633789062,98.5,98.54000091552734,3245000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,98.66999816894533,99.79000091552734,98.08999633789062,99.75,2749600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,99.94000244140624,100.9800033569336,99.66000366210938,100.27999877929688,2892100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,100.19000244140624,101.98999786376952,100.0,101.56999969482422,3379900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,101.9499969482422,103.0999984741211,101.55999755859376,102.43000030517578,2843900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,103.04000091552734,103.4000015258789,101.41000366210938,103.0999984741211,3209300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,103.4800033569336,103.5500030517578,101.97000122070312,102.0500030517578,3659200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,102.6500015258789,103.86000061035156,102.0500030517578,103.66000366210938,2538300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,104.0999984741211,104.41000366210938,102.7300033569336,103.2300033569336,2932000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,103.12000274658205,103.2699966430664,101.68000030517578,103.0500030517578,2429400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,102.7699966430664,103.4000015258789,102.26000213623048,102.98999786376952,2098100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,103.20999908447266,104.1999969482422,102.56999969482422,104.16999816894533,1425900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,104.31999969482422,105.18000030517578,104.04000091552734,104.9499969482422,2171900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,104.70999908447266,104.94000244140624,103.91999816894533,104.20999908447266,1724200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,104.1500015258789,104.36000061035156,102.5500030517578,103.22000122070312,1890100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,102.2699966430664,102.83999633789062,101.27999877929688,101.73999786376952,4300400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,102.0,102.26000213623048,101.06999969482422,102.1500015258789,5395300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,102.94000244140624,102.98999786376952,101.9499969482422,102.52999877929688,2720600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,101.83999633789062,103.0199966430664,101.27999877929688,101.41000366210938,3226900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,101.55999755859376,101.91000366210938,100.79000091552734,101.1500015258789,2650100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,101.0,101.4000015258789,100.54000091552734,100.73999786376952,2436600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,101.23999786376952,102.13999938964844,101.0,101.83999633789062,2019100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,101.87000274658205,102.91999816894533,101.41000366210938,102.5999984741211,2890400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,102.27999877929688,102.9000015258789,101.66999816894533,102.22000122070312,2072200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,101.38999938964844,102.19000244140624,101.2699966430664,101.80999755859376,2580300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,101.9499969482422,102.4499969482422,101.23999786376952,101.37000274658205,3054300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,100.47000122070312,100.83999633789062,99.61000061035156,100.27999877929688,1900800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,99.62999725341795,99.77999877929688,97.68000030517578,98.05999755859376,2928900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,98.08000183105467,98.69000244140624,97.9000015258789,98.1999969482422,2194200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,98.04000091552734,98.48999786376952,97.41000366210938,97.72000122070312,1777100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,97.7300033569336,98.33999633789062,97.0500030517578,97.22000122070312,1669400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,97.3000030517578,98.37000274658205,97.26000213623048,98.25,1849100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,98.3499984741211,98.94000244140624,98.16000366210938,98.79000091552734,2510900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,99.37000274658205,100.61000061035156,99.27999877929688,99.66000366210938,3174200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,100.0999984741211,101.70999908447266,99.86000061035156,101.31999969482422,2695100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,101.75,101.81999969482422,100.56999969482422,100.91000366210938,2008900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,100.83000183105467,100.83999633789062,99.76000213623048,100.69000244140624,3111800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,100.77999877929688,101.08000183105467,99.66000366210938,100.16000366210938,2548000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,99.66999816894533,100.25,99.20999908447266,99.88999938964844,1981800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,100.0,100.87000274658205,99.68000030517578,100.83000183105467,1863600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,101.29000091552734,101.43000030517578,99.18000030517578,99.38999938964844,2099200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,99.79000091552734,99.9000015258789,98.0500030517578,98.19000244140624,2338800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,98.8499984741211,99.33000183105467,98.55999755859376,99.11000061035156,2420500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,98.7300033569336,98.7300033569336,97.06999969482422,97.38999938964844,2660400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,97.38999938964844,97.8499984741211,96.69000244140624,97.4000015258789,3362300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,97.4499969482422,99.33999633789062,97.26000213623048,98.75,4884900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,98.52999877929688,99.2300033569336,97.06999969482422,97.25,3807200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,96.75,98.44000244140624,96.69000244140624,98.4000015258789,3880000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,98.62999725341795,100.4800033569336,98.19000244140624,100.4000015258789,5926200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,99.12999725341795,100.0,96.18000030517578,96.25,6428200.0,,,,,,,,,,
