Date,Open,High,Low,Close,Volume,"('Adj Close', 'CRBU')","('Close', 'CRBU')","('High', 'CRBU')","('Low', 'CRBU')","('Open', 'CRBU')","('Volume', 'CRBU')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-20 19:00:00-05:00,6.690000057220459,6.900000095367432,6.559999942779541,6.840000152587891,713700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.840000152587891,7.019000053405762,6.78000020980835,6.920000076293945,914200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.909999847412109,6.980000019073486,6.800000190734863,6.940000057220459,724600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.039999961853027,7.53000020980835,7.010000228881836,7.420000076293945,1408600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.514999866485596,8.28499984741211,7.5,8.260000228881836,2464100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.229999542236328,8.329999923706055,7.980000019073486,8.039999961853027,1191600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,8.119999885559082,8.180000305175781,7.820000171661377,7.909999847412109,1292900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.0,8.220000267028809,7.75,7.789999961853027,1773900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.920000076293945,7.929999828338623,7.449999809265137,7.5,1029600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.449999809265137,7.570000171661377,7.236999988555908,7.340000152587891,1127600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.460000038146973,7.5,7.210000038146973,7.409999847412109,1036700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.449999809265137,7.739999771118164,7.320000171661377,7.400000095367432,1149100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.53000020980835,7.730000019073486,7.28000020980835,7.420000076293945,838200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,7.380000114440918,7.610000133514404,7.184999942779541,7.21999979019165,992200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.159999847412109,7.239999771118164,4.989999771118164,5.019999980926514,6645100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.239999771118164,5.619999885559082,5.070000171661377,5.599999904632568,3936600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.579999923706055,5.940000057220459,5.28000020980835,5.360000133514404,2606300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.28000020980835,5.46999979019165,5.25,5.369999885559082,2687700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.559999942779541,5.559999942779541,5.184999942779541,5.224999904632568,1826600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.389999866485596,5.675000190734863,5.329999923706055,5.389999866485596,1285000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.380000114440918,5.510000228881836,5.21999979019165,5.480000019073486,1267700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.579999923706055,5.769999980926514,5.244999885559082,5.25,1978100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.260000228881836,5.300000190734863,5.119999885559082,5.230000019073486,1214200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.25,5.614999771118164,5.199999809265137,5.289999961853027,1666500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.349999904632568,5.5,5.059999942779541,5.059999942779541,1147100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.139999866485596,5.175000190734863,5.050000190734863,5.119999885559082,1003100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.150000095367432,5.228000164031982,5.065000057220459,5.139999866485596,1347700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.139999866485596,5.150000095367432,4.96999979019165,5.050000190734863,1101900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.921999931335449,4.96999979019165,4.71999979019165,4.78000020980835,3108900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.78000020980835,4.914999961853027,4.664999961853027,4.679999828338623,1976200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.769999980926514,4.849999904632568,4.514999866485596,4.539999961853027,1898700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.610000133514404,4.664999961853027,4.389999866485596,4.5,2338200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.550000190734863,4.579999923706055,4.320000171661377,4.360000133514404,1484300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.400000095367432,4.590000152587891,4.329999923706055,4.460000038146973,1482100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.389999866485596,4.440000057220459,4.204999923706055,4.349999904632568,2135300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.420000076293945,4.420000076293945,4.275000095367432,4.329999923706055,950200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.369999885559082,4.369999885559082,4.119999885559082,4.199999809265137,1962300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.170000076293945,4.389999866485596,4.03000020980835,4.070000171661377,1609000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.079999923706055,4.119999885559082,3.964999914169312,4.010000228881836,1272500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.050000190734863,4.090000152587891,3.849999904632568,3.910000085830689,1998800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.880000114440918,4.014999866485596,3.875,3.910000085830689,1415600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.900000095367432,4.03000020980835,3.7799999713897705,3.849999904632568,1713500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.890000104904175,4.074999809265137,3.799999952316284,3.990000009536743,1384800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.0,4.210000038146973,3.9800000190734863,3.9800000190734863,930700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.0,4.039999961853027,3.799999952316284,3.849999904632568,1079700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.799999952316284,3.839999914169312,3.7100000381469727,3.759999990463257,1632700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.900000095367432,3.900000095367432,3.690000057220459,3.7100000381469727,1045000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.740000009536743,3.8949999809265137,3.7100000381469727,3.7799999713897705,1476600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.759999990463257,3.759999990463257,3.609999895095825,3.630000114440918,1473200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.650000095367432,3.849999904632568,3.609999895095825,3.690000057220459,1739900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.75,3.819999933242798,3.559999942779541,3.640000104904175,2348400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.7699999809265137,3.900000095367432,3.690000057220459,3.7699999809265137,1817400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.849999904632568,3.930000066757202,3.759999990463257,3.829999923706055,1572000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.880000114440918,3.890000104904175,3.684999942779541,3.7300000190734863,1237300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.640000104904175,3.700000047683716,3.440000057220459,3.5,2406000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.5,3.694999933242798,3.5,3.650000095367432,1507700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.670000076293945,3.799999952316284,3.5209999084472656,3.539999961853028,1000900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.5999999046325684,3.9149999618530273,3.5999999046325684,3.7100000381469727,2382300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.819999933242798,3.910000085830689,3.625,3.640000104904175,1460800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.75,3.8350000381469727,3.619999885559082,3.640000104904175,2469200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.660000085830689,3.7200000286102295,3.5199999809265137,3.5899999141693115,1765800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.5999999046325684,3.640000104904175,3.365000009536743,3.390000104904175,2515200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.4100000858306885,3.450000047683716,3.009999990463257,3.130000114440918,7586100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.130000114440918,3.140000104904175,2.9800000190734863,3.0899999141693115,3668600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.0999999046325684,3.190000057220459,2.9800000190734863,3.109999895095825,2673200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.109999895095825,3.119999885559082,2.9749999046325684,3.009999990463257,2725200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.0299999713897705,3.049999952316284,2.950000047683716,2.970000028610229,1532500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.0,3.059999942779541,2.940000057220459,2.990000009536743,1474100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.9200000762939453,2.950000047683716,2.775000095367432,2.880000114440918,2086000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.9100000858306885,2.940000057220459,2.7950000762939453,2.8499999046325684,1551700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.9100000858306885,2.9800000190734863,2.859999895095825,2.880000114440918,1469000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.919999957084656,2.299999952316284,1.75,2.1449999809265137,9304000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.0899999141693115,2.390000104904175,2.0810000896453857,2.164999961853028,3725000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.1600000858306885,2.190000057220459,2.059999942779541,2.119999885559082,3698400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.119999885559082,2.150000095367432,2.0350000858306885,2.0899999141693115,2157800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.0899999141693115,2.0899999141693115,1.950000047683716,1.950000047683716,2014000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.950000047683716,1.950000047683716,1.830000042915344,1.8799999952316284,3463100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.8799999952316284,1.950000047683716,1.830000042915344,1.940000057220459,5255400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.009999990463257,2.119999885559082,1.909999966621399,1.9700000286102293,2524900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.9299999475479128,2.009999990463257,1.8799999952316284,1.9299999475479128,1572700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.7799999713897705,1.7899999618530271,3220200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.7999999523162842,1.8200000524520876,1.684999942779541,1.75,4102500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7899999618530271,1.7899999618530271,1.6399999856948853,1.6399999856948853,2840700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.659999966621399,1.7350000143051147,1.600000023841858,1.7200000286102295,2343000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.6699999570846558,1.7200000286102295,8386100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.7200000286102295,1.8949999809265137,1.715000033378601,1.870000004768372,2750100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.8600000143051147,1.8650000095367432,1.7300000190734863,1.7599999904632568,1502800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.7599999904632568,1.7899999618530271,1.6150000095367432,1.6200000047683716,1801900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.6200000047683716,1.725000023841858,1.5700000524520874,1.6799999475479126,2062800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.649999976158142,1.6799999475479126,1.5700000524520874,1.6399999856948853,3146900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.659999966621399,1.7100000381469729,1.5800000429153442,1.590000033378601,1275200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.600000023841858,1.6399999856948853,1.534999966621399,1.600000023841858,1669800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.600000023841858,1.6449999809265137,1.5499999523162842,1.600000023841858,944300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.600000023841858,1.6050000190734863,1.5,1.600000023841858,2075700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.600000023841858,1.659999966621399,1.5399999618530271,1.559999942779541,1799100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5,1.6200000047683716,1667200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.7000000476837158,1933400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7400000095367432,1.8799999952316284,1.7400000095367432,1.8799999952316284,2108100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.940000057220459,2.065000057220459,1.919999957084656,2.0199999809265137,2600700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.049999952316284,2.1449999809265137,1.9700000286102293,2.130000114440918,2476200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.1700000762939453,2.744999885559082,2.0799999237060547,2.7300000190734863,10207000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.640000104904175,2.690000057220459,2.4100000858306885,2.640000104904175,3640200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.6700000762939453,2.7100000381469727,2.319999933242798,2.400000095367432,2647600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.369999885559082,2.4100000858306885,2.240000009536743,2.2950000762939453,1163400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.299999952316284,2.325000047683716,2.184000015258789,2.319999933242798,2345000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.309999942779541,2.440000057220459,2.220999956130981,2.400000095367432,1594900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.380000114440918,2.490000009536743,2.25,2.259999990463257,1566700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.2799999713897705,2.470000028610229,2.2300000190734863,2.440000057220459,1070400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.5,2.575000047683716,2.440000057220459,2.490000009536743,1143900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.549999952316284,2.549999952316284,2.3299999237060547,2.359999895095825,1097000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.400000095367432,2.4579999446868896,2.2799999713897705,2.299999952316284,748700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.3299999237060547,2.4549999237060547,2.2300000190734863,2.319999933242798,1542000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.319999933242798,2.359999895095825,2.059999942779541,2.240000009536743,1188600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.109999895095825,2.184999942779541,2.071000099182129,2.130000114440918,926900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.909999966621399,2.005000114440918,1.909999966621399,1.955000042915344,1269200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.0299999713897705,2.049999952316284,1.9049999713897705,1.955000042915344,964500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.0299999713897705,2.244999885559082,1.870000004768372,1.899999976158142,1611200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.9700000286102293,2.039999961853028,1.901000022888184,2.0199999809265137,918000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.0199999809265137,2.069999933242798,1.919999957084656,1.940000057220459,844000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.940000057220459,1.9600000381469729,1.850000023841858,1.850000023841858,823200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.850000023841858,1.8949999809265137,1.809999942779541,1.8600000143051147,974200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.850000023841858,1.909999966621399,1.7999999523162842,1.899999976158142,1495100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.9600000381469729,2.109999895095825,1.924000024795532,2.0799999237060547,941400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.069999933242798,2.140000104904175,2.0160000324249268,2.0899999141693115,633100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.059999942779541,2.190000057220459,2.049999952316284,2.180000066757202,560600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.200000047683716,2.200000047683716,2.075000047683716,2.130000114440918,746000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.180000066757202,2.265000104904175,2.150000095367432,2.2300000190734863,894800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.0899999141693115,405900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.0999999046325684,2.309999942779541,2.0999999046325684,2.2100000381469727,1070100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.2300000190734863,2.255000114440918,2.174999952316284,2.2100000381469727,838200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.200000047683716,2.220000028610229,2.109999895095825,2.1600000858306885,559300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.130000114440918,2.1600000858306885,2.049999952316284,2.0899999141693115,437800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.119999885559082,2.190000057220459,2.095000028610229,2.109999895095825,822900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.119999885559082,2.1700000762939453,2.065000057220459,2.1600000858306885,570500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.1700000762939453,2.240000009536743,1.940000057220459,1.9800000190734863,1246100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.9700000286102293,2.039999961853028,1.8899999856948853,1.899999976158142,1034000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.919999957084656,1.9600000381469729,1.830000042915344,1.830000042915344,1891800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.830000042915344,1.8609999418258667,1.6299999952316284,1.7200000286102295,2625700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.7200000286102295,1.8799999952316284,1.7050000429153442,1.7649999856948853,1024600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.809999942779541,1.9800000190734863,1.75,1.9600000381469729,1229100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.9700000286102293,2.059999942779541,1.9049999713897705,2.039999961853028,819400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.049999952316284,2.095000028610229,2.0,2.0299999713897705,557300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.0899999141693115,2.134999990463257,2.063999891281128,2.119999885559082,718600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.0999999046325684,2.119999885559082,1.955000042915344,2.0299999713897705,756300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.039999961853028,2.190000057220459,2.0299999713897705,2.0999999046325684,718500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.0999999046325684,2.2249999046325684,2.065000057220459,2.0799999237060547,1213800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.180000066757202,2.220000028610229,2.065000057220459,2.069999933242798,732500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.049999952316284,2.0999999046325684,1.9850000143051147,2.069999933242798,1224300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8899999856948853,1.899999976158142,1121900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.940000057220459,1.965000033378601,1.8899999856948853,1.919999957084656,461000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.919999957084656,1.9900000095367432,1.8799999952316284,1.8899999856948853,500500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.9600000381469729,1.9700000286102293,1.8799999952316284,1.940000057220459,457300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.9800000190734863,2.009999990463257,1.8899999856948853,1.9800000190734863,1259000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.950000047683716,2.069999933242798,1.919999957084656,1.9600000381469729,527000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.950000047683716,1.955000042915344,1.8200000524520876,1.830000042915344,781700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.8200000524520876,1.8650000095367432,1.7549999952316284,1.7799999713897705,1542800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.7899999618530271,1.809999942779541,1.7400000095367432,1.7899999618530271,830000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.850000023841858,1.909999966621399,1.815000057220459,1.870000004768372,700500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.870000004768372,1.870000004768372,1.7799999713897705,1.8200000524520876,566600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.8200000524520876,1.9450000524520876,1.7999999523162842,1.8899999856948853,1205500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.909999966621399,1.919999957084656,1.8350000381469729,1.850000023841858,504200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.850000023841858,1.8600000143051147,1.7799999713897705,1.7999999523162842,686700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.7999999523162842,1.899999976158142,1.7699999809265137,1.899999976158142,953100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.899999976158142,1.924999952316284,1.850000023841858,1.899999976158142,537800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.899999976158142,2.0,1.8799999952316284,1.950000047683716,744600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.9700000286102293,2.069999933242798,1.9600000381469729,2.059999942779541,985100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.069999933242798,2.069999933242798,1.924999952316284,1.940000057220459,579400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.950000047683716,2.0199999809265137,1.950000047683716,2.0,484600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.0,2.009999990463257,1.950000047683716,1.9700000286102293,391000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.9700000286102293,2.009999990463257,1.919999957084656,1.9800000190734863,326000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.0,2.025000095367432,1.8899999856948853,1.919999957084656,490700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.919999957084656,1.919999957084656,1.809999942779541,1.8200000524520876,956400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.8600000143051147,1.870000004768372,1.7699999809265137,1.7699999809265137,1016600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.7899999618530271,1.9700000286102293,1.7730000019073486,1.8799999952316284,1722300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.8799999952316284,2.065000057220459,1.8600000143051147,1.9299999475479128,1980900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.909999966621399,2.119999885559082,1.899999976158142,1.9700000286102293,1654300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.9700000286102293,2.0,1.8650000095367432,1.9600000381469729,1454500.0,,,,,,,,,,
