Date,Open,High,Low,Close,Volume,"('Adj Close', 'KNX')","('Close', 'KNX')","('High', 'KNX')","('Low', 'KNX')","('Open', 'KNX')","('Volume', 'KNX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,57.380001068115234,57.58000183105469,56.709999084472656,57.040000915527344,2496100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,57.31999969482422,57.86000061035156,56.84999847412109,56.97999954223633,3180600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,56.06999969482422,58.5,55.7599983215332,57.900001525878906,4743500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,58.2599983215332,58.2599983215332,56.5099983215332,57.33000183105469,2102100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,57.130001068115234,57.72999954223633,56.66999816894531,57.68000030517578,1510200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,57.27999877929688,58.16999816894531,56.650001525878906,57.95000076293945,1406500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,58.0,58.54999923706055,57.31999969482422,57.380001068115234,1985600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,57.52999877929688,58.08000183105469,56.29999923706055,57.86000061035156,1705400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,57.84000015258789,59.77999877929688,57.34999847412109,59.369998931884766,2622100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,59.0,59.66999816894531,58.790000915527344,59.400001525878906,1657700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,59.5099983215332,60.54999923706055,59.34999847412109,60.130001068115234,2077900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,60.31999969482422,60.9900016784668,60.02000045776367,60.310001373291016,2027600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,60.06999969482422,60.290000915527344,58.36000061035156,59.93000030517578,1991500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,59.970001220703125,60.02000045776367,58.959999084472656,59.790000915527344,1368400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,59.77999877929688,60.38999938964844,59.47999954223633,60.22999954223633,1726500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,59.119998931884766,59.59000015258789,58.2599983215332,59.31999969482422,1369700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,59.7599983215332,59.959999084472656,58.58000183105469,59.11000061035156,2754300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,59.33000183105469,59.59999847412109,57.66999816894531,58.18999862670898,2141200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,57.810001373291016,57.91999816894531,56.43000030517578,56.81999969482422,2549300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,56.43000030517578,56.84999847412109,55.220001220703125,56.79999923706055,2004600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,56.900001525878906,57.83000183105469,56.59999847412109,57.66999816894531,1486000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,57.66999816894531,58.13999938964844,57.5,57.959999084472656,1335400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,58.290000915527344,58.47999954223633,57.66999816894531,58.220001220703125,1601600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,58.02999877929688,58.290000915527344,57.40999984741211,57.81999969482422,1545400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,57.38999938964844,57.68999862670898,56.0099983215332,57.459999084472656,2674800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,57.20000076293945,57.20000076293945,55.83000183105469,55.88999938964844,2134200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,56.130001068115234,56.720001220703125,55.869998931884766,56.34000015258789,2448300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,56.22999954223633,56.47999954223633,54.93999862670898,55.20000076293945,2126600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,55.34999847412109,55.68000030517578,54.720001220703125,54.77000045776367,1538100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,54.5099983215332,56.15999984741211,54.04999923706055,55.54999923706055,2348900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,55.75,56.220001220703125,54.95000076293945,55.27000045776367,2175600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,55.47999954223633,56.650001525878906,55.310001373291016,56.38999938964844,1552400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,56.91999816894531,57.41999816894531,56.33000183105469,56.43000030517578,1710600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,56.36000061035156,57.02999877929688,56.08000183105469,56.66999816894531,1393600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,56.4900016784668,57.02000045776367,56.380001068115234,56.7400016784668,966300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,56.58000183105469,57.150001525878906,55.97999954223633,56.130001068115234,1385800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,56.0,56.130001068115234,54.27999877929688,54.63999938964844,1593700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,54.29999923706055,55.0,54.11000061035156,54.13999938964844,2290200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,54.27000045776367,54.470001220703125,52.43000030517578,52.619998931884766,2685600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,51.900001525878906,52.86000061035156,51.77999877929688,52.08000183105469,4127100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,52.11000061035156,53.56999969482422,51.959999084472656,53.45000076293945,1942700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,53.59000015258789,54.25,53.31999969482422,53.47999954223633,1450900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,53.75,53.90999984741211,52.22999954223633,52.58000183105469,2076300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,52.45000076293945,52.56999969482422,51.470001220703125,52.11000061035156,2465800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,52.41999816894531,52.84000015258789,52.369998931884766,52.72999954223633,1709100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,53.040000915527344,53.79999923706055,52.59999847412109,53.59999847412109,2307100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,54.43999862670898,55.31999969482422,53.88999938964844,55.02000045776367,2747800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,54.880001068115234,55.15999984741211,54.40999984741211,54.77999877929688,1442400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,54.11000061035156,54.52000045776367,53.18000030517578,53.380001068115234,1365900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,53.38999938964844,54.540000915527344,53.2599983215332,54.33000183105469,1595100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,54.43999862670898,54.66999816894531,53.11000061035156,53.34999847412109,1120500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,53.02999877929688,53.56999969482422,52.84999847412109,53.16999816894531,1266500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,53.40999984741211,53.75,53.09999847412109,53.13999938964844,1053800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,53.27999877929688,54.0,53.27999877929688,53.650001525878906,1362900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,52.459999084472656,52.56999969482422,51.16999816894531,51.540000915527344,2254200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,51.7400016784668,52.27000045776367,51.70000076293945,52.0,1151600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,51.63999938964844,51.84000015258789,50.63999938964844,51.0,1441100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,51.2400016784668,51.380001068115234,50.43000030517578,50.75,1091900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,50.68000030517578,51.20000076293945,50.27999877929688,50.77999877929688,2085600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,46.02000045776367,49.36000061035156,45.790000915527344,48.52999877929688,11672700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,48.59000015258789,48.790000915527344,47.43999862670898,47.880001068115234,4820900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,47.869998931884766,48.560001373291016,47.83000183105469,48.13999938964844,2447000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,48.560001373291016,48.630001068115234,47.81999969482422,48.150001525878906,2409300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,48.25,49.47999954223633,48.25,49.22999954223633,2438300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,48.7599983215332,49.150001525878906,47.91999816894531,48.5099983215332,3351100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,47.15999984741211,47.86000061035156,46.630001068115234,47.13999938964844,4028300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,46.459999084472656,47.43999862670898,46.2599983215332,46.88999938964844,4211700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,47.08000183105469,47.9900016784668,46.560001373291016,46.86000061035156,2831300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,46.66999816894531,46.720001220703125,46.06999969482422,46.22999954223633,1893400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,45.9900016784668,47.93999862670898,45.54999923706055,46.900001525878906,2349900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,47.310001373291016,47.52000045776367,46.7400016784668,47.06999969482422,1748800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,47.720001220703125,48.18000030517578,47.0,47.06999969482422,2182200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,47.58000183105469,47.68999862670898,46.900001525878906,47.560001373291016,1448400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,47.79999923706055,48.59000015258789,47.79999923706055,48.060001373291016,2116800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,47.59000015258789,48.68999862670898,47.45000076293945,48.31999969482422,2099700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,48.29999923706055,49.2599983215332,48.02999877929688,48.810001373291016,1690000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,48.84999847412109,49.97999954223633,48.75,49.84999847412109,2503100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,50.11000061035156,50.84000015258789,49.38999938964844,50.0099983215332,2863800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,50.56999969482422,50.93000030517578,48.970001220703125,49.47999954223633,2652200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,50.70000076293945,51.38999938964844,49.720001220703125,49.93000030517578,2246100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,50.0,50.970001220703125,50.0,50.4900016784668,2688500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,50.290000915527344,50.369998931884766,49.119998931884766,49.13999938964844,1639800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,49.02999877929688,49.13999938964844,48.43999862670898,48.459999084472656,1214600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,48.18999862670898,48.25,46.380001068115234,46.470001220703125,2348100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,46.5,48.11000061035156,46.11000061035156,47.11000061035156,2524100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,47.2599983215332,47.47999954223633,46.52000045776367,46.93000030517578,1711100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,47.15999984741211,47.77999877929688,47.130001068115234,47.70000076293945,1836300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,47.810001373291016,47.95000076293945,47.54999923706055,47.63999938964844,1474900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,47.0,47.43999862670898,46.43999862670898,46.470001220703125,1977000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,46.68000030517578,47.58000183105469,46.52000045776367,47.09000015258789,1339700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,47.38999938964844,48.43999862670898,47.06999969482422,48.25,3113300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,48.95000076293945,49.5099983215332,47.90999984741211,48.70000076293945,2077200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,49.060001373291016,49.83000183105469,47.5099983215332,47.54999923706055,1827200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,47.709999084472656,48.040000915527344,47.06999969482422,47.5,1915000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,47.119998931884766,48.20000076293945,47.08000183105469,48.13999938964844,1184700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,47.880001068115234,48.880001068115234,47.650001525878906,48.040000915527344,1912600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,47.54999923706055,49.869998931884766,47.54999923706055,49.68999862670898,3297100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,49.34000015258789,49.47999954223633,48.43999862670898,48.93000030517578,1793500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,49.81999969482422,50.290000915527344,48.290000915527344,48.810001373291016,1318100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,48.59000015258789,48.84999847412109,47.31999969482422,47.7400016784668,1465600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,47.27999877929688,47.27999877929688,45.77999877929688,46.7599983215332,1680300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,46.4900016784668,47.119998931884766,46.18999862670898,46.97999954223633,1525000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,46.970001220703125,47.68999862670898,46.77999877929688,46.90999984741211,1098600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,46.84999847412109,47.68000030517578,46.66999816894531,47.369998931884766,1432300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,47.52999877929688,48.810001373291016,47.5099983215332,48.34999847412109,2600800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,48.400001525878906,49.22999954223633,48.13999938964844,48.88999938964844,1762000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,48.560001373291016,48.72999954223633,47.81999969482422,48.16999816894531,1816300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,48.02999877929688,49.220001220703125,47.7400016784668,48.90999984741211,1725000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,48.59999847412109,48.9900016784668,48.40999984741211,48.66999816894531,2016900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,48.869998931884766,50.11000061035156,48.869998931884766,49.91999816894531,3295800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,49.83000183105469,50.310001373291016,49.470001220703125,50.15999984741211,2059100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,50.220001220703125,50.560001373291016,49.59999847412109,49.77000045776367,1709500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,49.630001068115234,50.84000015258789,49.52999877929688,50.02999877929688,929700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,49.81999969482422,49.83000183105469,48.75,49.43000030517578,2502600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,49.540000915527344,49.650001525878906,48.18999862670898,49.33000183105469,1483000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,48.83000183105469,48.9900016784668,47.66999816894531,47.9900016784668,1959400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,48.25,49.119998931884766,48.18000030517578,49.08000183105469,1183900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,49.29999923706055,50.18000030517578,48.95000076293945,49.540000915527344,2026700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,49.90999984741211,50.72999954223633,49.470001220703125,49.880001068115234,2156300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,50.02999877929688,51.0099983215332,49.5099983215332,50.2400016784668,1908300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,50.45000076293945,52.22999954223633,50.45000076293945,52.060001373291016,2231900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,51.43999862670898,51.900001525878906,51.0099983215332,51.150001525878906,2441600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,51.02999877929688,51.02999877929688,49.5099983215332,49.77999877929688,2136300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,49.68000030517578,50.16999816894531,49.0,50.0,1486600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,50.09000015258789,50.45000076293945,49.18000030517578,50.0,1597600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,49.7599983215332,49.90999984741211,48.9900016784668,49.43999862670898,1549900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,49.29999923706055,50.06999969482422,48.790000915527344,48.97999954223633,2573200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,52.119998931884766,54.880001068115234,51.52999877929688,52.04999923706055,6392300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,52.02999877929688,52.65999984741211,50.959999084472656,51.25,2654300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,51.400001525878906,52.84999847412109,51.25,52.2400016784668,2438000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,52.630001068115234,54.58000183105469,52.5,54.33000183105469,2678000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,54.0,55.70000076293945,53.7400016784668,54.43000030517578,2746800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,54.83000183105469,55.400001525878906,52.27999877929688,52.470001220703125,1904700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,51.77999877929688,51.880001068115234,49.66999816894531,50.72999954223633,2528500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,49.0,52.869998931884766,48.84000015258789,51.459999084472656,4412400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,51.709999084472656,53.65999984741211,51.150001525878906,52.52999877929688,2791000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,52.959999084472656,53.27999877929688,51.810001373291016,52.130001068115234,2275300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,52.470001220703125,53.08000183105469,51.869998931884766,52.540000915527344,1493000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,52.58000183105469,52.650001525878906,50.97999954223633,51.13999938964844,1432400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,51.25,51.369998931884766,50.18000030517578,50.52999877929688,1630600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,51.25,52.619998931884766,51.060001373291016,52.38999938964844,2264200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,52.33000183105469,52.43999862670898,51.790000915527344,52.09999847412109,1296400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,53.5099983215332,54.880001068115234,53.16999816894531,53.63999938964844,2561000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,53.43000030517578,53.83000183105469,53.02000045776367,53.45000076293945,1146100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,53.5,54.04999923706055,53.290000915527344,53.90999984741211,1178800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,53.90999984741211,53.9900016784668,52.869998931884766,53.380001068115234,1536700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,53.9900016784668,54.310001373291016,53.58000183105469,53.95000076293945,772500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,53.91999816894531,54.22999954223633,53.45000076293945,53.5099983215332,784800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,53.7400016784668,54.34000015258789,53.459999084472656,54.16999816894531,1058800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,54.290000915527344,54.310001373291016,53.13999938964844,53.16999816894531,1798500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,53.02999877929688,53.09999847412109,51.47999954223633,51.59000015258789,1545200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,51.38999938964844,52.2599983215332,51.0099983215332,52.15999984741211,1568900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,52.90999984741211,52.90999984741211,51.540000915527344,51.68000030517578,1437400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,51.91999816894531,52.5,51.33000183105469,52.380001068115234,1388200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,51.970001220703125,53.02999877929688,51.400001525878906,52.45000076293945,2623500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,52.68000030517578,53.0099983215332,51.95000076293945,52.56999969482422,1319300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,52.43000030517578,52.91999816894531,50.290000915527344,50.81999969482422,1719400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,50.400001525878906,51.220001220703125,50.04999923706055,50.08000183105469,1340400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,50.040000915527344,51.810001373291016,49.93999862670898,51.34000015258789,2045900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,51.38999938964844,51.61000061035156,50.38999938964844,50.720001220703125,1249000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,50.45000076293945,50.45000076293945,49.0,50.18000030517578,1679800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,50.380001068115234,52.02999877929688,49.88999938964844,51.959999084472656,2609500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,52.43000030517578,53.34000015258789,52.16999816894531,52.79999923706055,2296600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,53.130001068115234,53.66999816894531,51.7400016784668,52.310001373291016,1485600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,52.70000076293945,53.25,52.22999954223633,52.47999954223633,1265500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,52.68000030517578,54.119998931884766,52.43999862670898,52.68000030517578,2027100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,54.45000076293945,54.84999847412109,53.06999969482422,53.2599983215332,2311500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,52.81999969482422,52.81999969482422,51.88999938964844,52.209999084472656,2778400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,52.400001525878906,52.84000015258789,51.900001525878906,52.56999969482422,1270200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,52.77999877929688,53.7400016784668,52.7599983215332,53.58000183105469,1699400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,53.619998931884766,53.90999984741211,52.65999984741211,53.02000045776367,1117000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,53.56999969482422,53.970001220703125,51.959999084472656,52.720001220703125,2183000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,53.88999938964844,54.810001373291016,53.34999847412109,54.04999923706055,2337900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,54.11000061035156,55.5099983215332,53.869998931884766,53.95000076293945,2962500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,53.630001068115234,53.84000015258789,51.7400016784668,52.7400016784668,1554900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,52.58000183105469,52.77000045776367,51.709999084472656,52.02000045776367,1446100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,51.459999084472656,51.70000076293945,50.900001525878906,51.45000076293945,1283700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,51.90999984741211,52.20000076293945,49.720001220703125,49.84999847412109,3227900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,49.65999984741211,51.34999847412109,49.4900016784668,51.0099983215332,1631800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,51.2599983215332,52.34000015258789,51.0,51.720001220703125,1575400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,50.84999847412109,51.7599983215332,50.7400016784668,51.0099983215332,1798700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,50.72999954223633,50.83000183105469,49.59999847412109,50.130001068115234,1821200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,50.09999847412109,51.34000015258789,50.09999847412109,50.90999984741211,1203900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,50.79999923706055,51.13999938964844,49.7400016784668,50.93000030517578,1142500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,50.810001373291016,52.459999084472656,50.790000915527344,51.52000045776367,2354600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,53.9900016784668,54.369998931884766,52.93999862670898,53.40999984741211,3074400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,52.81999969482422,53.150001525878906,51.720001220703125,51.81999969482422,1347600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,52.040000915527344,52.08000183105469,51.45000076293945,51.95000076293945,1363000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,51.70000076293945,52.54999923706055,51.04999923706055,52.2599983215332,1819700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,51.369998931884766,52.81999969482422,51.369998931884766,52.790000915527344,1980000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,52.459999084472656,53.25,51.36000061035156,52.7400016784668,4628200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,52.9900016784668,53.650001525878906,50.68999862670898,51.93999862670898,3793200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,52.470001220703125,53.06999969482422,51.83000183105469,52.54999923706055,1698600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,52.83000183105469,53.9900016784668,52.630001068115234,53.79999923706055,1972400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,53.470001220703125,53.93000030517578,53.220001220703125,53.65999984741211,1375700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,53.16999816894531,54.93000030517578,52.630001068115234,53.04999923706055,1664100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,53.11000061035156,53.52999877929688,52.060001373291016,52.08000183105469,1935000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,52.47999954223633,53.27000045776367,52.11000061035156,52.93000030517578,1552000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,52.720001220703125,53.86000061035156,52.4900016784668,53.06999969482422,1267000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,52.86000061035156,54.16999816894531,52.54999923706055,54.0,1548800.0,,,,,,,,,,
