Date,Open,High,Low,Close,Volume,"('Adj Close', 'DAIO')","('Close', 'DAIO')","('High', 'DAIO')","('Low', 'DAIO')","('Open', 'DAIO')","('Volume', 'DAIO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,3.180000066757202,3.3299999237060547,3.109999895095825,3.2100000381469727,26500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.2699999809265137,3.430000066757202,3.259999990463257,3.259999990463257,5500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.200000047683716,3.369999885559082,3.069999933242798,3.190000057220459,20800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.2100000381469727,3.259999990463257,3.140000104904175,3.2100000381469727,3700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.1700000762939453,3.200000047683716,3.119999885559082,3.140000104904175,3900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.200000047683716,3.259999990463257,3.1600000858306885,3.1600000858306885,1700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.180000066757202,3.259999990463257,3.150000095367432,3.190000057220459,1700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.1600000858306885,3.240000009536743,3.140000104904175,3.140000104904175,15100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.259999990463257,3.259999990463257,3.0999999046325684,3.220000028610229,12500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.1600000858306885,3.220000028610229,3.0899999141693115,3.1600000858306885,28000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.0899999141693115,3.150000095367432,3.049999952316284,3.150000095367432,5800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.0899999141693115,3.289999961853028,3.0899999141693115,3.289999961853028,14200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.359999895095825,3.359999895095825,3.220000028610229,3.299999952316284,9700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.319999933242798,3.430000066757202,3.299999952316284,3.359999895095825,4000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.390000104904175,3.390000104904175,3.25,3.369999885559082,5200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.4200000762939453,3.4200000762939453,3.0999999046325684,3.2300000190734863,8400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.2100000381469727,3.3499999046325684,3.180000066757202,3.3499999046325684,6000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.559999942779541,3.7100000381469727,3.490000009536743,3.630000114440918,67400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.7300000190734863,3.7300000190734863,3.470000028610229,3.559999942779541,9900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.5999999046325684,3.650000095367432,3.4600000381469727,3.640000104904175,24500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.450000047683716,3.619999885559082,3.450000047683716,3.5,48600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.4800000190734863,3.700000047683716,3.4800000190734863,3.5999999046325684,16000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.5799999237060547,3.640000104904175,3.490000009536743,3.5799999237060547,22400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.5299999713897705,3.650000095367432,3.4800000190734863,3.539999961853028,10600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.619999885559082,3.7100000381469727,3.369999885559082,3.430000066757202,12000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.5199999809265137,3.569999933242798,3.4600000381469727,3.4800000190734863,9800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.559999942779541,3.569999933242798,3.450000047683716,3.5,4500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.619999885559082,3.619999885559082,3.390000104904175,3.509999990463257,8300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.400000095367432,3.569999933242798,3.400000095367432,3.569999933242798,4800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.4600000381469727,3.5299999713897705,3.4600000381469727,3.5,10000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.450000047683716,3.5299999713897705,3.369999885559082,3.430000066757202,28900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.4800000190734863,3.5,3.3499999046325684,3.490000009536743,13500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.4800000190734863,3.5799999237060547,3.380000114440918,3.5199999809265137,11500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.5,3.700000047683716,3.400000095367432,3.569999933242798,17800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.509999990463257,3.690000057220459,3.369999885559082,3.4600000381469727,28300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.4600000381469727,3.549999952316284,3.450000047683716,3.5299999713897705,15700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.680000066757202,3.680000066757202,3.400000095367432,3.5,21400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.4200000762939453,3.5899999141693115,3.4100000858306885,3.490000009536743,31100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.5299999713897705,3.5299999713897705,3.4100000858306885,3.4800000190734863,3700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.430000066757202,3.5299999713897705,3.400000095367432,3.490000009536743,14600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.4200000762939453,3.539999961853028,3.4200000762939453,3.5299999713897705,12400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.4800000190734863,3.569999933242798,3.400000095367432,3.5199999809265137,17500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.5299999713897705,3.539999961853028,3.4600000381469727,3.4600000381469727,4600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.440000057220459,3.569999933242798,3.440000057220459,3.5,9100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.4600000381469727,3.5799999237060547,3.450000047683716,3.4800000190734863,12700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.559999942779541,3.650000095367432,3.559999942779541,3.630000114440918,9600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.700000047683716,17100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.75,3.990000009536743,3.680000066757202,3.829999923706055,49400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.890000104904175,3.9700000286102295,3.799999952316284,3.799999952316284,4400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.920000076293945,3.920000076293945,3.759999990463257,3.799999952316284,15300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.880000114440918,3.880000114440918,3.75,3.759999990463257,4400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.829999923706055,3.849999904632568,3.5,3.619999885559082,22400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.549999952316284,3.680000066757202,3.440000057220459,3.680000066757202,16300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.650000095367432,3.650000095367432,3.4600000381469727,3.4600000381469727,7800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.440000057220459,3.5,3.299999952316284,3.4200000762939453,17100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.369999885559082,3.490000009536743,3.309999942779541,3.4200000762939453,15500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.380000114440918,3.490000009536743,3.299999952316284,3.430000066757202,14000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.3499999046325684,3.5199999809265137,3.3499999046325684,3.5,20500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.430000066757202,3.619999885559082,3.4200000762939453,3.569999933242798,14000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.5799999237060547,3.650000095367432,3.4200000762939453,3.5299999713897705,5000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.569999933242798,3.7100000381469727,3.470000028610229,3.549999952316284,19700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.470000028610229,3.470000028610229,3.049999952316284,3.140000104904175,43300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.140000104904175,3.2100000381469727,2.9800000190734863,3.009999990463257,77000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.9600000381469727,2.970000028610229,2.7799999713897705,2.8499999046325684,80800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.900000095367432,2.9800000190734863,2.859999895095825,2.900000095367432,33900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.900000095367432,2.930000066757202,2.859999895095825,2.900000095367432,20800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.880000114440918,2.940000057220459,2.8499999046325684,2.900000095367432,5800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.900000095367432,3.0299999713897705,2.890000104904175,2.970000028610229,13500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.009999990463257,3.009999990463257,2.9100000858306885,2.950000047683716,12800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.8499999046325684,3.049999952316284,2.8499999046325684,3.049999952316284,7900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.119999885559082,3.119999885559082,2.9100000858306885,2.990000009536743,31400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.9600000381469727,3.0,2.859999895095825,2.9100000858306885,7900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.869999885559082,2.930000066757202,2.819999933242798,2.8499999046325684,17400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.8499999046325684,3.039999961853028,2.8499999046325684,3.0199999809265137,10400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.9100000858306885,3.0,2.9100000858306885,3.0,6300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.8499999046325684,3.009999990463257,2.8499999046325684,2.940000057220459,24900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.940000057220459,3.0,2.819999933242798,2.900000095367432,27800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.9800000190734863,3.059999942779541,2.970000028610229,3.0199999809265137,15700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.950000047683716,2.9800000190734863,32900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.9800000190734863,3.0999999046325684,2.9800000190734863,3.0999999046325684,15600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.049999952316284,3.059999942779541,2.9800000190734863,2.9800000190734863,10100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.069999933242798,3.069999933242798,2.900000095367432,2.9800000190734863,8600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.950000047683716,3.0,2.9200000762939453,2.950000047683716,6600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.900000095367432,2.950000047683716,2.8499999046325684,2.9200000762939453,5800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.869999885559082,2.880000114440918,14200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.819999933242798,2.9200000762939453,2.819999933242798,2.8499999046325684,10200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.890000104904175,14300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.9200000762939453,2.9600000381469727,2.819999933242798,2.950000047683716,12700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.970000028610229,2.990000009536743,2.869999885559082,2.9800000190734863,15100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.9200000762939453,2.970000028610229,2.880000114440918,2.890000104904175,15400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.9600000381469727,2.970000028610229,2.809999942779541,2.8299999237060547,22300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7799999713897705,2.7799999713897705,59300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.819999933242798,2.880000114440918,2.680000066757202,2.75,68900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.7300000190734863,2.859999895095825,2.700000047683716,2.8299999237060547,24600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.720000028610229,2.869999885559082,2.720000028610229,2.759999990463257,12800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.7100000381469727,2.8399999141693115,2.7100000381469727,2.759999990463257,5900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.7799999713897705,2.799999952316284,2.720000028610229,2.75,17900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.799999952316284,2.799999952316284,2.680000066757202,2.700000047683716,26000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.759999990463257,2.789999961853028,2.640000104904175,2.700000047683716,40000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.650000095367432,2.8399999141693115,2.650000095367432,2.8399999141693115,26200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.6600000858306885,2.8499999046325684,2.6600000858306885,2.8299999237060547,19300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.809999942779541,2.8399999141693115,2.75,2.7699999809265137,4200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.759999990463257,2.8299999237060547,2.75,2.8299999237060547,11600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.799999952316284,2.819999933242798,2.759999990463257,2.819999933242798,5600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.7799999713897705,2.8499999046325684,2.75,2.759999990463257,46100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.7799999713897705,2.8399999141693115,2.75,2.75,18500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.819999933242798,2.819999933242798,2.7300000190734863,2.759999990463257,12800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.809999942779541,2.8499999046325684,2.7300000190734863,2.799999952316284,6300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.8399999141693115,2.8399999141693115,2.759999990463257,2.8399999141693115,6900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.819999933242798,2.880000114440918,2.7100000381469727,2.720000028610229,63900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.75,2.819999933242798,2.7100000381469727,2.819999933242798,13300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.819999933242798,14400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.809999942779541,2.809999942779541,2.7699999809265137,2.7699999809265137,11800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.859999895095825,2.869999885559082,2.75,2.809999942779541,23800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.859999895095825,2.869999885559082,2.759999990463257,2.7799999713897705,17500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.7799999713897705,12200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.8299999237060547,2.869999885559082,2.759999990463257,2.799999952316284,16000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.7699999809265137,2.8399999141693115,2.7300000190734863,2.7300000190734863,5700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.75,2.799999952316284,2.75,2.75,4900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.75,2.789999961853028,2.720000028610229,2.789999961853028,18900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.720000028610229,2.819999933242798,2.720000028610229,2.799999952316284,24300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.759999990463257,7400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.7799999713897705,2.819999933242798,2.740000009536743,2.789999961853028,63500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.6700000762939453,2.720000028610229,2.5199999809265137,2.6700000762939453,34800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.650000095367432,2.690000057220459,2.569999933242798,2.5999999046325684,15700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.5999999046325684,2.650000095367432,2.5999999046325684,2.630000114440918,13000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.5999999046325684,2.630000114440918,2.5999999046325684,2.609999895095825,24300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.5999999046325684,2.640000104904175,2.5799999237060547,2.5799999237060547,24900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.5999999046325684,2.5999999046325684,2.430000066757202,2.430000066757202,29300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.289999961853028,2.4100000858306885,2.289999961853028,2.3399999141693115,49500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.3499999046325684,2.390000104904175,2.309999942779541,2.390000104904175,41200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.369999885559082,2.4200000762939453,2.359999895095825,2.390000104904175,17000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.4100000858306885,2.4100000858306885,2.400000095367432,2.400000095367432,2600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.369999885559082,13200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.369999885559082,2.380000114440918,2.299999952316284,2.3299999237060547,33000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.319999933242798,2.359999895095825,2.289999961853028,2.309999942779541,49200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.299999952316284,2.359999895095825,2.299999952316284,2.359999895095825,3300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.380000114440918,2.549999952316284,2.359999895095825,2.509999990463257,20700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.509999990463257,2.549999952316284,2.470000028610229,2.549999952316284,3000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.5,2.559999942779541,2.369999885559082,2.5,50700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.490000009536743,2.490000009536743,2.390000104904175,2.390000104904175,13200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.359999895095825,2.619999885559082,2.359999895095825,2.5999999046325684,44400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.549999952316284,2.5999999046325684,2.4800000190734863,2.569999933242798,7200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.569999933242798,2.640000104904175,2.559999942779541,2.640000104904175,6600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.6600000858306885,2.7699999809265137,2.6600000858306885,2.6700000762939453,28200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.6600000858306885,2.700000047683716,2.5999999046325684,2.630000114440918,6100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.5899999141693115,2.640000104904175,2.549999952316284,2.5899999141693115,6100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.569999933242798,2.619999885559082,2.549999952316284,2.549999952316284,8700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.5999999046325684,2.609999895095825,2.5,2.5,17200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.440000057220459,2.4800000190734863,2.299999952316284,2.369999885559082,29800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.369999885559082,2.4100000858306885,2.3499999046325684,2.4100000858306885,6700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.380000114440918,7800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.4200000762939453,2.430000066757202,2.3299999237060547,2.380000114440918,23400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.3399999141693115,2.4200000762939453,2.3399999141693115,2.400000095367432,4600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.4800000190734863,2.5,2.3399999141693115,2.3499999046325684,14400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.440000057220459,2.440000057220459,2.359999895095825,2.4100000858306885,5200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.3499999046325684,2.559999942779541,2.3399999141693115,2.450000047683716,26300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.380000114440918,2.5299999713897705,2.380000114440918,2.5299999713897705,7200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.490000009536743,2.619999885559082,2.4200000762939453,2.450000047683716,13500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.509999990463257,2.509999990463257,2.440000057220459,2.4600000381469727,5600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.430000066757202,2.549999952316284,2.400000095367432,2.400000095367432,6100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.450000047683716,2.5,2.4200000762939453,2.4800000190734863,2500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.509999990463257,2.799999952316284,2.509999990463257,2.7799999713897705,71200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.700000047683716,2.700000047683716,2.549999952316284,2.5799999237060547,11600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.5799999237060547,2.640000104904175,2.5,2.5199999809265137,13500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.509999990463257,2.569999933242798,2.4600000381469727,2.490000009536743,49600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.5,2.5999999046325684,2.4800000190734863,2.5799999237060547,13300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.539999961853028,2.5999999046325684,2.4100000858306885,2.5999999046325684,45800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.549999952316284,2.5899999141693115,2.490000009536743,2.569999933242798,23600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.6600000858306885,2.6600000858306885,2.430000066757202,2.430000066757202,9500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.4600000381469727,2.630000114440918,2.4600000381469727,2.4600000381469727,28800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.450000047683716,2100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.450000047683716,2.490000009536743,2.450000047683716,2.4600000381469727,5000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.5799999237060547,2.609999895095825,2.4200000762939453,2.4200000762939453,16800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.400000095367432,2.4800000190734863,2.400000095367432,2.4200000762939453,5900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.490000009536743,2.559999942779541,2.400000095367432,2.509999990463257,28500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.559999942779541,2.559999942779541,2.440000057220459,2.450000047683716,24300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.4100000858306885,2.630000114440918,2.4100000858306885,2.5799999237060547,32100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.5799999237060547,2.640000104904175,2.509999990463257,2.5299999713897705,23200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.5899999141693115,2.5899999141693115,2.490000009536743,2.490000009536743,16900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.609999895095825,2.609999895095825,2.5,2.549999952316284,32400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.5199999809265137,2.5899999141693115,2.490000009536743,2.5,8600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.4600000381469727,12100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.4200000762939453,6200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.400000095367432,2.5199999809265137,2.400000095367432,2.440000057220459,8900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.400000095367432,2.5,2.400000095367432,2.5,7300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.5299999713897705,2.539999961853028,2.4200000762939453,2.440000057220459,38200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.5299999713897705,2.609999895095825,2.440000057220459,2.549999952316284,51800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.559999942779541,2.700000047683716,2.539999961853028,2.700000047683716,66800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.6600000858306885,2.690000057220459,2.619999885559082,2.619999885559082,6200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.5999999046325684,2.700000047683716,2.5899999141693115,2.650000095367432,41100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.680000066757202,2.7100000381469727,2.539999961853028,2.7100000381469727,34400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.619999885559082,2.700000047683716,2.5899999141693115,2.680000066757202,10600.0,,,,,,,,,,
