Date,Open,High,Low,Close,Volume,"('Adj Close', 'PFGC')","('Close', 'PFGC')","('High', 'PFGC')","('Low', 'PFGC')","('Open', 'PFGC')","('Volume', 'PFGC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,68.9000015258789,70.76000213623047,68.68000030517578,69.77999877929688,1122000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,69.83999633789062,70.0999984741211,68.80000305175781,68.80000305175781,852700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,69.04000091552734,69.91999816894531,68.91000366210938,68.94999694824219,1146800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,68.83999633789062,70.58000183105469,68.63500213623047,70.05000305175781,1572200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,69.55999755859375,70.47000122070312,68.80999755859375,70.37999725341797,670400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,69.93000030517578,70.69000244140625,69.59500122070312,70.6500015258789,523600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,70.79000091552734,71.16999816894531,70.48999786376953,70.93000030517578,713600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,70.83999633789062,70.88999938964844,70.22000122070312,70.6500015258789,521300.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,71.04000091552734,71.20500183105469,70.1500015258789,70.33000183105469,533300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,70.13999938964844,70.72000122070312,69.94000244140625,70.08999633789062,455700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,69.5199966430664,71.36499786376953,69.5199966430664,70.86000061035156,781000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,70.91000366210938,71.2300033569336,70.0250015258789,70.93000030517578,563100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,71.12000274658203,71.1500015258789,70.1500015258789,70.9000015258789,432800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,71.19999694824219,71.86000061035156,70.7300033569336,70.76000213623047,529500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,70.94000244140625,71.11000061035156,70.38899993896484,70.66999816894531,467800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,71.1500015258789,71.2699966430664,70.46499633789062,70.6500015258789,523200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,71.26000213623047,71.33000183105469,70.1500015258789,71.0999984741211,651100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,71.33000183105469,71.44999694824219,70.5250015258789,70.80000305175781,519600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,70.7699966430664,71.54000091552734,70.5,71.48999786376953,683500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,71.23999786376953,74.22000122070312,71.19499969482422,73.75,1114000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,73.81999969482422,74.12000274658203,72.62000274658203,72.68000030517578,1173400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,72.79000091552734,74.1449966430664,72.16000366210938,73.72000122070312,1228300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,73.88999938964844,74.73999786376953,73.53500366210938,74.47000122070312,1260100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,74.0,74.37999725341797,73.0,73.2300033569336,888800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,73.22000122070312,73.79000091552734,72.81999969482422,73.27999877929688,1540000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,71.66000366210938,73.2750015258789,70.12000274658203,72.5,2519100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,72.69000244140625,74.2699966430664,72.13999938964844,72.56999969482422,1400700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,72.7300033569336,73.24500274658203,71.62999725341797,71.70999908447266,1298900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,72.08000183105469,73.7300033569336,72.01000213623047,73.68000030517578,1210100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,72.97000122070312,73.16999816894531,70.97000122070312,71.3499984741211,1012600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,71.6500015258789,72.37000274658203,71.38500213623047,72.36000061035156,601900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,72.44000244140625,73.94999694824219,72.44000244140625,73.22000122070312,999400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,72.95999908447266,75.0999984741211,72.91000366210938,74.61000061035156,947500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,74.5,75.32499694824219,74.43000030517578,74.79000091552734,764200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,74.81999969482422,75.61000061035156,74.37999725341797,74.80000305175781,593700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,74.5999984741211,75.52999877929688,74.59500122070312,75.0999984741211,578300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,75.41999816894531,75.87999725341797,75.19000244140625,75.61000061035156,516300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,75.33999633789062,76.69000244140625,75.13200378417969,75.94000244140625,682700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,76.06999969482422,76.7300033569336,75.75499725341797,76.66999816894531,740600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,76.66999816894531,76.76000213623047,76.125,76.33999633789062,616500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,76.45999908447266,77.13500213623047,75.81999969482422,76.7699966430664,1279500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,76.88999938964844,76.94499969482422,75.97000122070312,76.77999877929688,725600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,76.81999969482422,77.93000030517578,76.58499908447266,77.45999908447266,646700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,77.61000061035156,78.54000091552734,76.61000061035156,76.68000030517578,637100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,77.0999984741211,77.47000122070312,75.95999908447266,76.61000061035156,574500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,77.12999725341797,78.12999725341797,76.7750015258789,77.41000366210938,540200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,77.16000366210938,77.66999816894531,76.2300033569336,76.27999877929688,554300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,75.9000015258789,76.33000183105469,74.87999725341797,75.06999969482422,915000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,75.0999984741211,75.9800033569336,74.91000366210938,75.31999969482422,873400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,75.33999633789062,76.58999633789062,75.09500122070312,75.77999877929688,1603700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,75.58999633789062,75.93000030517578,74.76000213623047,75.93000030517578,729900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,75.43000030517578,76.83999633789062,75.2300033569336,76.23999786376953,1453500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,76.08000183105469,76.70999908447266,75.37999725341797,75.61000061035156,732800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,75.69999694824219,76.44000244140625,75.69000244140625,76.29000091552734,473200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,76.06999969482422,76.86499786376953,75.55000305175781,76.8499984741211,688200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,76.98999786376953,77.06999969482422,75.93000030517578,76.54000091552734,546000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,76.44999694824219,76.51000213623047,75.26000213623047,75.87000274658203,796300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,75.76000213623047,76.18499755859375,74.94000244140625,75.13999938964844,878600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,75.2300033569336,75.54499816894531,74.86000061035156,75.23999786376953,776400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,75.69999694824219,76.01000213623047,75.03800201416016,75.75,740000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,76.0,76.29000091552734,74.62999725341797,74.63999938964844,725900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,74.56999969482422,75.55000305175781,73.7699966430664,74.0999984741211,1858600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,73.87000274658203,74.2699966430664,73.37999725341797,73.94999694824219,1066600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,73.83000183105469,74.1500015258789,73.2300033569336,73.63999938964844,747600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,73.9800033569336,73.9800033569336,68.47000122070312,69.69999694824219,2671900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,69.7300033569336,70.76000213623047,69.58999633789062,70.30000305175781,1156900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,70.13999938964844,71.30500030517578,70.13999938964844,70.97000122070312,834400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,71.16999816894531,71.56500244140625,70.5199966430664,71.4800033569336,799300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,70.73999786376953,71.43000030517578,70.18000030517578,71.20999908447266,652400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,71.43000030517578,71.55999755859375,70.86000061035156,71.22000122070312,667700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,71.0,71.19999694824219,69.12999725341797,69.22000122070312,1084600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,69.9000015258789,70.45500183105469,68.62999725341797,69.02999877929688,1332500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,68.97000122070312,70.0199966430664,68.48999786376953,69.9800033569336,1169000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,70.41000366210938,70.4739990234375,68.05000305175781,68.51000213623047,1121900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,68.75,68.8550033569336,67.80999755859375,68.04000091552734,794500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,68.0,68.51000213623047,67.5999984741211,68.4800033569336,1553600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,68.91000366210938,69.43000030517578,68.3499984741211,69.01000213623047,728800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,69.20999908447266,69.62999725341797,69.04499816894531,69.2699966430664,626900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,69.16000366210938,69.58000183105469,68.80999755859375,69.38999938964844,654600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,69.31999969482422,69.31999969482422,68.5999984741211,68.91000366210938,826100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,69.05999755859375,69.66000366210938,68.76499938964844,68.8499984741211,982700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,68.83000183105469,69.48999786376953,68.37000274658203,68.45999908447266,1360100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,67.88999938964844,69.3949966430664,67.38999938964844,67.87999725341797,2948500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,67.98999786376953,69.33999633789062,67.8499984741211,68.43000030517578,1385900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,68.91999816894531,69.29000091552734,68.25,68.48999786376953,1612300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,69.04000091552734,69.62000274658203,68.5999984741211,69.20999908447266,1023300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,69.62999725341797,70.0479965209961,68.95999908447266,69.55000305175781,1717100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,69.69999694824219,70.25,69.02999877929688,69.29000091552734,1742200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,67.79499816894531,73.25499725341797,67.56999969482422,69.18000030517578,2289800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,68.5999984741211,71.11000061035156,68.5999984741211,70.98999786376953,1501600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,71.11000061035156,71.28500366210938,70.47000122070312,70.9800033569336,1000800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,71.1500015258789,71.1500015258789,69.62999725341797,69.73999786376953,731000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,70.16000366210938,70.69999694824219,69.66000366210938,70.38999938964844,987100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,70.55000305175781,72.4000015258789,70.20999908447266,72.0199966430664,1287300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,72.4000015258789,74.33999633789062,72.4000015258789,74.06999969482422,2641800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,74.08000183105469,74.33000183105469,73.1500015258789,74.0,1568700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,74.08999633789062,74.33000183105469,71.91999816894531,72.18000030517578,1045600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,72.25,72.43000030517578,70.98999786376953,71.56999969482422,959000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,71.52999877929688,72.30999755859375,71.25,71.62000274658203,930200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,71.55999755859375,71.55999755859375,69.62999725341797,70.3499984741211,1078600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,70.62999725341797,70.62999725341797,69.48999786376953,69.66999816894531,746400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,69.68000030517578,69.70999908447266,68.48999786376953,68.69000244140625,834600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,68.02999877929688,68.62999725341797,67.7699966430664,67.8499984741211,768200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,68.02999877929688,68.2699966430664,67.69999694824219,68.05000305175781,781200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,68.04000091552734,69.62999725341797,67.87000274658203,69.5999984741211,1206300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,69.11000061035156,71.37999725341797,68.94999694824219,71.13999938964844,1374800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,70.73999786376953,70.95999908447266,69.25,69.41000366210938,1015500.0,,,,,,,,,,
