Date,Open,High,Low,Close,Volume,"('Adj Close', 'BATRK')","('Close', 'BATRK')","('High', 'BATRK')","('Low', 'BATRK')","('Open', 'BATRK')","('Volume', 'BATRK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,39.470001220703125,39.70000076293945,38.790000915527344,39.02999877929688,118700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,39.040000915527344,39.040000915527344,38.46500015258789,38.5,158300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,38.63999938964844,38.77999877929688,38.38999938964844,38.5,225100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,38.5,39.150001525878906,38.5,39.060001373291016,364100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,39.29999923706055,40.20000076293945,39.150001525878906,40.16999816894531,330600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,39.63999938964844,39.97999954223633,39.51499938964844,39.59999847412109,153700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,39.70000076293945,39.93000030517578,39.38999938964844,39.52999877929688,258700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,39.31999969482422,39.7599983215332,39.03099822998047,39.33000183105469,175200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,39.72999954223633,39.77000045776367,39.18999862670898,39.5,194600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,39.15999984741211,39.26499938964844,38.79999923706055,39.09999847412109,283800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,38.66999816894531,39.22999954223633,38.66999816894531,39.0099983215332,192600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,39.08000183105469,39.27000045776367,38.59999847412109,38.790000915527344,260900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,39.09999847412109,39.59999847412109,38.72999954223633,39.59000015258789,127300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,39.900001525878906,40.54999923706055,39.54999923706055,40.18000030517578,192000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,40.5099983215332,40.9900016784668,40.43999862670898,40.810001373291016,160600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,41.09999847412109,41.09999847412109,40.06499862670898,40.68999862670898,170900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,41.09000015258789,41.2599983215332,40.744998931884766,40.88999938964844,219600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,41.11000061035156,41.11000061035156,40.09000015258789,40.29999923706055,147600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,40.220001220703125,41.209999084472656,40.13600158691406,41.18999862670898,128600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,40.93999862670898,41.400001525878906,40.650001525878906,41.25,109000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,41.27999877929688,41.27999877929688,40.27999877929688,40.310001373291016,196900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,40.459999084472656,40.83000183105469,40.02999877929688,40.59999847412109,212200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,40.290000915527344,40.49800109863281,39.84000015258789,40.16999816894531,127600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,39.77000045776367,40.150001525878906,39.7400016784668,39.86000061035156,144900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,39.83000183105469,40.459999084472656,39.83000183105469,40.40999984741211,118600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,40.369998931884766,40.459999084472656,39.77999877929688,40.16999816894531,99000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,40.220001220703125,40.79999923706055,40.06999969482422,40.560001373291016,95900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,40.720001220703125,41.040000915527344,40.4900016784668,40.560001373291016,190600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,40.709999084472656,41.09000015258789,40.573001861572266,40.75,184800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,39.959999084472656,40.33000183105469,39.150001525878906,39.4900016784668,202500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,39.66999816894531,40.369998931884766,39.54800033569336,40.150001525878906,125500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,40.369998931884766,41.209999084472656,40.345001220703125,40.97999954223633,178600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,40.84000015258789,40.900001525878906,39.82500076293945,40.150001525878906,162300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,40.0,40.36000061035156,39.7400016784668,39.84000015258789,119700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,39.86000061035156,39.970001220703125,39.29999923706055,39.5,119400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,39.290000915527344,39.650001525878906,38.84000015258789,38.91999816894531,296500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,38.97999954223633,39.47999954223633,38.880001068115234,39.18000030517578,218700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,38.95000076293945,39.56999969482422,38.95000076293945,39.43000030517578,221800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,39.59999847412109,39.59999847412109,39.22999954223633,39.52000045776367,144600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,38.91999816894531,40.02999877929688,38.625,38.75,143300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,39.310001373291016,39.310001373291016,38.83000183105469,39.119998931884766,305900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,39.040000915527344,39.15999984741211,38.66999816894531,38.88999938964844,186500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,38.79999923706055,39.22999954223633,38.540000915527344,38.83000183105469,149900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,38.75,38.900001525878906,38.43000030517578,38.5,179100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,38.79999923706055,38.79999923706055,37.59999847412109,38.04999923706055,130000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,38.33000183105469,38.869998931884766,38.27999877929688,38.77000045776367,149000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,39.04999923706055,39.18000030517578,38.27000045776367,38.459999084472656,155900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,38.38999938964844,38.70000076293945,38.130001068115234,38.58000183105469,106100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,38.459999084472656,38.77999877929688,38.130001068115234,38.31999969482422,139000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.400001525878906,38.54999923706055,38.0,38.15999984741211,103700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,38.060001373291016,38.08000183105469,37.5,38.02000045776367,162700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,37.709999084472656,38.27000045776367,37.68999862670898,38.209999084472656,245500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,38.18000030517578,38.540000915527344,37.72999954223633,37.900001525878906,182800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,37.95000076293945,38.5099983215332,37.650001525878906,38.15999984741211,417600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,38.04999923706055,38.2400016784668,37.47999954223633,38.02000045776367,209600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,38.119998931884766,38.43999862670898,37.59000015258789,38.130001068115234,164700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,38.25,38.25,37.72999954223633,37.97999954223633,142400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,38.09000015258789,38.41999816894531,37.880001068115234,37.93999862670898,232000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,38.25,38.275001525878906,37.72999954223633,38.08000183105469,198000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,38.5,38.709999084472656,38.130001068115234,38.68000030517578,286400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,38.810001373291016,39.25,38.75,39.060001373291016,219400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,39.04999923706055,39.18999862670898,38.72999954223633,38.790000915527344,186600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,38.70000076293945,39.18000030517578,38.45500183105469,39.13999938964844,226600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,39.119998931884766,39.86000061035156,39.09999847412109,39.65999984741211,150000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,39.970001220703125,40.36000061035156,39.5099983215332,39.59000015258789,191000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,39.59999847412109,39.71799850463867,39.29999923706055,39.45000076293945,95400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,39.5,39.630001068115234,38.720001220703125,38.810001373291016,103200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,38.63999938964844,39.72999954223633,38.63999938964844,39.70000076293945,171000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,39.52000045776367,39.52000045776367,38.869998931884766,39.220001220703125,169800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,39.41999816894531,39.52999877929688,39.09999847412109,39.33000183105469,123600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,39.119998931884766,39.25,38.34999847412109,38.52999877929688,82900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,38.7400016784668,38.88999938964844,37.77000045776367,38.060001373291016,94800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,37.79999923706055,38.0099983215332,37.540000915527344,37.59000015258789,92700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,37.720001220703125,37.83000183105469,37.5,37.5,120000.0,,,,,,,,,,
