Date,Open,High,Low,Close,Volume,"('Adj Close', 'PCAR')","('Close', 'PCAR')","('High', 'PCAR')","('Low', 'PCAR')","('Open', 'PCAR')","('Volume', 'PCAR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,104.86000061035156,105.61000061035156,103.9000015258789,105.05999755859376,1885200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,105.1999969482422,106.2300033569336,104.62999725341795,105.61000061035156,2223600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,105.97000122070312,106.08000183105467,104.95999908447266,106.01000213623048,1474700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,105.88999938964844,106.41000366210938,105.1999969482422,106.0199966430664,1378200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,105.12000274658205,105.4000015258789,103.97000122070312,105.19000244140624,2295800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,105.36000061035156,107.16999816894533,105.36000061035156,106.66999816894533,2048300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,107.1999969482422,108.58000183105467,106.62999725341795,108.05999755859376,1524800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,108.16999816894533,108.66999816894533,107.4800033569336,107.7699966430664,2594300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,107.51000213623048,108.29000091552734,106.9499969482422,107.41000366210938,2322900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,107.41999816894533,108.70999908447266,107.01000213623048,108.66999816894533,1673300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,109.19000244140624,110.66999816894533,108.9800033569336,110.5199966430664,2020700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,110.87000274658205,111.0199966430664,110.12000274658205,110.77999877929688,1690000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,110.63999938964844,112.68000030517578,110.45999908447266,112.25,2085200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,112.18000030517578,112.37000274658205,110.58999633789062,111.33000183105467,1794600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,111.51000213623048,112.0500030517578,111.16999816894533,111.37000274658205,1632200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,111.66000366210938,111.70999908447266,110.70999908447266,110.88999938964844,3660500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,111.4800033569336,113.3499984741211,111.16999816894533,113.19000244140624,2190500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,113.4800033569336,114.22000122070312,112.27999877929688,112.29000091552734,1743000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,112.51000213623048,115.77999877929688,112.3499984741211,114.08000183105467,2556700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,114.4499969482422,116.1500015258789,114.3000030517578,115.47000122070312,2290400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,116.08000183105467,116.87999725341795,114.23999786376952,114.33000183105467,2759200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,114.44000244140624,116.06999969482422,114.25,114.6500015258789,2038300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,114.8499984741211,115.2300033569336,112.31999969482422,114.02999877929688,1972300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,114.16000366210938,115.26000213623048,113.37000274658205,114.77999877929688,1765200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,115.20999908447266,116.05999755859376,114.68000030517578,115.97000122070312,2036000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,116.75,116.75,113.83000183105467,115.20999908447266,2864600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,116.54000091552734,118.9499969482422,116.23999786376952,118.33000183105467,7281300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,118.98999786376952,120.43000030517578,118.66999816894533,120.33999633789062,3021300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,120.45999908447266,121.2300033569336,120.19000244140624,121.0,1950000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,121.43000030517578,121.87999725341795,120.19000244140624,121.4499969482422,2535100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,122.0,124.56999969482422,121.63999938964844,124.41999816894533,2014200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,124.61000061035156,124.88999938964844,123.69000244140624,123.75,2397200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,123.87999725341795,124.2300033569336,123.06999969482422,123.4000015258789,1321200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,123.04000091552734,123.86000061035156,122.38999938964844,123.01000213623048,1740500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,123.97000122070312,124.66999816894533,123.20999908447266,124.45999908447266,1363800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,125.0,125.5,123.5500030517578,123.88999938964844,2280800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,124.06999969482422,124.38999938964844,123.06999969482422,123.0999984741211,1351300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,122.43000030517578,122.73999786376952,120.66000366210938,121.5999984741211,2341000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,119.5,121.33999633789062,117.4800033569336,120.41999816894533,3740300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,121.69000244140624,122.37999725341795,120.23999786376952,120.52999877929688,1896000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,121.01000213623048,122.75,120.54000091552734,122.20999908447266,1391700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,122.0999984741211,123.1999969482422,121.95999908447266,122.51000213623048,1838400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,122.63999938964844,122.88999938964844,117.81999969482422,119.18000030517578,2461400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,117.18000030517578,119.38999938964844,116.5500030517578,118.69000244140624,2412800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,118.16999816894533,119.6999969482422,117.6999969482422,118.87999725341795,1437500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,118.0,118.9000015258789,117.69000244140624,118.16000366210938,1976000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,120.5,121.75,117.6500015258789,118.0199966430664,1959300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,118.0199966430664,118.33999633789062,117.0,117.54000091552734,1736200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,118.18000030517578,118.47000122070312,115.31999969482422,115.93000030517578,2458300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,116.41000366210938,116.87000274658205,113.70999908447266,113.76000213623048,2343400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,114.0500030517578,114.33999633789062,110.3499984741211,111.19000244140624,4538400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,112.05999755859376,113.69000244140624,111.81999969482422,112.58000183105467,2021200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,113.02999877929688,113.66000366210938,112.4499969482422,113.31999969482422,2403800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,112.9800033569336,114.83000183105467,112.9800033569336,113.73999786376952,2865300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,111.45999908447266,113.6500015258789,111.2699966430664,112.62000274658205,3322800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,111.94000244140624,112.83000183105467,111.22000122070312,111.95999908447266,2802500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,112.76000213623048,114.16999816894533,112.33000183105467,113.63999938964844,3813800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,108.0,108.6500015258789,104.2300033569336,106.11000061035156,7380200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,106.11000061035156,107.9800033569336,105.4499969482422,106.33999633789062,4020900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,106.4000015258789,106.76000213623048,104.58000183105467,106.45999908447266,3094900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,107.11000061035156,107.29000091552734,104.44000244140624,104.79000091552734,3899000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,105.2300033569336,105.87999725341795,104.86000061035156,105.1500015258789,2779600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,105.11000061035156,107.11000061035156,105.04000091552734,106.5999984741211,2286900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,106.3000030517578,107.58999633789062,105.55999755859376,107.0500030517578,2887800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,107.19000244140624,109.05999755859376,107.05999755859376,108.91999816894533,1887700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,109.04000091552734,109.66000366210938,108.72000122070312,109.18000030517578,1810800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,109.77999877929688,109.83000183105467,106.23999786376952,106.8499984741211,2504500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,107.0,108.23999786376952,106.5,108.12000274658205,2149200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,108.5500030517578,109.25,107.91999816894533,108.08000183105467,2141100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,107.61000061035156,107.93000030517578,105.87000274658205,105.93000030517578,1774600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,106.12000274658205,106.5199966430664,105.25,106.0,1727100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,106.62000274658205,106.6500015258789,105.33000183105467,105.41999816894533,1889800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,105.37000274658205,105.8000030517578,104.79000091552734,105.5999984741211,1894100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,105.6500015258789,108.38999938964844,105.33999633789062,108.33000183105467,3209800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,108.93000030517578,109.25,107.66999816894533,108.87000274658205,2367400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,109.72000122070312,110.5999984741211,109.19000244140624,109.43000030517578,2458700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,109.13999938964844,109.41999816894533,107.30999755859376,107.9499969482422,2522900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,106.98999786376952,107.22000122070312,104.9499969482422,105.23999786376952,2122800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,105.3000030517578,106.56999969482422,105.25,105.75,1932400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,105.9000015258789,107.5999984741211,104.62999725341795,107.5,5262000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,107.62000274658205,107.75,104.4499969482422,105.48999786376952,2562100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,105.47000122070312,106.66000366210938,105.11000061035156,105.94000244140624,2558200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,107.30999755859376,110.04000091552734,106.08000183105467,110.01000213623048,3631100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,110.16999816894533,110.2699966430664,108.66000366210938,109.0999984741211,2655700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,108.56999969482422,108.91000366210938,107.61000061035156,107.66999816894533,2160700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,107.0,107.79000091552734,106.75,107.43000030517578,2128500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,107.36000061035156,107.36000061035156,105.38999938964844,106.0,2634200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,106.94000244140624,107.0,105.25,106.72000122070312,2583500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,106.3499984741211,107.1500015258789,104.93000030517578,107.0999984741211,2328100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,106.18000030517578,106.7699966430664,104.91000366210938,106.72000122070312,2147600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,106.6999969482422,108.12000274658205,106.18000030517578,107.75,1679400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,107.97000122070312,108.5500030517578,107.0199966430664,107.6999969482422,1725700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,107.5999984741211,108.13999938964844,107.01000213623048,107.2300033569336,2043000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,107.2300033569336,107.48999786376952,105.8499984741211,105.95999908447266,4863100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,106.7699966430664,108.66999816894533,106.1500015258789,106.88999938964844,4360100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,106.69000244140624,106.87000274658205,105.38999938964844,106.4800033569336,1950000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,106.19000244140624,106.19000244140624,103.72000122070312,104.29000091552734,2487000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,104.0,104.31999969482422,103.19000244140624,103.97000122070312,2305900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,104.48999786376952,105.0999984741211,101.77999877929688,102.94000244140624,11403400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,103.80999755859376,104.58000183105467,101.13999938964844,101.83999633789062,2163700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,101.12000274658205,102.0199966430664,100.5199966430664,100.91000366210938,2708600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,100.54000091552734,102.06999969482422,99.91000366210938,102.0,1860100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,102.0,102.0,99.45999908447266,100.22000122070312,2214400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,101.13999938964844,101.5999984741211,100.37000274658205,101.27999877929688,2609200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,101.25,102.26000213623048,100.88999938964844,101.33999633789062,2001900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,101.33999633789062,102.04000091552734,100.4000015258789,101.5,1865200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,102.08000183105467,104.41999816894533,101.87999725341795,103.2300033569336,1822400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,103.62000274658205,104.27999877929688,102.9800033569336,103.11000061035156,1936400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,103.29000091552734,105.22000122070312,102.70999908447266,104.5500030517578,1938500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,104.91999816894533,108.97000122070312,104.41999816894533,108.88999938964844,2650100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,109.0,110.33000183105467,108.12000274658205,109.20999908447266,3922400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,109.43000030517578,113.20999908447266,109.0999984741211,109.9800033569336,3485100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,109.94000244140624,109.94000244140624,107.63999938964844,107.80999755859376,4135800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,108.4000015258789,109.19000244140624,106.62999725341795,109.05999755859376,2868300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,98.62000274658205,102.55999755859376,95.5199966430664,97.0999984741211,7686800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,96.11000061035156,99.06999969482422,93.8499984741211,98.9000015258789,7612500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,99.83999633789062,100.66000366210938,97.25,97.5999984741211,5215300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,97.87999725341795,100.26000213623048,97.4000015258789,99.23999786376952,3091700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,99.2300033569336,99.26000213623048,97.8499984741211,98.31999969482422,2135100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,98.58999633789062,99.26000213623048,96.9800033569336,97.0500030517578,3219400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,97.9000015258789,99.43000030517578,97.44000244140624,98.66000366210938,2878400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,98.25,99.47000122070312,95.08999633789062,96.3000030517578,4128200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,95.41999816894533,95.79000091552734,93.1999969482422,94.36000061035156,4074100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,92.98999786376952,92.98999786376952,90.04000091552734,91.93000030517578,4398400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,91.9499969482422,93.91000366210938,91.4000015258789,92.27999877929688,3397200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,92.9800033569336,93.56999969482422,91.44000244140624,91.63999938964844,2223400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,92.0,93.54000091552734,91.45999908447266,93.27999877929688,2338500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,92.9000015258789,93.76000213623048,91.8499984741211,92.86000061035156,2217400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,92.5,92.87000274658205,91.37000274658205,92.16999816894533,3263700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,92.62000274658205,92.9000015258789,91.52999877929688,92.68000030517578,2002600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,92.66000366210938,95.04000091552734,92.58000183105467,93.69000244140624,3174700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,93.7699966430664,95.66999816894533,93.7300033569336,95.01000213623048,2260200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,94.62999725341795,95.19000244140624,93.83000183105467,95.16999816894533,3222500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,95.2699966430664,96.0999984741211,95.0999984741211,95.97000122070312,1507300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,95.58000183105467,96.08000183105467,95.36000061035156,95.69000244140624,1601700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,95.97000122070312,96.16000366210938,94.87000274658205,96.0199966430664,1255200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,96.38999938964844,96.4000015258789,94.95999908447266,95.27999877929688,1590600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,95.9800033569336,97.1500015258789,95.6999969482422,96.45999908447266,1771600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,96.6500015258789,97.27999877929688,95.48999786376952,95.87000274658205,2244600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,95.58999633789062,95.62000274658205,94.08999633789062,94.36000061035156,2186600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,94.5199966430664,95.63999938964844,94.0999984741211,94.52999877929688,3514500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,95.1500015258789,95.5,93.68000030517578,94.6500015258789,2131100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,95.12999725341795,96.26000213623048,94.38999938964844,96.18000030517578,2352400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,95.51000213623048,95.86000061035156,94.0,95.55999755859376,4013500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,95.01000213623048,96.27999877929688,94.5999984741211,95.0,2302200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,94.43000030517578,94.47000122070312,91.72000122070312,92.56999969482422,2555700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,92.91999816894533,94.47000122070312,91.8499984741211,93.25,3980600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,93.97000122070312,95.12000274658205,93.4499969482422,94.97000122070312,2815500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,95.2300033569336,95.2300033569336,93.88999938964844,94.56999969482422,1894200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,94.4499969482422,94.4499969482422,91.4800033569336,94.25,3010900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,94.29000091552734,95.12999725341795,93.36000061035156,95.06999969482422,2120300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,95.41000366210938,95.8499984741211,94.58999633789062,95.12000274658205,1552400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,95.62000274658205,96.12000274658205,94.9800033569336,95.6999969482422,2087700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,96.19000244140624,99.3499984741211,96.08000183105467,97.98999786376952,2777800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,98.0,98.41999816894533,96.08000183105467,96.31999969482422,1767600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,98.62000274658205,99.58999633789062,97.7699966430664,99.5199966430664,2755900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,98.87000274658205,99.16999816894533,98.37999725341795,98.91000366210938,4183100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,99.5199966430664,99.77999877929688,98.48999786376952,98.79000091552734,1832200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,98.8499984741211,99.68000030517578,98.29000091552734,99.16999816894533,1592700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,99.52999877929688,99.52999877929688,97.12000274658205,98.12000274658205,3085600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,99.13999938964844,100.3499984741211,97.48999786376952,97.80999755859376,3107100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,97.87999725341795,99.75,97.41000366210938,98.12999725341795,2107700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,97.8000030517578,98.76000213623048,97.0500030517578,98.68000030517578,2489500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,98.43000030517578,98.68000030517578,97.4000015258789,98.0500030517578,1520000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,97.7300033569336,98.63999938964844,97.0,97.91999816894533,1735300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,98.18000030517578,102.4499969482422,98.18000030517578,101.25,4045600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,102.23999786376952,103.86000061035156,101.79000091552734,103.41000366210938,2796300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,102.45999908447266,103.94000244140624,102.30999755859376,102.9800033569336,2118000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,102.91999816894533,103.45999908447266,102.23999786376952,102.8000030517578,1690800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,103.06999969482422,103.97000122070312,102.58999633789062,103.7699966430664,1781200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,103.2300033569336,103.91000366210938,102.80999755859376,103.62000274658205,2403400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,103.45999908447266,107.48999786376952,102.77999877929688,106.8000030517578,3358900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,106.5500030517578,108.37000274658205,106.12999725341795,108.22000122070312,2721100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,107.79000091552734,108.3499984741211,106.31999969482422,106.41000366210938,2574300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,107.0,107.0999984741211,106.26000213623048,107.02999877929688,2903200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,107.56999969482422,108.01000213623048,106.94000244140624,107.55999755859376,2440700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,110.0,110.41999816894533,108.94000244140624,110.08999633789062,2997500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,109.91000366210938,110.66000366210938,109.22000122070312,109.61000061035156,2674700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,106.22000122070312,107.0,100.01000213623048,104.79000091552734,7366800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,104.0,106.81999969482422,103.72000122070312,103.8000030517578,3243300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,104.45999908447266,105.30999755859376,103.3499984741211,104.83999633789062,2007700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,105.95999908447266,107.45999908447266,105.66000366210938,105.9000015258789,2989700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,107.16999816894533,107.4000015258789,106.4000015258789,107.06999969482422,1579900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,106.83999633789062,107.27999877929688,106.22000122070312,106.66999816894533,1993200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,105.62000274658205,106.66000366210938,104.83000183105467,104.9000015258789,2343400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,104.83000183105467,105.41999816894533,103.05999755859376,104.27999877929688,2413300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,103.98999786376952,104.66000366210938,102.94000244140624,103.3499984741211,1845600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,103.47000122070312,105.2300033569336,103.43000030517578,104.81999969482422,2753300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,104.75,108.62999725341795,104.3499984741211,108.06999969482422,3414000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,113.58000183105467,117.83000183105467,112.13999938964844,116.01000213623048,4622400.0,,,,,,,,,,
