Date,Open,High,Low,Close,Volume,"('Adj Close', 'GOCO')","('Close', 'GOCO')","('High', 'GOCO')","('Low', 'GOCO')","('Open', 'GOCO')","('Volume', 'GOCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,13.109999656677246,13.467000007629396,13.0,13.09000015258789,25600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,13.100000381469728,13.100000381469728,12.600000381469728,12.600000381469728,16900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,12.770000457763672,13.34000015258789,12.744999885559082,13.119999885559082,13200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,12.93000030517578,13.824999809265137,12.880000114440918,13.390000343322754,13600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,13.5,13.65999984741211,13.09000015258789,13.65999984741211,5900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,13.220000267028809,13.270000457763672,13.199999809265137,13.199999809265137,3400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,13.140999794006348,13.18000030517578,12.25,12.56999969482422,22100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,12.600000381469728,12.779999732971191,12.241000175476074,12.31999969482422,6300.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,12.369999885559082,13.210000038146973,12.369999885559082,12.989999771118164,9500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,12.979999542236328,12.979999542236328,12.347999572753906,12.5600004196167,5000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,12.5,12.614999771118164,12.06999969482422,12.399999618530272,9000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,12.3100004196167,12.3100004196167,11.246999740600586,11.890000343322754,51900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,11.989999771118164,12.550000190734863,11.704999923706056,12.399999618530272,6600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,12.109999656677246,13.0,11.850000381469728,12.960000038146973,12100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,12.760000228881836,12.9399995803833,11.829999923706056,12.609999656677246,41700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,12.729999542236328,12.800000190734863,12.3100004196167,12.600000381469728,6000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,12.630000114440918,12.789999961853027,12.010000228881836,12.119999885559082,7000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,12.100000381469728,12.390000343322754,11.84000015258789,12.09000015258789,21200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,12.17199993133545,12.949999809265137,12.17199993133545,12.779999732971191,9800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,12.600000381469728,12.720000267028809,12.149999618530272,12.149999618530272,4900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,12.029999732971191,12.309000015258787,11.8100004196167,11.8100004196167,4100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,11.75,12.460000038146973,11.5,12.329999923706056,8300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,12.0,12.489999771118164,12.0,12.06999969482422,7000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,12.015000343322754,12.239999771118164,11.75,11.75,5600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,12.225000381469728,12.649999618530272,12.020000457763672,12.359999656677246,12700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,12.470000267028809,12.470000267028809,12.003000259399414,12.18000030517578,7100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,12.109999656677246,12.510000228881836,12.109999656677246,12.359999656677246,6300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,12.170000076293944,12.989999771118164,12.170000076293944,12.989999771118164,15300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,12.78499984741211,13.670000076293944,12.78499984741211,13.520000457763672,8900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,13.09000015258789,13.40999984741211,12.520000457763672,12.520000457763672,9400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,12.265000343322754,13.364999771118164,12.265000343322754,13.289999961853027,10000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,13.279999732971191,14.1899995803833,13.279999732971191,14.06999969482422,17600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,13.970000267028809,14.079999923706056,12.968999862670898,13.699999809265137,7700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,13.40999984741211,13.670000076293944,12.973999977111816,13.1899995803833,6500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,12.925000190734863,13.050000190734863,12.710000038146973,12.800000190734863,5000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,12.850000381469728,13.270000457763672,12.805999755859377,12.989999771118164,5400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,12.970000267028809,13.175000190734863,12.760000228881836,12.770000457763672,3700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,12.899999618530272,13.09000015258789,12.831000328063965,13.020000457763672,2400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,13.211000442504885,13.211000442504885,12.760000228881836,12.760000228881836,4500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,12.899999618530272,13.199999809265137,12.621999740600586,13.109999656677246,9600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,13.199999809265137,13.489999771118164,13.15999984741211,13.460000038146973,9700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,13.3149995803833,13.53499984741211,12.850000381469728,12.850000381469728,7700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,12.670000076293944,13.18000030517578,12.510000228881836,12.510000228881836,4900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,12.390000343322754,13.0,12.109999656677246,12.109999656677246,5100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,12.244999885559082,12.789999961853027,12.244999885559082,12.699999809265137,3300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,12.652000427246094,12.878999710083008,12.550000190734863,12.75,4200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,12.760000228881836,13.399999618530272,12.760000228881836,13.010000228881836,7700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.970000267028809,13.479999542236328,12.970000267028809,13.25,4600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,13.119999885559082,13.369999885559082,13.093000411987305,13.15999984741211,4700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,13.270000457763672,13.449999809265137,12.699999809265137,13.0600004196167,22300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.100000381469728,11.539999961853027,9.699999809265137,11.34000015258789,66000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,11.34000015258789,11.739999771118164,11.34000015258789,11.359999656677246,20900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,11.520000457763672,11.6899995803833,9.079999923706056,10.010000228881836,117700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.0,10.079999923706056,9.614999771118164,9.710000038146973,20500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.630000114440918,10.390000343322754,9.600000381469728,10.15999984741211,40200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.8100004196167,10.369999885559082,9.75100040435791,10.34000015258789,28400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,10.170000076293944,10.234999656677246,9.970000267028809,10.109999656677246,5800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,10.260000228881836,10.6899995803833,10.119999885559082,10.670000076293944,30300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.600000381469728,10.975000381469728,10.187000274658203,10.90999984741211,9000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.989999771118164,11.041000366210938,10.53499984741211,11.0,16000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,11.0,11.0,10.354999542236328,10.510000228881836,25500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.510000228881836,10.960000038146973,10.15999984741211,10.649999618530272,31200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,11.0,11.0,10.0,10.470000267028809,28900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,10.229999542236328,10.6899995803833,10.020000457763672,10.279999732971191,21600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,10.5,10.619999885559082,10.010000228881836,10.600000381469728,11200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,10.600000381469728,10.699999809265137,10.295000076293944,10.520000457763672,14100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,10.649999618530272,10.8100004196167,10.220000267028809,10.520000457763672,13000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.649999618530272,10.75,10.0,10.140000343322754,9400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.960000038146973,10.303000450134276,9.300000190734863,9.600000381469728,18500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.649999618530272,10.199999809265137,9.40999984741211,10.18000030517578,15500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,10.18000030517578,10.300000190734863,9.529999732971191,9.529999732971191,11900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.600000381469728,10.390000343322754,9.600000381469728,10.149999618530272,16400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.050000190734863,10.25,10.005000114440918,10.020000457763672,18900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,10.010000228881836,10.1899995803833,9.6850004196167,9.90999984741211,18400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.890000343322754,10.489999771118164,9.675000190734863,10.40999984741211,17200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,10.25,10.5,10.086000442504885,10.5,11800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,10.449999809265137,10.461999893188477,9.699999809265137,9.739999771118164,7000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.710000038146973,10.350000381469728,9.710000038146973,10.140000343322754,18600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,10.199999809265137,10.43000030517578,9.84000015258789,10.050000190734863,18700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,10.0,10.170000076293944,9.883000373840332,10.010000228881836,8300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,9.631999969482422,10.149999618530272,9.631999969482422,10.149999618530272,10300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,10.1899995803833,10.1899995803833,9.90999984741211,10.09000015258789,4400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,9.93000030517578,10.350000381469728,9.890000343322754,10.06999969482422,15400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,10.289999961853027,11.050000190734863,10.060999870300291,11.0,27700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,11.0,11.0,10.300000190734863,10.31999969482422,13300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,10.369999885559082,10.899999618530272,10.100000381469728,10.109999656677246,9000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,10.289999961853027,10.5,10.050000190734863,10.390000343322754,10100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,10.289999961853027,10.779999732971191,10.289999961853027,10.5,5100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,10.18000030517578,10.1850004196167,9.609999656677246,9.789999961853027,7800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,10.022000312805176,10.100000381469728,9.40999984741211,9.420000076293944,11700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.420000076293944,9.600000381469728,8.800000190734863,9.010000228881836,25600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.739999771118164,9.350000381469728,8.571999549865723,8.59000015258789,61600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.770000457763672,9.119999885559082,8.536999702453613,8.699999809265137,25400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.710000038146973,9.005000114440918,8.694999694824219,8.850000381469727,21100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.75,9.140000343322754,8.75,8.914999961853027,11000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.029999732971191,9.123000144958496,8.529999732971191,8.529999732971191,20200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.520000457763672,8.890000343322754,8.520000457763672,8.850000381469727,18000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.9399995803833,9.760000228881836,8.920000076293945,9.479999542236328,13800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,9.512999534606934,9.779999732971191,9.5,9.779999732971191,17500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.84000015258789,9.94499969482422,9.600000381469728,9.800000190734863,24100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,9.670000076293944,9.989999771118164,9.630000114440918,9.8100004196167,9800.0,,,,,,,,,,
