Date,Open,High,Low,Close,Volume,"('Adj Close', 'ITOS')","('Close', 'ITOS')","('High', 'ITOS')","('Low', 'ITOS')","('Open', 'ITOS')","('Volume', 'ITOS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,10.84000015258789,11.710000038146973,10.84000015258789,11.59000015258789,241400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,11.550000190734863,11.829999923706056,11.039999961853027,11.170000076293944,282000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,11.25,11.380000114440918,10.90999984741211,11.1899995803833,140800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,11.079999923706056,11.079999923706056,10.59000015258789,10.699999809265137,155500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,10.600000381469728,11.18000030517578,10.329999923706056,11.140000343322754,261800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,11.050000190734863,11.4350004196167,10.899999618530272,11.329999923706056,291500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,11.329999923706056,11.4399995803833,10.6899995803833,10.859999656677246,178100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.890000343322754,11.149999618530272,10.4399995803833,10.850000381469728,367700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,10.920000076293944,11.350000381469728,10.630000114440918,11.329999923706056,292500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,11.239999771118164,11.260000228881836,10.81999969482422,11.039999961853027,389000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,10.829999923706056,11.359999656677246,10.65999984741211,11.300000190734863,340600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,11.329999923706056,11.329999923706056,10.59000015258789,10.800000190734863,302000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,10.710000038146973,10.869999885559082,10.399999618530272,10.550000190734863,294300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,10.65999984741211,10.65999984741211,10.100000381469728,10.31999969482422,241100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.460000038146973,10.81999969482422,10.220000267028809,10.229999542236328,157700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,10.31999969482422,10.350000381469728,9.880000114440918,9.9399995803833,295000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,10.0600004196167,10.520000457763672,9.920000076293944,10.40999984741211,232800.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,10.5,10.619999885559082,10.34000015258789,10.350000381469728,96300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,10.329999923706056,10.65999984741211,9.960000038146973,10.56999969482422,196700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,10.579999923706056,10.579999923706056,9.979999542236328,10.06999969482422,103100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.949999809265137,10.289999961853027,9.90999984741211,9.949999809265137,234600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,10.010000228881836,10.420000076293944,9.979999542236328,10.210000038146973,131800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,10.039999961853027,10.119999885559082,9.897000312805176,9.960000038146973,161100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,9.890000343322754,10.380000114440918,9.850000381469728,10.31999969482422,230200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,10.25,10.710000038146973,10.25,10.520000457763672,138400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,10.5,10.5,9.949999809265137,10.010000228881836,162400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,10.029999732971191,10.640000343322754,10.017999649047852,10.640000343322754,270700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,10.649999618530272,11.010000228881836,10.510000228881836,10.720000267028809,176500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,10.760000228881836,11.119999885559082,10.70300006866455,10.850000381469728,276200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.5600004196167,10.8100004196167,9.970000267028809,10.06999969482422,274100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.279999732971191,10.470000267028809,10.09000015258789,10.119999885559082,153400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.15999984741211,10.239999771118164,9.970000267028809,10.06999969482422,250800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.0600004196167,10.09000015258789,9.699999809265137,9.890000343322754,254100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,9.880000114440918,10.3100004196167,9.859999656677246,10.279999732971191,328700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.239999771118164,10.600000381469728,10.039999961853027,10.550000190734863,154300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.600000381469728,10.640000343322754,9.899999618530272,9.90999984741211,401300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,9.920000076293944,10.65999984741211,9.869999885559082,10.645000457763672,1449600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,10.579999923706056,11.06999969482422,10.579999923706056,10.789999961853027,404900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,11.029999732971191,11.260000228881836,10.859999656677246,10.970000267028809,203100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,10.81999969482422,10.994999885559082,10.710000038146973,10.779999732971191,263900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,11.0,11.0,10.640000343322754,10.710000038146973,159700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,10.779999732971191,11.43000030517578,10.699999809265137,11.270000457763672,399700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.399999618530272,11.399999618530272,10.8100004196167,11.100000381469728,494900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.109999656677246,11.329999923706056,10.970000267028809,11.020000457763672,107800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.239999771118164,11.890000343322754,11.15999984741211,11.880000114440918,208900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.949999809265137,12.149999618530272,11.40999984741211,11.579999923706056,196600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,11.68000030517578,12.5,11.635000228881836,12.390000343322754,327500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.350000381469728,12.470000267028809,11.899999618530272,11.93000030517578,296800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.93000030517578,11.93000030517578,11.539999961853027,11.550000190734863,174000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,11.470000267028809,11.699999809265137,11.119999885559082,11.369999885559082,197600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,11.25,11.30500030517578,10.5600004196167,10.729999542236328,122700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,10.630000114440918,11.0,10.630000114440918,10.8100004196167,259800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,10.800000190734863,10.800000190734863,10.260000228881836,10.260000228881836,156600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.25,10.9399995803833,10.199999809265137,10.800000190734863,319300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,10.779999732971191,11.149999618530272,10.579999923706056,11.06999969482422,181100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,11.119999885559082,11.539999961853027,11.119999885559082,11.399999618530272,419900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,11.399999618530272,11.399999618530272,11.15999984741211,11.1899995803833,128100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,11.039999961853027,11.49899959564209,11.039999961853027,11.350000381469728,178800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,11.710000038146973,12.460000038146973,11.647000312805176,12.350000381469728,378800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,12.729999542236328,13.420000076293944,12.5600004196167,13.170000076293944,595800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,13.350000381469728,13.699999809265137,12.829999923706056,13.640000343322754,489900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,13.800000190734863,13.800000190734863,13.270000457763672,13.34000015258789,324800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,13.15999984741211,13.15999984741211,12.529999732971191,12.68000030517578,460400.0,,,,,,,,,,
