Date,Open,High,Low,Close,Volume,"('Adj Close', 'RCKT')","('Close', 'RCKT')","('High', 'RCKT')","('Low', 'RCKT')","('Open', 'RCKT')","('Volume', 'RCKT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,31.270000457763672,31.46999931335449,29.5,30.739999771118164,994300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,30.40999984741211,30.59000015258789,28.68000030517578,29.030000686645508,883600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,29.71999931335449,29.940000534057617,29.13999938964844,29.299999237060547,1279500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,29.459999084472656,31.239999771118164,29.38500022888184,30.530000686645508,687700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,30.8799991607666,30.940000534057617,28.600000381469727,28.709999084472656,735000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,28.170000076293945,28.709999084472656,27.15999984741211,27.549999237060547,722800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,27.56999969482422,28.3799991607666,27.239999771118164,27.770000457763672,868700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,28.030000686645508,28.375,27.200000762939453,27.520000457763672,854200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,27.950000762939453,28.46999931335449,27.450000762939453,27.8700008392334,532200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,28.18000030517578,28.290000915527344,27.364999771118164,27.600000381469727,704000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,27.600000381469727,27.90999984741211,26.670000076293945,27.059999465942383,881800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,26.950000762939453,28.59000015258789,26.950000762939453,28.15999984741211,728600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,27.950000762939453,28.729999542236328,26.674999237060547,27.280000686645508,967600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.030000686645508,27.770000457763672,26.65999984741211,26.809999465942383,1994600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,26.790000915527344,27.2450008392334,26.25,26.520000457763672,801200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,26.40999984741211,27.420000076293945,26.229999542236328,26.8700008392334,466700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,26.84000015258789,27.90999984741211,26.549999237060547,27.86000061035156,598100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,28.280000686645508,28.670000076293945,27.670000076293945,27.709999084472656,897600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,27.950000762939453,27.979999542236328,27.13999938964844,27.209999084472656,503000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,27.100000381469727,27.709999084472656,26.670000076293945,26.899999618530277,310900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.040000915527344,27.200000762939453,26.209999084472656,26.559999465942383,499000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,26.36000061035156,27.274999618530277,26.030000686645508,27.25,489600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.270000457763672,27.295000076293945,26.6299991607666,26.940000534057617,498800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,26.989999771118164,26.989999771118164,26.040000915527344,26.71999931335449,559300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,26.200000762939453,26.200000762939453,25.299999237060547,25.700000762939453,744400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,25.46999931335449,25.649999618530277,25.07999992370605,25.43000030517578,519300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,25.790000915527344,26.290000915527344,24.90999984741211,24.979999542236328,735000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,24.780000686645508,25.325000762939453,24.25,25.01000022888184,403500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,25.170000076293945,25.19499969482422,24.36000061035156,24.38999938964844,726200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,24.520000457763672,25.399999618530277,24.299999237060547,25.350000381469727,673600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,24.56999969482422,24.84000015258789,24.1299991607666,24.420000076293945,856400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,24.6200008392334,25.549999237060547,24.3799991607666,25.280000686645508,527200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,25.149999618530277,25.551000595092773,23.8700008392334,24.190000534057617,676400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,24.11000061035156,24.5,23.770000457763672,24.01000022888184,584000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,23.88999938964844,24.399999618530277,23.76000022888184,24.25,888700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,24.51000022888184,24.559999465942383,23.48500061035156,23.68000030517578,640600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,23.5,23.93000030517578,23.31999969482422,23.479999542236328,551400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,23.290000915527344,23.63999938964844,22.31999969482422,22.799999237060547,960800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,23.0,24.200000762939453,22.790000915527344,23.8700008392334,570600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,23.920000076293945,24.76000022888184,23.65999984741211,23.670000076293945,451600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.8700008392334,24.239999771118164,23.30500030517578,23.6299991607666,918700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,23.1299991607666,23.1299991607666,21.959999084472656,22.100000381469727,958000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.15999984741211,22.299999237060547,21.69499969482422,21.979999542236328,878800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.32999992370605,22.34000015258789,21.600000381469727,21.850000381469727,729300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.56999969482422,22.18000030517578,21.440000534057617,21.520000457763672,835400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,21.670000076293945,23.549999237060547,21.479999542236328,22.530000686645508,915200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.780000686645508,22.96999931335449,22.316999435424805,22.770000457763672,441500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,23.6299991607666,24.0,23.299999237060547,23.46999931335449,630400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,23.540000915527344,23.604999542236328,22.86000061035156,23.200000762939453,425000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,23.3799991607666,23.3799991607666,22.270000457763672,23.36000061035156,692500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,23.309999465942383,23.57999992370605,22.670000076293945,22.979999542236328,597200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,23.049999237060547,23.90999984741211,22.8799991607666,23.32999992370605,510900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,23.489999771118164,23.63999938964844,22.71999931335449,22.71999931335449,401900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,22.920000076293945,23.405000686645508,22.82999992370605,23.09000015258789,363400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.40999984741211,24.0,23.36000061035156,23.3799991607666,338500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.96999931335449,24.459999084472656,23.530000686645508,23.65999984741211,419200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.700000762939453,23.700000762939453,23.15999984741211,23.399999618530277,604200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.459999084472656,23.559999465942383,22.450000762939453,22.6200008392334,564800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,22.700000762939453,23.149999618530277,22.649999618530277,22.82999992370605,471900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,22.649999618530277,23.049999237060547,22.209999084472656,22.32999992370605,527700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,22.21999931335449,22.920000076293945,22.18000030517578,22.440000534057617,676200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,22.489999771118164,22.5,21.3799991607666,21.71999931335449,765500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,21.8700008392334,22.020000457763672,21.40999984741211,21.420000076293945,584200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,21.75,21.75,20.6299991607666,20.940000534057617,1081500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,20.709999084472656,21.030000686645508,20.174999237060547,20.65999984741211,908100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,20.96999931335449,21.459999084472656,20.690000534057617,21.450000762939453,683500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.549999237060547,22.100000381469727,20.94499969482422,21.31999969482422,554900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,21.600000381469727,22.3799991607666,21.559999465942383,21.93000030517578,654900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,21.920000076293945,22.690000534057617,21.549999237060547,22.229999542236328,523600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.280000686645508,23.170000076293945,22.06999969482422,23.100000381469727,553800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,23.06999969482422,23.399999618530277,22.57999992370605,22.989999771118164,610200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.6299991607666,23.209999084472656,22.36000061035156,22.68000030517578,536300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,22.3799991607666,22.729999542236328,21.93000030517578,22.350000381469727,775500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,22.190000534057617,23.07999992370605,21.959999084472656,22.90999984741211,492400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,23.670000076293945,24.3799991607666,22.649999618530277,22.729999542236328,1484400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,22.700000762939453,23.03400039672852,22.559999465942383,22.86000061035156,340000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,22.540000915527344,22.61000061035156,21.809999465942383,21.86000061035156,473300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,21.739999771118164,21.809999465942383,21.020000457763672,21.200000762939453,662500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,21.239999771118164,21.239999771118164,20.520000457763672,20.68000030517578,543200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,20.57999992370605,21.058000564575195,20.274999618530277,20.850000381469727,995100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.309999465942383,22.59000015258789,21.267000198364254,22.479999542236328,3688500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,22.649999618530277,24.450000762939453,22.61000061035156,24.059999465942383,1806900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,24.06999969482422,24.549999237060547,23.700000762939453,23.850000381469727,951900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,23.649999618530277,23.670000076293945,21.270000457763672,21.290000915527344,909000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,21.350000381469727,21.68000030517578,20.867000579833984,21.43000030517578,672200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,19.0,21.600000381469727,18.600000381469727,21.530000686645508,4001900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,21.34000015258789,21.790000915527344,20.21999931335449,20.65999984741211,1078700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,20.71999931335449,20.989999771118164,19.739999771118164,19.780000686645508,754500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,19.76000022888184,20.190000534057617,19.5,20.030000686645508,351500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,19.959999084472656,20.0,19.56999969482422,19.959999084472656,544200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,20.36000061035156,20.825000762939453,20.049999237060547,20.649999618530277,560700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,20.6299991607666,21.5,20.299999237060547,21.149999618530277,541900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,21.190000534057617,21.38999938964844,20.690000534057617,21.350000381469727,1156200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,21.799999237060547,23.15999984741211,21.700000762939453,21.959999084472656,722200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,22.290000915527344,22.700000762939453,21.6200008392334,22.5,778700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,22.57999992370605,23.142000198364254,22.200000762939453,22.549999237060547,426000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,22.770000457763672,23.670000076293945,22.770000457763672,23.350000381469727,580200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,23.01000022888184,23.600000381469727,22.43000030517578,23.59000015258789,963900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,23.57999992370605,23.94499969482422,22.76000022888184,23.040000915527344,603300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,23.170000076293945,23.420000076293945,22.21999931335449,22.81999969482422,799600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,23.040000915527344,24.21999931335449,22.795000076293945,24.07999992370605,728600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,24.190000534057617,24.950000762939453,24.049999237060547,24.8700008392334,857000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.799999237060547,25.700000762939453,24.43000030517578,25.030000686645508,996200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,25.01000022888184,26.350000381469727,24.71999931335449,25.8799991607666,640000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,26.450000762939453,26.979999542236328,25.32999992370605,25.32999992370605,821200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,25.3799991607666,25.399999618530277,24.36000061035156,24.68000030517578,420800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,24.729999542236328,25.18000030517578,24.06999969482422,24.559999465942383,474600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,24.670000076293945,24.742000579833984,23.8700008392334,24.200000762939453,596600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,24.059999465942383,24.270000457763672,22.030000686645508,22.229999542236328,936300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,21.420000076293945,21.440000534057617,19.979999542236328,20.875,1410200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,19.63999938964844,20.190000534057617,19.049999237060547,19.959999084472656,1083500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,20.850000381469727,20.850000381469727,19.540000915527344,20.1299991607666,1001100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,20.350000381469727,20.56999969482422,18.799999237060547,18.899999618530277,842700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.040000915527344,19.420000076293945,18.59000015258789,19.1299991607666,784400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,19.200000762939453,19.440000534057617,18.76000022888184,19.040000915527344,645700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,19.1299991607666,19.15900039672852,18.459999084472656,18.950000762939453,568300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,19.020000457763672,19.450000762939453,18.799999237060547,19.1299991607666,575600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,19.1200008392334,19.165000915527344,17.940000534057617,18.26000022888184,812900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,18.75,19.01000022888184,18.459999084472656,18.600000381469727,604100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,18.530000686645508,19.020000457763672,18.13500022888184,18.96999931335449,794300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,18.88999938964844,19.239999771118164,18.709999084472656,19.200000762939453,766400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,19.100000381469727,19.450000762939453,18.75,19.36000061035156,567400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,19.440000534057617,20.25,19.325000762939453,20.0,443700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,19.989999771118164,20.01000022888184,18.31999969482422,18.489999771118164,886200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,18.5,18.920000076293945,18.170000076293945,18.59000015258789,662800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,19.5,19.88999938964844,19.299999237060547,19.540000915527344,1088900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,19.59000015258789,19.65999984741211,18.739999771118164,19.100000381469727,848700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,18.90999984741211,19.05500030517578,18.459999084472656,18.530000686645508,440300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.559999465942383,19.11400032043457,18.540000915527344,18.780000686645508,453600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,18.959999084472656,19.06100082397461,18.56999969482422,18.850000381469727,617000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,18.75,19.299999237060547,17.899999618530273,18.0,525800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,17.809999465942383,18.309999465942383,17.690000534057617,17.850000381469727,446300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,17.860000610351562,18.549999237060547,17.59000015258789,18.530000686645508,747700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.700000762939453,19.239999771118164,17.90999984741211,18.51000022888184,619300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,18.75,19.76000022888184,18.415000915527344,19.729999542236328,774600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,19.790000915527344,19.959999084472656,19.024999618530277,19.59000015258789,602300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,19.3799991607666,19.57999992370605,18.875,19.030000686645508,410700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,18.940000534057617,19.309999465942383,18.649999618530277,18.940000534057617,397900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.149999618530277,20.100000381469727,19.049999237060547,19.649999618530277,681400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,20.0,20.25,19.18000030517578,19.200000762939453,686000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,19.229999542236328,22.01000022888184,19.229999542236328,21.799999237060547,2808800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,21.799999237060547,21.999000549316406,20.63999938964844,20.84000015258789,1131300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,21.520000457763672,21.940000534057617,21.1299991607666,21.36000061035156,761100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,21.290000915527344,21.290000915527344,20.11000061035156,20.170000076293945,1465300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,20.309999465942383,20.309999465942383,19.440000534057617,19.780000686645508,1182700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,19.8700008392334,19.8700008392334,17.969999313354492,18.290000915527344,2607600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,18.280000686645508,19.34000015258789,18.1299991607666,18.459999084472656,997700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,18.799999237060547,18.920000076293945,17.420000076293945,17.600000381469727,1083000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,17.90999984741211,18.780000686645508,17.799999237060547,18.459999084472656,998200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,18.21999931335449,18.8700008392334,18.13999938964844,18.46999931335449,867800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,18.350000381469727,18.3799991607666,16.211000442504883,17.1200008392334,2333500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,16.989999771118164,17.149999618530273,16.329999923706055,16.959999084472656,1325100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,16.760000228881836,17.030000686645508,15.975000381469728,16.059999465942383,1159700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,16.059999465942383,16.520000457763672,16.030000686645508,16.40999984741211,1274700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,16.420000076293945,16.92799949645996,16.266000747680664,16.770000457763672,727200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,16.75,17.5,16.520000457763672,17.25,846100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,17.299999237060547,17.333999633789062,16.59000015258789,16.6299991607666,723100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,16.34000015258789,16.93000030517578,16.110000610351562,16.549999237060547,706800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,16.489999771118164,17.309999465942383,16.280000686645508,17.110000610351562,503100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,17.030000686645508,17.43000030517578,16.850000381469727,16.899999618530273,597400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,16.920000076293945,16.950000762939453,16.56999969482422,16.68000030517578,676600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,17.229999542236328,18.1879997253418,17.1299991607666,18.059999465942383,970100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,18.0049991607666,18.799999237060547,17.65999984741211,18.43000030517578,684900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,18.5,18.88999938964844,18.3700008392334,18.81999969482422,529800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,18.670000076293945,18.8700008392334,17.40999984741211,17.6200008392334,724900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,17.700000762939453,18.25,17.420000076293945,17.700000762939453,684900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,17.6299991607666,17.93000030517578,17.329999923706055,17.59000015258789,609000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,17.59000015258789,17.863000869750977,17.0,17.219999313354492,566200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,17.350000381469727,17.40999984741211,16.989999771118164,17.040000915527344,467600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,17.329999923706055,17.75,17.110000610351562,17.489999771118164,554600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,17.31999969482422,17.464000701904297,17.049999237060547,17.350000381469727,611400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,17.229999542236328,17.420000076293945,16.899999618530273,16.969999313354492,462100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,16.899999618530273,17.079999923706055,16.479999542236328,16.649999618530273,671500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,16.780000686645508,17.049999237060547,16.649999618530273,16.979999542236328,518900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,16.649999618530273,17.110000610351562,16.42799949645996,16.81999969482422,714400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,16.579999923706055,17.219999313354492,16.1200008392334,17.190000534057617,980900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,17.920000076293945,18.170000076293945,17.0,17.579999923706055,1003100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,17.579999923706055,17.739999771118164,16.97100067138672,17.25,553900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,17.290000915527344,17.65999984741211,16.649999618530273,17.450000762939453,902600.0,,,,,,,,,,
