Date,Open,High,Low,Close,Volume,"('Adj Close', 'XTNT')","('Close', 'XTNT')","('High', 'XTNT')","('Low', 'XTNT')","('Open', 'XTNT')","('Volume', 'XTNT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.2100000381469729,98900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2000000476837158,46500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.190000057220459,1.309999942779541,1.190000057220459,1.2799999713897705,524900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.2799999713897705,1.2999999523162842,1.190000057220459,1.190000057220459,174900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.149999976158142,1.2100000381469729,1.149999976158142,1.159999966621399,40500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.2000000476837158,95800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.2100000381469729,1.2100000381469729,1.1399999856948853,1.1799999475479126,47800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,1.1699999570846558,1.1699999570846558,1.090000033378601,1.1399999856948853,119800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1200000047683716,46700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0399999618530271,1.090000033378601,78500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.0700000524520874,1.1100000143051147,0.9100000262260436,1.090000033378601,97300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.090000033378601,33500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0199999809265137,1.090000033378601,39000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.059999942779541,1.090000033378601,0.9900000095367432,0.9900000095367432,39500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.9900000095367432,1.1399999856948853,0.9800000190734864,1.059999942779541,237600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0299999713897705,1.0700000524520874,18700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0800000429153442,24600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0399999618530271,44300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.0399999618530271,1.059999942779541,1.0099999904632568,1.0499999523162842,14400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.0299999713897705,1.0700000524520874,0.959999978542328,0.9800000190734864,127200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.959999978542328,1.0,0.9200000166893004,0.9200000166893004,75200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.9100000262260436,1.100000023841858,0.9100000262260436,1.059999942779541,270400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.090000033378601,1.100000023841858,0.9900000095367432,1.0700000524520874,45800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0399999618530271,1.0800000429153442,23000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0800000429153442,118000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530271,1.0700000524520874,68100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.059999942779541,23100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.0399999618530271,1.100000023841858,1.0399999618530271,1.0700000524520874,64100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0299999713897705,28400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.0199999809265137,1.0399999618530271,1.0,1.0299999713897705,19700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,45600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.059999942779541,1.090000033378601,1.0399999618530271,1.059999942779541,35900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0399999618530271,1.059999942779541,10600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0399999618530271,37300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.0,1.0199999809265137,0.949999988079071,0.9700000286102296,89700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.9700000286102296,1.0,0.9200000166893004,0.9200000166893004,128900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.949999988079071,1.0399999618530271,0.9300000071525574,1.0399999618530271,159600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.0299999713897705,1.1699999570846558,0.9900000095367432,1.1100000143051147,183400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.1799999475479126,98000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.159999966621399,1.2799999713897705,1.159999966621399,1.2699999809265137,102500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.2699999809265137,1.2999999523162842,1.0700000524520874,1.100000023841858,114100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.090000033378601,1.2100000381469729,1.090000033378601,1.1699999570846558,49600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.1699999570846558,1.2200000286102295,1.100000023841858,1.2000000476837158,69900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.190000057220459,1.2100000381469729,1.090000033378601,1.149999976158142,97500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.1299999952316284,1.1799999475479126,1.0299999713897705,1.1200000047683716,180700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1399999856948853,87700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.1399999856948853,1.2100000381469729,1.1100000143051147,1.1799999475479126,144400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1200000047683716,81100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1200000047683716,24700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.1200000047683716,48300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.090000033378601,1.1399999856948853,137700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.1399999856948853,1.1799999475479126,1.059999942779541,1.159999966621399,364200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.149999976158142,1.159999966621399,1.0499999523162842,1.100000023841858,105400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0399999618530271,1.059999942779541,214700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.059999942779541,99600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530271,1.0399999618530271,83800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0,1.0299999713897705,96800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.0199999809265137,1.059999942779541,0.9300000071525574,1.0399999618530271,633100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.0,1.1299999952316284,1.0,1.059999942779541,242100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.0499999523162842,1.149999976158142,1.0499999523162842,1.1100000143051147,349800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.1299999952316284,1.2400000095367432,1.0800000429153442,1.1699999570846558,602500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0099999904632568,1.0299999713897705,949700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.0199999809265137,1.1399999856948853,0.9399999976158142,0.9900000095367432,525700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.0,1.0199999809265137,0.949999988079071,0.9800000190734864,706200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.0099999904632568,1.0299999713897705,0.959999978542328,1.0,62700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.9700000286102296,1.0,0.9100000262260436,0.949999988079071,197800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,0.9800000190734864,1.0099999904632568,0.9399999976158142,0.949999988079071,72400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9200000166893004,0.9300000071525574,182300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,0.9200000166893004,0.9300000071525574,0.8799999952316284,0.8799999952316284,121200.0,,,,,,,,,,
