Date,Open,High,Low,Close,Volume,"('Adj Close', 'EAF')","('Close', 'EAF')","('High', 'EAF')","('Low', 'EAF')","('Open', 'EAF')","('Volume', 'EAF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,1.3300000429153442,1.4199999570846558,1.274999976158142,1.309999942779541,5596600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.3300000429153442,1.350000023841858,1.1799999475479126,1.2400000095367432,6979500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.2300000190734863,1.3949999809265137,1.2200000286102295,1.3600000143051147,2892700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.3700000047683716,1.4199999570846558,1.3109999895095823,1.340000033378601,3456400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.3200000524520874,1.350000023841858,1.2400000095367432,1.3200000524520874,2734100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.3200000524520874,1.340000033378601,1.274999976158142,1.2999999523162842,1580100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.309999942779541,1.4500000476837158,1.3049999475479126,1.4299999475479126,1377200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.3200000524520874,2415000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.309999942779541,1.559999942779541,1.2100000381469729,1.340000033378601,3628500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.350000023841858,1.4199999570846558,1.25,1.4199999570846558,2130400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.409999966621399,1.4600000381469729,1.3350000381469729,1.3899999856948853,2203500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.350000023841858,1.440000057220459,1.3200000524520874,1.340000033378601,2579000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3200000524520874,1795000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.2999999523162842,1.3350000381469729,1.2200000286102295,1.2599999904632568,2599700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.25,1.3849999904632568,1.25,1.350000023841858,2904300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.3700000047683716,1.4450000524520874,1.3200000524520874,1.399999976158142,3179600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.3700000047683716,1.5099999904632568,1.3700000047683716,1.4500000476837158,3956700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.399999976158142,1.600000023841858,1.3869999647140503,1.5800000429153442,3450300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.600000023841858,1.8200000524520876,1.559999942779541,1.7599999904632568,7572500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.7999999523162842,1.830000042915344,1.6649999618530271,1.7000000476837158,2418300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.7000000476837158,1.715000033378601,1.6050000190734863,1.6699999570846558,2839900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.6699999570846558,1.774999976158142,1.6200000047683716,1.7200000286102295,3567400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.7300000190734863,1.870000004768372,1.7300000190734863,1.7699999809265137,3864900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.7999999523162842,1.870000004768372,1.7200000286102295,1.7999999523162842,1816300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.809999942779541,1.8799999952316284,1.7799999713897705,1.7999999523162842,3048800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.8049999475479128,1.8600000143051147,1.7699999809265137,1.7999999523162842,2612300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.7899999618530271,1.940000057220459,1.7300000190734863,1.870000004768372,2249700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.940000057220459,5766300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.625,1.659999966621399,3180700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6299999952316284,1.6699999570846558,7747500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5,1.5700000524520874,2511800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.590000033378601,1.6200000047683716,1.5299999713897705,1.559999942779541,3251900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.600000023841858,1.6150000095367432,1.4900000095367432,1.5199999809265137,2447100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.5399999618530271,867200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.5299999713897705,1.5369999408721924,1.4299999475479126,1.4500000476837158,1830700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.2799999713897705,1.2799999713897705,4401400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2699999809265137,1997300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.25,1.3350000381469729,1.2000000476837158,1.2999999523162842,2789800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.3200000524520874,1.3899999856948853,1.284999966621399,1.3799999952316284,2867000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.4199999570846558,1.4800000190734863,1.309999942779541,1.399999976158142,1784000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.3899999856948853,1467500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.3799999952316284,1.559999942779541,1.3600000143051147,1.5299999713897705,2678000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.524999976158142,1.600000023841858,1.399999976158142,1.4199999570846558,2534000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.3899999856948853,1.5299999713897705,1.3899999856948853,1.5099999904632568,3224700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.5399999618530271,1.6100000143051147,1.4299999475479126,1.4700000286102295,1678100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.4500000476837158,1.6299999952316284,1.4500000476837158,1.6200000047683716,2989800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.4500000476837158,1.7300000190734863,1.440000057220459,1.6299999952316284,5367200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.6200000047683716,1.7300000190734863,1.5549999475479126,1.7100000381469729,2952500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.690000057220459,1.809999942779541,1.6799999475479126,1.7999999523162842,3926700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.850000023841858,1.850000023841858,1.649999976158142,1.7000000476837158,6857200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.659999966621399,1.690000057220459,1.559999942779541,1.5800000429153442,3565700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.5700000524520874,1.625,1.4550000429153442,1.4900000095367432,2577300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.4800000190734863,1.559999942779541,1.4700000286102295,1.4800000190734863,2248900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.5499999523162842,1.5499999523162842,1.475000023841858,1.5099999904632568,3641700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.5199999809265137,1.6200000047683716,1.4900000095367432,1.600000023841858,2371900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.6100000143051147,1.6950000524520874,1.559999942779541,1.5700000524520874,2031900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.5499999523162842,1.659999966621399,1.5499999523162842,1.649999976158142,6320500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.6200000047683716,1.659999966621399,1.5499999523162842,1.6100000143051147,4677400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.5,1.8899999856948853,1.430999994277954,1.5800000429153442,5450300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.5499999523162842,1.7200000286102295,1.5399999618530271,1.659999966621399,2478300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.659999966621399,1.7400000095367432,1.625,1.7200000286102295,3641100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.7400000095367432,1.758999943733215,1.6549999713897705,1.6699999570846558,3182700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.7000000476837158,1.8200000524520876,1.659999966621399,1.7699999809265137,4180600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.809999942779541,1.8600000143051147,1.7300000190734863,1.809999942779541,1916600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.8600000143051147,1.870000004768372,1.7899999618530271,1.809999942779541,1600800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.850000023841858,1.9299999475479128,1.7699999809265137,1.7699999809265137,2644700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.7400000095367432,1.7949999570846558,1.715000033378601,1.7300000190734863,977500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.75,1.830000042915344,1.7400000095367432,1.7699999809265137,1803100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.7799999713897705,1.7890000343322754,1.690000057220459,1.7200000286102295,1523300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.7599999904632568,1.899999976158142,1.75,1.7999999523162842,1795900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520876,1.850000023841858,3154200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.899999976158142,1.919999957084656,1.8600000143051147,1.8799999952316284,2645200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.7799999713897705,1559200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.7899999618530271,1.809999942779541,1.6799999475479126,1.7400000095367432,2203900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.7699999809265137,1.909999966621399,1.75,1.850000023841858,2943600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.8799999952316284,2.125,1.870000004768372,2.0899999141693115,5070500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0999999046325684,2.1600000858306885,1.955000042915344,1.9700000286102293,5253800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.9900000095367432,2.039999961853028,1.8600000143051147,1.8799999952316284,2488500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.7799999713897705,1874900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.7899999618530271,1.870000004768372,1.7799999713897705,1.7899999618530271,3443400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7699999809265137,2532300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.7999999523162842,1.840000033378601,1.684999942779541,1.7000000476837158,2364700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.690000057220459,1.7649999856948853,1.649999976158142,1.649999976158142,5064700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.659999966621399,1.7100000381469729,1.4900000095367432,1.4900000095367432,2554600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.4700000286102295,1.5399999618530271,1.4199999570846558,1.4199999570846558,2083100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.4600000381469729,1.4700000286102295,1.3799999952316284,1.399999976158142,3664100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.399999976158142,1.5099999904632568,1.3600000143051147,1.440000057220459,1997900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3700000047683716,1.3799999952316284,1040700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.3899999856948853,1333000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.3700000047683716,1.4049999713897705,1.309999942779541,1.3700000047683716,1462000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.4199999570846558,1.4600000381469729,1.2599999904632568,1.2599999904632568,1895000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.2699999809265137,1.284999966621399,1.1699999570846558,1.2200000286102295,4164900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.1799999475479126,1.2100000381469729,1.0800000429153442,1.0800000429153442,2666300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.100000023841858,1.1299999952316284,0.9900000095367432,1.0199999809265137,4297000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0049999952316284,1.059999942779541,4036900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.090000033378601,1.100000023841858,1.0399999618530271,1.090000033378601,5359600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0299999713897705,8266400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.0399999618530271,1.0750000476837158,1.0,1.0,3340400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.0,1.0800000429153442,0.9509999752044678,1.0499999523162842,6134000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0299999713897705,1477400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.0299999713897705,1.034999966621399,0.949999988079071,0.953000009059906,4737800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.9700000286102296,1.0099999904632568,0.8690000176429749,0.9700000286102296,19235300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.9850000143051147,1.059999942779541,0.949999988079071,0.968999981880188,2581300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.9670000076293944,1.0099999904632568,0.949999988079071,1.0,2117900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.0,1.0399999618530271,0.9850000143051147,1.0199999809265137,1166400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.0399999618530271,1.100000023841858,0.9860000014305116,1.0299999713897705,3182300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.0199999809265137,1.0800000429153442,0.9879999756813048,1.0199999809265137,1850000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.0399999618530271,1.0399999618530271,1.0,1.0099999904632568,1384300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9580000042915344,0.972000002861023,2206600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.9950000047683716,1.159999966621399,0.972000002861023,1.1299999952316284,2352700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.1699999570846558,1.2100000381469729,1.1299999952316284,1.1399999856948853,3135100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.149999976158142,1.2100000381469729,1.1200000047683716,1.1799999475479126,1805500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0499999523162842,1.090000033378601,2940400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.0700000524520874,1.149999976158142,0.949999988079071,0.9990000128746032,5615200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.0,1.0099999904632568,0.8830000162124634,0.8980000019073486,6099700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.9100000262260436,0.9100000262260436,0.8109999895095825,0.8429999947547913,6912100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.8399999737739563,0.9380000233650208,0.8399999737739563,0.9279999732971193,3350500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.949999988079071,0.9710000157356262,0.925000011920929,0.944000005722046,1641700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.9399999976158142,1.059999942779541,0.9300000071525574,0.959999978542328,3502100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.9549999833106996,0.9800000190734864,0.8429999947547913,0.8429999947547913,4191100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.059999942779541,1.0700000524520874,0.7929999828338623,0.8029999732971191,6980100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.8009999990463257,0.8339999914169312,0.6899999976158142,0.8130000233650208,6183500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7360000014305115,0.7799999713897705,3247100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.7799999713897705,0.8420000076293945,0.7680000066757202,0.7680000066757202,2715200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.7720000147819519,0.796999990940094,0.6949999928474426,0.699999988079071,2732000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.6880000233650208,0.6990000009536743,0.640999972820282,0.640999972820282,2764700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.6019999980926514,0.6190000176429749,0.5400000214576721,0.5490000247955322,3370900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.5550000071525574,0.6579999923706055,0.5199999809265137,0.6230000257492065,4451000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.621999979019165,0.6600000262260437,0.5699999928474426,0.5730000138282776,2185400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.5550000071525574,0.6150000095367432,0.5329999923706055,0.6100000143051147,3191700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5419999957084656,0.5600000023841858,2375900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.5649999976158142,0.5649999976158142,0.5270000100135803,0.5460000038146973,2814600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.5320000052452087,0.6520000100135803,0.531000018119812,0.6470000147819519,4728900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.6169999837875366,0.675000011920929,0.597000002861023,0.6690000295639038,4076000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.6859999895095825,0.7300000190734863,0.6710000038146973,0.7210000157356262,1987300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.7160000205039978,0.7519999742507935,0.6579999923706055,0.6859999895095825,1242200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.7039999961853027,0.7099999785423279,0.6610000133514404,0.6859999895095825,936600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.6549999713897705,0.6899999976158142,0.6330000162124634,0.6700000166893005,1295300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.6779999732971191,0.7350000143051147,0.6539999842643738,0.7329999804496765,1355100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.7210000157356262,0.7440000176429749,0.6420000195503235,0.6520000100135803,1023300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.656000018119812,0.7329999804496765,0.656000018119812,0.7329999804496765,1603400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.7450000047683716,0.8370000123977661,0.7300000190734863,0.8360000252723694,2155900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.8270000219345093,0.8989999890327454,0.6639999747276306,0.8399999737739563,4163100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.8180000185966492,0.8870000243186951,0.8180000185966492,0.8529999852180481,1914400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.8600000143051147,0.9520000219345092,0.8500000238418579,0.9010000228881836,2830800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.9049999713897704,0.9300000071525574,0.6759999990463257,0.6859999895095825,6191400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.6899999976158142,0.7120000123977661,0.6399999856948853,0.6520000100135803,1584100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.6700000166893005,0.7239999771118164,0.640999972820282,0.6470000147819519,1011100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.6439999938011169,0.6700000166893005,0.6000000238418579,0.6019999980926514,940100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.6000000238418579,0.6899999976158142,0.5839999914169312,0.6800000071525574,1682100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.699999988079071,0.7400000095367432,0.6660000085830688,0.6700000166893005,814200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.6499999761581421,0.7749999761581421,0.6499999761581421,0.7699999809265137,1189000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.7649999856948853,0.8169999718666077,0.6930000185966492,0.7879999876022339,1598000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.7979999780654907,0.8700000047683716,0.7649999856948853,0.7720000147819519,1116100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.8059999942779541,0.8600000143051147,0.7720000147819519,0.7900000214576721,1073100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.8050000071525574,0.828000009059906,0.7630000114440918,0.8140000104904175,714900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.7450000047683716,0.8700000047683716,0.7450000047683716,0.8050000071525574,1021200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.8450000286102295,0.8999999761581421,0.8069999814033508,0.8289999961853027,2883400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.8500000238418579,0.9120000004768372,0.8360000252723694,0.875,1865500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.8999999761581421,0.9800000190734864,0.8700000047683716,0.8830000162124634,5888400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.8960000276565552,1.0299999713897705,0.871999979019165,0.9990000128746032,2852700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.0199999809265137,1.100000023841858,0.9869999885559082,1.0,2036400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.0,1.1200000047683716,0.9900000095367432,1.0399999618530271,1998700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.0700000524520874,1.1069999933242798,1.0199999809265137,1.0299999713897705,2270400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.0399999618530271,1.1399999856948853,1.0099999904632568,1.1299999952316284,4262200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.1100000143051147,1.399999976158142,1.10099995136261,1.3200000524520874,5916500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.350000023841858,1.4249999523162842,1.2599999904632568,1.3600000143051147,4084500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.340000033378601,1.5199999809265137,1.309999942779541,1.4600000381469729,3595500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.399999976158142,1.5750000476837158,1.350000023841858,1.4600000381469729,3550200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.5,1.659999966621399,1.4299999475479126,1.6200000047683716,3909500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.590000033378601,2.049999952316284,1.4800000190734863,1.899999976158142,6646300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.870000004768372,1.870000004768372,1.659999966621399,1.7100000381469729,2519400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.5399999618530271,1.559999942779541,1737200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.5199999809265137,1.590000033378601,1.4900000095367432,1.5099999904632568,2860900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4600000381469729,1.5,1910200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.4800000190734863,1.4950000047683716,1.409999966621399,1.4600000381469729,1066900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.4299999475479126,1.4800000190734863,1.399999976158142,1.440000057220459,1179500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4359999895095823,1.5800000429153442,1776700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.590000033378601,1.7200000286102295,1.590000033378601,1.690000057220459,1187200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.690000057220459,1.7699999809265137,1.6799999475479126,1.7400000095367432,1351700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.7300000190734863,1.7999999523162842,1.6699999570846558,1.7599999904632568,902300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.75,1.7899999618530271,1.690000057220459,1.7599999904632568,892600.0,,,,,,,,,,
