Date,Open,High,Low,Close,Volume,"('Adj Close', 'COOK')","('Close', 'COOK')","('High', 'COOK')","('Low', 'COOK')","('Open', 'COOK')","('Volume', 'COOK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,2.720000028610229,2.7300000190734863,2.5799999237060547,2.5899999141693115,352200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,2.549999952316284,2.559000015258789,2.414999961853028,2.450000047683716,317400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,2.440000057220459,2.4749999046325684,2.400000095367432,2.400000095367432,212200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,2.400000095367432,2.4549999237060547,2.359999895095825,2.390000104904175,207900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,2.450000047683716,2.4800000190734863,2.369999885559082,2.430000066757202,262400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,2.390000104904175,2.424999952316284,2.3499999046325684,2.380000114440918,319200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,2.369999885559082,2.390000104904175,2.319999933242798,2.369999885559082,198300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,2.3499999046325684,2.3949999809265137,2.299999952316284,2.380000114440918,220900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,2.400000095367432,2.4800000190734863,2.309999942779541,2.359999895095825,278600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,2.3499999046325684,2.359999895095825,2.259999990463257,2.259999990463257,274500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,2.220000028610229,2.25,2.1449999809265137,2.2100000381469727,340700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,2.2100000381469727,2.240000009536743,2.1700000762939453,2.240000009536743,202700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,2.240000009536743,2.309999942779541,2.1619999408721924,2.309999942779541,273600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,2.309999942779541,2.400000095367432,2.309999942779541,2.3399999141693115,235100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,2.380000114440918,2.414999961853028,2.309999942779541,2.319999933242798,167100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,2.3299999237060547,2.400000095367432,2.25,2.2699999809265137,166400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,2.2699999809265137,2.375,2.2699999809265137,2.3399999141693115,182300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,2.380000114440918,2.4100000858306885,2.299999952316284,2.309999942779541,156300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,2.319999933242798,2.359999895095825,2.259999990463257,2.359999895095825,130100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,2.3299999237060547,2.3350000381469727,2.289999961853028,2.289999961853028,126300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,2.2799999713897705,2.369999885559082,2.180000066757202,2.190000057220459,414300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,2.25,2.25,2.0999999046325684,2.1700000762939453,430300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,2.150000095367432,2.200000047683716,2.0999999046325684,2.130000114440918,281900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.109999895095825,2.190000057220459,2.039999961853028,2.059999942779541,430600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.059999942779541,2.200000047683716,2.039999961853028,2.1600000858306885,218000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.1600000858306885,2.190000057220459,2.0899999141693115,2.0999999046325684,182500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.0899999141693115,2.164999961853028,2.0899999141693115,2.130000114440918,197600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.140000104904175,2.220000028610229,2.140000104904175,2.190000057220459,214600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.190000057220459,2.319999933242798,2.190000057220459,2.299999952316284,241100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.190000057220459,2.190000057220459,2.069999933242798,2.0799999237060547,408800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.150000095367432,2.2100000381469727,2.119999885559082,2.190000057220459,221800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.2100000381469727,2.25,2.1600000858306885,2.25,316500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.2300000190734863,2.25,2.0799999237060547,2.0799999237060547,287600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.0799999237060547,2.109999895095825,2.059999942779541,2.0799999237060547,337700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.069999933242798,2.130000114440918,2.0299999713897705,2.0999999046325684,245600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.119999885559082,2.119999885559082,2.009999990463257,2.0299999713897705,335500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.0299999713897705,2.1700000762939453,2.0299999713897705,2.130000114440918,281200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.109999895095825,2.150000095367432,2.059999942779541,2.0799999237060547,158200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.119999885559082,2.220000028610229,2.115000009536743,2.2100000381469727,364000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.1700000762939453,2.25,2.1700000762939453,2.190000057220459,218100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.2300000190734863,2.265000104904175,2.200000047683716,2.220000028610229,1540000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.2300000190734863,2.2699999809265137,2.150000095367432,2.2300000190734863,423300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.240000009536743,2.25,2.0999999046325684,2.150000095367432,463400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.119999885559082,2.140000104904175,2.059999942779541,2.059999942779541,334900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.0999999046325684,2.259999990463257,2.069999933242798,2.2300000190734863,332700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.1600000858306885,2.505000114440918,2.1600000858306885,2.359999895095825,1045200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.119999885559082,2.1600000858306885,2.0,2.039999961853028,1234300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.049999952316284,2.095000028610229,2.0199999809265137,2.0299999713897705,325700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.0299999713897705,2.2100000381469727,1.9709999561309812,2.180000066757202,1079500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.1700000762939453,2.400000095367432,2.140000104904175,2.390000104904175,759600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.369999885559082,2.400000095367432,2.265000104904175,2.390000104904175,466300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.359999895095825,2.4100000858306885,2.203000068664551,2.2100000381469727,434400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.450000047683716,2.720000028610229,2.4200000762939453,2.450000047683716,760100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.450000047683716,2.615000009536743,2.390000104904175,2.5799999237060547,335600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.5899999141693115,2.619999885559082,2.5299999713897705,2.569999933242798,227000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.5899999141693115,2.63100004196167,2.5299999713897705,2.569999933242798,137000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.569999933242798,2.569999933242798,2.4049999713897705,2.430000066757202,165000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.4200000762939453,2.539999961853028,2.4200000762939453,2.470000028610229,167600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.5,2.5450000762939453,2.4600000381469727,2.509999990463257,122800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.5,2.5799999237060547,2.470000028610229,2.5199999809265137,180400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.440000057220459,2.6050000190734863,2.440000057220459,2.5299999713897705,144600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.539999961853028,2.539999961853028,2.380000114440918,2.4800000190734863,322200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.4200000762939453,2.4200000762939453,2.25,2.299999952316284,329800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.2699999809265137,2.380000114440918,2.259999990463257,2.309999942779541,238500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.359999895095825,2.380000114440918,2.220000028610229,2.25,228100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.25,2.365000009536743,2.25,2.319999933242798,162300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.3399999141693115,2.400000095367432,2.3399999141693115,2.390000104904175,115700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.4100000858306885,2.5450000762939453,2.390000104904175,2.4800000190734863,207500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.369999885559082,2.400000095367432,2.2100000381469727,2.309999942779541,359000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.3299999237060547,2.3299999237060547,2.220000028610229,2.259999990463257,119200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.25,2.259999990463257,2.119999885559082,2.1600000858306885,391200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.140000104904175,2.1600000858306885,2.1050000190734863,2.109999895095825,213600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.0999999046325684,2.1549999713897705,2.075000047683716,2.0899999141693115,154900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.190000057220459,2.2049999237060547,2.0799999237060547,2.0799999237060547,154600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.109999895095825,2.109999895095825,2.025000095367432,2.0899999141693115,264300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.039999961853028,2.109999895095825,2.039999961853028,2.109999895095825,243900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.109999895095825,2.130000114440918,2.055000066757202,2.069999933242798,98800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.0799999237060547,2.220999956130981,2.059999942779541,2.140000104904175,249600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.130000114440918,2.150000095367432,2.069999933242798,2.109999895095825,158600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.0899999141693115,2.119999885559082,2.049999952316284,2.109999895095825,173100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.140000104904175,2.180000066757202,2.0899999141693115,2.119999885559082,124300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.119999885559082,2.180000066757202,2.0999999046325684,2.109999895095825,190300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.0999999046325684,2.190000057220459,2.0899999141693115,2.150000095367432,195500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.1700000762939453,2.180000066757202,2.0999999046325684,2.109999895095825,152800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0899999141693115,2.1600000858306885,144600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.200000047683716,2.259999990463257,2.150000095367432,2.240000009536743,193300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.2799999713897705,2.3299999237060547,2.25,2.2699999809265137,151400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.289999961853028,2.380000114440918,2.282000064849853,2.299999952316284,127800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.25,2.289999961853028,2.2149999141693115,2.2799999713897705,121800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.2699999809265137,2.400000095367432,2.220000028610229,2.400000095367432,288200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.390000104904175,2.390000104904175,2.309999942779541,2.3299999237060547,108000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.299999952316284,126300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.3299999237060547,2.380000114440918,2.2699999809265137,2.3299999237060547,194900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.3499999046325684,2.3949999809265137,2.3399999141693115,2.359999895095825,196400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.289999961853028,130400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.309999942779541,2.315000057220459,2.190000057220459,2.200000047683716,165700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.2100000381469727,2.2279999256134038,2.125,2.140000104904175,356500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.109999895095825,2.25,2.0999999046325684,2.25,259700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.240000009536743,2.25,2.109999895095825,2.180000066757202,427000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.190000057220459,2.255000114440918,2.109999895095825,2.150000095367432,506200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.259999990463257,2.259999990463257,2.1700000762939453,2.259999990463257,305600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.190000057220459,2.309999942779541,2.190000057220459,2.289999961853028,372400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.359999895095825,2.5999999046325684,2.2850000858306885,2.4800000190734863,991300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.549999952316284,2.680000066757202,2.400000095367432,2.640000104904175,637500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.6600000858306885,2.7049999237060547,2.5199999809265137,2.5899999141693115,443100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.619999885559082,2.7100000381469727,2.559999942779541,2.700000047683716,321400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.690000057220459,2.734999895095825,2.5899999141693115,2.640000104904175,330500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.6700000762939453,2.700000047683716,2.614000082015991,2.6700000762939453,205400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.650000095367432,2.6559998989105225,2.5350000858306885,2.5799999237060547,194100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.509999990463257,2.569999933242798,2.470000028610229,2.5,182600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.4800000190734863,2.5899999141693115,2.4600000381469727,2.539999961853028,148800.0,,,,,,,,,,
