Date,Open,High,Low,Close,Volume,"('Adj Close', 'MBLY')","('Close', 'MBLY')","('High', 'MBLY')","('Low', 'MBLY')","('Open', 'MBLY')","('Volume', 'MBLY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,42.83000183105469,43.400001525878906,40.86000061035156,41.34000015258789,1709600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,40.0099983215332,40.58000183105469,39.34000015258789,39.720001220703125,2495900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,28.32999992370605,30.940000534057617,28.190000534057617,29.96999931335449,43103100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,30.920000076293945,31.25,29.3799991607666,30.489999771118164,19177700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,30.950000762939453,32.5,30.200000762939453,31.43000030517578,8928100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,31.239999771118164,32.709999084472656,30.770000457763672,31.88999938964844,7615000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,32.099998474121094,32.119998931884766,29.770000457763672,30.6200008392334,9165100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,30.100000381469727,31.100000381469727,30.100000381469727,31.030000686645508,6613700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,30.86000061035156,31.09000015258789,29.600000381469727,30.06999969482422,5779600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,30.0,30.309999465942383,29.43000030517578,29.790000915527344,4020800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,29.420000076293945,29.459999084472656,28.200000762939453,28.3799991607666,5304100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,28.850000381469727,28.850000381469727,27.290000915527344,28.06999969482422,4304300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,28.1299991607666,28.36000061035156,27.36000061035156,28.34000015258789,3938600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,29.0,29.809999465942383,28.75,28.88999938964844,5181800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,29.420000076293945,29.46999931335449,28.21999931335449,28.43000030517578,3551600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,28.600000381469727,28.690000534057617,27.3700008392334,27.6200008392334,5466200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,27.950000762939453,29.030000686645508,27.3799991607666,27.950000762939453,11922000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,28.100000381469727,28.88999938964844,28.01000022888184,28.3799991607666,5115400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,28.309999465942383,28.3799991607666,27.07999992370605,27.75,5652900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,27.229999542236328,27.32999992370605,25.8799991607666,26.25,7951800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,26.0,26.46999931335449,25.770000457763672,25.86000061035156,4098600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,26.21999931335449,26.309999465942383,25.31999969482422,25.799999237060547,3058000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,25.549999237060547,26.799999237060547,25.440000534057617,26.56999969482422,2994300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,26.600000381469727,27.21999931335449,26.32999992370605,26.950000762939453,3810300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,27.11000061035156,27.459999084472656,26.88999938964844,27.209999084472656,2118000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,27.31999969482422,27.399999618530277,26.57999992370605,26.649999618530277,2090700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,26.600000381469727,26.6200008392334,26.200000762939453,26.440000534057617,1687800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,26.739999771118164,28.0,26.739999771118164,27.709999084472656,4193900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,27.8700008392334,28.93000030517578,27.690000534057617,27.76000022888184,3589700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,26.799999237060547,27.32999992370605,26.209999084472656,26.25,2751800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,26.86000061035156,26.96999931335449,26.020000457763672,26.350000381469727,3839600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,26.690000534057617,27.18000030517578,25.84000015258789,26.100000381469727,4271300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,26.0,26.09000015258789,25.200000762939453,25.6299991607666,2751300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,25.600000381469727,25.68000030517578,25.07999992370605,25.280000686645508,2748800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,25.11000061035156,25.21999931335449,24.479999542236328,24.5,2710400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,24.850000381469727,24.88999938964844,24.170000076293945,24.26000022888184,3048200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,24.059999465942383,24.170000076293945,23.489999771118164,23.739999771118164,2951000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,23.809999465942383,24.989999771118164,23.75,24.3799991607666,3535600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,24.950000762939453,26.489999771118164,24.809999465942383,25.36000061035156,7821000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,25.149999618530277,26.309999465942383,24.82999992370605,26.100000381469727,5050100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,26.489999771118164,26.549999237060547,25.25,25.46999931335449,2577600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,25.82999992370605,27.559999465942383,25.68000030517578,27.049999237060547,4540500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,27.049999237060547,27.149999618530277,25.56999969482422,25.770000457763672,3042900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,25.600000381469727,25.61000061035156,24.780000686645508,24.959999084472656,2682300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,25.059999465942383,28.950000762939453,24.770000457763672,27.809999465942383,13351200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,27.93000030517578,28.59000015258789,27.790000915527344,28.3799991607666,4477200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,28.68000030517578,28.81999969482422,27.11000061035156,27.600000381469727,4710500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,27.88999938964844,28.43000030517578,27.350000381469727,27.71999931335449,2671100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,27.93000030517578,28.46999931335449,27.530000686645508,28.43000030517578,3664300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,27.8799991607666,29.399999618530277,27.8799991607666,28.75,2915700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,28.700000762939453,28.71999931335449,28.170000076293945,28.459999084472656,2189400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.850000381469727,28.040000915527344,27.399999618530277,27.739999771118164,5221900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,28.420000076293945,29.200000762939453,27.8799991607666,28.940000534057617,2972200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,28.170000076293945,28.670000076293945,27.350000381469727,28.3700008392334,4758000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,29.899999618530277,30.549999237060547,28.75,30.5,6687900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,30.6299991607666,32.119998931884766,30.25,31.399999618530277,6246200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,31.670000076293945,31.790000915527344,30.690000534057617,31.56999969482422,2765700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,31.34000015258789,31.46999931335449,30.93000030517578,31.190000534057617,2194900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,31.270000457763672,31.799999237060547,31.200000762939453,31.350000381469727,1563600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,31.530000686645508,32.7599983215332,31.350000381469727,32.70000076293945,3163400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,32.95000076293945,33.599998474121094,32.0099983215332,32.150001525878906,3121000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,32.25,32.560001373291016,31.5,32.099998474121094,1806700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,31.299999237060547,32.779998779296875,31.030000686645508,32.709999084472656,2570200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,32.90999984741211,33.54999923706055,32.36000061035156,32.619998931884766,2531100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,32.88999938964844,34.0,31.690000534057617,31.780000686645508,3572900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,31.63999938964844,31.940000534057617,31.420000076293945,31.709999084472656,1536400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,31.649999618530277,31.82999992370605,31.15999984741211,31.26000022888184,1379100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,31.3700008392334,32.31999969482422,31.26000022888184,32.029998779296875,1449700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,31.149999618530277,31.51000022888184,30.43000030517578,30.90999984741211,2177400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,31.200000762939453,31.5,30.040000915527344,31.40999984741211,1973100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,31.649999618530277,32.709999084472656,31.040000915527344,31.71999931335449,2691300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,31.84000015258789,32.20000076293945,31.07999992370605,31.350000381469727,1919000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,30.979999542236328,31.07999992370605,30.06999969482422,30.1299991607666,2787200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,31.43000030517578,32.16999816894531,30.850000381469727,30.959999084472656,3234800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,30.549999237060547,31.11000061035156,30.280000686645508,30.979999542236328,2045700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,30.82999992370605,31.229999542236328,30.209999084472656,30.229999542236328,2182000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,30.239999771118164,30.71999931335449,29.65999984741211,30.1200008392334,1658400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,29.809999465942383,30.780000686645508,29.799999237060547,30.43000030517578,1594400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,30.899999618530277,31.59000015258789,30.86000061035156,31.1200008392334,3752900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,33.0,33.040000915527344,28.709999084472656,30.899999618530277,5446900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,29.899999618530277,30.43000030517578,28.239999771118164,29.200000762939453,5592200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,29.200000762939453,29.31999969482422,27.36000061035156,28.0,6060700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.5,28.190000534057617,27.309999465942383,27.549999237060547,2872000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,28.0,29.09000015258789,27.76000022888184,28.8700008392334,2496300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,29.5,30.540000915527344,29.239999771118164,30.5,2554500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,30.6299991607666,30.920000076293945,28.959999084472656,30.030000686645508,2153800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,30.07999992370605,30.649999618530277,29.65999984741211,29.850000381469727,1415200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,29.959999084472656,30.1200008392334,29.100000381469727,29.100000381469727,2626700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.399999618530277,29.25,28.270000457763672,28.670000076293945,1370700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,28.700000762939453,28.86000061035156,28.01000022888184,28.040000915527344,1883000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.040000915527344,28.25,27.1200008392334,27.1299991607666,2071200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,27.18000030517578,28.8799991607666,27.18000030517578,28.0,1707600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,28.399999618530277,28.989999771118164,28.06999969482422,28.71999931335449,2400000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,29.36000061035156,29.5,28.350000381469727,28.90999984741211,1482700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,28.81999969482422,28.88999938964844,28.18000030517578,28.5,1181100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,28.61000061035156,28.690000534057617,28.209999084472656,28.57999992370605,1187700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,28.57999992370605,28.57999992370605,27.61000061035156,27.700000762939453,2054100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,27.5,28.049999237060547,27.239999771118164,27.51000022888184,2639000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,27.5,27.940000534057617,27.21999931335449,27.809999465942383,2528500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,27.899999618530277,27.989999771118164,27.440000534057617,27.559999465942383,1834800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,27.549999237060547,27.71999931335449,25.61000061035156,25.65999984741211,4745300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,25.899999618530277,26.59000015258789,25.84000015258789,26.489999771118164,3064800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,26.049999237060547,26.26000022888184,25.690000534057617,26.020000457763672,1600500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,25.96999931335449,26.84000015258789,25.540000915527344,25.850000381469727,1553400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,25.8700008392334,25.950000762939453,25.01000022888184,25.65999984741211,2775300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,26.1299991607666,26.540000915527344,25.790000915527344,26.459999084472656,2121900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,26.149999618530277,26.190000534057617,25.31999969482422,25.38999938964844,1779300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,25.670000076293945,26.149999618530277,25.049999237060547,25.940000534057617,4160300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,25.770000457763672,27.63999938964844,25.51000022888184,27.399999618530277,5355400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,27.96999931335449,32.18000030517578,27.709999084472656,31.68000030517578,17413400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,31.5,33.2599983215332,30.01000022888184,32.470001220703125,8864000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,32.04999923706055,32.22999954223633,30.059999465942383,30.11000061035156,6425700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,30.5,31.31999969482422,29.26000022888184,29.34000015258789,5212700.0,,,,,,,,,,
