Date,Open,High,Low,Close,Volume,"('Adj Close', 'SBSI')","('Close', 'SBSI')","('High', 'SBSI')","('Low', 'SBSI')","('Open', 'SBSI')","('Volume', 'SBSI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,31.049999237060547,31.780000686645508,31.040000915527344,31.739999771118164,150700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,31.59000015258789,31.649999618530277,31.020000457763672,31.1200008392334,151900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,31.170000076293945,31.520000457763672,30.979999542236328,31.1200008392334,97600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,30.8700008392334,31.36000061035156,30.8700008392334,31.239999771118164,121200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,31.06999969482422,31.31999969482422,30.739999771118164,31.100000381469727,64300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,30.65999984741211,30.93000030517578,30.229999542236328,30.770000457763672,96500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,30.61000061035156,30.82999992370605,30.5,30.799999237060547,121200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,30.51000022888184,30.51000022888184,29.31999969482422,29.950000762939453,133700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,30.270000457763672,30.520000457763672,29.440000534057617,30.020000457763672,93900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,29.5,29.799999237060547,29.46999931335449,29.790000915527344,108500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,29.26000022888184,30.040000915527344,29.26000022888184,30.01000022888184,112900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,30.059999465942383,30.56999969482422,29.809999465942383,30.100000381469727,85100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,30.309999465942383,30.670000076293945,29.86000061035156,30.65999984741211,96500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,30.65999984741211,31.770000457763672,30.65999984741211,31.75,115000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,31.850000381469727,31.8700008392334,31.06999969482422,31.06999969482422,114100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,31.399999618530277,31.6200008392334,31.1200008392334,31.200000762939453,87400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,31.76000022888184,31.799999237060547,30.790000915527344,31.030000686645508,110400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,30.01000022888184,31.09000015258789,29.3799991607666,30.979999542236328,129300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,31.34000015258789,33.75,31.270000457763672,32.810001373291016,227500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,32.65999984741211,33.16999816894531,32.36000061035156,32.970001220703125,220800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,32.45000076293945,32.70000076293945,31.290000915527344,31.299999237060547,215500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,31.61000061035156,31.61000061035156,30.030000686645508,30.75,317200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,30.479999542236328,30.850000381469727,30.239999771118164,30.38999938964844,151500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,30.059999465942383,30.1299991607666,29.59000015258789,29.799999237060547,125200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,29.809999465942383,30.309999465942383,29.690000534057617,29.959999084472656,92400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,30.030000686645508,30.059999465942383,29.200000762939453,29.809999465942383,124100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,29.770000457763672,29.950000762939453,29.489999771118164,29.770000457763672,99800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,29.780000686645508,30.350000381469727,29.1200008392334,30.309999465942383,96800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,30.209999084472656,31.200000762939453,30.209999084472656,30.86000061035156,127900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,29.799999237060547,30.149999618530277,29.06999969482422,29.520000457763672,184100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,29.489999771118164,29.729999542236328,28.93000030517578,29.299999237060547,114000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,29.51000022888184,30.950000762939453,29.51000022888184,30.649999618530277,138800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,30.0,30.18000030517578,29.38999938964844,29.43000030517578,383200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,29.309999465942383,29.68000030517578,29.229999542236328,29.540000915527344,186600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,29.56999969482422,29.670000076293945,29.040000915527344,29.1200008392334,108900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,28.979999542236328,29.15999984741211,28.38999938964844,28.57999992370605,141300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,28.670000076293945,29.15999984741211,28.399999618530277,28.920000076293945,94500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,28.81999969482422,29.200000762939453,28.46999931335449,28.96999931335449,138900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,29.1200008392334,29.3700008392334,28.690000534057617,28.770000457763672,81300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,28.530000686645508,28.799999237060547,28.26000022888184,28.290000915527344,98200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,28.920000076293945,29.420000076293945,28.63999938964844,28.65999984741211,99300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,28.450000762939453,28.540000915527344,28.020000457763672,28.520000457763672,125400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,29.1200008392334,30.559999465942383,29.11000061035156,29.940000534057617,310500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,29.76000022888184,30.959999084472656,29.76000022888184,30.780000686645508,140700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,29.959999084472656,30.26000022888184,28.729999542236328,29.68000030517578,357500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,29.63999938964844,29.799999237060547,28.540000915527344,28.65999984741211,230200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,29.13999938964844,29.26000022888184,28.6299991607666,28.84000015258789,117900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,28.770000457763672,28.979999542236328,28.43000030517578,28.799999237060547,88300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,28.75,28.75,28.229999542236328,28.290000915527344,73100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,28.350000381469727,28.530000686645508,28.049999237060547,28.25,86100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,28.280000686645508,28.280000686645508,27.13999938964844,27.40999984741211,120600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.299999237060547,27.88999938964844,27.299999237060547,27.61000061035156,344200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,27.549999237060547,27.959999084472656,27.190000534057617,27.280000686645508,132300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,27.18000030517578,27.709999084472656,27.18000030517578,27.549999237060547,124900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,27.350000381469727,28.76000022888184,27.21999931335449,28.479999542236328,97300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,28.71999931335449,29.149999618530277,28.38999938964844,28.549999237060547,127100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,28.670000076293945,28.670000076293945,28.059999465942383,28.100000381469727,64100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,28.190000534057617,28.51000022888184,28.190000534057617,28.420000076293945,54000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,28.520000457763672,28.540000915527344,27.88999938964844,28.07999992370605,65400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,28.209999084472656,29.170000076293945,28.07999992370605,29.040000915527344,89200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,29.0,29.31999969482422,28.690000534057617,29.229999542236328,149000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,29.190000534057617,29.190000534057617,28.440000534057617,28.729999542236328,84700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,28.399999618530277,28.61000061035156,27.8799991607666,27.959999084472656,114000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,27.81999969482422,28.13999938964844,27.450000762939453,27.65999984741211,107600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,27.770000457763672,28.07999992370605,27.6200008392334,27.65999984741211,123600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,27.43000030517578,27.729999542236328,27.43000030517578,27.68000030517578,60300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,27.670000076293945,28.200000762939453,27.670000076293945,28.07999992370605,70000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,28.1200008392334,28.190000534057617,27.920000076293945,27.979999542236328,66200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,27.43000030517578,27.450000762939453,26.780000686645508,27.1299991607666,186000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,27.21999931335449,27.21999931335449,26.71999931335449,26.88999938964844,123100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,26.790000915527344,27.09000015258789,26.56999969482422,27.01000022888184,83800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,27.149999618530277,27.34000015258789,26.76000022888184,27.09000015258789,95100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,26.899999618530277,27.09000015258789,26.65999984741211,26.90999984741211,84200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,27.13999938964844,27.38999938964844,26.88999938964844,26.959999084472656,81900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,26.920000076293945,27.299999237060547,26.82999992370605,27.21999931335449,128100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,27.07999992370605,28.229999542236328,27.07999992370605,28.18000030517578,97700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,28.059999465942383,28.3799991607666,27.950000762939453,28.149999618530277,95300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,28.190000534057617,28.68000030517578,28.190000534057617,28.31999969482422,79600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,28.040000915527344,28.530000686645508,27.989999771118164,28.3799991607666,122600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,29.01000022888184,29.01000022888184,27.020000457763672,27.670000076293945,157400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,27.540000915527344,27.559999465942383,26.799999237060547,27.270000457763672,140000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,27.229999542236328,28.309999465942383,26.84000015258789,27.149999618530277,131100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.07999992370605,27.200000762939453,26.61000061035156,26.65999984741211,166800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,26.84000015258789,27.450000762939453,26.65999984741211,27.049999237060547,92000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.25,27.780000686645508,27.18000030517578,27.56999969482422,71500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,27.979999542236328,27.979999542236328,27.549999237060547,27.65999984741211,67600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,27.90999984741211,28.059999465942383,27.71999931335449,27.770000457763672,69400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,27.81999969482422,27.96999931335449,27.520000457763672,27.540000915527344,89300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,27.43000030517578,27.850000381469727,27.3799991607666,27.850000381469727,65000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,27.700000762939453,28.100000381469727,27.700000762939453,28.01000022888184,69000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.059999465942383,28.40999984741211,27.739999771118164,27.96999931335449,58900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,28.149999618530277,28.299999237060547,27.84000015258789,27.84000015258789,96300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,28.1200008392334,28.170000076293945,27.780000686645508,27.959999084472656,57500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,28.290000915527344,28.350000381469727,27.959999084472656,28.020000457763672,112700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,28.040000915527344,28.299999237060547,27.86000061035156,28.09000015258789,101600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,28.209999084472656,28.46999931335449,28.15999984741211,28.350000381469727,101300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,28.440000534057617,28.440000534057617,27.76000022888184,27.76000022888184,54000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,27.81999969482422,27.90999984741211,27.75,27.88999938964844,66200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,27.6299991607666,27.6299991607666,27.209999084472656,27.26000022888184,80300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,27.309999465942383,27.309999465942383,26.489999771118164,26.61000061035156,75600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,26.770000457763672,26.770000457763672,26.450000762939453,26.59000015258789,65400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,26.649999618530277,26.649999618530277,26.209999084472656,26.36000061035156,61700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,25.920000076293945,26.059999465942383,25.670000076293945,25.959999084472656,75500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,26.270000457763672,26.959999084472656,26.26000022888184,26.86000061035156,129200.0,,,,,,,,,,
