Date,Open,High,Low,Close,Volume,"('Adj Close', 'BOX')","('Close', 'BOX')","('High', 'BOX')","('Low', 'BOX')","('Open', 'BOX')","('Volume', 'BOX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,25.43000030517578,26.0,25.290000915527344,25.809999465942383,2149800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,25.61000061035156,25.670000076293945,24.8799991607666,24.88999938964844,1586000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,24.899999618530277,25.027000427246094,24.34000015258789,24.38999938964844,1285800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,24.299999237060547,24.739999771118164,24.280000686645508,24.670000076293945,1158500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,24.81999969482422,25.21999931335449,24.6299991607666,25.1299991607666,1562700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,25.059999465942383,25.149999618530277,24.809999465942383,25.059999465942383,2052100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,25.049999237060547,25.1200008392334,24.71999931335449,25.01000022888184,1778000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,25.15999984741211,25.65999984741211,24.82999992370605,25.600000381469727,2524500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,25.63999938964844,25.905000686645508,25.280000686645508,25.309999465942383,1260100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,25.26000022888184,25.405000686645508,25.09000015258789,25.3799991607666,1209500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,25.190000534057617,25.440000534057617,25.045000076293945,25.38999938964844,1399000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,25.5,25.81999969482422,25.43000030517578,25.790000915527344,923800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,25.899999618530277,26.2549991607666,25.75,26.229999542236328,1109400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,26.690000534057617,26.97800064086914,26.530000686645508,26.61000061035156,1429600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,26.81999969482422,26.899999618530277,26.51000022888184,26.649999618530277,1583500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,26.81999969482422,26.915000915527344,26.565000534057617,26.600000381469727,718000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,26.739999771118164,26.8700008392334,26.274999618530277,26.34000015258789,897700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,26.299999237060547,26.559999465942383,26.21999931335449,26.239999771118164,634600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,26.239999771118164,26.68000030517578,26.170000076293945,26.649999618530277,988400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,26.56999969482422,26.8799991607666,26.56999969482422,26.65999984741211,736300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,26.51000022888184,26.51000022888184,25.959999084472656,25.979999542236328,1167100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,26.149999618530277,26.299999237060547,25.989999771118164,26.26000022888184,1253600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,26.190000534057617,26.63999938964844,26.11000061035156,26.43000030517578,1021600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,26.34000015258789,26.40999984741211,25.899999618530277,26.190000534057617,848300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,26.32999992370605,26.71999931335449,26.25,26.65999984741211,985700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,26.729999542236328,27.30500030517578,26.69499969482422,27.059999465942383,1344100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,27.07999992370605,27.395000457763672,26.88500022888184,27.049999237060547,1511000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,27.25,27.63999938964844,27.15999984741211,27.36000061035156,1198200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,27.36000061035156,27.674999237060547,27.07999992370605,27.11000061035156,1452800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,26.43000030517578,27.19499969482422,26.200000762939453,26.32999992370605,1946700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,26.56999969482422,26.729999542236328,26.315000534057617,26.350000381469727,1648000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,26.530000686645508,26.6299991607666,26.2549991607666,26.61000061035156,1017900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,26.46999931335449,26.48500061035156,25.86000061035156,26.030000686645508,1455300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,25.82999992370605,25.850000381469727,25.334999084472656,25.600000381469727,1585800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,25.299999237060547,25.38999938964844,24.55500030517578,24.93000030517578,1197700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,25.350000381469727,25.489999771118164,24.8700008392334,25.3700008392334,1350700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,25.5,25.56999969482422,25.280000686645508,25.350000381469727,1078500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,25.399999618530277,25.61000061035156,25.26000022888184,25.32999992370605,1332800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,25.450000762939453,25.4950008392334,25.13500022888184,25.21999931335449,1308500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,25.059999465942383,25.450000762939453,24.959999084472656,25.34000015258789,1480400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,25.61000061035156,25.86000061035156,25.530000686645508,25.790000915527344,1264600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,25.899999618530277,26.59000015258789,25.770000457763672,26.540000915527344,1850700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,28.0,28.559999465942383,27.600000381469727,27.8799991607666,7529900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,27.540000915527344,27.739999771118164,26.96999931335449,27.25,6224900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,28.950000762939453,30.020000457763672,27.690000534057617,29.600000381469727,8807000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,29.649999618530277,29.75,29.07999992370605,29.739999771118164,4458500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,29.82999992370605,30.170000076293945,29.59000015258789,29.6299991607666,3407800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,29.46999931335449,29.649999618530277,28.989999771118164,29.57999992370605,4007000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.899999618530277,30.299999237060547,29.75,30.0,3218400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,30.0,30.18000030517578,29.729999542236328,29.76000022888184,2503300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,29.76000022888184,30.07999992370605,29.354999542236328,29.51000022888184,2876000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,29.25,29.76000022888184,29.01000022888184,29.399999618530277,30698200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,29.399999618530277,29.56999969482422,28.82099914550781,29.1299991607666,3260800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,29.0,29.229999542236328,28.649999618530277,28.790000915527344,3140400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,28.93000030517578,28.93000030517578,27.91200065612793,28.34000015258789,2846300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,28.479999542236328,28.540000915527344,28.270000457763672,28.34000015258789,2065000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,28.399999618530277,28.524999618530277,28.26000022888184,28.51000022888184,2158000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,28.5,28.5,28.15999984741211,28.229999542236328,1143500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,28.399999618530277,28.5,28.280000686645508,28.299999237060547,1299800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,28.5,28.59000015258789,28.229999542236328,28.399999618530277,1334500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,28.36000061035156,28.670000076293945,28.309999465942383,28.31999969482422,1426900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,28.270000457763672,28.559999465942383,28.270000457763672,28.540000915527344,1771600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,28.26000022888184,28.350000381469727,27.96999931335449,28.32999992370605,2043800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,28.21999931335449,28.399999618530277,27.770000457763672,27.81999969482422,1382400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,28.01000022888184,28.209999084472656,27.57999992370605,27.6200008392334,1224000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,27.6200008392334,27.729999542236328,27.434999465942383,27.450000762939453,1408800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,27.649999618530277,27.989999771118164,27.600000381469727,27.790000915527344,1315200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,27.790000915527344,27.9950008392334,27.63999938964844,27.93000030517578,1265800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,27.520000457763672,27.61000061035156,27.21999931335449,27.3799991607666,1552000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,27.479999542236328,27.540000915527344,27.21999931335449,27.290000915527344,1021000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,27.040000915527344,27.229999542236328,26.8700008392334,26.940000534057617,2462800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,26.989999771118164,27.200000762939453,26.239999771118164,26.270000457763672,1590700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,26.209999084472656,26.405000686645508,25.920000076293945,26.299999237060547,1668500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,26.31999969482422,26.600000381469727,26.170000076293945,26.25,1436800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,26.32999992370605,26.665000915527344,26.209999084472656,26.46999931335449,1610900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,26.51000022888184,26.770000457763672,26.46500015258789,26.670000076293945,1467500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,26.8799991607666,27.34000015258789,26.774999618530277,27.1200008392334,1476900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,27.1299991607666,27.51000022888184,27.1299991607666,27.299999237060547,1045500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,27.309999465942383,27.530000686645508,27.229999542236328,27.280000686645508,1120100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,26.940000534057617,27.38999938964844,26.6200008392334,26.979999542236328,1438400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,27.100000381469727,27.280000686645508,26.84000015258789,26.850000381469727,1105000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,27.0,27.09000015258789,26.674999237060547,26.709999084472656,1133200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,26.559999465942383,26.770000457763672,26.020000457763672,26.020000457763672,2326900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,26.0,26.878999710083008,25.950000762939453,26.40999984741211,1765200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,26.56999969482422,26.614999771118164,26.170000076293945,26.209999084472656,1291100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,26.51000022888184,26.530000686645508,25.959999084472656,26.13999938964844,1100300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,26.32999992370605,26.80500030517578,26.18199920654297,26.38999938964844,922800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,26.309999465942383,26.604999542236328,26.309999465942383,26.450000762939453,1066200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,26.25,26.34000015258789,26.11000061035156,26.309999465942383,790200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,26.299999237060547,26.399999618530277,25.979999542236328,26.059999465942383,923600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,26.09000015258789,26.354999542236328,25.9950008392334,26.32999992370605,1324600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,26.479999542236328,26.71999931335449,26.26000022888184,26.520000457763672,1139400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,26.76000022888184,26.940000534057617,26.600000381469727,26.68000030517578,1007800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,26.8700008392334,27.200000762939453,26.780000686645508,27.040000915527344,1096700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,26.950000762939453,27.229999542236328,26.799999237060547,27.18000030517578,1240800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,27.149999618530277,27.26000022888184,26.61000061035156,26.75,1502300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,26.700000762939453,27.08799934387207,26.700000762939453,26.979999542236328,1373900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,26.88999938964844,26.959999084472656,26.450000762939453,26.59000015258789,1198900.0,,,,,,,,,,
