Date,Open,High,Low,Close,Volume,"('Adj Close', 'JLL')","('Close', 'JLL')","('High', 'JLL')","('Low', 'JLL')","('Open', 'JLL')","('Volume', 'JLL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-07 19:00:00-05:00,188.9499969482422,191.8500061035156,186.9900054931641,188.47999572753903,279900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,186.6999969482422,187.8699951171875,184.5,187.38999938964844,250600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,186.8699951171875,187.25,183.57000732421875,186.05999755859372,241500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,185.5800018310547,187.41000366210935,183.8300018310547,184.8000030517578,289300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,184.8000030517578,184.9600067138672,180.72000122070312,184.7400054931641,388600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,181.7400054931641,184.75999450683597,180.6999969482422,183.67999267578125,572700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,184.75999450683597,185.2700042724609,182.7700042724609,183.2899932861328,278200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,182.88999938964844,185.4900054931641,182.88999938964844,185.47000122070312,195400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,184.55999755859372,190.32000732421875,184.55999755859372,187.94000244140625,190400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,189.55999755859372,195.3800048828125,188.9199981689453,194.94000244140625,263900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,195.3300018310547,195.3300018310547,190.5399932861328,190.7400054931641,231400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,190.6199951171875,191.97999572753903,188.67999267578125,191.52999877929688,328000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,192.2400054931641,193.4499969482422,190.47000122070312,190.63999938964844,318900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,192.9199981689453,194.5399932861328,191.92999267578125,193.8800048828125,190600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,193.9600067138672,196.6100006103516,193.9600067138672,195.08999633789065,272200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,194.91000366210935,194.91000366210935,189.97000122070312,190.30999755859372,266300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,187.82000732421875,189.38999938964844,185.92999267578125,189.13999938964844,224400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,194.0,195.13999938964844,192.0,194.30999755859372,299100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,197.55999755859372,200.1100006103516,194.94000244140625,196.4600067138672,351700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,195.3999938964844,199.1199951171875,195.3999938964844,198.33999633789065,232200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,199.82000732421875,200.13999938964844,196.41000366210935,197.5500030517578,250700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,194.42999267578125,195.7100067138672,189.6000061035156,194.0,307800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,190.5399932861328,190.5399932861328,183.19000244140625,183.6999969482422,505400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,183.80999755859372,184.47999572753903,181.9199981689453,182.3000030517578,300300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,181.13999938964844,182.3800048828125,179.85000610351562,180.2100067138672,175200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,181.97999572753903,181.97999572753903,175.5,176.25999450683594,192900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,175.0500030517578,175.0500030517578,171.4499969482422,174.1199951171875,204900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,174.7100067138672,175.7100067138672,173.0399932861328,173.38999938964844,217900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,174.64999389648438,175.89999389648438,173.44000244140625,175.0,276700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,174.25999450683594,176.02999877929688,174.0800018310547,175.11000061035156,209600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,176.60000610351562,179.72000122070312,175.1199951171875,179.02000427246094,215000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,179.8300018310547,183.17999267578125,179.8300018310547,182.3300018310547,171700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,181.50999450683597,182.5399932861328,179.5800018310547,181.8600006103516,195200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,180.10000610351562,181.3300018310547,179.30999755859375,180.50999450683597,272100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,180.6300048828125,184.1000061035156,180.6300048828125,182.5,155100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,184.6499938964844,185.3300018310547,182.5,183.6999969482422,183100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,181.3500061035156,184.0500030517578,180.5,180.6999969482422,219900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,180.13999938964844,184.22999572753903,178.60000610351562,180.41000366210935,282100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,182.8500061035156,184.41000366210935,180.4199981689453,183.9900054931641,231400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,188.0399932861328,189.3000030517578,182.3300018310547,185.5200042724609,322700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,193.44000244140625,200.72999572753903,190.8000030517578,191.13999938964844,565400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,192.3999938964844,193.8600006103516,189.88999938964844,190.27999877929688,437600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,188.0,191.33999633789065,186.5,191.08999633789065,218100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,192.1699981689453,194.63999938964844,191.83999633789065,193.88999938964844,334700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,193.88999938964844,196.13999938964844,193.58999633789065,195.8500061035156,208900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,198.0,198.8999938964844,194.1699981689453,194.6000061035156,266800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,197.2700042724609,198.58999633789065,194.05999755859372,196.75,194400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,200.0,208.02999877929688,199.3500061035156,207.8800048828125,382400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,208.02999877929688,209.7899932861328,206.42999267578125,207.5399932861328,320900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,207.6100006103516,207.8500061035156,205.1199951171875,206.1999969482422,179700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,204.80999755859372,204.80999755859372,201.2100067138672,202.1000061035156,191700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,200.94000244140625,201.6100006103516,199.25,200.02999877929688,170700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,198.92999267578125,200.6699981689453,196.4600067138672,198.5399932861328,245900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,199.2899932861328,199.55999755859372,194.8500061035156,196.0200042724609,376900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,197.1300048828125,199.1100006103516,196.1000061035156,199.0,231900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,200.3699951171875,201.47999572753903,194.77999877929688,196.5,315600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,193.67999267578125,197.00999450683597,192.94000244140625,196.02999877929688,194200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,197.02999877929688,199.0500030517578,195.0500030517578,199.0,183300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,200.82000732421875,202.47999572753903,198.5,202.07000732421875,265900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,203.82000732421875,205.30999755859372,197.3000030517578,199.0,285900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,197.6199951171875,199.0,196.41000366210935,197.1499938964844,225600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,199.13999938964844,201.3000030517578,196.57000732421875,200.0,135000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,199.3000030517578,200.0,198.1100006103516,199.02999877929688,310600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,195.9499969482422,199.1499938964844,195.47999572753903,198.94000244140625,252200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,196.25,199.6499938964844,195.1300048828125,198.67999267578125,208400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,196.33999633789065,196.8999938964844,194.80999755859372,196.2700042724609,169900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,203.22999572753903,207.38999938964844,203.22999572753903,204.2400054931641,401500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,202.6300048828125,204.9499969482422,202.4199981689453,204.63999938964844,202800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,201.92999267578125,204.75,200.6699981689453,204.72000122070312,240400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,204.1300048828125,208.0,201.41000366210935,207.6499938964844,258900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,208.88999938964844,212.97000122070312,208.88999938964844,211.6000061035156,371400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,212.42999267578125,213.3300018310547,209.72999572753903,209.8500061035156,399700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,211.1699981689453,212.3000030517578,206.8699951171875,208.6699981689453,495900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,208.94000244140625,208.94000244140625,205.25999450683597,205.47000122070312,286600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,204.72000122070312,205.5200042724609,201.0399932861328,203.5800018310547,253000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,202.07000732421875,202.2899932861328,200.4900054931641,201.47000122070312,214100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,202.25,204.69000244140625,200.6100006103516,204.4600067138672,232000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,205.38999938964844,207.2899932861328,204.3300018310547,205.27999877929688,598900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,205.1499938964844,205.1499938964844,195.8600006103516,198.6999969482422,319500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,199.72999572753903,203.8300018310547,197.5500030517578,203.47999572753903,186400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,205.19000244140625,209.2400054931641,204.02999877929688,206.58999633789065,105900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,205.9499969482422,206.0,201.8500061035156,202.1499938964844,314700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,202.80999755859372,205.82000732421875,202.72999572753903,203.72999572753903,212000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,202.7899932861328,209.4499969482422,201.58999633789065,206.0399932861328,218800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,207.0500030517578,208.0500030517578,205.19000244140625,207.58999633789065,193500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,212.6199951171875,218.55999755859372,212.6199951171875,217.4600067138672,288300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,219.72000122070312,226.6000061035156,219.16000366210935,225.82000732421875,406200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,226.80999755859372,231.47999572753903,226.13999938964844,226.6499938964844,330000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,229.2100067138672,237.22000122070312,229.2100067138672,235.2400054931641,315500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,233.2899932861328,233.9600067138672,229.3500061035156,229.9600067138672,392400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,229.2100067138672,237.8300018310547,229.2100067138672,231.9199981689453,326100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,232.22999572753903,233.44000244140625,230.38999938964844,230.75999450683597,163700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,230.75999450683597,235.0,229.2700042724609,234.2899932861328,288200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,232.5,238.6300048828125,232.5,236.3000030517578,173800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,234.75,237.1499938964844,231.7899932861328,232.0399932861328,287500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,233.92999267578125,249.4199981689453,231.92999267578125,245.1000061035156,672700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,250.52999877929688,252.08999633789065,247.27999877929688,250.8300018310547,539700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,251.50999450683597,254.58999633789065,251.0200042724609,252.83999633789065,225400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,253.08999633789065,253.2700042724609,246.82000732421875,248.25,313900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,249.5200042724609,254.33999633789065,247.44000244140625,250.8999938964844,351600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,252.0800018310547,254.6699981689453,243.2400054931641,246.58999633789065,410100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,240.0200042724609,242.25999450683597,234.72999572753903,239.27999877929688,522300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,224.47999572753903,238.8800048828125,224.0200042724609,231.9900054931641,715600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,228.0800018310547,239.8699951171875,218.3500061035156,233.9900054931641,663300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,236.88999938964844,237.75999450683597,229.32000732421875,229.8500061035156,360700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,232.72999572753903,240.80999755859372,231.30999755859372,239.4199981689453,304400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,240.52999877929688,241.00999450683597,236.3699951171875,238.1999969482422,203100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,238.0800018310547,238.0800018310547,232.57000732421875,234.94000244140625,227700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,237.5200042724609,244.75,236.17999267578125,244.5500030517578,256400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,245.3999938964844,245.3999938964844,238.5399932861328,240.92999267578125,308400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,245.3300018310547,247.05999755859372,244.1699981689453,244.32000732421875,196000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,244.97999572753903,247.17999267578125,242.6199951171875,246.3300018310547,187000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,246.42999267578125,248.75999450683597,246.0,248.50999450683597,235600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,247.7400054931641,248.0,242.1000061035156,243.3699951171875,180400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,243.94000244140625,247.8000030517578,241.91000366210935,246.55999755859372,221500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,246.58999633789065,249.0500030517578,245.8600006103516,247.19000244140625,173200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,249.17999267578125,259.9100036621094,248.66000366210935,259.0400085449219,331300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,260.0,261.8299865722656,256.1400146484375,256.19000244140625,207400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,252.1699981689453,253.6999969482422,250.8000030517578,251.0,248000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,250.8000030517578,253.6999969482422,250.0800018310547,251.8300018310547,251400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,253.00999450683597,257.5,251.27999877929688,252.27999877929688,304200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,254.5800018310547,255.2700042724609,251.1300048828125,255.22999572753903,408400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,252.41000366210935,255.0,248.6999969482422,250.8800048828125,316200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,249.8600006103516,252.5200042724609,247.3699951171875,249.38999938964844,198400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,250.1999969482422,252.3999938964844,248.3600006103516,249.4499969482422,212800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,249.4199981689453,250.27999877929688,243.22000122070312,245.0,195900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,245.3800048828125,252.1300048828125,245.08999633789065,251.57000732421875,261900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,252.13999938964844,254.6199951171875,249.27999877929688,254.02999877929688,210300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,250.75999450683597,254.1300048828125,246.69000244140625,253.72000122070312,208900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,255.0,256.7699890136719,250.22000122070312,251.3800048828125,374100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,252.17999267578125,255.5500030517578,252.17999267578125,254.27999877929688,365000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,255.0,258.2699890136719,254.6699981689453,257.1199951171875,189600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,258.1199951171875,258.8399963378906,250.9199981689453,251.3000030517578,335200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,252.72000122070312,263.3599853515625,250.2100067138672,257.2699890136719,362900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,262.19000244140625,265.6300048828125,260.8099975585937,263.260009765625,370900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,260.75,262.9200134277344,260.0,262.3999938964844,488000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,264.5299987792969,265.57000732421875,262.0199890136719,265.4599914550781,216300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,264.989990234375,270.6199951171875,262.8599853515625,269.42999267578125,236300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,269.9700012207031,271.9100036621094,265.5199890136719,267.3099975585937,353400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,270.5,273.1700134277344,267.95001220703125,272.0,269800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,273.3399963378906,273.82000732421875,265.3299865722656,266.1000061035156,237800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,265.7900085449219,270.17999267578125,265.75,269.8099975585937,244800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,265.45001220703125,269.6499938964844,262.4100036621094,266.44000244140625,317500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,264.0299987792969,269.4800109863281,263.9599914550781,268.0400085449219,242500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,266.0599975585937,267.0599975585937,260.9100036621094,264.69000244140625,453200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,266.3699951171875,266.3699951171875,260.0299987792969,260.8599853515625,225000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,258.5,261.7300109863281,257.17999267578125,259.70001220703125,280800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,260.82000732421875,263.6000061035156,259.42999267578125,261.6499938964844,203800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,261.8699951171875,264.3999938964844,260.4800109863281,261.0799865722656,182800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,258.17999267578125,258.17999267578125,254.8500061035156,256.5299987792969,244900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,257.7099914550781,265.2200012207031,257.7099914550781,264.6600036621094,265000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,264.0,267.6300048828125,263.69000244140625,267.19000244140625,123900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,268.19000244140625,272.5799865722656,266.8599853515625,269.0599975585937,178300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,270.6400146484375,270.8699951171875,266.7300109863281,267.239990234375,363300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,267.75,269.2900085449219,265.0599975585937,265.70001220703125,339500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,267.44000244140625,267.44000244140625,263.3299865722656,266.260009765625,422700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,266.25,270.3800048828125,265.010009765625,265.5199890136719,333600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,264.42999267578125,265.9599914550781,261.17999267578125,261.2799987792969,317600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,259.42999267578125,262.6199951171875,257.7699890136719,260.9100036621094,270000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,269.1300048828125,279.6499938964844,269.1300048828125,274.1300048828125,468000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,274.1000061035156,277.3399963378906,270.7799987792969,271.0299987792969,167400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,273.42999267578125,275.0,272.19000244140625,273.07000732421875,194000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,271.2300109863281,272.1600036621094,267.70001220703125,272.010009765625,247600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,270.3999938964844,280.4800109863281,270.3999938964844,275.25,244800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,273.4200134277344,276.0199890136719,270.6199951171875,270.9599914550781,294800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,273.29998779296875,273.29998779296875,264.7200012207031,265.0,365700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,265.2099914550781,268.92999267578125,264.6199951171875,267.8599853515625,247500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,265.0,280.6300048828125,265.0,279.82000732421875,474700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,287.6099853515625,288.5,256.2099914550781,262.0799865722656,861300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,264.0799865722656,266.8299865722656,258.67999267578125,265.44000244140625,397500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,267.0199890136719,272.8299865722656,266.0199890136719,269.0599975585937,347200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,273.1499938964844,275.2099914550781,269.20001220703125,273.20001220703125,324400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,272.3099975585937,274.6000061035156,265.6499938964844,266.44000244140625,290100.0,,,,,,,,,,
