Date,Open,High,Low,Close,Volume,"('Adj Close', 'SITM')","('Close', 'SITM')","('High', 'SITM')","('Low', 'SITM')","('Open', 'SITM')","('Volume', 'SITM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,107.87000274658205,109.51000213623048,101.5,103.5199966430664,366300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,102.22000122070312,105.5999984741211,101.91999816894533,104.94000244140624,356500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,102.83000183105467,103.47000122070312,99.08000183105467,100.43000030517578,291800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,104.80999755859376,105.98999786376952,97.56500244140624,98.4000015258789,321900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,98.41999816894533,98.58499908447266,95.75,97.0,162700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,97.79000091552734,98.80699920654295,95.8499984741211,95.95999908447266,114700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,95.95999908447266,96.79000091552734,93.25,93.4000015258789,220800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,92.0199966430664,94.5,90.98999786376952,93.1500015258789,153000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,95.08999633789062,95.68000030517578,91.79000091552734,92.5,334100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,93.97000122070312,95.12000274658205,91.8000030517578,94.0,293500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,94.56999969482422,97.11000061035156,93.19499969482422,94.63999938964844,314300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,93.5,93.63500213623048,89.69000244140625,91.19000244140624,202600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,93.52999877929688,96.0500030517578,92.06999969482422,92.91000366210938,183000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,94.18000030517578,96.4000015258789,93.6999969482422,96.23999786376952,204500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,96.70999908447266,98.37999725341795,95.91000366210938,96.41999816894533,154800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,94.95999908447266,96.56999969482422,93.76000213623048,94.43000030517578,175200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,94.8499984741211,94.8499984741211,91.66500091552734,93.86000061035156,159200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,92.6500015258789,94.05999755859376,90.31999969482422,90.7300033569336,190300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,90.13999938964844,91.08999633789062,86.34500122070312,87.18000030517578,191300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,86.0,87.375,84.05000305175781,84.12999725341797,358200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,85.38999938964844,86.86000061035156,83.69999694824219,85.12000274658203,173200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,84.30999755859375,87.06999969482422,83.83300018310547,85.55000305175781,134300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,85.5999984741211,89.04499816894531,84.83000183105469,88.30000305175781,133600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,90.43000030517578,96.25,89.94000244140625,95.77999877929688,348500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,95.66999816894533,96.58999633789062,93.52999877929688,93.8000030517578,165500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,92.02999877929688,94.5999984741211,91.62999725341795,93.20999908447266,137400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,94.05999755859376,94.05999755859376,89.5,89.80999755859375,128300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,90.45999908447266,91.87000274658205,89.01000213623047,91.08999633789062,109700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,91.37000274658205,95.43499755859376,91.37000274658205,93.2300033569336,134700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,92.7300033569336,96.0009994506836,92.45999908447266,94.94000244140624,131000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,93.54000091552734,94.5,90.0,90.19000244140624,203000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,89.0,89.94000244140625,87.80000305175781,88.80000305175781,218400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,90.2699966430664,91.69000244140624,87.08999633789062,87.25,283500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,86.73999786376953,87.83000183105469,83.36000061035156,83.5199966430664,249300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,83.95999908447266,85.36000061035156,83.16000366210938,84.7699966430664,192500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,85.63999938964844,87.11000061035156,84.88500213623047,86.0199966430664,280400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,83.66000366210938,83.79499816894531,80.0999984741211,82.0999984741211,449000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,82.45999908447266,88.12999725341797,81.05000305175781,87.83999633789062,253000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,86.06999969482422,86.06999969482422,81.22000122070312,81.62999725341797,200500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,82.06999969482422,82.94999694824219,77.58000183105469,78.51000213623047,217500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,77.69000244140625,79.18499755859375,76.69300079345703,78.68000030517578,141900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,79.0,79.6500015258789,76.94000244140625,77.12999725341797,124100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,76.69000244140625,76.87000274658203,73.87999725341797,74.47000122070312,185400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,73.81999969482422,74.38500213623047,72.7699966430664,73.44000244140625,211400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,74.4800033569336,75.58999633789062,72.38999938964844,73.70999908447266,126800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,73.69999694824219,76.12000274658203,73.69999694824219,74.55999755859375,165300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,75.13999938964844,77.11000061035156,74.73999786376953,76.22000122070312,141600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,75.83000183105469,83.2300033569336,75.73999786376953,83.06999969482422,346200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,83.06999969482422,88.98999786376953,82.98999786376953,88.79000091552734,246500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,88.79000091552734,91.6500015258789,88.12999725341797,90.36000061035156,175400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,89.0199966430664,91.00499725341795,88.51000213623047,89.12000274658203,177100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,87.55000305175781,91.0,86.7300033569336,87.27999877929688,292400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,89.20999908447266,91.80999755859376,87.4800033569336,90.2699966430664,133400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,92.8000030517578,94.9499969482422,91.44499969482422,92.25,185100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,92.62000274658205,97.16999816894533,92.36000061035156,96.63999938964844,187900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,96.44000244140624,99.9800033569336,95.5999984741211,97.0,228900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,96.12999725341795,97.31999969482422,94.81999969482422,96.91999816894533,148700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,111.2300033569336,128.80999755859375,109.33000183105467,124.33999633789062,848300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,124.52999877929688,125.72000122070312,119.56999969482422,123.1500015258789,339000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,123.38999938964844,127.09500122070312,122.76000213623048,124.01000213623048,184300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,125.0,129.43499755859375,124.87999725341795,127.12000274658205,333100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,129.83999633789062,129.83999633789062,126.12000274658205,129.52999877929688,177800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,129.86000061035156,129.86000061035156,127.36000061035156,128.07000732421875,134800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,128.07000732421875,129.63499450683594,125.5,127.54000091552734,97900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,127.54000091552734,132.5,127.37000274658205,130.8699951171875,127300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,129.11000061035156,129.5,124.91000366210938,126.0199966430664,165000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,126.19000244140624,127.66000366210938,123.04000091552734,123.87999725341795,260300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,124.08000183105467,125.93000030517578,118.56999969482422,119.93000030517578,210100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,121.47000122070312,125.4800033569336,121.1050033569336,125.18000030517578,156200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,126.23999786376952,131.5,126.01000213623048,129.4499969482422,230000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,126.16000366210938,128.7899932861328,124.7310028076172,125.66000366210938,144800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,125.36000061035156,127.4499969482422,123.73999786376952,126.23999786376952,144100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,127.16999816894533,128.49000549316406,119.72000122070312,121.81999969482422,164000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,125.30999755859376,125.30999755859376,118.4000015258789,120.6999969482422,152200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,120.62000274658205,120.62000274658205,115.76000213623048,116.5199966430664,98200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,118.04000091552734,124.0,118.04000091552734,123.86000061035156,121900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,124.87000274658205,125.86000061035156,122.76000213623048,123.30999755859376,130500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,122.9800033569336,125.02999877929688,118.23500061035156,118.88999938964844,109000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,117.05999755859376,122.677001953125,116.3499984741211,121.3000030517578,177800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,120.4800033569336,123.98999786376952,118.44000244140624,123.91000366210938,156300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,130.99000549316406,131.89999389648438,127.5199966430664,129.27999877929688,195300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,129.07000732421875,129.92999267578125,123.0,126.83999633789062,219800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,124.88999938964844,127.3499984741211,119.70999908447266,123.33000183105467,139200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,122.69000244140624,124.93000030517578,118.94499969482422,124.5,179100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,123.87000274658205,123.87000274658205,119.76000213623048,120.12999725341795,134000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,118.70999908447266,121.55999755859376,117.2300033569336,119.6999969482422,235400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,118.8000030517578,120.91000366210938,117.01000213623048,118.5999984741211,534100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,118.12999725341795,121.0,115.8000030517578,115.83999633789062,154500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,116.4000015258789,124.01000213623048,114.31999969482422,122.6999969482422,165300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,122.22000122070312,124.58000183105467,120.11799621582033,121.69000244140624,116000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,121.69000244140624,124.49500274658205,121.02999877929688,123.25,125700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,124.29000091552734,128.3249969482422,122.7699966430664,124.37999725341795,388600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,124.16999816894533,124.16999816894533,118.9800033569336,122.52999877929688,147700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,122.56999969482422,128.49000549316406,121.25,128.24000549316406,118200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,129.3300018310547,131.89999389648438,127.2750015258789,128.42999267578125,101700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,129.52999877929688,134.16000366210938,127.77300262451172,134.00999450683594,198600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,134.8699951171875,143.2100067138672,134.8699951171875,142.4199981689453,411700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,142.5399932861328,147.6999969482422,138.44000244140625,147.60000610351562,309700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,148.24000549316406,155.38999938964844,148.22999572753906,152.99000549316406,336500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,156.6300048828125,160.13999938964844,149.92100524902344,155.14999389648438,359400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,156.92999267578125,158.66000366210938,153.16000366210938,153.39999389648438,270200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,154.00999450683594,160.1750030517578,152.63999938964844,155.22000122070312,254000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,157.58999633789062,165.11000061035156,157.58999633789062,163.19000244140625,399600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,157.42999267578125,163.4499969482422,155.16000366210938,157.1199951171875,327100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,158.24000549316406,158.7310028076172,146.58999633789062,149.97999572753906,294100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,149.27000427246094,151.32000732421875,144.05999755859375,145.19000244140625,218900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,147.41000366210938,154.19000244140625,146.30999755859375,154.1699981689453,204300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,151.1199951171875,158.11000061035156,151.1199951171875,155.57000732421875,147500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,154.39999389648438,154.39999389648438,147.49099731445312,147.77999877929688,158700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,145.92999267578125,151.49000549316406,140.52000427246094,143.74000549316406,233800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,148.3000030517578,149.0800018310547,144.89999389648438,148.02999877929688,176100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,148.92999267578125,150.73500061035156,141.47999572753906,144.17999267578125,160900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,144.47999572753906,144.8800048828125,131.35000610351562,132.16000366210938,187600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,137.39999389648438,142.32000732421875,135.9199981689453,141.9499969482422,327200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,140.83999633789062,144.00999450683594,125.95999908447266,126.6999969482422,314900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,121.43000030517578,122.6750030517578,110.52999877929688,113.5199966430664,455300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,106.72000122070312,116.0,106.72000122070312,112.0999984741211,306600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,115.2699966430664,115.4499969482422,109.5,113.48999786376952,217900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,115.01000213623048,121.08999633789062,112.5999984741211,112.66000366210938,415300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,112.66000366210938,125.16000366210938,110.27999877929688,124.58000183105467,585000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,124.48999786376952,126.95999908447266,120.1500015258789,126.6999969482422,291200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,128.0,131.88999938964844,126.5199966430664,128.47000122070312,219500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,130.27000427246094,133.91000366210938,128.14999389648438,130.02000427246094,224500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,132.1999969482422,132.1999969482422,128.44000244140625,128.50999450683594,159800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,132.86000061035156,140.0800018310547,132.86000061035156,139.86000061035156,200700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,139.1199951171875,142.75,137.8699951171875,139.82000732421875,187000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,139.77000427246094,142.92999267578125,136.39999389648438,142.17999267578125,128800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,141.77000427246094,142.6199951171875,137.61000061035156,139.25999450683594,120000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,140.77999877929688,143.0,140.52999877929688,142.4199981689453,99500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,142.27999877929688,142.66000366210938,135.97999572753906,137.08999633789062,102800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,139.13999938964844,145.0,139.08999633789062,144.75,155700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,143.5399932861328,146.5,142.10000610351562,144.52000427246094,187900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,136.00999450683594,143.63999938964844,131.94000244140625,143.02999877929688,208200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,142.8000030517578,144.1300048828125,136.94000244140625,138.49000549316406,146500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,139.75,147.38999938964844,139.7449951171875,146.92999267578125,255400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,147.82000732421875,147.82000732421875,141.39999389648438,144.66000366210938,160800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,141.25999450683594,142.4250030517578,130.0,134.16000366210938,198600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,133.52999877929688,137.7949981689453,131.47000122070312,135.61000061035156,116000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,134.88999938964844,136.0,132.41000366210938,134.3300018310547,84500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,133.74000549316406,133.74000549316406,127.37000274658205,130.5399932861328,159100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,132.91000366210938,136.25999450683594,131.50999450683594,133.52999877929688,135500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,133.38999938964844,133.38999938964844,128.97999572753906,132.7100067138672,125300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,133.1199951171875,144.3699951171875,131.07000732421875,142.36000061035156,187200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,142.4499969482422,144.5399932861328,139.0,141.50999450683594,112300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,143.36000061035156,147.7100067138672,143.36000061035156,146.49000549316406,195800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,144.66000366210938,148.5500030517578,143.97999572753906,148.22999572753906,116400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,150.0,155.0,149.61500549316406,153.47000122070312,183300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,154.88999938964844,165.25999450683594,152.4600067138672,156.8699951171875,240200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,165.35000610351562,170.7100067138672,163.85499572753906,167.91000366210938,313200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,166.22999572753906,166.8000030517578,161.88499450683594,163.57000732421875,382100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,165.32000732421875,166.86000061035156,161.75999450683594,163.30999755859375,101600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,164.8699951171875,167.97999572753906,164.17999267578125,164.86000061035156,109300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,163.6999969482422,170.64999389648438,162.58799743652344,167.58999633789062,133900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,175.0,178.927001953125,169.69000244140625,175.52000427246094,247400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,177.94000244140625,181.0,174.2100067138672,176.02999877929688,140800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,172.91000366210938,175.92999267578125,168.55999755859375,171.50999450683594,289500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,170.5500030517578,170.5500030517578,161.78500366210938,168.25,157100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,166.8800048828125,172.9199981689453,166.8800048828125,169.6199951171875,118500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,167.07000732421875,178.88299560546875,167.07000732421875,176.88999938964844,172300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,182.27999877929688,182.4499969482422,177.22000122070312,179.38999938964844,158500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,177.9499969482422,181.6100006103516,176.75,179.67999267578125,170600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,179.8000030517578,184.33999633789065,178.44000244140625,181.3600006103516,121000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,180.0500030517578,182.5399932861328,179.81500244140625,181.5500030517578,104700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,177.55999755859375,181.00999450683597,175.0,181.0,124700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,179.4199981689453,187.55999755859372,179.4199981689453,185.0,104100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,184.8699951171875,187.3699951171875,183.8699951171875,185.13999938964844,113500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,185.1000061035156,188.97999572753903,173.8699951171875,175.16000366210938,214000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,178.41000366210938,178.41000366210938,170.57000732421875,172.33999633789062,219700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,178.3800048828125,178.93099975585938,172.25,173.0,194800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,174.3000030517578,176.47999572753906,169.10000610351562,174.97000122070312,145600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,174.97000122070312,184.33999633789065,174.43499755859375,184.1499938964844,173600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,185.0200042724609,188.47999572753903,181.9499969482422,185.3300018310547,173500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,185.7100067138672,185.77999877929688,178.97000122070312,180.30999755859372,155700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,184.82000732421875,185.6999969482422,179.5,181.1499938964844,112300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,183.3800048828125,185.0800018310547,177.82000732421875,178.92999267578125,129100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,179.0500030517578,184.8800048828125,178.5449981689453,181.8600006103516,77000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,181.8600006103516,187.55999755859372,181.75999450683597,186.80999755859372,113700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,183.8300018310547,187.406005859375,182.02999877929688,182.19000244140625,82700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,181.6999969482422,182.77999877929688,166.47999572753906,169.00999450683594,201900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,170.3800048828125,175.97999572753906,169.75,170.60000610351562,155600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,168.6999969482422,174.375,168.6999969482422,171.80999755859375,132200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,171.8800048828125,177.97999572753906,169.97500610351562,177.16000366210938,233300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,182.30999755859372,189.63999938964844,180.97999572753903,189.5200042724609,230400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,200.0,227.625,190.2449951171875,225.50999450683597,564400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,220.17999267578125,228.1199951171875,217.01499938964844,225.4499969482422,337500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,225.57000732421875,225.57000732421875,211.5,215.25999450683597,235800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,214.0,214.6100006103516,205.3300018310547,206.77999877929688,183600.0,,,,,,,,,,
