Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLDR')","('Close', 'BLDR')","('High', 'BLDR')","('Low', 'BLDR')","('Open', 'BLDR')","('Volume', 'BLDR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-20 19:00:00-05:00,181.5399932861328,185.6100006103516,181.4600067138672,183.66000366210935,1351600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,192.00999450683597,194.69000244140625,185.7400054931641,188.3699951171875,2154500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,188.97999572753903,192.08999633789065,186.5,188.6699981689453,1291900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,189.1100006103516,192.08999633789065,187.9499969482422,190.44000244140625,1281000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,191.57000732421875,194.88999938964844,191.2899932861328,193.16000366210935,1976100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,192.25,194.67999267578125,191.3699951171875,193.2700042724609,1205000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,194.57000732421875,196.3600006103516,193.1499938964844,195.17999267578125,1965100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,195.07000732421875,201.0,194.1699981689453,199.97999572753903,1583700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,201.82000732421875,204.9900054931641,200.3999938964844,200.83999633789065,1688700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,200.0,203.6100006103516,196.6000061035156,198.3000030517578,1464500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,200.91000366210935,203.1000061035156,199.50999450683597,200.25999450683597,808000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,202.2100067138672,204.88999938964844,201.8999938964844,204.1300048828125,1023000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,205.44000244140625,208.16000366210935,199.77999877929688,199.83999633789065,1029100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,198.3000030517578,198.75,189.7400054931641,192.6999969482422,1786900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,193.5,200.0399932861328,191.66000366210935,199.66000366210935,1066500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,199.25999450683597,201.97000122070312,198.2100067138672,201.13999938964844,909500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,202.1499938964844,203.0,193.8800048828125,195.4199981689453,1239000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,194.1300048828125,197.1699981689453,194.1300048828125,195.4900054931641,2691300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,197.3999938964844,198.42999267578125,193.80999755859372,195.3000030517578,1068200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,194.8000030517578,199.9199981689453,193.6699981689453,199.5399932861328,1023100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,199.2899932861328,207.3800048828125,199.0500030517578,206.6100006103516,1171300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,209.25,214.6999969482422,209.0,211.1199951171875,1138900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,210.8000030517578,211.8999938964844,208.0399932861328,210.5399932861328,925900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,209.4499969482422,212.2400054931641,208.72999572753903,208.77999877929688,983600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,209.5200042724609,211.8500061035156,207.02999877929688,207.0399932861328,949000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,208.3500061035156,209.91000366210935,206.47999572753903,209.67999267578125,684700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,210.0,211.1199951171875,207.00999450683597,208.5500030517578,1132600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,208.6499938964844,209.22000122070312,204.94000244140625,205.41000366210935,755100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,201.5399932861328,201.5399932861328,196.1499938964844,199.75,1216000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,198.30999755859372,204.6300048828125,198.30999755859372,202.7700042724609,948200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,206.63999938964844,210.0,199.72999572753903,200.75,848700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,201.58999633789065,204.6100006103516,201.55999755859372,204.13999938964844,693900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,204.8600006103516,206.0200042724609,200.41000366210935,200.5,815400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,200.94000244140625,201.6100006103516,193.00999450683597,199.19000244140625,1060600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,189.8300018310547,192.9499969482422,186.1699981689453,187.13999938964844,2001000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,189.2899932861328,189.6199951171875,186.4600067138672,189.3300018310547,1273700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,187.0,189.66000366210935,185.8500061035156,189.52999877929688,1066100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,190.32000732421875,191.1999969482422,183.0,184.5500030517578,1435100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,179.77999877929688,183.16000366210935,177.24000549316406,182.08999633789065,1653300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,184.4199981689453,184.4199981689453,178.47000122070312,179.30999755859375,1475000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,184.44000244140625,186.75,180.9499969482422,182.27999877929688,1570000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,182.2700042724609,183.9600067138672,175.1199951171875,177.02999877929688,1564000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,178.07000732421875,180.3800048828125,175.52000427246094,178.2100067138672,1217400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,178.75999450683594,187.91000366210935,176.8300018310547,187.2400054931641,1912000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,187.77999877929688,193.4900054931641,183.77999877929688,186.69000244140625,1184400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,181.57000732421875,185.7899932861328,178.77999877929688,185.25999450683597,930500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,186.44000244140625,189.3999938964844,185.6499938964844,187.66000366210935,826200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,188.67999267578125,190.8500061035156,185.80999755859372,187.4600067138672,901300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,185.19000244140625,187.75999450683597,182.7400054931641,182.82000732421875,987100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,183.0,191.4499969482422,181.82000732421875,184.38999938964844,1418300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,186.8999938964844,188.8999938964844,182.33999633789065,188.7400054931641,803500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,196.83999633789065,200.80999755859372,195.4900054931641,195.80999755859372,1809100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,198.1999969482422,201.33999633789065,196.41000366210935,200.8800048828125,1737700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,175.16000366210938,181.33999633789065,160.32000732421875,162.6199951171875,8060800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,162.00999450683594,164.74000549316406,159.00999450683594,163.4600067138672,4289800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,163.0800018310547,170.75,163.0800018310547,169.25999450683594,3687200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,168.2899932861328,170.5399932861328,165.97999572753906,166.9600067138672,1874500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,167.52000427246094,170.11000061035156,166.13999938964844,167.3699951171875,2542100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,166.52999877929688,170.22999572753906,165.1199951171875,169.7100067138672,1893400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,174.5,176.64999389648438,171.1699981689453,171.94000244140625,1663400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,171.02000427246094,171.02000427246094,165.19000244140625,165.38999938964844,2195100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,166.13999938964844,168.94000244140625,165.6999969482422,167.0500030517578,2130800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,167.05999755859375,170.24000549316406,167.05999755859375,169.22999572753906,1779100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,168.1699981689453,168.67999267578125,165.11000061035156,167.94000244140625,2394400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,166.6199951171875,168.9199981689453,165.6300048828125,165.97000122070312,2281700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,167.58999633789062,168.83999633789062,164.1199951171875,166.36000061035156,1899600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,168.14999389648438,171.1699981689453,167.63999938964844,171.10000610351562,1452800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,171.69000244140625,172.38999938964844,161.57000732421875,162.69000244140625,2094800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,159.72999572753906,160.5,155.8000030517578,155.97000122070312,2333100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,157.60000610351562,160.7100067138672,157.0399932861328,160.16000366210938,1575300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,160.22999572753906,161.4600067138672,157.00999450683594,160.7899932861328,3121200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,161.5,161.8000030517578,151.55999755859375,152.1199951171875,2498600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,150.5399932861328,151.27000427246094,145.1199951171875,146.52000427246094,2846600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,147.5500030517578,151.33999633789062,146.61000061035156,149.97000122070312,1776300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,146.72999572753906,148.5,145.1300048828125,145.63999938964844,2156500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,143.91000366210938,146.44000244140625,142.64999389648438,146.27999877929688,1702000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,144.60000610351562,147.50999450683594,144.02999877929688,146.9499969482422,1282000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,146.0,146.0,142.5399932861328,143.47999572753906,1371300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,150.5399932861328,157.42999267578125,149.9199981689453,151.14999389648438,2501300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,151.0,152.07000732421875,149.0399932861328,151.14999389648438,1396300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,148.83999633789062,150.0500030517578,145.8000030517578,149.5500030517578,1330300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,149.41000366210938,150.8300018310547,146.25,149.92999267578125,1568300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,149.52000427246094,150.89999389648438,148.1199951171875,149.44000244140625,911400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,148.5,148.57000732421875,142.8000030517578,144.74000549316406,2435000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,144.47999572753906,145.0,140.7100067138672,143.19000244140625,4532400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,143.47999572753906,145.30999755859375,141.17999267578125,142.22000122070312,1338200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,141.30999755859375,141.5,133.5800018310547,136.50999450683594,3696800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,136.80999755859375,137.3800048828125,134.8300018310547,136.74000549316406,1792900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,136.92999267578125,137.89999389648438,135.5,137.86000061035156,1911100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,138.0,139.75,136.7100067138672,138.41000366210938,3207600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,139.5500030517578,139.94000244140625,133.14999389648438,133.99000549316406,1911300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,133.47999572753906,135.94000244140625,132.80999755859375,134.74000549316406,1401800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,135.1199951171875,136.80999755859375,133.83999633789062,134.3800048828125,679200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,133.1199951171875,133.82000732421875,130.75,132.60000610351562,1561000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,134.00999450683594,134.57000732421875,131.99000549316406,134.49000549316406,1475100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,133.25,135.52000427246094,133.0,134.3000030517578,1188300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,135.60000610351562,137.1300048828125,133.72000122070312,136.72000122070312,1660700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,142.5,147.75,142.00999450683594,146.88999938964844,3170900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,150.0,155.47999572753906,148.6999969482422,152.72999572753906,2897300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,153.7899932861328,158.61000061035156,152.72000122070312,153.1699981689453,1939600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,155.6699981689453,165.75999450683594,155.1699981689453,165.44000244140625,2726000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,161.72000122070312,162.58999633789062,158.74000549316406,158.8800048828125,2471700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,161.30999755859375,167.22999572753906,158.38999938964844,158.94000244140625,2608200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,159.3800048828125,160.9499969482422,156.82000732421875,158.0,1135900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,160.0,161.49000549316406,156.1300048828125,160.86000061035156,1071000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,158.94000244140625,164.83999633789062,158.36000061035156,163.8800048828125,1590800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,162.02999877929688,165.14999389648438,153.75,154.1199951171875,1722000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,155.8699951171875,163.47999572753906,153.2899932861328,158.72999572753906,1837400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,164.52000427246094,169.9499969482422,163.08999633789062,167.49000549316406,1748600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,167.9199981689453,169.75,166.14999389648438,168.08999633789062,1173300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,170.0,171.33999633789062,164.72000122070312,167.6300048828125,1343700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,169.64999389648438,174.88999938964844,167.0399932861328,167.3699951171875,1835500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,166.63999938964844,170.8800048828125,157.5399932861328,159.5,1805300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,149.33999633789062,152.58999633789062,147.8800048828125,152.14999389648438,2592100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,140.32000732421875,153.35000610351562,139.3300018310547,149.64999389648438,3031000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,138.92999267578125,161.36000061035156,137.22000122070312,155.72999572753906,3885900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,159.3699951171875,164.77000427246094,151.4600067138672,152.86000061035156,2815500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,155.66000366210938,156.0800018310547,151.75,153.14999389648438,1871700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,153.16000366210938,156.5800018310547,151.3000030517578,155.50999450683594,1031700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,155.27999877929688,158.10000610351562,152.80999755859375,153.3000030517578,1333200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,155.24000549316406,161.50999450683594,155.24000549316406,160.89999389648438,1578400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,162.72999572753906,164.39999389648438,158.83999633789062,160.60000610351562,1748500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,164.2100067138672,167.1199951171875,162.67999267578125,164.64999389648438,1213800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,163.89999389648438,165.57000732421875,160.83999633789062,161.1300048828125,1276200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,162.5500030517578,164.75,162.00999450683594,163.30999755859375,1016400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,163.74000549316406,165.6300048828125,162.36000061035156,164.14999389648438,1254000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,165.6999969482422,168.3300018310547,164.9499969482422,168.25,1181600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,167.85000610351562,169.6699981689453,166.35000610351562,167.5500030517578,1102000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,169.1300048828125,183.0200042724609,168.35000610351562,182.2100067138672,2660500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,183.3600006103516,185.1999969482422,175.38999938964844,176.41000366210938,1575500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,174.25999450683594,175.1199951171875,171.6699981689453,174.6199951171875,1077900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,172.92999267578125,174.00999450683594,171.33999633789062,172.89999389648438,843800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,174.36000061035156,175.27000427246094,171.4499969482422,172.16000366210938,792300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,174.08999633789062,175.13999938964844,170.5,174.0,1260200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,174.55999755859375,175.89999389648438,167.8800048828125,168.64999389648438,1901200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,167.83999633789062,170.0399932861328,165.72000122070312,168.8800048828125,1688100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,168.8000030517578,170.74000549316406,165.97999572753906,167.5500030517578,1526700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,168.57000732421875,174.35000610351562,167.17999267578125,168.50999450683594,1856600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,169.60000610351562,170.72000122070312,166.0800018310547,166.16000366210938,1044900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,167.88999938964844,171.25,165.69000244140625,170.9600067138672,952100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,169.49000549316406,171.13999938964844,163.3699951171875,169.99000549316406,1260800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,170.32000732421875,176.02999877929688,169.0500030517578,175.72000122070312,1107300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,178.0,184.5,177.5800018310547,183.3000030517578,1187700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,187.5,190.3800048828125,185.2100067138672,187.6499938964844,2037000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,190.00999450683597,194.6000061035156,188.50999450683597,193.88999938964844,2062400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,197.0,200.8500061035156,192.3800048828125,194.5200042724609,2846100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,198.00999450683597,203.13999938964844,194.6100006103516,201.8300018310547,2333500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,201.5,201.63999938964844,197.33999633789065,197.7400054931641,4084800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,199.0200042724609,201.7899932861328,194.7400054931641,195.80999755859372,1295600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,195.75999450683597,197.1300048828125,190.8800048828125,193.00999450683597,1478100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,192.6499938964844,194.67999267578125,191.0800018310547,191.91000366210935,1212900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,194.0399932861328,194.80999755859372,189.0,190.07000732421875,1466300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,191.7100067138672,197.25999450683597,191.3999938964844,194.25,1315200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,192.27999877929688,195.25999450683597,191.38999938964844,193.8600006103516,1094400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,194.47000122070312,196.6999969482422,191.5800018310547,194.83999633789065,915500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,193.1000061035156,197.0,191.3699951171875,195.22000122070312,842900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,194.5399932861328,196.1199951171875,192.25,195.8600006103516,1116800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,198.2700042724609,199.0,188.6000061035156,192.27999877929688,1613000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,190.0800018310547,192.77999877929688,186.6999969482422,192.17999267578125,1065300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,193.07000732421875,195.2899932861328,189.83999633789065,193.13999938964844,821700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,194.75999450683597,197.3000030517578,193.5800018310547,194.3999938964844,777200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,192.91000366210935,195.17999267578125,190.08999633789065,191.75,1203800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,191.75999450683597,196.1199951171875,191.75999450683597,193.0,918700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,193.63999938964844,198.0399932861328,192.38999938964844,196.7100067138672,915800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,197.6000061035156,200.25999450683597,195.47000122070312,195.72000122070312,909500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,197.52999877929688,201.52999877929688,197.1999969482422,198.25,1034100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,197.97000122070312,198.75,192.0500030517578,195.3699951171875,1134600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,196.47000122070312,196.47000122070312,193.1300048828125,194.97000122070312,875200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,194.4600067138672,194.7899932861328,184.2400054931641,184.83999633789065,1275300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,184.0,184.00999450683597,178.44000244140625,180.6499938964844,1510400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,179.8699951171875,183.72000122070312,178.0399932861328,179.22000122070312,781500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,179.30999755859375,182.3500061035156,177.6699981689453,181.66000366210935,836800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,184.47000122070312,184.47000122070312,179.66000366210938,180.8000030517578,855600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,183.1699981689453,186.66000366210935,182.8800048828125,184.8000030517578,839200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,175.11000061035156,175.27000427246094,167.7100067138672,171.60000610351562,2393400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,171.60000610351562,175.72999572753906,170.57000732421875,172.8800048828125,1198600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,171.77999877929688,173.88999938964844,170.94000244140625,171.39999389648438,744200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,173.11000061035156,175.16000366210938,170.61000061035156,172.02000427246094,1255000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,172.75999450683594,176.94000244140625,172.22000122070312,172.42999267578125,2048500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,175.9499969482422,185.16000366210935,175.9499969482422,180.9900054931641,2137600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,173.2100067138672,177.9199981689453,168.3800048828125,176.77999877929688,3332200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,177.32000732421875,179.8800048828125,175.16000366210938,179.19000244140625,1826400.0,,,,,,,,,,
