Date,Open,High,Low,Close,Volume,"('Adj Close', 'WHR')","('Close', 'WHR')","('High', 'WHR')","('Low', 'WHR')","('Open', 'WHR')","('Volume', 'WHR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,110.01000213623048,111.41999816894533,107.80999755859376,110.44000244140624,1673900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,109.13999938964844,109.58999633789062,107.5,108.1999969482422,1033500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,108.0,109.48999786376952,107.75,109.2300033569336,735300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,110.18000030517578,110.31999969482422,107.88999938964844,109.0500030517578,866000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,109.38999938964844,110.56999969482422,109.02999877929688,110.19000244140624,910600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,109.7300033569336,110.43000030517578,108.63999938964844,109.05999755859376,687700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,109.29000091552734,113.25,109.19000244140624,112.12000274658205,1645300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,108.58999633789062,109.36000061035156,105.95999908447266,106.94000244140624,1553200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,108.1500015258789,109.7699966430664,107.12000274658205,108.80999755859376,997100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,109.47000122070312,110.75,109.36000061035156,109.8000030517578,660500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,108.22000122070312,109.63999938964844,107.72000122070312,108.16000366210938,748600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,107.5,110.12000274658205,107.23999786376952,109.4000015258789,675000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,109.48999786376952,110.13999938964844,108.87999725341795,110.01000213623048,634200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,111.0199966430664,112.29000091552734,110.20999908447266,111.47000122070312,908900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,111.5,112.06999969482422,110.5500030517578,110.55999755859376,1063500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,109.62000274658205,110.51000213623048,107.3000030517578,107.3499984741211,1535200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,108.66999816894533,109.61000061035156,107.4499969482422,107.81999969482422,1258900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,107.27999877929688,108.5500030517578,107.12999725341795,107.62999725341795,1278000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,106.58999633789062,107.83000183105467,106.3000030517578,107.38999938964844,1264000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,107.58999633789062,107.63999938964844,105.8000030517578,106.80999755859376,968400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,107.20999908447266,107.83000183105467,106.0199966430664,106.5500030517578,1771200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,105.56999969482422,107.4000015258789,102.9800033569336,103.12999725341795,2204300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,103.52999877929688,106.9499969482422,102.6500015258789,106.27999877929688,1508700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,107.0,108.77999877929688,107.0,108.13999938964844,1205500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,108.58999633789062,109.56999969482422,107.69000244140624,109.33000183105467,903600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,108.75,109.70999908447266,107.52999877929688,108.66000366210938,939000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,108.5999984741211,109.3499984741211,107.23999786376952,107.77999877929688,810300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,107.95999908447266,109.29000091552734,107.75,108.69000244140624,1003400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,108.08999633789062,108.3499984741211,104.95999908447266,105.68000030517578,1254700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,104.9800033569336,107.4499969482422,104.52999877929688,105.12000274658205,14710300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,105.83000183105467,107.87000274658205,104.75,105.19000244140624,1426400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,105.0,107.72000122070312,105.0,107.4000015258789,815800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,107.41999816894533,110.36000061035156,106.51000213623048,109.66000366210938,1121200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,110.0,112.87000274658205,109.61000061035156,111.70999908447266,1091800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,111.9499969482422,111.9499969482422,110.7300033569336,110.83000183105467,604400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,111.12999725341795,115.7300033569336,111.12999725341795,113.43000030517578,1343300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,114.26000213623048,114.66999816894533,112.1999969482422,112.2300033569336,848300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,113.56999969482422,118.47000122070312,113.4800033569336,117.88999938964844,1503000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,118.11000061035156,119.87999725341795,118.11000061035156,119.62999725341795,1092100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,119.75,120.38999938964844,118.2699966430664,119.1999969482422,1557000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,117.9499969482422,118.54000091552734,114.76000213623048,114.87999725341795,1114800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,114.08000183105467,116.36000061035156,114.0,115.83000183105467,1174700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,117.5,117.94000244140624,114.5999984741211,114.62999725341795,845900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,114.5,115.86000061035156,114.0,115.33999633789062,683600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,116.3000030517578,117.55999755859376,115.62999725341795,115.97000122070312,704200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,116.56999969482422,117.9800033569336,116.12999725341795,116.79000091552734,906200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,114.0,114.3499984741211,110.36000061035156,110.94000244140624,1285400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,111.73999786376952,112.01000213623048,110.5500030517578,111.38999938964844,755900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,109.43000030517578,110.01000213623048,108.0500030517578,108.05999755859376,999300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,108.36000061035156,109.30999755859376,105.87999725341795,106.52999877929688,1001900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,106.12999725341795,106.4000015258789,104.83000183105467,105.5500030517578,860600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,106.4000015258789,106.56999969482422,103.81999969482422,103.8499984741211,988700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,105.1999969482422,105.52999877929688,103.43000030517578,104.11000061035156,917800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,103.95999908447266,105.22000122070312,103.87999725341795,104.66999816894533,1009900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,103.93000030517578,105.62999725341795,103.20999908447266,105.44000244140624,1104200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,105.43000030517578,107.86000061035156,105.20999908447266,105.38999938964844,1232000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,105.0,106.33000183105467,104.22000122070312,105.68000030517578,1705900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,102.5999984741211,102.5999984741211,92.5500030517578,94.97000122070312,6752700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,95.01000213623048,96.22000122070312,91.9000015258789,94.5999984741211,2579300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,95.63999938964844,97.26000213623048,95.33000183105467,96.9000015258789,1572500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,96.0,97.31999969482422,94.83000183105467,94.86000061035156,1026000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,94.5999984741211,97.75,94.5500030517578,94.56999969482422,1060100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,95.5999984741211,95.86000061035156,93.75,94.51000213623048,1010200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,96.5,97.51000213623048,95.26000213623048,95.55999755859376,1040800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,96.80999755859376,97.47000122070312,95.0199966430664,95.20999908447266,1007300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,95.94000244140624,96.1999969482422,94.8499984741211,95.0199966430664,1211000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,94.41999816894533,95.30999755859376,93.97000122070312,94.88999938964844,852600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,94.88999938964844,96.04000091552734,94.5,95.1500015258789,828000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,95.66999816894533,95.93000030517578,94.97000122070312,95.04000091552734,887000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,95.75,97.12000274658205,94.77999877929688,95.48999786376952,2466000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,97.3499984741211,98.5999984741211,95.7699966430664,95.98999786376952,1652800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,97.58000183105467,97.58000183105467,94.79000091552734,94.94000244140624,1542000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,93.1999969482422,93.5999984741211,91.69000244140624,91.9800033569336,1340900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,92.0500030517578,93.1500015258789,91.19000244140624,91.37999725341795,1440900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,91.66000366210938,91.94000244140624,90.4800033569336,90.62000274658205,1091300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,90.26000213623048,90.77999877929688,89.38999938964844,89.5199966430664,1173800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,89.25,89.27999877929688,87.8499984741211,88.69999694824219,1355000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,88.5,88.5,86.05999755859375,86.45999908447266,1979300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,86.9000015258789,87.26000213623047,85.81999969482422,86.5199966430664,1236700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,86.80999755859375,88.2699966430664,86.61000061035156,86.76000213623047,1699000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,85.73999786376953,85.87000274658203,84.18000030517578,84.77999877929688,1242900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,85.58000183105469,90.70999908447266,85.31999969482422,90.06999969482422,2393000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,90.5999984741211,93.08999633789062,90.12999725341795,93.02999877929688,1476000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,93.5,94.33000183105467,92.13999938964844,92.23999786376952,1593500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,91.58000183105467,91.62000274658205,89.20999908447266,89.2300033569336,788500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,89.5,89.69999694824219,88.25,89.5199966430664,977200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,89.12999725341797,89.62000274658203,88.7699966430664,89.05000305175781,672800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,87.79000091552734,88.66999816894531,87.26000213623047,88.12000274658203,854300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,87.20999908447266,88.62999725341797,87.0199966430664,88.27999877929688,694700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,87.81999969482422,89.0999984741211,86.91000366210938,88.54000091552734,919300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,91.12000274658205,95.54000091552734,91.12000274658205,94.0500030517578,3474000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,93.80999755859376,93.80999755859376,91.0,92.80999755859376,1043300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,91.76000213623048,92.6500015258789,90.61000061035156,90.8000030517578,1200000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,90.9000015258789,94.1500015258789,90.9000015258789,91.75,1691000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,91.62000274658205,92.66000366210938,89.05999755859375,89.11000061035156,1183300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,88.61000061035156,89.8499984741211,88.61000061035156,89.5999984741211,841800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,89.61000061035156,90.9800033569336,89.12000274658203,90.43000030517578,1282300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,91.0,92.36000061035156,90.86000061035156,91.80999755859376,1218800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,90.97000122070312,91.01000213623048,86.95999908447266,87.02999877929688,1712000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,103.30999755859376,103.62000274658205,96.22000122070312,101.91000366210938,9743400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,100.87000274658205,101.0999984741211,99.36000061035156,100.87999725341795,1778100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,101.05999755859376,103.16000366210938,100.6500015258789,102.1999969482422,1314500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,101.77999877929688,102.62999725341795,100.61000061035156,100.87000274658205,1172900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,102.1999969482422,102.9000015258789,101.27999877929688,102.2300033569336,1344000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,102.66999816894533,103.8499984741211,100.8499984741211,100.8499984741211,514700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,100.44000244140624,101.5199966430664,99.7300033569336,100.4000015258789,969100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,100.93000030517578,103.6999969482422,100.7300033569336,102.9000015258789,1178000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,102.0500030517578,102.18000030517578,100.87999725341795,101.33000183105467,944200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,101.33999633789062,104.19000244140624,100.55999755859376,102.87999725341795,715500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,105.0,108.5199966430664,104.83000183105467,108.44000244140624,935100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,109.5199966430664,111.1500015258789,108.58999633789062,109.8499984741211,892100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,109.37000274658205,111.4499969482422,108.48999786376952,110.66999816894533,899800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,111.37000274658205,113.30999755859376,111.19000244140624,112.33999633789062,841900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,110.75,112.95999908447266,110.75,111.58999633789062,939600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,110.56999969482422,115.4499969482422,103.93000030517578,105.1999969482422,2627700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,104.6500015258789,107.38999938964844,104.6500015258789,105.62000274658205,743700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,106.1500015258789,107.44000244140624,105.47000122070312,106.30999755859376,732800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,104.0,104.04000091552734,100.63999938964844,101.36000061035156,1724600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,101.22000122070312,101.8000030517578,98.02999877929688,98.75,1854200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,100.0,101.62000274658205,97.02999877929688,101.56999969482422,1742100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,102.41999816894533,102.70999908447266,99.13999938964844,99.52999877929688,1072800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,99.5199966430664,100.0,97.13999938964844,99.37000274658205,1172200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,98.9800033569336,102.36000061035156,97.7300033569336,102.33999633789062,1357200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,102.81999969482422,104.2300033569336,101.08999633789062,101.97000122070312,1376100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,101.9000015258789,103.29000091552734,97.48999786376952,98.5999984741211,962500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,97.0,97.0199966430664,94.70999908447266,96.8000030517578,1072600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,92.95999908447266,94.2699966430664,91.66000366210938,93.2300033569336,1227000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,93.26000213623048,94.4000015258789,92.0500030517578,92.36000061035156,878400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,93.94000244140624,94.12000274658205,90.08000183105467,90.25,909900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,91.01000213623048,93.68000030517578,90.62999725341795,93.4800033569336,1046400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,93.62999725341795,94.48999786376952,92.36000061035156,93.12000274658205,751000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,93.5,94.0,91.61000061035156,92.18000030517578,475800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,92.5,96.69000244140624,92.0999984741211,95.83000183105467,1658500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,96.37000274658205,96.80999755859376,93.9000015258789,94.36000061035156,680200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,96.77999877929688,97.4499969482422,94.77999877929688,95.62999725341795,769700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,95.1999969482422,97.4499969482422,95.1999969482422,96.70999908447266,589300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,97.1999969482422,97.62999725341795,95.88999938964844,96.13999938964844,617400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,96.05999755859376,97.12000274658205,95.72000122070312,96.5199966430664,611600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,97.62999725341795,99.16000366210938,96.7300033569336,99.0,678100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,99.16000366210938,99.5,97.66000366210938,98.04000091552734,567700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,98.48999786376952,102.7699966430664,97.8000030517578,102.37000274658205,704100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,103.26000213623048,104.11000061035156,102.18000030517578,103.0199966430664,548800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,102.2699966430664,103.0999984741211,101.20999908447266,102.83000183105467,530600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,102.16000366210938,103.29000091552734,102.08000183105467,102.0999984741211,465000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,102.93000030517578,103.37999725341795,101.29000091552734,102.4800033569336,530600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,101.55999755859376,102.19000244140624,99.3499984741211,100.29000091552734,664400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,99.33000183105467,100.29000091552734,97.86000061035156,98.16999816894533,656900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,97.58000183105467,99.05999755859376,97.08000183105467,98.83000183105467,304100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,99.20999908447266,99.62000274658205,97.5199966430664,97.52999877929688,420000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,97.3499984741211,98.86000061035156,97.0,97.61000061035156,444200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,97.5,98.19000244140624,96.5,97.11000061035156,686500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,97.0,97.26000213623048,95.29000091552734,97.19000244140624,441800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,96.55999755859376,96.66000366210938,92.37999725341795,93.30999755859376,1250900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,93.5999984741211,94.44000244140624,93.0999984741211,93.87000274658205,461100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,95.29000091552734,99.0,95.29000091552734,98.58999633789062,967400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,99.36000061035156,101.38999938964844,99.0,100.62000274658205,768400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,101.81999969482422,102.83000183105467,100.22000122070312,101.83999633789062,897800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,102.26000213623048,104.95999908447266,100.73999786376952,100.93000030517578,930500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,103.81999969482422,103.81999969482422,101.87000274658205,103.37000274658205,725800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,102.69000244140624,103.4499969482422,101.16999816894533,102.41000366210938,1166300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,103.4000015258789,103.87000274658205,101.76000213623048,102.31999969482422,375000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,102.76000213623048,103.68000030517578,102.48999786376952,103.55999755859376,402800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,103.5999984741211,103.66000366210938,102.0,102.6999969482422,740600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,104.0,107.87000274658205,103.68000030517578,106.58000183105467,1248300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,108.0,109.0999984741211,106.3499984741211,107.66000366210938,476800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,107.0,107.91000366210938,106.25,107.0,476000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,107.0,107.38999938964844,105.08999633789062,106.93000030517578,367500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,106.38999938964844,107.18000030517578,105.04000091552734,105.16000366210938,408800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,104.12000274658205,104.98999786376952,103.66999816894533,104.83000183105467,514600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,106.51000213623048,106.58000183105467,103.95999908447266,104.19000244140624,532200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,103.5,104.41999816894533,102.0500030517578,103.22000122070312,431600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,102.19000244140624,103.9000015258789,102.08999633789062,103.5199966430664,361300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,104.0,105.77999877929688,103.5199966430664,104.70999908447266,531300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,104.0,104.08999633789062,102.16999816894533,103.20999908447266,663200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,103.5999984741211,105.66000366210938,103.2699966430664,105.11000061035156,799800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,104.76000213623048,104.76000213623048,101.83000183105467,104.22000122070312,755100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,104.22000122070312,106.0,103.0,103.08999633789062,789100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,104.56999969482422,105.6500015258789,103.79000091552734,104.8499984741211,664000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,104.9000015258789,105.48999786376952,103.91999816894533,104.72000122070312,406400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,105.04000091552734,107.95999908447266,104.5500030517578,107.16999816894533,670100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,107.0999984741211,107.12000274658205,104.87000274658205,104.9800033569336,801300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,104.52999877929688,104.6999969482422,102.1999969482422,102.29000091552734,764600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,101.62000274658205,102.18000030517578,99.16999816894533,99.27999877929688,1427100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,106.04000091552734,113.94000244140624,105.81999969482422,110.37000274658205,3017500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,109.62000274658205,110.20999908447266,103.81999969482422,104.0500030517578,1546900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,105.31999969482422,105.72000122070312,103.62999725341795,103.70999908447266,1048500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,103.0,104.11000061035156,102.1999969482422,102.69000244140624,742600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,102.33999633789062,103.9000015258789,102.25,103.5500030517578,848900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,102.56999969482422,103.9499969482422,102.56999969482422,103.51000213623048,573900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,104.02999877929688,105.48999786376952,102.91999816894533,103.18000030517578,525700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,103.29000091552734,105.7699966430664,103.29000091552734,105.0,879000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,104.6999969482422,107.04000091552734,104.12999725341795,106.3499984741211,865400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,109.0,110.6500015258789,107.48999786376952,108.04000091552734,1099200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,107.77999877929688,110.8499984741211,107.77999877929688,108.70999908447266,576800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,108.70999908447266,110.54000091552734,107.73999786376952,110.51000213623048,583700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,111.33000183105467,113.26000213623048,110.5,112.94000244140624,755200.0,,,,,,,,,,
