Date,Open,High,Low,Close,Volume,"('Adj Close', 'HGV')","('Close', 'HGV')","('High', 'HGV')","('Low', 'HGV')","('Open', 'HGV')","('Volume', 'HGV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,41.400001525878906,42.68999862670898,41.18999862670898,41.470001220703125,1475100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,40.90999984741211,41.040000915527344,40.0099983215332,40.040000915527344,808000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,40.040000915527344,40.65999984741211,39.89500045776367,40.40999984741211,488500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,39.93999862670898,41.244998931884766,39.93999862670898,40.459999084472656,560000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,40.36000061035156,41.43000030517578,40.28200149536133,41.400001525878906,538900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,40.5099983215332,41.04999923706055,40.41999816894531,40.79999923706055,448300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,40.77000045776367,41.470001220703125,40.5099983215332,41.400001525878906,490300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,41.040000915527344,41.16999816894531,40.70000076293945,40.790000915527344,469900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,41.31999969482422,41.38999938964844,40.15499877929688,40.40999984741211,459200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,40.06999969482422,41.04999923706055,39.59999847412109,41.04999923706055,889100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,40.220001220703125,41.25,40.220001220703125,41.22999954223633,940400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,41.40999984741211,41.900001525878906,40.970001220703125,41.4900016784668,932200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,41.58000183105469,41.93000030517578,40.93000030517578,41.68999862670898,609100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,42.150001525878906,42.34999847412109,41.880001068115234,42.0099983215332,936400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,42.43999862670898,42.80500030517578,41.900001525878906,41.97999954223633,582300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,42.52000045776367,42.54999923706055,41.66999816894531,41.880001068115234,492200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,42.59000015258789,43.20000076293945,42.209999084472656,43.02999877929688,1245400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,43.31999969482422,43.77000045776367,42.90999984741211,42.91999816894531,642600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,42.900001525878906,43.41999816894531,42.720001220703125,43.34000015258789,530300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,42.81999969482422,43.27999877929688,42.630001068115234,42.630001068115234,490800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,42.369998931884766,43.005001068115234,41.66999816894531,41.70000076293945,649700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,41.90999984741211,42.27000045776367,41.09000015258789,42.11000061035156,440100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,41.5,42.290000915527344,41.05500030517578,42.0099983215332,403500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,41.36000061035156,41.470001220703125,40.650001525878906,41.2599983215332,3279300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,41.25,42.130001068115234,40.880001068115234,42.09000015258789,1327700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,42.11000061035156,42.560001373291016,41.75,42.060001373291016,571000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,42.27000045776367,42.54499816894531,41.95500183105469,42.220001220703125,592300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,42.20000076293945,42.810001373291016,41.709999084472656,42.7400016784668,674700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,42.790000915527344,44.20000076293945,42.7400016784668,44.13999938964844,630300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,42.91999816894531,42.91999816894531,41.34999847412109,41.7400016784668,1018000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,42.22999954223633,43.29999923706055,41.869998931884766,43.16999816894531,628100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,43.470001220703125,44.5,43.470001220703125,44.25,576600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,43.650001525878906,44.540000915527344,43.41999816894531,44.13999938964844,760900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,43.869998931884766,44.43999862670898,43.7599983215332,43.84000015258789,619600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,43.7400016784668,44.810001373291016,43.7400016784668,44.70000076293945,586600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,44.900001525878906,46.22499847412109,44.900001525878906,46.209999084472656,983500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,45.90999984741211,47.09000015258789,45.90999984741211,46.83000183105469,872600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,46.880001068115234,47.77999877929688,46.61000061035156,47.68999862670898,699400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,48.0,48.77000045776367,47.720001220703125,48.2400016784668,1247900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,48.0,49.02000045776367,47.76499938964844,48.63999938964844,1232100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,48.650001525878906,48.650001525878906,44.52999877929688,44.880001068115234,2349200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,46.81999969482422,46.84000015258789,44.8650016784668,45.130001068115234,1178300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,45.34000015258789,46.220001220703125,44.29999923706055,44.31999969482422,877800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,44.130001068115234,45.04999923706055,43.880001068115234,44.31999969482422,745200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,45.880001068115234,46.81999969482422,45.43999862670898,46.040000915527344,818200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,46.15999984741211,46.935001373291016,44.88999938964844,44.93000030517578,624300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,45.0,45.43000030517578,44.220001220703125,44.720001220703125,819000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,44.27000045776367,46.209999084472656,44.20000076293945,45.869998931884766,718900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,45.68999862670898,46.0099983215332,45.25,45.66999816894531,554300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,45.2599983215332,46.40999984741211,45.18000030517578,46.09000015258789,656800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,46.0,46.0,44.29999923706055,44.47999954223633,725900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,44.43999862670898,45.93000030517578,44.43999862670898,45.27000045776367,1222900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,45.4900016784668,45.6879997253418,44.81999969482422,45.04999923706055,612100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,44.970001220703125,45.38999938964844,44.20000076293945,44.7599983215332,677100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,44.459999084472656,46.09000015258789,44.459999084472656,45.970001220703125,528600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,46.43000030517578,46.55899810791016,45.65999984741211,45.970001220703125,521900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,45.93000030517578,46.25,45.560001373291016,45.810001373291016,499400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,46.0,46.43999862670898,45.18999862670898,45.790000915527344,553700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,47.20000076293945,47.400001525878906,46.22999954223633,47.400001525878906,988400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,47.77999877929688,47.810001373291016,46.95500183105469,47.75,914800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,47.65999984741211,47.80500030517578,46.2400016784668,47.209999084472656,1306300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,47.369998931884766,47.369998931884766,46.68999862670898,46.75,605400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,46.220001220703125,46.63999938964844,45.900001525878906,46.08000183105469,622100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,45.95000076293945,46.65499877929688,45.95000076293945,46.209999084472656,412800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,46.79999923706055,46.88999938964844,45.165000915527344,45.18999862670898,587300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,45.150001525878906,45.79999923706055,45.04499816894531,45.209999084472656,488600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,45.45000076293945,46.24399948120117,45.400001525878906,45.970001220703125,510300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,46.06999969482422,46.400001525878906,45.29999923706055,45.5099983215332,405700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,44.84999847412109,45.36000061035156,44.18000030517578,44.97999954223633,777800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,44.97999954223633,45.40999984741211,44.54499816894531,45.220001220703125,545300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,44.709999084472656,44.994998931884766,43.5,43.52999877929688,470400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,44.77000045776367,45.119998931884766,43.65999984741211,43.70000076293945,644900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,43.34999847412109,43.72999954223633,42.88999938964844,43.220001220703125,444200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,43.630001068115234,43.869998931884766,42.70000076293945,43.060001373291016,521900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,43.150001525878906,43.91999816894531,42.84999847412109,43.11000061035156,648200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,42.86000061035156,43.68999862670898,42.560001373291016,43.209999084472656,704400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,43.45000076293945,44.18000030517578,43.0099983215332,43.81999969482422,585800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,43.79999923706055,44.77999877929688,43.68000030517578,44.63999938964844,479900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,44.630001068115234,45.3849983215332,44.33000183105469,44.790000915527344,456800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,44.29999923706055,44.68999862670898,43.84999847412109,44.40999984741211,420500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,44.04999923706055,45.47999954223633,44.0,44.34000015258789,442700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,44.54999923706055,44.810001373291016,43.470001220703125,43.5,515800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,43.02999877929688,43.13999938964844,41.53499984741211,41.63999938964844,905700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,41.38999938964844,42.43999862670898,41.18000030517578,41.720001220703125,729000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,42.369998931884766,43.15999984741211,41.91999816894531,43.119998931884766,483200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,43.84999847412109,44.470001220703125,42.91999816894531,43.15999984741211,415500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,43.560001373291016,44.119998931884766,43.43999862670898,43.95000076293945,521900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,43.900001525878906,44.79999923706055,43.845001220703125,44.04999923706055,762800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,43.56999969482422,43.97999954223633,43.18999862670898,43.400001525878906,578000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,43.43000030517578,45.0,42.93999862670898,43.15999984741211,975200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,42.93999862670898,43.369998931884766,40.75,42.119998931884766,1039300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,42.369998931884766,42.86000061035156,41.61000061035156,41.86000061035156,945500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,42.380001068115234,43.290000915527344,41.9900016784668,42.400001525878906,710900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,42.59999847412109,43.119998931884766,41.790000915527344,43.09999847412109,819800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,43.27999877929688,43.60499954223633,42.43000030517578,42.68999862670898,689000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,42.720001220703125,43.09000015258789,41.959999084472656,42.0,657700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,41.88999938964844,42.58000183105469,41.88999938964844,42.4900016784668,770500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,42.2599983215332,42.38999938964844,41.77999877929688,42.0,682900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.77999877929688,42.400001525878906,41.59999847412109,41.63999938964844,678000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,41.68000030517578,41.81999969482422,40.34999847412109,40.459999084472656,864000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,40.7400016784668,41.4900016784668,40.7400016784668,41.310001373291016,550300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,41.81999969482422,42.27000045776367,41.525001525878906,41.790000915527344,599700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,41.220001220703125,41.41999816894531,40.41999816894531,40.75,646700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,41.150001525878906,41.43999862670898,40.84000015258789,41.060001373291016,513300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,41.290000915527344,41.77999877929688,40.79999923706055,41.33000183105469,790600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,42.45000076293945,42.45000076293945,40.540000915527344,40.650001525878906,543100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,40.09999847412109,41.36000061035156,40.09999847412109,40.970001220703125,610200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,41.27999877929688,41.27999877929688,40.52999877929688,40.83000183105469,518700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,40.58000183105469,40.90999984741211,40.43999862670898,40.61000061035156,527400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,40.09000015258789,40.68999862670898,39.79999923706055,40.459999084472656,663100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,39.84000015258789,40.93999862670898,39.79999923706055,40.36000061035156,683400.0,,,,,,,,,,
