Date,Open,High,Low,Close,Volume,"('Adj Close', 'ZUO')","('Close', 'ZUO')","('High', 'ZUO')","('Low', 'ZUO')","('Open', 'ZUO')","('Volume', 'ZUO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,9.18000030517578,9.196000099182127,8.680000305175781,8.75,1658400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,8.569999694824219,8.569999694824219,8.180000305175781,8.270000457763672,1835000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,8.149999618530273,8.324999809265137,8.074999809265137,8.199999809265137,1880900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,8.100000381469727,8.319999694824219,8.09000015258789,8.289999961853027,1111000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,8.319999694824219,8.619999885559082,8.303999900817871,8.5,740300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,8.319999694824219,8.614999771118164,8.279999732971191,8.520000457763672,664200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,8.550000190734863,8.65999984741211,8.425000190734863,8.600000381469727,1045800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,8.640000343322754,8.65999984741211,8.4399995803833,8.470000267028809,1146100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,8.539999961853027,8.640000343322754,8.4399995803833,8.449999809265137,408800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,8.329999923706055,8.510000228881836,8.239999771118164,8.510000228881836,839000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,8.380000114440918,8.420000076293945,8.194999694824219,8.40999984741211,789300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,8.539999961853027,8.625,8.270000457763672,8.59000015258789,906000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,8.699999809265137,8.729999542236328,8.430000305175781,8.569999694824219,763600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,8.739999771118164,9.039999961853027,8.704999923706055,8.84000015258789,866200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,9.43000030517578,9.449999809265137,8.979999542236328,9.380000114440918,2297700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,9.5,9.600000381469728,9.1899995803833,9.210000038146973,1023200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.390000343322754,9.39900016784668,9.140000343322754,9.229999542236328,602600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,9.260000228881836,9.4350004196167,9.18000030517578,9.18000030517578,538900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,9.18000030517578,9.489999771118164,9.149999618530272,9.489999771118164,611500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,9.399999618530272,9.449999809265137,9.255000114440918,9.369999885559082,533500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.229999542236328,9.420000076293944,9.06999969482422,9.140000343322754,1003700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,9.239999771118164,9.43000030517578,9.0600004196167,9.270000457763672,699900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,9.050000190734863,9.199999809265137,8.369999885559082,8.779999732971191,1624700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.65999984741211,8.770000457763672,8.529999732971191,8.609999656677246,1038000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.579999923706055,8.699999809265137,8.479999542236328,8.569999694824219,710100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.649999618530273,8.6899995803833,8.449999809265137,8.59000015258789,631600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,8.600000381469727,8.710000038146973,8.550000190734863,8.640000343322754,680400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.770000457763672,8.890000343322754,8.710000038146973,8.760000228881836,1092900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,8.800000190734863,8.979999542236328,8.760000228881836,8.760000228881836,775100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,8.449999809265137,8.460000038146973,8.194999694824219,8.270000457763672,1543100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,8.430000305175781,8.53499984741211,8.354999542236328,8.470000267028809,1076200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,8.569999694824219,8.78499984741211,8.569999694824219,8.649999618530273,1184100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,8.529999732971191,8.569000244140625,8.34000015258789,8.369999885559082,1657800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,8.229999542236328,8.329999923706055,8.09000015258789,8.130000114440918,1050500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,8.020000457763672,8.0600004196167,7.849999904632568,7.920000076293945,1172000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,8.010000228881836,8.229999542236328,7.989999771118164,8.170000076293945,1402100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.170000076293945,8.229999542236328,8.09000015258789,8.1899995803833,908000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.170000076293945,8.46500015258789,8.15999984741211,8.399999618530273,1090600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.5,8.550000190734863,8.390000343322754,8.520000457763672,1171700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.420000076293945,8.640000343322754,8.329999923706055,8.59000015258789,2713700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.940000057220459,8.109999656677246,7.699999809265137,8.079999923706055,5541300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.149999618530273,8.270000457763672,7.900000095367432,8.010000228881836,2752900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,8.010000228881836,8.34000015258789,7.929999828338623,8.319999694824219,2051900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,8.199999809265137,8.289999961853027,8.069999694824219,8.25,1989400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,8.350000381469727,8.6899995803833,8.270000457763672,8.619999885559082,1699400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,8.75,9.15999984741211,8.664999961853027,9.140000343322754,1401800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,9.220000267028809,9.399999618530272,9.020000457763672,9.1899995803833,1426700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,9.119999885559082,9.369999885559082,9.119999885559082,9.3100004196167,1114300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.359999656677246,9.489999771118164,9.295000076293944,9.40999984741211,1853200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,9.350000381469728,9.489999771118164,9.0600004196167,9.079999923706056,963600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.06999969482422,9.119999885559082,8.710000038146973,8.84000015258789,1285300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.6899995803833,8.930000305175781,8.6899995803833,8.869999885559082,3380500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,8.859999656677246,9.119999885559082,8.8100004196167,9.06999969482422,1285000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.020000457763672,9.18000030517578,8.979999542236328,9.119999885559082,1502300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.119999885559082,9.260000228881836,9.005000114440918,9.1899995803833,1140400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.270000457763672,9.380000114440918,9.079999923706056,9.09000015258789,1019200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.09000015258789,9.100000381469728,8.800000190734863,8.800000190734863,884700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,8.75,8.920000076293945,8.75,8.850000381469727,649300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,8.970000267028809,8.970000267028809,8.710000038146973,8.710000038146973,1022500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,8.739999771118164,8.875,8.6899995803833,8.850000381469727,1056900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.880000114440918,9.390000343322754,8.869999885559082,9.119999885559082,1759200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,9.119999885559082,9.119999885559082,8.710000038146973,8.869999885559082,1310100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,8.710000038146973,8.930000305175781,8.489999771118164,8.550000190734863,1239100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,8.4399995803833,8.600000381469727,8.390000343322754,8.550000190734863,2014400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,8.640000343322754,8.770000457763672,8.454999923706055,8.5,871100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.449999809265137,8.5600004196167,8.430000305175781,8.430000305175781,1162700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,8.529999732971191,8.597999572753906,8.4399995803833,8.449999809265137,677200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,8.510000228881836,8.654999732971191,8.444999694824219,8.5,971900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,8.229999542236328,8.479999542236328,8.220000267028809,8.380000114440918,1890400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.449999809265137,8.914999961853027,8.430000305175781,8.800000190734863,2574700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,8.65999984741211,8.704999923706055,8.489999771118164,8.600000381469727,1674000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,8.609999656677246,8.755000114440918,8.369999885559082,8.369999885559082,2126800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.260000228881836,8.579999923706055,8.210000038146973,8.470000267028809,2568700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.520000457763672,10.09000015258789,8.510000228881836,9.460000038146973,9985000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.600000381469728,9.647000312805176,9.21500015258789,9.270000457763672,5109000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.239999771118164,9.489999771118164,9.204999923706056,9.25,2564100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.380000114440918,9.65999984741211,9.324999809265137,9.630000114440918,2819300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.670000076293944,9.899999618530272,9.635000228881836,9.75,1603700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,9.75,10.09000015258789,9.6899995803833,10.029999732971191,1710200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,9.8100004196167,9.890000343322754,9.720000267028809,9.859999656677246,1454000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,9.949999809265137,10.079999923706056,9.8100004196167,9.949999809265137,946700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,9.920000076293944,10.175000190734863,9.899999618530272,10.020000457763672,1324400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,9.5,10.0600004196167,9.5,9.859999656677246,1885300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,9.850000381469728,10.145000457763672,9.850000381469728,9.90999984741211,1525100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,10.0,10.010000228881836,9.630000114440918,9.770000457763672,1403500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.960000038146973,10.138999938964844,9.920000076293944,10.079999923706056,1326900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,10.18000030517578,10.465999603271484,10.107999801635742,10.390000343322754,2151500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,10.420000076293944,10.65999984741211,10.350000381469728,10.510000228881836,999800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,10.420000076293944,10.5600004196167,10.385000228881836,10.5600004196167,818800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,10.600000381469728,10.649999618530272,10.4399995803833,10.510000228881836,648400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,10.550000190734863,10.59000015258789,10.170000076293944,10.210000038146973,910000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,10.3100004196167,10.350000381469728,10.079999923706056,10.170000076293944,901700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,10.279999732971191,10.399999618530272,10.1899995803833,10.270000457763672,910100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,10.420000076293944,10.479999542236328,10.199999809265137,10.390000343322754,953900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,10.390000343322754,10.494999885559082,10.3100004196167,10.4399995803833,992700.0,,,,,,,,,,
