Date,Open,High,Low,Close,Volume,"('Adj Close', 'EOG')","('Close', 'EOG')","('High', 'EOG')","('Low', 'EOG')","('Open', 'EOG')","('Volume', 'EOG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,110.0,112.9800033569336,109.68000030517578,111.87999725341795,3506400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,111.91999816894533,113.2300033569336,111.12000274658205,112.5199966430664,2986400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,112.9000015258789,113.95999908447266,111.8000030517578,113.05999755859376,3159600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,113.05999755859376,113.75,110.66999816894533,111.0500030517578,2607400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,111.68000030517578,113.12999725341795,111.19000244140624,112.8499984741211,3786900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,113.0,113.38999938964844,109.87999725341795,111.02999877929688,3933600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,111.83000183105467,112.58000183105467,110.1999969482422,111.01000213623048,2568000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,110.9499969482422,114.87000274658205,110.72000122070312,114.25,3082400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,114.79000091552734,115.25,113.44000244140624,113.55999755859376,4150900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,113.86000061035156,114.29000091552734,112.77999877929688,113.12999725341795,3674600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,114.3000030517578,117.08999633789062,113.88999938964844,116.36000061035156,3111900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,115.68000030517578,117.06999969482422,115.26000213623048,116.4000015258789,4753400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,109.86000061035156,112.87999725341795,109.05999755859376,111.86000061035156,6200500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,111.52999877929688,113.19000244140624,111.12999725341795,112.0500030517578,4035300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,113.0,114.16999816894533,112.11000061035156,113.94000244140624,4337100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,113.98999786376952,115.29000091552734,112.86000061035156,114.16999816894533,3162400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,114.76000213623048,115.38999938964844,113.83000183105467,114.45999908447266,4341300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,115.6999969482422,116.7300033569336,115.29000091552734,116.0999984741211,2997400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,117.62999725341795,118.1500015258789,115.73999786376952,115.83000183105467,5192400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,115.70999908447266,117.87999725341795,115.4000015258789,116.1999969482422,4264900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,117.1500015258789,117.37999725341795,115.56999969482422,116.48999786376952,3762700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,116.79000091552734,118.77999877929688,116.73999786376952,117.8499984741211,3482100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,117.48999786376952,118.88999938964844,117.12000274658205,118.72000122070312,3141400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,119.22000122070312,121.13999938964844,118.45999908447266,120.81999969482422,3784200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,120.81999969482422,121.88999938964844,120.4800033569336,120.83999633789062,4069300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,122.44000244140624,123.55999755859376,121.93000030517578,122.56999969482422,2941800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,123.26000213623048,123.94000244140624,122.54000091552734,123.79000091552734,2970100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,123.29000091552734,124.91000366210938,122.73999786376952,122.79000091552734,16696600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,123.31999969482422,123.70999908447266,121.83999633789062,123.56999969482422,2269800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,123.5199966430664,125.16000366210938,123.22000122070312,124.63999938964844,3304100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,124.33000183105467,125.93000030517578,124.0,125.6999969482422,3139300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,125.9000015258789,126.27999877929688,125.08000183105467,126.08000183105467,2675100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,126.1500015258789,126.41999816894533,124.66000366210938,124.83999633789062,3152700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,125.38999938964844,127.44000244140624,125.16999816894533,127.25,3245900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,127.5,127.7300033569336,125.22000122070312,125.77999877929688,2957000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,125.37000274658205,126.8000030517578,124.7699966430664,126.38999938964844,2197300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,127.8499984741211,128.47000122070312,126.9000015258789,127.83999633789062,3310500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,128.80999755859375,130.13999938964844,127.44000244140624,129.75999450683594,2800600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,131.0,132.25999450683594,129.77999877929688,132.24000549316406,3598800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,133.0,133.89999389648438,132.2899932861328,133.77999877929688,3485800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,133.92999267578125,134.52000427246094,133.25999450683594,134.02999877929688,3354300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,134.77000427246094,136.50999450683594,134.25999450683594,135.94000244140625,3457900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,136.05999755859375,136.67999267578125,134.9499969482422,135.4499969482422,3837600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,136.5800018310547,137.22000122070312,135.2899932861328,137.05999755859375,2807400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,136.44000244140625,138.41000366210938,136.1699981689453,137.9499969482422,3397400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,137.35000610351562,137.72000122070312,135.0399932861328,137.27000427246094,3430200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,138.5,139.6699981689453,134.67999267578125,135.2899932861328,2656100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,133.97000122070312,135.1699981689453,132.3000030517578,132.38999938964844,2979200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,132.38999938964844,133.02999877929688,130.6300048828125,132.9600067138672,3483700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,132.75,134.44000244140625,131.1999969482422,132.39999389648438,2642900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,133.02999877929688,133.1300048828125,130.99000549316406,131.75999450683594,2035800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,131.7899932861328,134.33999633789062,131.74000549316406,133.1699981689453,2488800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,132.88999938964844,135.11000061035156,131.6699981689453,133.89999389648438,2576800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,134.02000427246094,135.2899932861328,132.27999877929688,134.8000030517578,2055300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,134.25999450683594,135.69000244140625,133.25999450683594,135.60000610351562,1968200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,135.7100067138672,136.32000732421875,133.74000549316406,135.36000061035156,3444400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,135.1199951171875,136.38999938964844,134.36000061035156,135.6999969482422,1841100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,135.16000366210938,136.5,135.13999938964844,136.25,2786500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,135.69000244140625,135.99000549316406,132.0399932861328,132.1300048828125,3554500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,131.0399932861328,131.77999877929688,128.8699951171875,129.9499969482422,3408100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,131.3300018310547,132.32000732421875,130.32000732421875,131.8000030517578,4181400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,130.9199981689453,132.44000244140625,128.25,130.02000427246094,5660800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,130.67999267578125,132.13999938964844,130.24000549316406,130.47999572753906,3690900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,130.60000610351562,131.50999450683594,130.17999267578125,130.25999450683594,3263600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,129.27000427246094,131.16000366210938,128.92999267578125,129.8300018310547,2805300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,130.17999267578125,131.05999755859375,129.74000549316406,130.55999755859375,3663100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,130.80999755859375,131.57000732421875,129.7899932861328,130.10000610351562,2821100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,130.47000122070312,130.64999389648438,129.33999633789062,129.39999389648438,3006000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,129.42999267578125,130.17999267578125,128.6999969482422,129.42999267578125,2342300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,129.0,129.42999267578125,126.54000091552734,129.08999633789062,2561400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,128.77999877929688,129.6300048828125,127.88999938964844,127.91999816894533,2615400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,128.77999877929688,130.25999450683594,128.10000610351562,129.94000244140625,2340100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,130.22999572753906,130.5800018310547,129.14999389648438,129.86000061035156,1933600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,129.44000244140625,130.35000610351562,128.72999572753906,128.89999389648438,2211000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,128.4499969482422,128.4499969482422,125.62000274658205,126.0500030517578,3617600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,126.66000366210938,127.3000030517578,123.87999725341795,124.02999877929688,3373600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,124.62999725341795,125.58000183105467,122.9800033569336,123.2699966430664,3730900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,123.9000015258789,126.0999984741211,123.66000366210938,125.8499984741211,3800000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,125.97000122070312,126.0,121.18000030517578,121.91999816894533,5506300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,121.91999816894533,123.23999786376952,121.37999725341795,122.25,3005400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,122.54000091552734,124.73999786376952,122.54000091552734,124.5500030517578,4082400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,124.1999969482422,124.4000015258789,118.4000015258789,119.63999938964844,3239500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,118.4499969482422,120.04000091552734,117.4000015258789,119.8000030517578,4499200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,119.87999725341795,120.3499984741211,119.0,120.30999755859376,3406600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,120.3000030517578,121.29000091552734,119.5999984741211,121.20999908447266,3399700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,121.0,122.08999633789062,120.0500030517578,120.19000244140624,2494300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,120.5999984741211,122.2699966430664,119.75,121.58999633789062,1717500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,120.69000244140624,122.0500030517578,119.79000091552734,122.02999877929688,2063500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,123.0999984741211,123.2300033569336,120.1500015258789,120.93000030517578,2129600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.51000213623048,120.83000183105467,118.12999725341795,119.0999984741211,2253800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,119.70999908447266,119.70999908447266,117.16999816894533,118.23999786376952,2850300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,118.23999786376952,119.58999633789062,117.23999786376952,119.08000183105467,2388700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,119.77999877929688,121.1500015258789,118.7699966430664,119.5,2032400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,119.76000213623048,122.08000183105467,119.26000213623048,121.98999786376952,2469000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,122.83999633789062,122.95999908447266,121.26000213623048,122.0500030517578,7884600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,122.62000274658205,125.93000030517578,122.5,125.3000030517578,2784300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,124.94000244140624,125.68000030517578,123.91999816894533,125.5500030517578,1965300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,126.0199966430664,126.1500015258789,123.87000274658205,124.58000183105467,2297400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,125.5,125.5,123.66999816894533,124.5500030517578,1726700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,125.58999633789062,126.06999969482422,124.8000030517578,125.87000274658205,4029400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,127.6999969482422,127.88999938964844,125.47000122070312,126.54000091552734,2496100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,127.8000030517578,128.85000610351562,126.08000183105467,126.6500015258789,2274700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,126.5,127.38999938964844,126.1500015258789,126.7699966430664,1814100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,126.5500030517578,127.08999633789062,124.4499969482422,124.94000244140624,3354600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,124.04000091552734,125.66000366210938,123.91000366210938,125.62999725341795,2632000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,123.87999725341795,126.93000030517578,123.81999969482422,125.66999816894533,2859700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,125.63999938964844,126.33999633789062,124.94000244140624,126.22000122070312,1835300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,125.9800033569336,128.52999877929688,125.5999984741211,128.1699981689453,2402800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,129.35000610351562,129.47000122070312,127.75,128.9499969482422,2032100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,130.25,134.32000732421875,129.64999389648438,132.64999389648438,3532200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,132.33999633789062,133.07000732421875,131.1999969482422,131.52000427246094,2925300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,130.72000122070312,133.11000061035156,130.7100067138672,132.3800048828125,2413500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,131.72999572753906,134.74000549316406,131.38999938964844,132.22999572753906,2155600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,132.39999389648438,132.42999267578125,128.60000610351562,129.25,3215700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,128.6300048828125,128.94000244140625,126.83999633789062,126.91999816894533,2088100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,125.88999938964844,126.18000030517578,124.12000274658205,124.9000015258789,3676600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,125.91000366210938,126.63999938964844,124.63999938964844,125.0999984741211,2209700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,125.45999908447266,128.05999755859375,125.3000030517578,127.04000091552734,2258400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,126.8000030517578,127.7699966430664,125.51000213623048,127.1500015258789,2214300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,127.5,127.9800033569336,123.87000274658205,125.18000030517578,2343600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,125.11000061035156,126.80999755859376,125.11000061035156,126.1500015258789,2306500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,128.14999389648438,128.57000732421875,126.45999908447266,126.8000030517578,3197300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,127.12000274658205,128.00999450683594,122.58999633789062,123.11000061035156,3083400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,124.68000030517578,126.04000091552734,120.0,122.91999816894533,6668900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,120.58999633789062,124.4499969482422,119.77999877929688,123.12000274658205,5001600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,122.47000122070312,124.27999877929688,122.16000366210938,122.2699966430664,3807700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,124.11000061035156,125.37999725341795,122.93000030517578,123.12000274658205,2726800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,123.44000244140624,126.94000244140624,123.44000244140624,126.79000091552734,2667200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,126.8000030517578,127.16000366210938,125.3000030517578,126.52999877929688,3070700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,127.1999969482422,128.8300018310547,126.93000030517578,128.77000427246094,2931800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,127.37999725341795,127.8000030517578,126.0,126.36000061035156,2975900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,126.61000061035156,127.0999984741211,125.87999725341795,126.54000091552734,2025700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,126.56999969482422,128.4199981689453,126.47000122070312,128.1199951171875,2037700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,127.61000061035156,128.42999267578125,127.30999755859376,128.05999755859375,2339800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,128.07000732421875,129.80999755859375,127.8499984741211,128.24000549316406,1985300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,128.2899932861328,128.55999755859375,124.6500015258789,125.25,2867300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,126.2300033569336,126.86000061035156,124.93000030517578,124.9800033569336,2668800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,125.0,126.43000030517578,124.9499969482422,125.22000122070312,2216200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,126.25,127.2699966430664,125.5,126.9000015258789,1995800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,129.5,131.17999267578125,128.83999633789062,130.05999755859375,2270000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,130.49000549316406,130.85000610351562,128.33999633789062,128.55999755859375,2150800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,127.58999633789062,129.25999450683594,127.16999816894533,128.72000122070312,1726100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,129.3699951171875,130.5399932861328,129.10000610351562,129.97999572753906,3152000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,128.42999267578125,129.30999755859375,127.5999984741211,128.82000732421875,2820200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,127.02999877929688,127.2699966430664,123.56999969482422,123.62999725341795,3830700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,123.98999786376952,125.31999969482422,122.4499969482422,122.77999877929688,2732400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,123.66999816894533,123.80999755859376,121.02999877929688,121.5500030517578,3124900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,122.0,122.45999908447266,119.93000030517578,120.3499984741211,3144100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,120.86000061035156,121.56999969482422,120.4800033569336,120.5,4999300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,120.43000030517578,120.80999755859376,117.95999908447266,118.97000122070312,3928900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,118.58999633789062,118.9499969482422,115.77999877929688,117.9000015258789,3419100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,117.5,118.66000366210938,116.58000183105467,118.22000122070312,4709200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,118.61000061035156,120.0500030517578,118.5,119.37000274658205,4428300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,121.2300033569336,121.76000213623048,120.20999908447266,121.66999816894533,4484600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,121.58999633789062,123.33000183105467,121.41999816894533,123.19000244140624,4010200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,122.61000061035156,125.16000366210938,122.52999877929688,124.37999725341795,3965800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,126.66999816894533,126.81999969482422,124.76000213623048,125.1999969482422,4358100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,125.0500030517578,126.16000366210938,123.9499969482422,126.02999877929688,9400800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,125.70999908447266,128.4600067138672,125.25,127.7300033569336,3174900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,129.39999389648438,129.72999572753906,127.19000244140624,127.9000015258789,2110300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,127.47000122070312,127.9800033569336,124.45999908447266,124.55999755859376,3031700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,121.77999877929688,123.0,119.9000015258789,120.37000274658205,4907300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,121.1999969482422,122.66000366210938,120.76000213623048,122.44000244140624,3273000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,122.27999877929688,123.6500015258789,121.4800033569336,122.93000030517578,3566600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,120.80999755859376,127.25,120.5500030517578,126.95999908447266,3539900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,129.2100067138672,129.35000610351562,126.52999877929688,128.3300018310547,2636700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,128.66000366210938,131.0399932861328,127.56999969482422,130.7899932861328,2606300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,132.0,133.25999450683594,131.02999877929688,133.1199951171875,2720100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,133.25,135.5,133.1199951171875,134.24000549316406,2887700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,132.5,132.58999633789062,129.3300018310547,130.3699951171875,2566400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,130.3800048828125,131.35000610351562,129.42999267578125,130.9600067138672,2233900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,131.8699951171875,132.61000061035156,130.33999633789062,132.19000244140625,1637400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,131.67999267578125,133.57000732421875,131.55999755859375,132.4499969482422,1460800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,131.3699951171875,132.05999755859375,130.80999755859375,131.47000122070312,1702100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,127.93000030517578,128.85000610351562,126.77999877929688,127.27999877929688,2949200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,127.37000274658205,127.98999786376952,126.9800033569336,127.36000061035156,1939400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,126.83999633789062,127.58999633789062,126.19000244140624,127.04000091552734,2975600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,126.66999816894533,127.0,125.45999908447266,126.62000274658205,2990700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,127.8499984741211,128.11000061035156,125.56999969482422,125.70999908447266,2403000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,126.23999786376952,126.5199966430664,124.9800033569336,125.06999969482422,1709500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,124.9000015258789,125.16000366210938,123.7300033569336,124.7300033569336,1639700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,125.18000030517578,125.48999786376952,123.62999725341795,124.44000244140624,1927700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,125.27999877929688,125.73999786376952,122.58000183105467,123.16999816894533,3050800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,119.75,122.63999938964844,119.36000061035156,122.06999969482422,2390300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,122.06999969482422,122.08000183105467,120.30999755859376,120.48999786376952,2207100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,121.47000122070312,121.47000122070312,120.3499984741211,120.5199966430664,2467000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,121.52999877929688,122.56999969482422,120.55999755859376,121.95999908447266,2999200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,122.83999633789062,122.97000122070312,120.33999633789062,120.83999633789062,2256100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,122.02999877929688,123.4499969482422,121.51000213623048,122.93000030517578,1702100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,123.2300033569336,123.54000091552734,121.51000213623048,122.11000061035156,3281900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,125.55999755859376,128.74000549316406,124.70999908447266,127.1999969482422,3516600.0,,,,,,,,,,
