Date,Open,High,Low,Close,Volume,"('Adj Close', 'RRR')","('Close', 'RRR')","('High', 'RRR')","('Low', 'RRR')","('Open', 'RRR')","('Volume', 'RRR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,57.040000915527344,58.209999084472656,57.040000915527344,57.65999984741211,393000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,57.29999923706055,57.55400085449219,55.65999984741211,55.69499969482422,472200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,55.84999847412109,56.59999847412109,55.84999847412109,55.9900016784668,626300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,55.310001373291016,56.790000915527344,55.310001373291016,56.7400016784668,280500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,57.25,58.310001373291016,56.959999084472656,57.9900016784668,406700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,57.86000061035156,58.20000076293945,56.75,57.88999938964844,310200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,57.79999923706055,58.34000015258789,57.45000076293945,57.54999923706055,297900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,57.13999938964844,57.73500061035156,56.400001525878906,56.56999969482422,314600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,57.290000915527344,57.36000061035156,56.45000076293945,56.84999847412109,297100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,57.31999969482422,58.02000045776367,57.13999938964844,57.959999084472656,237900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,58.150001525878906,58.54999923706055,56.38999938964844,57.2599983215332,247300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,56.709999084472656,57.310001373291016,56.630001068115234,56.70000076293945,204800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,56.5099983215332,57.63999938964844,56.18999862670898,57.470001220703125,299600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,57.5099983215332,57.9900016784668,57.16999816894531,57.290000915527344,187600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,57.310001373291016,57.310001373291016,55.4900016784668,55.72999954223633,237600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,55.400001525878906,55.97999954223633,54.65499877929688,55.02000045776367,716500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,54.84999847412109,55.75,54.79999923706055,55.18999862670898,293300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,55.209999084472656,55.77399826049805,54.59999847412109,55.13999938964844,256500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,54.79999923706055,56.68999862670898,54.79999923706055,56.470001220703125,212700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,56.68000030517578,56.75,55.41999816894531,56.56999969482422,546200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,57.0,57.20000076293945,56.13999938964844,56.33000183105469,283200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,56.52999877929688,57.84999847412109,56.33000183105469,57.22999954223633,322900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,57.95000076293945,59.88899993896485,57.59000015258789,59.63999938964844,300800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,60.040000915527344,60.31999969482422,59.16999816894531,59.7599983215332,313500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,60.0,60.595001220703125,59.68000030517578,59.81999969482422,581500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,60.7400016784668,61.97999954223633,60.53200149536133,61.29999923706055,854600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,60.369998931884766,61.630001068115234,59.81999969482422,61.5099983215332,412600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,61.06999969482422,62.790000915527344,61.060001373291016,62.47999954223633,453600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,62.880001068115234,63.28499984741211,59.72999954223633,59.84999847412109,386500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,59.79999923706055,61.66999816894531,59.79999923706055,61.54999923706055,415500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,62.040000915527344,62.040000915527344,61.15999984741211,61.47999954223633,217600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,61.34999847412109,62.244998931884766,61.275001525878906,61.869998931884766,361200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,60.63999938964844,61.060001373291016,60.02000045776367,60.45000076293945,334700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,60.86000061035156,61.709999084472656,59.959999084472656,61.59000015258789,489200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,60.75,61.02999877929688,59.630001068115234,59.84999847412109,314200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,60.7599983215332,61.130001068115234,59.36000061035156,59.959999084472656,313900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,59.84999847412109,60.369998931884766,58.290000915527344,59.79999923706055,811700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,60.560001373291016,60.60499954223633,58.619998931884766,58.65999984741211,256700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,58.47999954223633,59.130001068115234,57.68999862670898,57.86000061035156,276500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,57.900001525878906,58.52000045776367,56.790000915527344,57.38999938964844,402400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,57.56999969482422,58.43000030517578,56.880001068115234,58.36000061035156,323200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,58.869998931884766,59.43999862670898,57.58700180053711,58.93000030517578,270200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,59.02000045776367,59.869998931884766,58.40999984741211,59.84999847412109,380300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,59.11000061035156,60.415000915527344,58.79999923706055,59.22999954223633,424700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,58.619998931884766,58.63999938964844,54.060001373291016,54.119998931884766,842400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,54.75,55.25,54.380001068115234,55.02000045776367,581700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,54.25,54.34000015258789,53.06999969482422,53.119998931884766,448900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,52.84999847412109,54.209999084472656,52.41999816894531,53.45000076293945,647600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,54.619998931884766,54.619998931884766,52.75,53.52000045776367,693200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,54.47999954223633,54.97999954223633,53.7599983215332,54.369998931884766,383000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,54.7400016784668,55.29999923706055,54.18999862670898,54.22999954223633,539900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,54.18999862670898,55.02999877929688,54.0099983215332,54.36000061035156,788600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,52.09000015258789,52.5,48.16999816894531,50.220001220703125,2052200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,50.56999969482422,51.290000915527344,50.040000915527344,50.97999954223633,757000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,51.27999877929688,51.380001068115234,50.15999984741211,50.220001220703125,440300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,50.959999084472656,51.13999938964844,50.08000183105469,50.38999938964844,372800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,50.88999938964844,51.15999984741211,49.9900016784668,50.2400016784668,508900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,50.93000030517578,52.04999923706055,50.58000183105469,52.02999877929688,593600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,52.209999084472656,52.2599983215332,51.380001068115234,51.4900016784668,352400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,51.650001525878906,51.76800155639648,51.060001373291016,51.31999969482422,243700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,51.34000015258789,51.93000030517578,51.17499923706055,51.2599983215332,341200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,51.08000183105469,51.47499847412109,50.630001068115234,51.150001525878906,420700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,50.959999084472656,50.959999084472656,48.75,48.90999984741211,583000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,49.09000015258789,49.40999984741211,48.0,48.56999969482422,754000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,49.040000915527344,49.880001068115234,49.02999877929688,49.709999084472656,536700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,49.72999954223633,49.72999954223633,48.16999816894531,48.720001220703125,572600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,47.72999954223633,48.880001068115234,47.18000030517578,48.84999847412109,671400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,49.0,49.810001373291016,48.27000045776367,49.75,924400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,50.08000183105469,51.560001373291016,49.56999969482422,51.25,508300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,51.79999923706055,52.1349983215332,50.38999938964844,52.09999847412109,959000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,51.97999954223633,52.040000915527344,50.68000030517578,51.0099983215332,539600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,51.16999816894531,51.43999862670898,50.2400016784668,50.93999862670898,396200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,50.810001373291016,50.900001525878906,50.02999877929688,50.7400016784668,330500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,50.5,50.81999969482422,50.0,50.40999984741211,192100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,49.970001220703125,50.7400016784668,49.62300109863281,50.68000030517578,258500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,50.45000076293945,50.86000061035156,49.959999084472656,50.650001525878906,254000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,51.77000045776367,52.755001068115234,51.59000015258789,51.84999847412109,423500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,51.720001220703125,52.63999938964844,51.58000183105469,52.560001373291016,356900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,51.90999984741211,51.90999984741211,50.77000045776367,51.5,351900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,51.43000030517578,52.71500015258789,50.790000915527344,52.4900016784668,267200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,52.45000076293945,52.970001220703125,51.43999862670898,52.18999862670898,339000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,52.119998931884766,52.915000915527344,51.41999816894531,51.75,443700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,52.0,52.82500076293945,51.75,52.79999923706055,542900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,52.630001068115234,53.59999847412109,52.43999862670898,52.43999862670898,535200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,52.34000015258789,52.959999084472656,51.84999847412109,52.65999984741211,426400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,52.54999923706055,53.060001373291016,52.09000015258789,52.97999954223633,286100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,53.290000915527344,54.77000045776367,52.720001220703125,54.68999862670898,416800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,54.97999954223633,55.63999938964844,54.38999938964844,54.93000030517578,955900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,54.86000061035156,55.09000015258789,53.290000915527344,53.77999877929688,357800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,53.81999969482422,54.130001068115234,53.08000183105469,53.810001373291016,329100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,54.18999862670898,55.290000915527344,53.84000015258789,54.209999084472656,147100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,53.959999084472656,54.380001068115234,53.42499923706055,54.27000045776367,236100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,54.7400016784668,55.970001220703125,54.68299865722656,55.54999923706055,280300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,55.72999954223633,56.4900016784668,55.2599983215332,55.81999969482422,322700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,56.209999084472656,57.459999084472656,56.09999847412109,57.08000183105469,318900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,58.09000015258789,59.27999877929688,56.93000030517578,58.7400016784668,454500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,59.33000183105469,60.16999816894531,56.720001220703125,58.88999938964844,545100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,59.209999084472656,59.970001220703125,58.38600158691406,59.77999877929688,503900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,60.59999847412109,61.72999954223633,59.7400016784668,61.2400016784668,652100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,60.41999816894531,61.3849983215332,60.41999816894531,60.93999862670898,326500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,60.43000030517578,61.150001525878906,58.47999954223633,58.790000915527344,361900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,58.95000076293945,59.244998931884766,56.0,58.9900016784668,252600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,59.4900016784668,59.994998931884766,58.34999847412109,59.0,784800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,58.540000915527344,61.08000183105469,58.08000183105469,60.709999084472656,1002100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,57.0,58.65499877929688,56.047000885009766,56.31999969482422,1131700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,56.93000030517578,58.15999984741211,55.790000915527344,56.4900016784668,614300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,57.86000061035156,58.494998931884766,57.040000915527344,57.7599983215332,394500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,58.04999923706055,58.83000183105469,57.5099983215332,58.040000915527344,605600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,58.34999847412109,58.7400016784668,57.11000061035156,57.2599983215332,302100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,57.5099983215332,58.4900016784668,56.91999816894531,57.0,506800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,57.27999877929688,57.27999877929688,54.04999923706055,54.970001220703125,852800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,53.56999969482422,53.56999969482422,50.90499877929688,51.58000183105469,712000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,48.81999969482422,50.02000045776367,47.29999923706055,49.65999984741211,1068000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,50.77000045776367,53.33000183105469,50.5,52.65999984741211,956500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,53.90999984741211,54.119998931884766,52.88999938964844,53.72999954223633,835400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,55.54999923706055,55.54999923706055,53.68000030517578,54.70000076293945,586500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,54.63999938964844,55.40999984741211,54.0,54.90999984741211,379500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,55.0099983215332,55.0099983215332,53.86000061035156,54.09999847412109,369200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,54.20000076293945,54.380001068115234,53.34000015258789,53.90999984741211,458800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,54.2599983215332,54.79999923706055,53.470001220703125,54.4900016784668,457700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,55.86000061035156,56.470001220703125,54.619998931884766,55.720001220703125,471100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,55.41999816894531,56.13999938964844,55.03499984741211,55.59999847412109,310500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,56.0,56.29999923706055,55.84999847412109,56.18000030517578,239500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,56.31999969482422,56.64500045776367,55.72999954223633,55.83000183105469,241100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,55.90999984741211,56.400001525878906,55.09000015258789,55.41999816894531,426800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,55.59999847412109,56.09000015258789,54.560001373291016,54.81999969482422,368900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,55.31999969482422,56.369998931884766,55.13999938964844,56.25,297500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,56.83000183105469,56.959999084472656,55.83000183105469,56.0,201800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,55.81999969482422,56.56999969482422,55.2400016784668,56.13999938964844,205000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,56.150001525878906,57.619998931884766,55.709999084472656,56.95000076293945,445300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,57.400001525878906,58.16999816894531,57.060001373291016,57.77999877929688,246400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,58.0,58.380001068115234,57.209999084472656,58.27999877929688,255300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,57.7599983215332,58.59999847412109,56.45000076293945,56.77999877929688,349100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,57.06999969482422,58.29999923706055,56.9900016784668,57.59999847412109,342600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,57.83000183105469,57.97999954223633,56.84000015258789,57.34999847412109,168800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,57.5099983215332,57.86000061035156,54.97999954223633,55.040000915527344,447100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,55.2599983215332,55.68999862670898,54.650001525878906,54.70000076293945,252700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,54.59000015258789,54.59000015258789,52.51499938964844,53.79999923706055,471700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,53.79999923706055,53.84999847412109,52.63999938964844,53.5099983215332,755000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,53.86000061035156,54.13999938964844,53.34000015258789,53.630001068115234,309900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,54.18000030517578,55.45000076293945,53.81999969482422,54.20000076293945,1007900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,54.13999938964844,55.0099983215332,52.11000061035156,53.15999984741211,568800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,53.72999954223633,54.97499847412109,53.20000076293945,53.630001068115234,709000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,53.72999954223633,55.79999923706055,53.61000061035156,53.869998931884766,433600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,55.2400016784668,55.66999816894531,53.95000076293945,54.22999954223633,394100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,54.130001068115234,54.13999938964844,52.34000015258789,53.40999984741211,707500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,53.72999954223633,53.90999984741211,52.90499877929688,53.2599983215332,444600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,53.630001068115234,54.31800079345703,53.5,54.040000915527344,438500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,54.02000045776367,54.35499954223633,53.63999938964844,53.79999923706055,273200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,54.25,54.630001068115234,53.93999862670898,54.34999847412109,397700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,54.9900016784668,55.119998931884766,54.27999877929688,54.70000076293945,430400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,54.56999969482422,54.845001220703125,53.94499969482422,54.43999862670898,235000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,54.15999984741211,54.52999877929688,53.11000061035156,54.119998931884766,370000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,53.650001525878906,55.2599983215332,53.650001525878906,54.97999954223633,549300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,54.400001525878906,54.619998931884766,53.52999877929688,54.16999816894531,268600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,55.04999923706055,55.970001220703125,54.36000061035156,55.75,464700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,55.75,56.15999984741211,54.60499954223633,54.77000045776367,337600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,54.0,54.25,51.27999877929688,52.619998931884766,1227800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,52.41999816894531,53.54499816894531,52.39500045776367,52.70000076293945,585600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,52.08000183105469,52.26499938964844,50.97999954223633,51.900001525878906,665000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,51.869998931884766,52.72999954223633,51.65700149536133,52.540000915527344,436200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,52.18999862670898,53.11000061035156,52.0,52.75,522800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,52.5,53.03499984741211,52.09999847412109,52.11000061035156,441000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,52.56999969482422,52.79999923706055,51.869998931884766,52.290000915527344,370500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,52.0,52.84999847412109,51.790000915527344,52.59000015258789,452100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,52.959999084472656,52.959999084472656,51.88999938964844,52.2599983215332,372000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,52.209999084472656,52.209999084472656,51.31999969482422,52.08000183105469,329300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,51.7400016784668,51.869998931884766,51.38999938964844,51.52000045776367,366300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,51.0099983215332,51.43000030517578,49.95000076293945,50.27999877929688,601400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,50.63999938964844,51.48500061035156,50.560001373291016,51.220001220703125,364500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,51.369998931884766,53.34999847412109,51.369998931884766,52.59999847412109,562200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,52.93999862670898,54.22999954223633,52.81499862670898,54.16999816894531,635100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,54.02999877929688,55.18000030517578,53.77999877929688,54.66999816894531,568200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,54.0099983215332,54.93000030517578,53.04999923706055,53.09999847412109,535000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,52.65999984741211,52.90999984741211,51.150001525878906,51.459999084472656,556200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,51.83000183105469,52.310001373291016,51.34999847412109,51.9900016784668,332100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,51.59000015258789,52.25,51.060001373291016,51.060001373291016,260700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,50.91999816894531,52.43000030517578,50.66999816894531,52.33000183105469,457600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,55.06999969482422,56.84999847412109,53.900001525878906,56.61000061035156,898400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,56.560001373291016,56.84000015258789,55.54999923706055,55.65999984741211,631300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,52.20000076293945,53.650001525878906,50.130001068115234,53.27000045776367,2809600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,53.65999984741211,53.68999862670898,51.59999847412109,52.540000915527344,723600.0,,,,,,,,,,
