Date,Open,High,Low,Close,Volume,"('Adj Close', 'WH')","('Close', 'WH')","('High', 'WH')","('Low', 'WH')","('Open', 'WH')","('Volume', 'WH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,79.41999816894531,79.7300033569336,78.79000091552734,78.80000305175781,520300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,78.7699966430664,80.66999816894531,78.30000305175781,79.9000015258789,417300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,79.9000015258789,80.13999938964844,79.0,80.01000213623047,436200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,78.55999755859375,79.22000122070312,77.6500015258789,78.62000274658203,373800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,79.08999633789062,79.2699966430664,78.16000366210938,78.26000213623047,435700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,78.5,79.91600036621094,77.18000030517578,79.52999877929688,803900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,79.16000366210938,80.1050033569336,78.69000244140625,78.69000244140625,554500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,78.41999816894531,80.22000122070312,78.41999816894531,79.80999755859375,611400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,80.0199966430664,80.93499755859375,79.58999633789062,80.4000015258789,647900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,79.75,80.83000183105469,79.75,80.11000061035156,508200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,80.3499984741211,80.37000274658203,79.31999969482422,79.48999786376953,415700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,79.13999938964844,79.45999908447266,77.69999694824219,78.33999633789062,653800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,78.37000274658203,78.7300033569336,77.45999908447266,77.5,454700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,77.23999786376953,78.19000244140625,77.01000213623047,77.44000244140625,495200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,77.44999694824219,77.68000030517578,76.1500015258789,76.55000305175781,869300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,77.0,77.18000030517578,75.86000061035156,75.97000122070312,601900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,75.44000244140625,76.91000366210938,74.87000274658203,75.5999984741211,800000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,75.56999969482422,76.19000244140625,75.05000305175781,75.06999969482422,664400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,75.44999694824219,76.13999938964844,74.88999938964844,74.91000366210938,939500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,75.05999755859375,76.51000213623047,75.05999755859375,76.33999633789062,603400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,76.62000274658203,78.05999755859375,75.94000244140625,76.08000183105469,511600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,75.62000274658203,78.48999786376953,74.36000061035156,77.91999816894531,2031700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,77.6500015258789,79.81999969482422,77.37000274658203,79.72000122070312,1291300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,79.69999694824219,80.11000061035156,78.43000030517578,78.63999938964844,1172700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,78.08999633789062,78.8499984741211,77.25499725341797,78.19999694824219,697000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,77.83000183105469,78.55000305175781,77.38999938964844,78.38999938964844,1661700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,78.20999908447266,78.30999755859375,76.9800033569336,77.13999938964844,1320700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,77.23999786376953,77.87999725341797,76.66000366210938,77.66000366210938,732000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,77.66000366210938,77.76000213623047,76.4000015258789,77.43000030517578,857300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,77.66000366210938,77.70999908447266,75.97000122070312,76.31999969482422,1141200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,76.91000366210938,76.91000366210938,75.51000213623047,75.68000030517578,665500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,76.23999786376953,76.62999725341797,75.69000244140625,75.87000274658203,489300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,75.8499984741211,76.03500366210938,75.5,75.62000274658203,373800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,76.0199966430664,76.80999755859375,75.91000366210938,76.69999694824219,581700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,76.91000366210938,77.16000366210938,76.33000183105469,76.75,679200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,76.55999755859375,76.62000274658203,75.3499984741211,75.41999816894531,561900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,75.2699966430664,75.4800033569336,73.86000061035156,74.12999725341797,690700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,73.83000183105469,74.41000366210938,73.05999755859375,73.86000061035156,809500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,74.44000244140625,74.44000244140625,72.55999755859375,72.75,676900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,72.77999877929688,73.48999786376953,72.66000366210938,73.01000213623047,787900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,73.23999786376953,74.05999755859375,73.01000213623047,73.73999786376953,642400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,73.58999633789062,74.12999725341797,73.45999908447266,74.08999633789062,690200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,73.79000091552734,73.93000030517578,72.6500015258789,73.01000213623047,576800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,73.01000213623047,73.86000061035156,72.88999938964844,73.45999908447266,420700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,72.63999938964844,73.12000274658203,72.0,72.16999816894531,448800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,72.73999786376953,72.78500366210938,71.30999755859375,71.5,737800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,71.2300033569336,71.87999725341797,70.69999694824219,71.04000091552734,856300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,70.5,71.11000061035156,69.44000244140625,69.45999908447266,667400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,69.73999786376953,70.08000183105469,69.27999877929688,69.30999755859375,569200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,69.08000183105469,69.97000122070312,69.05000305175781,69.91999816894531,877900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,70.18000030517578,70.62000274658203,69.18000030517578,69.91000366210938,919700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,70.05000305175781,71.5999984741211,69.9800033569336,71.5,808800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,72.18000030517578,72.68000030517578,71.37999725341797,71.95999908447266,888800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,71.33999633789062,76.44999694824219,71.33999633789062,75.36000061035156,1894200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,75.11000061035156,75.93000030517578,73.7300033569336,73.79000091552734,1165900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,73.80000305175781,74.88999938964844,73.35299682617188,74.29000091552734,848300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,74.04000091552734,74.74500274658203,73.31999969482422,73.51000213623047,937400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,73.0199966430664,73.88999938964844,72.79000091552734,72.93000030517578,893600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,73.61000061035156,74.36000061035156,73.33000183105469,73.87999725341797,573800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,74.36000061035156,74.61000061035156,72.92500305175781,73.25,567300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,73.5999984741211,74.9000015258789,73.36900329589844,74.87999725341797,705800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,74.8499984741211,75.26000213623047,74.05999755859375,74.16999816894531,909700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,73.91999816894531,73.98500061035156,72.41999816894531,72.55999755859375,468200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,72.12000274658203,73.0,71.4800033569336,72.87999725341797,440900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,73.26000213623047,73.45500183105469,72.23999786376953,72.37000274658203,643300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,72.83000183105469,73.20999908447266,70.70999908447266,70.80999755859375,1178900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,71.0199966430664,71.7300033569336,70.68000030517578,70.81999969482422,896500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,70.87999725341797,71.08000183105469,69.76000213623047,69.94999694824219,697800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,70.29000091552734,71.48999786376953,69.9800033569336,71.37999725341797,1184800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,71.45999908447266,71.50499725341797,70.44499969482422,70.98999786376953,679300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,71.0,71.63300323486328,70.69999694824219,70.83999633789062,599600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,70.69000244140625,71.37000274658203,70.38500213623047,70.87999725341797,730700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,70.27999877929688,71.41000366210938,69.8949966430664,70.3499984741211,798400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,70.41999816894531,70.41999816894531,69.30000305175781,69.33000183105469,797900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,69.45999908447266,70.70999908447266,69.45999908447266,70.3499984741211,486800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,70.33999633789062,70.69999694824219,69.30000305175781,69.55000305175781,511200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,68.91000366210938,68.98999786376953,67.66999816894531,67.75,727800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,67.80999755859375,68.55000305175781,67.80999755859375,68.19999694824219,486500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,68.55999755859375,70.78500366210938,68.55999755859375,70.76000213623047,1115000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,70.80000305175781,71.625,69.7699966430664,70.41999816894531,532400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,70.08999633789062,72.20999908447266,70.08999633789062,70.2699966430664,1033800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,70.2699966430664,70.6050033569336,68.7699966430664,69.29000091552734,879300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,69.16000366210938,70.75,69.05000305175781,70.33000183105469,920500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,69.9800033569336,71.70999908447266,69.91999816894531,71.13999938964844,919300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,70.66999816894531,71.58999633789062,70.5,71.36000061035156,798000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,70.79000091552734,72.08000183105469,70.41000366210938,72.01000213623047,758200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,72.72000122070312,73.81999969482422,72.37999725341797,72.81999969482422,1160500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,72.63999938964844,73.20999908447266,71.80000305175781,72.87999725341797,1010000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,72.12000274658203,72.72000122070312,71.34500122070312,72.25,1066100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,72.02999877929688,72.23999786376953,70.56500244140625,72.05999755859375,1310200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,72.2699966430664,72.44999694824219,71.22000122070312,72.41999816894531,1048600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,72.31999969482422,73.18000030517578,72.0199966430664,73.08000183105469,805800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,73.04000091552734,73.87999725341797,72.82499694824219,73.76000213623047,2501900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,73.72000122070312,74.48999786376953,73.20999908447266,74.16000366210938,940300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,74.25,74.44000244140625,73.01000213623047,73.02999877929688,659200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,72.69999694824219,73.37999725341797,72.0999984741211,73.0999984741211,604800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,73.5199966430664,74.18000030517578,72.73999786376953,74.11000061035156,1309900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,74.08999633789062,74.61499786376953,73.58000183105469,74.0,1833900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,74.13999938964844,74.7699966430664,72.48400115966797,72.55000305175781,741800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,72.93000030517578,73.54000091552734,72.26000213623047,72.87999725341797,553600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,72.79000091552734,73.2300033569336,72.44999694824219,72.80000305175781,330600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,72.8499984741211,73.19000244140625,71.69000244140625,72.33999633789062,658200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,72.63999938964844,73.77999877929688,72.08999633789062,72.62000274658203,740700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,72.26000213623047,72.70999908447266,71.91999816894531,72.01000213623047,686300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,71.93000030517578,72.9800033569336,71.38999938964844,72.9800033569336,467800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,73.4000015258789,74.0,72.80000305175781,72.9800033569336,496200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,73.4000015258789,74.26000213623047,73.0199966430664,73.94999694824219,615800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,74.30000305175781,74.93499755859375,73.88999938964844,74.58999633789062,799300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,75.0999984741211,76.89700317382812,74.91999816894531,76.5999984741211,931100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,75.91000366210938,76.33999633789062,75.62999725341797,75.66000366210938,773300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,75.25,75.7750015258789,73.19000244140625,73.25,699500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,73.2300033569336,74.08000183105469,72.93000030517578,73.8499984741211,798400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,73.83000183105469,74.80999755859375,73.5,74.69999694824219,822300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,74.58999633789062,74.87000274658203,73.62000274658203,74.05999755859375,733100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,73.66999816894531,73.66999816894531,70.08000183105469,70.41999816894531,1871600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,71.30000305175781,77.80000305175781,70.58000183105469,76.5999984741211,2251700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,75.83000183105469,76.88500213623047,75.70099639892578,76.56999969482422,940400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,76.5,77.33999633789062,76.3499984741211,77.08999633789062,795700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,77.54000091552734,79.19000244140625,77.31999969482422,78.2300033569336,802800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,77.36000061035156,77.55000305175781,75.6500015258789,75.72000122070312,567800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,75.43000030517578,76.5,73.82499694824219,74.93000030517578,948300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,73.94000244140625,76.0,73.36000061035156,75.19999694824219,1015000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,73.36000061035156,74.86000061035156,72.92900085449219,73.05999755859375,846500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,73.3499984741211,75.02999877929688,73.21499633789062,73.51000213623047,830600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,73.5,73.7750015258789,72.4000015258789,72.41999816894531,846700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,72.44999694824219,75.08999633789062,72.13999938964844,74.8499984741211,930100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,74.69999694824219,75.23999786376953,73.80000305175781,74.27999877929688,761600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,74.37000274658203,74.58000183105469,72.9800033569336,73.04000091552734,687300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,73.41999816894531,73.5999984741211,72.625,73.02999877929688,558100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,72.94000244140625,74.0199966430664,72.69000244140625,73.9800033569336,476100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,74.61000061035156,75.44999694824219,74.37000274658203,74.62000274658203,530400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,74.6500015258789,76.01000213623047,74.6500015258789,75.38999938964844,868800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,75.5,76.19999694824219,75.37000274658203,75.83999633789062,610200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,75.81999969482422,75.94999694824219,75.08000183105469,75.33999633789062,719800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,75.87000274658203,76.91000366210938,75.30000305175781,76.87999725341797,502100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,76.95999908447266,77.30000305175781,76.55999755859375,77.05999755859375,471900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,77.29000091552734,78.12000274658203,77.05500030517578,77.5999984741211,607000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,78.16000366210938,78.5999984741211,76.5199966430664,76.70999908447266,536400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,76.80000305175781,77.45999908447266,76.19000244140625,77.04000091552734,375100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,76.80999755859375,77.27999877929688,76.44000244140625,76.5,362300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,77.25,77.63999938964844,76.56999969482422,77.13999938964844,494900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,77.55000305175781,78.81999969482422,77.44499969482422,78.69999694824219,807900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,78.55999755859375,78.91000366210938,77.69999694824219,77.9800033569336,541400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,77.7300033569336,78.37999725341797,77.03500366210938,77.25,392000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,77.44999694824219,77.66999816894531,76.66000366210938,77.05000305175781,355200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,77.48999786376953,77.9000015258789,77.19000244140625,77.38999938964844,518200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,77.51000213623047,78.19999694824219,77.23999786376953,77.66000366210938,600400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,77.69000244140625,77.83999633789062,76.23999786376953,76.7699966430664,514000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,76.25,77.55999755859375,75.91000366210938,77.33999633789062,528300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,77.70999908447266,78.43000030517578,77.38999938964844,77.75,469300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,77.81999969482422,79.04499816894531,77.61499786376953,78.0999984741211,534000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,78.26000213623047,78.79000091552734,77.31999969482422,77.91999816894531,542600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,78.30999755859375,78.5999984741211,77.76000213623047,78.2699966430664,531900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,79.01000213623047,79.63500213623047,78.20999908447266,78.83999633789062,664000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,79.83999633789062,80.11000061035156,79.11499786376953,80.11000061035156,588000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,79.93000030517578,80.2699966430664,79.16000366210938,79.4000015258789,1766600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,79.62000274658203,79.91500091552734,78.66999816894531,79.3499984741211,514200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,79.62999725341797,80.30999755859375,79.59500122070312,80.25,426600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,80.31999969482422,80.4800033569336,78.66999816894531,78.72000122070312,456700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,79.0,81.0199966430664,78.5999984741211,80.79000091552734,692000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,81.19000244140625,81.6500015258789,80.69000244140625,80.79000091552734,903300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,80.43000030517578,80.63500213623047,77.66000366210938,78.13999938964844,990200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,78.55000305175781,78.88999938964844,77.41000366210938,77.91000366210938,486000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,77.41000366210938,78.86000061035156,77.1500015258789,78.54000091552734,439600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,77.6500015258789,78.08499908447266,77.05000305175781,77.83999633789062,457400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,78.6500015258789,79.02999877929688,78.05999755859375,78.8499984741211,391600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,78.91999816894531,79.43000030517578,76.97000122070312,77.19000244140625,516200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,77.5199966430664,78.66999816894531,76.80500030517578,78.0199966430664,686800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,78.13999938964844,79.75,78.13999938964844,79.26000213623047,625300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,79.0,80.29499816894531,79.0,79.56999969482422,821400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,79.87000274658203,82.0199966430664,79.87000274658203,81.7699966430664,873600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,81.79000091552734,82.16999816894531,80.87000274658203,81.31999969482422,906400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,81.33999633789062,82.70999908447266,81.04000091552734,81.2699966430664,841700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,81.76000213623047,82.25499725341797,81.33000183105469,81.94999694824219,532200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,81.94999694824219,82.7699966430664,81.69000244140625,82.72000122070312,719700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,82.81999969482422,83.13500213623047,82.23999786376953,82.72000122070312,1031600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,82.08999633789062,82.83999633789062,81.87000274658203,82.69000244140625,1104000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,83.05999755859375,83.37999725341797,82.33000183105469,83.37999725341797,1355900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,83.02999877929688,83.16500091552734,80.84500122070312,81.41999816894531,1330500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,85.87999725341797,90.29000091552734,85.81999969482422,90.0199966430664,2088100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,89.98999786376953,91.93000030517578,89.7699966430664,90.62999725341795,1355800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,90.43000030517578,90.88999938964844,88.94999694824219,89.2699966430664,1125000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,89.5,89.66500091552734,88.25,89.2699966430664,822600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,89.13999938964844,89.80000305175781,88.13999938964844,88.94999694824219,629300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,88.95999908447266,89.66500091552734,88.18000030517578,88.31999969482422,619900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,88.41999816894531,88.51499938964844,87.55500030517578,88.0199966430664,600700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,88.4800033569336,89.7699966430664,88.12000274658203,88.76000213623047,959500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,88.62000274658203,89.58999633789062,88.01499938964844,89.19999694824219,696900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,92.58999633789062,95.62999725341795,92.37999725341795,95.43000030517578,1245800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,94.81999969482422,95.66000366210938,94.43000030517578,95.08000183105467,802000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,94.8499984741211,96.12999725341795,94.8499984741211,95.91999816894533,686500.0,,,,,,,,,,
