Date,Open,High,Low,Close,Volume,"('Adj Close', 'UFPI')","('Close', 'UFPI')","('High', 'UFPI')","('Low', 'UFPI')","('Open', 'UFPI')","('Volume', 'UFPI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,117.02999877929688,117.93000030517578,115.7699966430664,117.62000274658205,275300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,119.01000213623048,120.1999969482422,118.05999755859376,119.76000213623048,310800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,118.58999633789062,120.76000213623048,117.5999984741211,118.62999725341795,371200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,112.77999877929688,113.9000015258789,108.0,110.05999755859376,597000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,110.77999877929688,110.91000366210938,108.36000061035156,110.11000061035156,380000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,110.5,111.6500015258789,109.4499969482422,111.3499984741211,415200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,111.16999816894533,112.47000122070312,110.4499969482422,111.87000274658205,252800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,110.7699966430664,112.38999938964844,110.33000183105467,111.41000366210938,221600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,112.47000122070312,113.69000244140624,111.68000030517578,113.48999786376952,256700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,112.08999633789062,113.70999908447266,112.04000091552734,113.33000183105467,192700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,114.4499969482422,114.91000366210938,113.04000091552734,114.62999725341795,266700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,114.3499984741211,116.1500015258789,113.52999877929688,115.95999908447266,189600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,116.2699966430664,118.72000122070312,115.02999877929688,115.6500015258789,222600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,115.37000274658205,116.04000091552734,113.6500015258789,113.93000030517578,364900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,115.11000061035156,115.11000061035156,112.91000366210938,113.73999786376952,371700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,114.19000244140624,116.01000213623048,114.19000244140624,115.0999984741211,248100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,116.33000183105467,118.19000244140624,115.2300033569336,115.2300033569336,252700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,114.2300033569336,114.2300033569336,111.22000122070312,113.33000183105467,327300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,112.9499969482422,114.33999633789062,112.22000122070312,113.45999908447266,257600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,113.33999633789062,116.05999755859376,113.16999816894533,115.08999633789062,261500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,114.19000244140624,114.83999633789062,112.76000213623048,113.98999786376952,370000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,113.2699966430664,116.5,110.6500015258789,115.62000274658205,1051200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,116.0,116.41000366210938,114.0199966430664,114.2300033569336,328700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,114.12000274658205,117.0,114.12000274658205,116.80999755859376,253200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,116.80999755859376,119.5999984741211,116.29000091552734,118.81999969482422,209900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,119.93000030517578,123.25,119.61000061035156,121.72000122070312,310100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,121.18000030517578,121.37999725341795,119.02999877929688,119.12999725341795,255700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,119.1500015258789,119.62000274658205,118.25,118.36000061035156,185200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,119.36000061035156,119.77999877929688,117.81999969482422,117.9000015258789,234800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,118.93000030517578,121.93000030517578,118.93000030517578,121.79000091552734,277000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,121.7699966430664,123.44000244140624,121.5,123.01000213623048,340600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,123.01000213623048,123.44000244140624,119.87000274658205,119.9000015258789,188000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,117.9000015258789,118.63999938964844,116.63999938964844,118.41999816894533,347000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,118.37000274658205,121.56999969482422,118.02999877929688,121.54000091552734,352800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,123.0500030517578,123.0500030517578,118.0999984741211,118.20999908447266,309700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,118.4000015258789,120.0199966430664,117.94000244140624,118.80999755859376,182800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,119.68000030517578,119.87999725341795,118.87999725341795,119.12999725341795,164000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,119.13999938964844,120.30999755859376,117.48999786376952,119.63999938964844,158600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,115.33000183105467,116.76000213623048,114.29000091552734,114.6999969482422,377400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,115.37999725341795,117.11000061035156,114.62000274658205,116.93000030517578,210900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,115.68000030517578,116.70999908447266,114.8499984741211,115.66999816894533,216200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,115.8499984741211,116.05999755859376,113.8499984741211,114.95999908447266,307700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,113.5,114.8499984741211,112.2699966430664,113.81999969482422,286700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,115.3000030517578,115.37999725341795,111.58000183105467,111.63999938964844,242100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,112.6999969482422,114.08000183105467,110.33999633789062,110.6500015258789,413700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,110.12999725341795,112.0199966430664,110.12999725341795,111.79000091552734,310900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,112.41000366210938,113.76000213623048,111.29000091552734,112.58000183105467,381100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,112.58000183105467,114.97000122070312,112.58000183105467,114.0199966430664,288000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,113.72000122070312,115.0500030517578,112.5500030517578,113.68000030517578,283000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,112.0199966430664,112.8499984741211,109.58000183105467,112.5500030517578,420400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,112.94000244140624,114.38999938964844,112.58999633789062,113.63999938964844,214900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,113.98999786376952,115.88999938964844,113.98999786376952,115.79000091552734,304700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,113.63999938964844,115.36000061035156,112.51000213623048,112.6999969482422,412900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,111.63999938964844,116.33999633789062,111.01000213623048,113.0,277700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,114.91000366210938,115.5999984741211,112.2699966430664,115.48999786376952,293600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,118.37000274658205,118.81999969482422,115.58999633789062,116.6500015258789,187900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,118.36000061035156,119.8000030517578,117.3000030517578,117.9800033569336,357700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,118.0,118.11000061035156,116.20999908447266,116.81999969482422,368900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,116.04000091552734,118.87999725341795,116.04000091552734,118.77999877929688,313000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,118.55999755859376,119.38999938964844,117.37999725341795,119.01000213623048,315600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,118.87000274658205,119.2300033569336,117.31999969482422,118.08000183105467,229700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,119.36000061035156,120.0,118.58999633789062,118.83000183105467,158800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,119.93000030517578,121.37999725341795,119.81999969482422,121.27999877929688,239400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,123.13999938964844,124.22000122070312,121.9800033569336,124.0,238600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,123.66999816894533,123.66999816894533,119.26000213623048,119.4800033569336,299300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,119.41000366210938,120.0199966430664,118.56999969482422,119.91999816894533,226500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,119.91999816894533,121.22000122070312,119.22000122070312,120.16000366210938,182200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,119.63999938964844,120.81999969482422,118.4499969482422,120.4800033569336,135200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,119.62999725341795,120.43000030517578,118.83999633789062,119.58000183105467,171200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,119.94000244140624,120.16999816894533,117.36000061035156,118.45999908447266,282100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,119.08999633789062,120.44000244140624,118.33999633789062,120.13999938964844,175600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,120.58000183105467,121.02999877929688,116.3000030517578,117.11000061035156,287200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,115.7300033569336,116.4499969482422,114.70999908447266,115.36000061035156,260800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,116.47000122070312,118.31999969482422,116.3000030517578,118.01000213623048,191800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,118.12000274658205,119.62999725341795,117.0500030517578,119.4800033569336,226500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,120.0,120.0,115.80999755859376,116.51000213623048,160200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,115.5999984741211,116.48999786376952,114.66999816894533,114.73999786376952,247200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,115.08999633789062,116.0199966430664,114.27999877929688,115.62999725341795,149800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,115.11000061035156,115.5,114.29000091552734,115.19000244140624,215300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,114.0,114.75,113.13999938964844,113.8000030517578,236100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,112.3000030517578,115.26000213623048,112.2300033569336,115.26000213623048,206400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,114.0500030517578,114.41999816894533,112.87999725341795,114.3499984741211,199000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,118.43000030517578,121.55999755859376,117.19000244140624,117.54000091552734,261300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,117.19000244140624,117.19000244140624,114.58000183105467,116.5,180400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,114.51000213623048,114.75,113.19000244140624,114.47000122070312,236600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,113.93000030517578,115.33000183105467,113.06999969482422,115.20999908447266,255300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,115.13999938964844,116.27999877929688,114.5,115.0199966430664,218500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,114.61000061035156,115.58000183105467,114.11000061035156,115.38999938964844,273300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,115.58999633789062,116.44000244140624,113.98999786376952,116.08000183105467,733400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,116.52999877929688,117.41000366210938,115.72000122070312,115.98999786376952,217000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,115.62000274658205,115.62000274658205,110.0500030517578,110.6500015258789,390700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,109.83999633789062,111.23999786376952,108.8499984741211,109.37000274658205,599400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,109.98999786376952,110.5999984741211,108.79000091552734,109.27999877929688,373400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,110.13999938964844,112.48999786376952,109.63999938964844,112.0,1753300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,112.16999816894533,113.04000091552734,110.27999877929688,110.31999969482422,437200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,110.31999969482422,111.23999786376952,109.31999969482422,109.80999755859376,246900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,110.4800033569336,111.3000030517578,109.31999969482422,109.41000366210938,92800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,109.0999984741211,109.30999755859376,107.48999786376952,107.6500015258789,199700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,108.44000244140624,109.12000274658205,107.98999786376952,108.75,217900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,108.44000244140624,109.31999969482422,107.95999908447266,108.06999969482422,313800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,108.56999969482422,110.1500015258789,108.36000061035156,109.98999786376952,191700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,112.61000061035156,116.91000366210938,112.61000061035156,116.58999633789062,353100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,117.9000015258789,119.75,117.5199966430664,117.7699966430664,275200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,119.25,120.41999816894533,117.3499984741211,117.68000030517578,343900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,119.7300033569336,125.87999725341795,119.62999725341795,125.69000244140624,283900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,124.66999816894533,127.0999984741211,123.76000213623048,124.68000030517578,334800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,124.27999877929688,128.07000732421875,121.52999877929688,121.56999969482422,334800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,121.97000122070312,122.95999908447266,120.29000091552734,120.86000061035156,215600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,121.1999969482422,123.66999816894533,119.8000030517578,123.29000091552734,209600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,122.33000183105467,124.66999816894533,121.02999877929688,122.6999969482422,242800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,121.93000030517578,124.06999969482422,119.05999755859376,119.27999877929688,257700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,120.4499969482422,127.69000244140624,119.61000061035156,125.04000091552734,378000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,127.36000061035156,130.5399932861328,126.91999816894533,128.8300018310547,290200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,129.0399932861328,129.85000610351562,127.0,127.05999755859376,279300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,127.0500030517578,136.13999938964844,119.37999725341795,135.33999633789062,480000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,135.9600067138672,136.92999267578125,131.1300048828125,131.92999267578125,483100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,131.74000549316406,133.19000244140625,125.62000274658205,126.1999969482422,449600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,121.19000244140624,122.31999969482422,118.73999786376952,121.9800033569336,261200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,116.2300033569336,118.87999725341795,113.41999816894533,117.12999725341795,286600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,116.87000274658205,120.83000183105467,115.52999877929688,119.41999816894533,215300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,120.81999969482422,121.2300033569336,116.37000274658205,116.9800033569336,230100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,118.31999969482422,118.9000015258789,116.9800033569336,118.11000061035156,238800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,118.2699966430664,119.4499969482422,117.02999877929688,117.63999938964844,190900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,117.8000030517578,118.3000030517578,115.16999816894533,116.01000213623048,167200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,116.83999633789062,119.0500030517578,115.9000015258789,118.63999938964844,151000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,119.12999725341795,119.12999725341795,116.83999633789062,117.77999877929688,147500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,121.37000274658205,122.0500030517578,119.38999938964844,121.0500030517578,189500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,120.05999755859376,122.0199966430664,118.41000366210938,118.83000183105467,208200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,118.81999969482422,120.19000244140624,117.7300033569336,119.37000274658205,168800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,119.58000183105467,120.18000030517578,117.93000030517578,118.36000061035156,250200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,119.77999877929688,120.94000244140624,118.51000213623048,120.88999938964844,127500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,120.45999908447266,120.81999969482422,118.48999786376952,119.13999938964844,422200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,119.88999938964844,125.51000213623048,119.88999938964844,125.0199966430664,394300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,126.36000061035156,127.0,124.13999938964844,124.55999755859376,226700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,122.93000030517578,122.93000030517578,120.5999984741211,121.44000244140624,154600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,121.26000213623048,121.70999908447266,120.20999908447266,121.0199966430664,187300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,122.33999633789062,122.38999938964844,120.0199966430664,120.63999938964844,185100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,121.54000091552734,121.8000030517578,119.75,121.66999816894533,194500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,121.05999755859376,122.0,116.36000061035156,116.54000091552734,228000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,116.1500015258789,116.91000366210938,114.81999969482422,115.41000366210938,218800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,115.68000030517578,115.68000030517578,112.94000244140624,113.81999969482422,448600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,114.2699966430664,116.48999786376952,112.43000030517578,113.02999877929688,213800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,112.97000122070312,113.77999877929688,111.68000030517578,112.80999755859376,262900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,113.06999969482422,114.33000183105467,111.80999755859376,114.20999908447266,178700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,113.48999786376952,113.83000183105467,110.41999816894533,113.44000244140624,244000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,114.22000122070312,117.9000015258789,113.83000183105467,117.33000183105467,316500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,119.3499984741211,122.08000183105467,119.0500030517578,121.9499969482422,237900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,123.0500030517578,124.29000091552734,121.88999938964844,123.47000122070312,230900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,124.87999725341795,127.26000213623048,123.86000061035156,125.98999786376952,263300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,126.2300033569336,133.08999633789062,125.33000183105467,128.52999877929688,378700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,132.0800018310547,132.94000244140625,130.30999755859375,132.83999633789062,373800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,133.27999877929688,133.27999877929688,130.19000244140625,130.8000030517578,1075500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,131.99000549316406,132.58999633789062,130.02999877929688,131.10000610351562,208400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,131.60000610351562,132.14999389648438,130.5,132.11000061035156,215400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,132.05999755859375,132.5,128.72999572753906,129.0399932861328,263700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,130.6300048828125,132.3000030517578,128.9600067138672,129.61000061035156,228500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,131.6999969482422,133.99000549316406,130.4499969482422,131.27000427246094,331300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.4199981689453,132.7899932861328,130.0,131.2100067138672,312500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,130.97999572753906,131.39999389648438,128.4199981689453,130.94000244140625,180700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,130.07000732421875,131.32000732421875,129.38999938964844,130.0,193900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,131.72999572753906,131.9499969482422,128.16000366210938,129.5800018310547,222300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,131.6999969482422,131.6999969482422,128.50999450683594,129.7100067138672,204600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,128.6699981689453,130.10000610351562,126.37000274658205,129.5800018310547,154700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,131.36000061035156,135.0800018310547,130.6999969482422,135.0,319500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,135.75999450683594,137.08999633789062,134.82000732421875,137.02000427246094,216900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,134.8699951171875,135.86000061035156,133.3699951171875,134.5500030517578,261400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,134.47000122070312,137.32000732421875,134.47000122070312,136.88999938964844,180000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,137.3699951171875,139.0,137.32000732421875,138.39999389648438,167100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,138.00999450683594,139.42999267578125,135.41000366210938,135.5500030517578,315700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,136.9499969482422,139.5399932861328,136.66000366210938,136.85000610351562,224100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,137.6699981689453,137.6699981689453,134.50999450683594,134.97999572753906,163900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,135.55999755859375,135.9199981689453,133.82000732421875,133.9499969482422,228500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,133.99000549316406,134.3800048828125,131.52999877929688,132.1199951171875,239200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,131.3000030517578,131.8300018310547,129.8000030517578,130.02999877929688,200500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,129.75,130.58999633789062,128.82000732421875,130.0,315200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,130.0,131.52000427246094,129.0500030517578,130.80999755859375,195800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,132.08999633789062,132.64999389648438,129.6999969482422,130.1699981689453,150700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,131.07000732421875,132.3000030517578,130.83999633789062,131.57000732421875,310600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,121.72000122070312,123.79000091552734,117.61000061035156,123.04000091552734,599700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,122.86000061035156,126.9000015258789,121.83999633789062,122.38999938964844,384300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,121.4800033569336,123.88999938964844,120.87000274658205,122.33999633789062,269300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,122.86000061035156,124.25,122.33000183105467,123.08000183105467,234500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,122.22000122070312,125.75,122.22000122070312,123.80999755859376,207300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,123.52999877929688,126.1999969482422,122.01000213623048,126.05999755859376,317900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,132.64999389648438,137.41000366210938,130.6699981689453,136.4499969482422,522000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,136.4499969482422,136.66000366210938,133.05999755859375,133.24000549316406,405000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,133.47999572753906,135.74000549316406,132.77999877929688,134.49000549316406,219200.0,,,,,,,,,,
