Date,Open,High,Low,Close,Volume,"('Adj Close', 'MAPS')","('Close', 'MAPS')","('High', 'MAPS')","('Low', 'MAPS')","('Open', 'MAPS')","('Volume', 'MAPS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.7459999918937683,0.8209999799728394,0.7310000061988831,0.7990000247955322,601200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.7749999761581421,0.8199999928474426,0.75,0.8119999766349792,221700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8109999895095825,270400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.8199999928474426,0.8370000123977661,0.7910000085830688,0.8130000233650208,418700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.8320000171661377,0.9100000262260436,0.8199999928474426,0.8830000162124634,582600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.8799999952316284,0.8989999890327454,0.8199999928474426,0.8460000157356262,258700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.8399999737739563,0.8849999904632568,0.8299999833106995,0.8849999904632568,359800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.8899999856948853,0.890999972820282,0.8199999928474426,0.8550000190734863,276000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.843999981880188,0.8999999761581421,0.8349999785423279,0.8989999890327454,656200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.921999990940094,0.9700000286102296,0.8629999756813049,0.921999990940094,733200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8849999904632568,0.9169999957084656,219800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.9169999957084656,0.9340000152587892,0.8960000276565552,0.9210000038146972,199900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.9100000262260436,0.9200000166893004,0.8700000047683716,0.906000018119812,321200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.8859999775886536,0.8949999809265137,0.8500000238418579,0.8700000047683716,208900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.8700000047683716,0.921999990940094,0.8500000238418579,0.8820000290870667,161000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.8799999952316284,0.9290000200271606,0.8500000238418579,0.8999999761581421,453100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.9049999713897704,0.9049999713897704,0.8399999737739563,0.8569999933242798,365200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.8700000047683716,0.8999999761581421,0.8399999737739563,0.8399999737739563,223800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.8569999933242798,0.8650000095367432,0.8209999799728394,0.8349999785423279,240000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.8299999833106995,0.8489999771118164,0.8220000267028809,0.8330000042915344,157000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.8299999833106995,0.8489999771118164,0.796999990940094,0.8109999895095825,354100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.800000011920929,0.8989999890327454,0.7910000085830688,0.8740000128746033,596600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.9100000262260436,0.915000021457672,0.8309999704360962,0.8389999866485596,470700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.8799999952316284,0.9430000185966492,0.8600000143051147,0.9350000023841858,1129300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.9350000023841858,1.100000023841858,0.9110000133514404,0.9990000128746032,1466100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.9819999933242798,1.0499999523162842,0.925000011920929,0.9300000071525574,580000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.968999981880188,0.9900000095367432,0.9210000038146972,0.9399999976158142,475300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.9399999976158142,0.9789999723434448,0.8989999890327454,0.9200000166893004,897100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.9100000262260436,0.9800000190734864,0.9100000262260436,0.949999988079071,1090400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.9300000071525574,0.949999988079071,0.8500000238418579,0.8700000047683716,982900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.8899999856948853,0.9900000095367432,0.8899999856948853,0.968999981880188,540400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.9509999752044678,1.0199999809265137,0.9319999814033508,0.975000023841858,466900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.9700000286102296,1.0,0.9200000166893004,0.9879999756813048,1099500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.0,1.0,0.902999997138977,0.9359999895095824,405100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.9120000004768372,0.9940000176429749,0.8809999823570251,0.9900000095367432,784400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9049999713897704,0.9160000085830688,280100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.9269999861717224,0.9700000286102296,0.8999999761581421,0.949999988079071,319300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.9399999976158142,0.959999978542328,0.9020000100135804,0.9200000166893004,239400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.9279999732971193,0.9430000185966492,0.9200000166893004,0.9300000071525574,291800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.9070000052452089,0.949999988079071,0.9070000052452089,0.9369999766349792,155800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,134300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.9200000166893004,0.9480000138282776,0.8999999761581421,0.9399999976158142,304600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.9390000104904176,0.9399999976158142,0.8650000095367432,0.9010000228881836,789800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.8899999856948853,0.9200000166893004,0.8700000047683716,0.915000021457672,285300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.9200000166893004,0.9200000166893004,0.8799999952316284,0.8849999904632568,270300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.8799999952316284,0.9070000052452089,0.8410000205039978,0.8759999871253967,273500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.875,0.9200000166893004,0.8730000257492065,0.9100000262260436,268900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.8999999761581421,0.9200000166893004,0.8700000047683716,0.8830000162124634,231200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.8809999823570251,0.9100000262260436,0.8309999704360962,0.8389999866485596,326300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.8500000238418579,0.8849999904632568,0.8429999947547913,0.8849999904632568,273900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.8849999904632568,0.8949999809265137,0.8510000109672546,0.8659999966621399,338000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.8510000109672546,0.9399999976158142,0.8510000109672546,0.9300000071525574,397000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.959999978542328,1.0399999618530271,0.9300000071525574,1.0199999809265137,788400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.0,1.0199999809265137,0.9700000286102296,0.9810000061988832,466800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.9700000286102296,0.9800000190734864,0.8799999952316284,0.959999978542328,708000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.9629999995231628,0.9950000047683716,0.9399999976158142,0.9549999833106996,232200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.9700000286102296,1.2000000476837158,0.9399999976158142,1.149999976158142,1783700.0,,,,,,,,,,
