Date,Open,High,Low,Close,Volume,"('Adj Close', 'RUSHB')","('Close', 'RUSHB')","('High', 'RUSHB')","('Low', 'RUSHB')","('Open', 'RUSHB')","('Volume', 'RUSHB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,49.5,50.52000045776367,49.369998931884766,49.93999862670898,60700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,50.29999923706055,51.27999877929688,50.29999923706055,50.90999984741211,19700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,50.20000076293945,50.20000076293945,48.06999969482422,48.56999969482422,28800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,49.900001525878906,49.900001525878906,47.34999847412109,49.459999084472656,14300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,49.5,51.83000183105469,49.5,51.65999984741211,17600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,51.65999984741211,51.65999984741211,49.22999954223633,49.63999938964844,17600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,48.77000045776367,48.81999969482422,47.16999816894531,47.27999877929688,25900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,45.72999954223633,48.220001220703125,45.72999954223633,47.84000015258789,24900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,47.790000915527344,48.18999862670898,47.709999084472656,48.13999938964844,23700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,48.65999984741211,49.34999847412109,48.65999984741211,49.119998931884766,9600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,48.93999862670898,49.81999969482422,48.93999862670898,49.54999923706055,16200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,49.43999862670898,50.119998931884766,49.43999862670898,49.84999847412109,13100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,49.31999969482422,50.43999862670898,49.31999969482422,50.22999954223633,13900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,50.25,51.27999877929688,50.02000045776367,50.43000030517578,33000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,50.77000045776367,51.11000061035156,50.310001373291016,51.0,12000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,51.59000015258789,52.02999877929688,50.93000030517578,50.93000030517578,14600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,51.0099983215332,51.209999084472656,50.369998931884766,50.52000045776367,18800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,51.0,51.0,49.52999877929688,49.95000076293945,23100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,48.130001068115234,50.41999816894531,48.130001068115234,50.04999923706055,12400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,50.59999847412109,51.04999923706055,49.9900016784668,50.060001373291016,13600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,49.59999847412109,49.79999923706055,48.95000076293945,49.06999969482422,13300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,48.810001373291016,49.68000030517578,48.810001373291016,49.68000030517578,15800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,49.79999923706055,50.33000183105469,49.459999084472656,50.22999954223633,19400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,49.72999954223633,49.86000061035156,49.0,49.369998931884766,19700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,48.68000030517578,50.63999938964844,48.68000030517578,50.63999938964844,46400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,50.79999923706055,51.060001373291016,50.18999862670898,50.29999923706055,16900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,50.709999084472656,51.02999877929688,50.52999877929688,50.9900016784668,20000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,50.88999938964844,52.40999984741211,50.59999847412109,52.130001068115234,33600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,52.0,52.95000076293945,52.0,52.93999862670898,17500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,52.84000015258789,52.84000015258789,51.619998931884766,51.869998931884766,24700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,52.0,52.2599983215332,51.630001068115234,51.97999954223633,17500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,51.77000045776367,52.27000045776367,51.40999984741211,51.58000183105469,14900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,51.84999847412109,52.91999816894531,51.84999847412109,52.91999816894531,15300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,53.06999969482422,53.34999847412109,52.97999954223633,53.290000915527344,10200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,52.970001220703125,53.310001373291016,52.02999877929688,52.5099983215332,9400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,51.06999969482422,51.75,50.2400016784668,51.31999969482422,35000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,51.86000061035156,51.86000061035156,50.810001373291016,50.81999969482422,35400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,51.220001220703125,52.08000183105469,50.54999923706055,50.54999923706055,18300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,51.08000183105469,51.150001525878906,50.77999877929688,50.9900016784668,8200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,50.68999862670898,51.540000915527344,50.68999862670898,51.0099983215332,7500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,50.58000183105469,50.97999954223633,50.41999816894531,50.41999816894531,8500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,49.33000183105469,50.0,48.70000076293945,49.20000076293945,18500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,49.13999938964844,49.47999954223633,48.65999984741211,49.36000061035156,14700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,49.560001373291016,49.77999877929688,48.33000183105469,48.61000061035156,12300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,48.68999862670898,49.63999938964844,47.0,47.22999954223633,7600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,46.369998931884766,47.25,46.369998931884766,46.84000015258789,13100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,45.970001220703125,46.02000045776367,45.33000183105469,45.59999847412109,12700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,45.970001220703125,46.43000030517578,45.09999847412109,45.310001373291016,27200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,44.90999984741211,46.52000045776367,44.90999984741211,46.52000045776367,17700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,47.16999816894531,47.16999816894531,45.900001525878906,46.0,13700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,46.81999969482422,47.0,46.220001220703125,46.459999084472656,11400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,45.5,45.880001068115234,43.0,43.52999877929688,24500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,43.0,43.0,41.77999877929688,42.130001068115234,35800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,43.4900016784668,44.540000915527344,42.77000045776367,44.540000915527344,41500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,44.5099983215332,45.06999969482422,43.630001068115234,43.84999847412109,5200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,42.5099983215332,42.5099983215332,40.56999969482422,40.90999984741211,30400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,41.0,41.56999969482422,40.22999954223633,40.33000183105469,17900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,41.150001525878906,41.709999084472656,40.900001525878906,40.93999862670898,14100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,41.65999984741211,41.65999984741211,40.650001525878906,40.97999954223633,9200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,42.560001373291016,42.560001373291016,41.4900016784668,41.93999862670898,14900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,42.31999969482422,43.20000076293945,41.7599983215332,42.59000015258789,14400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,41.90999984741211,42.400001525878906,41.90999984741211,42.09000015258789,8400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,42.11000061035156,43.15999984741211,42.11000061035156,43.15999984741211,10800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,43.25,44.09999847412109,43.20000076293945,43.650001525878906,13600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,44.27999877929688,44.27999877929688,42.540000915527344,42.630001068115234,18700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,43.310001373291016,44.369998931884766,42.29999923706055,42.43999862670898,9300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,42.56999969482422,43.20000076293945,42.209999084472656,43.20000076293945,12800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,42.22999954223633,42.75,42.22999954223633,42.45000076293945,9500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,42.810001373291016,42.93000030517578,41.9900016784668,42.66999816894531,13600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,43.040000915527344,43.369998931884766,42.52999877929688,42.59000015258789,9600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,42.81999969482422,42.81999969482422,41.630001068115234,41.630001068115234,11300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.84000015258789,41.84000015258789,41.060001373291016,41.220001220703125,12600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,41.22999954223633,41.22999954223633,39.93999862670898,40.47999954223633,18000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,40.43999862670898,41.810001373291016,40.43999862670898,41.5,15400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,42.470001220703125,42.70000076293945,41.290000915527344,42.70000076293945,20200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,42.09999847412109,42.09999847412109,41.130001068115234,41.130001068115234,10600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,41.16999816894531,42.77000045776367,41.16999816894531,42.5,9200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,42.38999938964844,42.81999969482422,42.22999954223633,42.27000045776367,33800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,42.150001525878906,42.810001373291016,40.79999923706055,40.810001373291016,14600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,40.33000183105469,41.09000015258789,40.18999862670898,41.04999923706055,21000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,41.09999847412109,41.68999862670898,41.09999847412109,41.25,7800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,41.18000030517578,41.43999862670898,41.04999923706055,41.04999923706055,8400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,40.720001220703125,41.20000076293945,40.43000030517578,40.59999847412109,10700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,39.59000015258789,39.97999954223633,39.34999847412109,39.66999816894531,14900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,39.43000030517578,40.06999969482422,39.34999847412109,39.52000045776367,25400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,40.0099983215332,40.959999084472656,39.93999862670898,39.93999862670898,13700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,39.720001220703125,39.720001220703125,39.09000015258789,39.20000076293945,15400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,38.7599983215332,38.7599983215332,37.97999954223633,38.119998931884766,19700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,38.619998931884766,39.52999877929688,38.33000183105469,39.34000015258789,29200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,39.79999923706055,39.79999923706055,38.7599983215332,39.22999954223633,12700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,38.86000061035156,39.68000030517578,38.86000061035156,39.43000030517578,13100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,39.400001525878906,39.619998931884766,39.2400016784668,39.619998931884766,37900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,39.70000076293945,40.27999877929688,39.650001525878906,39.810001373291016,13200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,39.2400016784668,39.459999084472656,39.2400016784668,39.38999938964844,8000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,38.970001220703125,39.06999969482422,38.65999984741211,38.65999984741211,17800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,38.72999954223633,38.79999923706055,38.470001220703125,38.68000030517578,7000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,39.09999847412109,39.2400016784668,37.84999847412109,39.2400016784668,64900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,38.380001068115234,38.5,37.93999862670898,37.959999084472656,16100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,38.27999877929688,39.5,37.91999816894531,38.9900016784668,17600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,38.9900016784668,40.0099983215332,38.9900016784668,39.400001525878906,7400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,39.459999084472656,39.459999084472656,38.7400016784668,38.84000015258789,10300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,39.54999923706055,40.09999847412109,39.5099983215332,39.9900016784668,11800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,39.58000183105469,39.75,39.08000183105469,39.11000061035156,7800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,39.65999984741211,39.70000076293945,39.040000915527344,39.43000030517578,9600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,40.5099983215332,42.709999084472656,40.310001373291016,42.060001373291016,23800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,42.810001373291016,43.52999877929688,42.5,42.630001068115234,20900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,43.290000915527344,45.5099983215332,43.119998931884766,43.470001220703125,35800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,44.18000030517578,46.56999969482422,44.18000030517578,46.02999877929688,29700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,46.65999984741211,46.66999816894531,45.09999847412109,45.369998931884766,36700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,46.290000915527344,46.41999816894531,44.400001525878906,44.61000061035156,15200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,44.70000076293945,44.70000076293945,43.720001220703125,43.81999969482422,11200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,44.25,44.4900016784668,42.9900016784668,44.290000915527344,27300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,44.18000030517578,45.18999862670898,44.18000030517578,45.130001068115234,23700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,45.22999954223633,45.22999954223633,43.54999923706055,43.54999923706055,10400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,44.47999954223633,45.970001220703125,44.36000061035156,45.290000915527344,18300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,47.09999847412109,47.09999847412109,45.86000061035156,46.52000045776367,19500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,46.27999877929688,47.09000015258789,46.16999816894531,46.52000045776367,10200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,47.11000061035156,47.93999862670898,47.11000061035156,47.70000076293945,8200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,47.720001220703125,49.0099983215332,47.27999877929688,47.27999877929688,17200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,51.90999984741211,51.90999984741211,49.0,50.54999923706055,24900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,47.95000076293945,47.95000076293945,46.27999877929688,46.90999984741211,24500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,44.25,45.56999969482422,44.08000183105469,44.43000030517578,17300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,43.95000076293945,46.70000076293945,41.0099983215332,45.72999954223633,15900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,46.02999877929688,46.209999084472656,43.470001220703125,43.5099983215332,15300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,43.810001373291016,45.11000061035156,43.540000915527344,44.88999938964844,15200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,44.40999984741211,44.54999923706055,43.630001068115234,44.43000030517578,18400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,44.20000076293945,44.470001220703125,43.54999923706055,43.709999084472656,15300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,44.16999816894531,44.16999816894531,43.29999923706055,43.93999862670898,10800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,44.0,44.220001220703125,43.59999847412109,43.90999984741211,8400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,44.810001373291016,45.59999847412109,44.630001068115234,44.91999816894531,18500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,44.90999984741211,45.16999816894531,44.84000015258789,44.86000061035156,12800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,45.11000061035156,45.2400016784668,44.959999084472656,45.2400016784668,5100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,45.27000045776367,45.27000045776367,44.27000045776367,44.27000045776367,7300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,44.68000030517578,45.4900016784668,44.68000030517578,45.4900016784668,11600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,45.16999816894531,45.54999923706055,44.619998931884766,45.0,19800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,45.880001068115234,47.959999084472656,45.47999954223633,47.79999923706055,24400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,47.720001220703125,48.20000076293945,47.0,47.209999084472656,28200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,46.790000915527344,46.9900016784668,45.93999862670898,46.29999923706055,11300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,46.52999877929688,47.04999923706055,45.709999084472656,47.040000915527344,26600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,46.59000015258789,47.380001068115234,45.66999816894531,46.900001525878906,26400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,45.88999938964844,47.25,45.88999938964844,47.040000915527344,26200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,46.97999954223633,46.97999954223633,45.25,45.810001373291016,12100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,45.27000045776367,45.4900016784668,44.869998931884766,44.93000030517578,10600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,45.68000030517578,45.68000030517578,44.29999923706055,44.59999847412109,8400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,44.13999938964844,45.0,43.4900016784668,43.9900016784668,12100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,44.25,45.43999862670898,43.880001068115234,44.470001220703125,30300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,44.25,45.540000915527344,43.70000076293945,44.90999984741211,20800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,44.52999877929688,45.709999084472656,44.52999877929688,45.709999084472656,15200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,46.25,46.25,45.54999923706055,45.95000076293945,9100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,46.369998931884766,47.61000061035156,46.369998931884766,47.38999938964844,8300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,47.900001525878906,47.900001525878906,46.709999084472656,47.5,8900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,48.2400016784668,49.0099983215332,47.45000076293945,48.09999847412109,18300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,47.36000061035156,49.630001068115234,46.66999816894531,48.09999847412109,14800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,49.61000061035156,50.27999877929688,48.81999969482422,49.709999084472656,14800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,48.31999969482422,50.0,47.95000076293945,48.27999877929688,62600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,48.310001373291016,48.47999954223633,48.04999923706055,48.27000045776367,13100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,48.86000061035156,49.220001220703125,47.720001220703125,47.81999969482422,37700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,47.43999862670898,47.720001220703125,47.220001220703125,47.56999969482422,8600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,48.0,48.380001068115234,47.79999923706055,48.060001373291016,15400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,49.290000915527344,49.68999862670898,47.40999984741211,48.119998931884766,13700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,47.61000061035156,48.310001373291016,47.22999954223633,47.95000076293945,17800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,48.040000915527344,48.040000915527344,46.970001220703125,47.25,10000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,47.02000045776367,47.02000045776367,45.959999084472656,45.959999084472656,6900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,45.290000915527344,45.40999984741211,44.93999862670898,45.04999923706055,8100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,45.97999954223633,45.97999954223633,45.66999816894531,45.66999816894531,5300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,45.83000183105469,45.83000183105469,45.29999923706055,45.29999923706055,4800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,45.04999923706055,45.52000045776367,44.810001373291016,45.5099983215332,7500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,46.0,46.0,45.75,45.869998931884766,6200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,45.0099983215332,45.31999969482422,45.0,45.0099983215332,7000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,45.63999938964844,46.290000915527344,45.59999847412109,46.27999877929688,7200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,46.400001525878906,46.47999954223633,45.66999816894531,46.18999862670898,11300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,46.31999969482422,46.31999969482422,44.83000183105469,44.900001525878906,20100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,45.59999847412109,46.7400016784668,45.59999847412109,46.66999816894531,9800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,46.0,47.09999847412109,45.88999938964844,47.09999847412109,17700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,47.2400016784668,47.2400016784668,45.97999954223633,46.34000015258789,6700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,45.880001068115234,45.880001068115234,44.720001220703125,45.060001373291016,12300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,44.54999923706055,45.5099983215332,44.54999923706055,45.11000061035156,7700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,45.18999862670898,45.9900016784668,43.810001373291016,45.9900016784668,12100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,46.0,46.27999877929688,45.790000915527344,46.119998931884766,14700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,47.0,47.290000915527344,46.310001373291016,46.380001068115234,7500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,47.09999847412109,47.59999847412109,46.9900016784668,47.06999969482422,22100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,46.4900016784668,48.310001373291016,46.4900016784668,47.38999938964844,21100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,47.83000183105469,52.290000915527344,47.79999923706055,51.0099983215332,28300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,50.56999969482422,51.310001373291016,48.560001373291016,48.560001373291016,18600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,49.66999816894531,50.09999847412109,49.09000015258789,49.959999084472656,16100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,50.04999923706055,50.900001525878906,50.04999923706055,50.52999877929688,12300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,51.0,52.45000076293945,51.0,52.209999084472656,12800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,55.0,58.61000061035156,54.9900016784668,57.83000183105469,64000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,57.5,57.5,56.02000045776367,56.65999984741211,25500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,57.02999877929688,57.15999984741211,55.08000183105469,55.79999923706055,30900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,56.93999862670898,57.91999816894531,56.31999969482422,57.43999862670898,15300.0,,,,,,,,,,
