Date,Open,High,Low,Close,Volume,"('Adj Close', 'MSCI')","('Close', 'MSCI')","('High', 'MSCI')","('Low', 'MSCI')","('Open', 'MSCI')","('Volume', 'MSCI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,586.9299926757812,586.9299926757812,579.3400268554688,582.0,469100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,585.0800170898438,591.489990234375,578.3499755859375,590.6300048828125,475400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,586.4299926757812,588.47998046875,581.25,585.5,515300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,585.3900146484375,594.239990234375,584.5,592.4199829101562,336200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,592.9299926757812,596.7999877929688,589.4199829101562,590.1900024414062,485100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,580.0,582.280029296875,570.7999877929688,575.6099853515625,403400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,580.6599731445312,580.6599731445312,568.5999755859375,572.7999877929688,443400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,573.6400146484375,578.010009765625,571.3200073242188,575.719970703125,386300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,573.25,578.3800048828125,568.0700073242188,568.75,327700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,559.3800048828125,560.260009765625,551.1799926757812,556.5599975585938,903800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,554.5,559.739990234375,549.5700073242188,555.6500244140625,501600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,563.7899780273438,569.510009765625,560.1199951171875,565.469970703125,482200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,568.489990234375,571.1799926757812,566.0700073242188,568.969970703125,410400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,569.25,574.1400146484375,567.6199951171875,567.9299926757812,398400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,567.780029296875,567.780029296875,557.6199951171875,557.8400268554688,413500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,554.8599853515625,568.2000122070312,554.3099975585938,567.9099731445312,429700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,569.7899780273438,570.3400268554688,560.8400268554688,560.969970703125,432200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,558.52001953125,567.4400024414062,554.77001953125,565.47998046875,260600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,565.280029296875,565.8400268554688,557.7999877929688,558.3699951171875,365200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,556.0,557.1500244140625,548.52001953125,550.3499755859375,257500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,551.0,554.219970703125,547.2000122070312,549.530029296875,487800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,559.2000122070312,559.2000122070312,550.0,550.1699829101562,382500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,550.0,555.1799926757812,549.1500244140625,551.5,279900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,550.52001953125,564.7899780273438,548.3900146484375,564.2999877929688,413200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,567.5999755859375,578.6500244140625,561.3900146484375,565.7999877929688,366400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,566.97998046875,566.97998046875,556.72998046875,557.52001953125,341000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,559.0,559.22998046875,546.8499755859375,553.0700073242188,295700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,549.5599975585938,552.1199951171875,544.0800170898438,544.739990234375,520700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,547.25,555.1900024414062,545.5399780273438,550.3900146484375,358400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,551.0,564.7999877929688,548.8200073242188,564.3300170898438,341400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,565.0499877929688,565.4299926757812,555.8200073242188,559.1400146484375,529300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,560.4199829101562,568.4600219726562,560.02001953125,563.780029296875,493400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,563.0,563.0,550.7899780273438,553.1099853515625,364300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,550.75,552.2100219726562,547.530029296875,551.3400268554688,297400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,551.9299926757812,556.0,551.0599975585938,551.6799926757812,377700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,556.6199951171875,558.22998046875,550.4199829101562,557.0,313000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,558.4600219726562,563.22998046875,557.52001953125,560.4500122070312,338900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,562.3599853515625,563.6199951171875,552.25,554.8300170898438,280800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,551.6900024414062,554.72998046875,537.8300170898438,542.2899780273438,356400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,541.9400024414062,544.5599975585938,539.510009765625,540.0,313800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,543.3699951171875,547.9500122070312,531.9199829101562,533.5800170898438,465300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,536.239990234375,543.5599975585938,535.3499755859375,542.3900146484375,421800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,544.4000244140625,549.989990234375,541.4000244140625,549.0599975585938,302100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,554.7000122070312,555.0,549.8200073242188,554.719970703125,273600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,541.5499877929688,549.0999755859375,532.5999755859375,533.0499877929688,317400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,532.6599731445312,539.2899780273438,526.5800170898438,534.489990234375,336700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,528.510009765625,532.9000244140625,520.780029296875,526.6199951171875,434800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,533.3599853515625,534.0999755859375,510.760009765625,513.0599975585938,524900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,513.2000122070312,514.3499755859375,508.6700134277344,513.4299926757812,470900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,517.5700073242188,518.4199829101562,511.4700012207031,511.8299865722656,447700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,512.3200073242188,518.1699829101562,499.7699890136719,505.760009765625,1421600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,508.0299987792969,510.2200012207031,503.989990234375,510.0700073242188,516900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,514.280029296875,522.1300048828125,510.3900146484375,515.1699829101562,915200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,479.0,483.0799865722656,439.9500122070313,446.0,3661100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,452.5,471.0299987792969,449.0,464.6499938964844,2230400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,466.8800048828125,474.3200073242188,458.9200134277344,464.489990234375,1469600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,465.2300109863281,479.3299865722656,463.1600036621094,477.7799987792969,1040900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,480.4800109863281,483.0,472.5400085449219,476.9800109863281,982500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,475.6700134277344,482.1499938964844,464.8200073242188,465.7900085449219,932600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,465.5400085449219,480.4800109863281,463.3500061035156,470.0299987792969,920100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,471.2900085449219,471.9800109863281,458.6900024414063,467.7000122070313,767800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,473.260009765625,474.8999938964844,466.3599853515625,467.0400085449219,826500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,471.9500122070313,480.260009765625,470.010009765625,475.489990234375,1084800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,479.2300109863281,479.2300109863281,471.3399963378906,471.3999938964844,852700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,470.2799987792969,474.8699951171875,468.4299926757813,470.75,811400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,472.8500061035156,484.5,472.3800048828125,482.5,760100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,483.7999877929688,487.8800048828125,482.2799987792969,485.1600036621094,544700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,488.239990234375,493.1400146484375,484.0,485.5700073242188,448400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,490.0,494.3500061035156,482.6900024414063,488.1099853515625,738900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,490.0,493.8500061035156,487.0,490.05999755859375,773500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,488.5299987792969,503.5199890136719,488.0700073242188,497.510009765625,931500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,500.8800048828125,505.6600036621094,495.2000122070313,505.3299865722656,878500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,502.5400085449219,512.6199951171875,502.5400085449219,512.260009765625,569800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,511.2900085449219,515.469970703125,502.5499877929688,505.5299987792969,798400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,507.6300048828125,507.6300048828125,499.0700073242188,503.8299865722656,655300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,505.55999755859375,507.7999877929688,489.8200073242188,490.3999938964844,1178500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,492.8500061035156,495.6000061035156,487.9700012207031,493.0,482900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,493.0,496.260009765625,488.6199951171875,495.7000122070313,715000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,491.0799865722656,493.3500061035156,487.0,489.739990234375,663500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,489.0,491.3500061035156,483.4599914550781,489.5199890136719,508900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,487.8900146484375,495.6199951171875,485.3599853515625,495.1799926757813,701600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,494.2200012207031,495.8699951171875,483.9800109863281,490.5,789900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,491.1000061035156,495.3200073242188,488.9100036621094,493.1900024414063,438000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,494.2799987792969,501.5,486.8699951171875,498.30999755859375,481400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,498.0799865722656,502.8699951171875,491.760009765625,493.0899963378906,722100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,491.8999938964844,496.1600036621094,490.0,491.6900024414063,394200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,488.0899963378906,489.4299926757813,482.9100036621094,484.010009765625,473000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,482.7900085449219,486.6900024414063,480.55999755859375,484.4800109863281,574200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,490.30999755859375,493.1700134277344,486.8599853515625,487.9400024414063,494600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,486.2200012207031,488.0799865722656,482.4200134277344,484.2799987792969,483000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,478.989990234375,482.9400024414063,476.5400085449219,480.5299987792969,534000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,479.1600036621094,487.6099853515625,477.30999755859375,484.7799987792969,492000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,484.4400024414063,487.0700073242188,475.3200073242188,476.5199890136719,732700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,478.8800048828125,484.989990234375,478.1199951171875,482.7900085449219,669900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,481.3800048828125,486.6000061035156,480.3599853515625,486.3200073242188,725700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,486.1499938964844,492.75,483.6600036621094,489.1600036621094,383100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,489.9599914550781,490.1799926757813,484.7900085449219,488.7900085449219,490100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,484.739990234375,488.3500061035156,482.05999755859375,486.9100036621094,294900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,486.8299865722656,491.9599914550781,485.6400146484375,486.80999755859375,362200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,487.7000122070313,491.1300048828125,479.3699951171875,481.75,829900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,481.7799987792969,484.6600036621094,478.3299865722656,479.30999755859375,477500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,479.5899963378906,491.4299926757813,478.8299865722656,491.4200134277344,428700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,494.1600036621094,499.6799926757813,491.010009765625,491.010009765625,351700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,491.1900024414063,495.260009765625,488.4400024414063,495.239990234375,384900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,495.1300048828125,498.2300109863281,491.1900024414063,492.260009765625,363000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,491.9100036621094,495.6000061035156,488.7200012207031,489.0700073242188,465500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,489.75,491.7900085449219,487.4299926757813,489.0,596600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,488.9800109863281,497.7200012207031,487.6400146484375,493.6499938964844,707900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,495.8500061035156,505.4100036621094,494.0,502.0,664400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,500.3599853515625,503.3599853515625,498.760009765625,501.5,524400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,504.1600036621094,510.3299865722656,503.4200134277344,508.0,544200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,506.739990234375,510.0700073242188,503.4599914550781,504.0,403200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,500.9200134277344,504.489990234375,496.4200134277344,498.5499877929688,410800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,499.0,499.8200073242188,493.5799865722656,495.8900146484375,612300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,499.9400024414063,506.8399963378906,495.7799987792969,506.0199890136719,1172200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,549.989990234375,571.02001953125,537.5900268554688,546.010009765625,1362700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,544.8699951171875,544.8699951171875,532.4600219726562,534.2000122070312,692500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,535.2899780273438,545.5399780273438,529.6099853515625,538.2100219726562,586400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,539.0,545.3699951171875,532.239990234375,540.5499877929688,439600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,540.5800170898438,542.77001953125,536.1699829101562,542.6300048828125,352000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,545.2000122070312,547.6699829101562,540.0,546.260009765625,383800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,548.4299926757812,549.719970703125,538.5499877929688,540.760009765625,407900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,542.1199951171875,555.3300170898438,542.1199951171875,547.9000244140625,599400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,543.2000122070312,545.8400268554688,530.4199829101562,539.8499755859375,634800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,530.0,531.469970703125,517.280029296875,517.4299926757812,581900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,520.2000122070312,532.2100219726562,520.2000122070312,526.1099853515625,465400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,530.5700073242188,537.97998046875,523.5700073242188,524.3900146484375,336500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,527.2000122070312,534.4299926757812,524.4099731445312,530.739990234375,288100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,531.4199829101562,537.1799926757812,530.8800048828125,533.8300170898438,250100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,532.6900024414062,535.8400268554688,529.969970703125,532.4099731445312,536200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,534.760009765625,548.3800048828125,534.6599731445312,546.4500122070312,385000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,546.2899780273438,558.8599853515625,545.3800048828125,554.3300170898438,867800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,555.3499755859375,566.2899780273438,553.780029296875,563.1400146484375,841200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,560.8499755859375,565.02001953125,556.5399780273438,561.6599731445312,365200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,562.4000244140625,565.0599975585938,557.8599853515625,560.530029296875,390400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,561.9600219726562,571.5999755859375,557.7000122070312,563.0,359100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,561.8900146484375,563.5399780273438,556.5999755859375,561.6400146484375,477100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,562.3900146484375,566.77001953125,562.3900146484375,564.72998046875,373000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,567.219970703125,573.2899780273438,566.0900268554688,571.1900024414062,380700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,574.2899780273438,579.2899780273438,572.239990234375,575.6300048828125,382400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,575.4299926757812,585.75,572.4299926757812,584.9099731445312,477500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,583.239990234375,585.9299926757812,573.9600219726562,580.1500244140625,510900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,581.0900268554688,588.6699829101562,578.1199951171875,582.0900268554688,391400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,582.719970703125,585.1599731445312,573.219970703125,580.5900268554688,325400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,581.530029296875,583.4000244140625,570.260009765625,573.469970703125,343400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,573.5,578.1300048828125,568.3900146484375,572.9400024414062,304400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,574.4400024414062,574.4400024414062,561.8800048828125,570.6599731445312,362400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,567.219970703125,572.4199829101562,557.7999877929688,559.8499755859375,429700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,565.2899780273438,567.5399780273438,557.1300048828125,558.3400268554688,524700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,560.1500244140625,565.27001953125,555.280029296875,562.3499755859375,405000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,560.8300170898438,563.8699951171875,549.0399780273438,562.0,423200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,560.02001953125,562.0800170898438,554.9500122070312,559.75,386300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,562.2899780273438,565.8400268554688,560.0,561.9299926757812,390500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,565.8400268554688,570.7000122070312,564.7899780273438,566.6599731445312,407900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,567.5900268554688,569.3499755859375,555.75,556.3800048828125,495000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,553.9500122070312,558.97998046875,550.969970703125,551.5700073242188,466900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,559.7899780273438,560.6699829101562,551.75,555.3099975585938,449500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,550.719970703125,551.530029296875,546.6500244140625,551.4099731445312,811600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,552.4600219726562,560.9600219726562,551.5,560.1599731445312,295600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,561.4500122070312,561.9099731445312,553.489990234375,560.75,423800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,562.6500244140625,563.8599853515625,559.6500244140625,562.3699951171875,383200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,565.97998046875,570.6400146484375,565.5,567.27001953125,404200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,569.6300048828125,577.8900146484375,569.6300048828125,576.1500244140625,560500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,576.0599975585938,583.9500122070312,573.2100219726562,582.9299926757812,339600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,583.5,583.5,568.97998046875,575.75,365700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,579.72998046875,590.77001953125,579.3499755859375,590.3699951171875,401500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,586.9500122070312,590.4000244140625,583.5800170898438,588.3099975585938,542600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,592.0,596.719970703125,583.8400268554688,589.719970703125,436100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,586.7000122070312,588.489990234375,582.8599853515625,584.489990234375,355300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,590.4299926757812,599.25,585.2100219726562,596.8300170898438,411500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,601.5800170898438,611.1900024414062,597.5599975585938,604.4299926757812,404700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,604.760009765625,606.25,598.5900268554688,599.4299926757812,246300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,600.1099853515625,605.9000244140625,600.030029296875,605.5900268554688,256500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,606.010009765625,609.9500122070312,604.6400146484375,607.3599853515625,278700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,614.0,617.1799926757812,610.9299926757812,613.2999877929688,333500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,611.47998046875,614.9600219726562,602.9500122070312,607.510009765625,274200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,611.280029296875,613.989990234375,605.780029296875,605.8099975585938,232300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,606.4400024414062,610.8099975585938,603.6900024414062,608.02001953125,267800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,602.75,607.7100219726562,598.8099975585938,603.8099975585938,344000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,600.0,605.27001953125,597.72998046875,604.0800170898438,253700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,603.0,605.0,592.6400146484375,596.3800048828125,281200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,593.77001953125,596.030029296875,585.5399780273438,590.25,365400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,594.030029296875,595.8599853515625,585.3300170898438,588.719970703125,391600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,593.0700073242188,596.5800170898438,590.4000244140625,595.27001953125,490700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,609.4000244140625,631.7000122070312,573.3699951171875,578.9299926757812,1462500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,582.010009765625,588.469970703125,565.8200073242188,569.0900268554688,747100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,570.2999877929688,577.4500122070312,569.0,571.2000122070312,545300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,570.6500244140625,578.9299926757812,570.1900024414062,577.9500122070312,369300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,577.5,590.4600219726562,575.3099975585938,589.3400268554688,387000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,590.4199829101562,596.6099853515625,585.0999755859375,588.3200073242188,537800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,593.0700073242188,595.0,559.6300048828125,574.8200073242188,1254600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,579.239990234375,579.6300048828125,572.02001953125,575.6599731445312,658200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,577.469970703125,596.7100219726562,575.6300048828125,594.0,781500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,594.5900268554688,602.9000244140625,594.3200073242188,597.25,441600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,595.9099731445312,606.010009765625,594.1500244140625,602.6400146484375,404400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,605.0700073242188,621.4600219726562,604.4199829101562,610.530029296875,583500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,608.4099731445312,616.969970703125,605.0399780273438,606.1400146484375,354400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,599.4400024414062,603.72998046875,593.3499755859375,593.8599853515625,525000.0,,,,,,,,,,
