Date,Open,High,Low,Close,Volume,"('Adj Close', 'ERIE')","('Close', 'ERIE')","('High', 'ERIE')","('Low', 'ERIE')","('Open', 'ERIE')","('Volume', 'ERIE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,344.989990234375,348.3399963378906,343.75,347.489990234375,91400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,348.0799865722656,350.6300048828125,346.07000732421875,350.0,84400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,350.0,350.3999938964844,348.1000061035156,350.17999267578125,92900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,350.20001220703125,355.04998779296875,349.3999938964844,354.7099914550781,75400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,354.0,357.45001220703125,352.69000244140625,355.2099914550781,78800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,354.79998779296875,356.4700012207031,349.20001220703125,349.4700012207031,78700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,350.010009765625,354.239990234375,350.010009765625,351.82000732421875,105600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,353.20001220703125,357.760009765625,352.6300048828125,355.4800109863281,85700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,355.8699951171875,362.9299926757813,353.7799987792969,359.8099975585937,117000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,360.260009765625,362.8800048828125,354.1300048828125,355.4800109863281,103900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,353.8900146484375,355.0299987792969,349.8500061035156,350.79998779296875,120900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,353.2699890136719,353.2699890136719,346.3800048828125,351.8500061035156,126000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,352.1199951171875,352.2900085449219,347.760009765625,349.510009765625,102700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,348.2900085449219,354.4200134277344,347.79998779296875,354.3800048828125,84100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,351.6600036621094,390.5700073242188,351.6600036621094,389.3399963378906,194900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,391.6799926757813,413.0,391.6799926757813,412.4599914550781,170600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,414.9100036621094,414.9100036621094,401.9800109863281,406.8800048828125,210500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,407.8599853515625,412.760009765625,400.2300109863281,404.2900085449219,122600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,403.6400146484375,417.4400024414063,402.1400146484375,412.1600036621094,94300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,411.7699890136719,411.7699890136719,405.8999938964844,408.4200134277344,74800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,408.55999755859375,416.5499877929688,405.8999938964844,411.7099914550781,61700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,413.1400146484375,420.3399963378906,411.3399963378906,417.3500061035156,92200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,415.5700073242188,418.6700134277344,413.5799865722656,415.8699951171875,70300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,415.8699951171875,415.8699951171875,402.3500061035156,402.7300109863281,109200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,401.0799865722656,409.2200012207031,398.05999755859375,408.4200134277344,71300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,411.4100036621094,414.5499877929688,405.6000061035156,407.8399963378906,106700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,409.8299865722656,411.1000061035156,406.1000061035156,408.6900024414063,78500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,406.7799987792969,419.0899963378906,406.7799987792969,416.7900085449219,311000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,415.4500122070313,419.7799987792969,409.4800109863281,411.2799987792969,89300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,412.8399963378906,414.4800109863281,408.6499938964844,412.0,100300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,414.3500061035156,416.8200073242188,401.9200134277344,406.1799926757813,100600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,406.3200073242188,410.2999877929688,400.739990234375,407.4400024414063,76900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,408.3200073242188,409.2300109863281,394.7900085449219,400.2099914550781,90500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,402.7699890136719,406.1600036621094,400.7000122070313,404.7099914550781,58400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,402.2000122070313,408.3699951171875,401.2900085449219,405.9599914550781,111800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,408.9700012207031,410.0,401.7699890136719,408.1700134277344,389300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,410.0400085449219,410.7799987792969,401.2799987792969,401.5700073242188,61300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,403.7099914550781,405.3699951171875,398.3200073242188,401.8900146484375,91900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,401.489990234375,402.2099914550781,393.739990234375,400.9400024414063,91300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,398.9400024414063,403.0700073242188,397.2000122070313,399.2000122070313,58000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,401.7200012207031,402.7999877929688,395.6099853515625,396.739990234375,64200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,398.3800048828125,402.4400024414063,394.2999877929688,400.5799865722656,74400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,401.1900024414063,403.2699890136719,396.5899963378906,398.4800109863281,61500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,400.6600036621094,400.6600036621094,391.239990234375,392.1300048828125,36300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,391.25,397.8800048828125,391.25,393.3599853515625,48000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,393.2200012207031,394.0,383.760009765625,384.2799987792969,52700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,381.9700012207031,386.5299987792969,379.1400146484375,381.1499938964844,40300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,384.9599914550781,385.7099914550781,378.3500061035156,378.8699951171875,41400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,378.1300048828125,383.2799987792969,377.05999755859375,380.9700012207031,55800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,382.75,382.75,375.6600036621094,378.1900024414063,64600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,380.3500061035156,383.8699951171875,376.7900085449219,380.4599914550781,38900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,381.2799987792969,385.5700073242188,380.1600036621094,381.55999755859375,49800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,384.9700012207031,387.5499877929688,378.7900085449219,382.2099914550781,56500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,383.9800109863281,389.7999877929688,382.010009765625,385.6900024414063,56600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,382.7000122070313,385.3500061035156,379.8699951171875,382.6600036621094,61400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,379.5,382.75,377.4200134277344,380.260009765625,53600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,385.6099853515625,386.6700134277344,371.30999755859375,381.739990234375,59000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,381.7099914550781,381.7099914550781,376.7999877929688,378.55999755859375,66500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,378.3299865722656,382.9400024414063,378.1900024414063,382.6600036621094,139900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,380.8900146484375,388.4299926757813,380.5700073242188,382.739990234375,71300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,385.4599914550781,386.8200073242188,380.3399963378906,384.9400024414063,51200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,386.05999755859375,390.3999938964844,383.0700073242188,390.010009765625,45300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,392.75,400.7200012207031,392.75,400.5299987792969,53000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,400.0499877929688,409.2799987792969,399.2900085449219,405.4400024414063,108000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,405.4400024414063,406.6199951171875,399.3699951171875,404.5,44200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,405.4400024414063,410.7799987792969,402.4700012207031,410.5299987792969,50600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,411.7200012207031,411.7200012207031,404.8299865722656,406.5700073242188,53300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,406.8599853515625,409.4500122070313,401.7999877929688,402.7300109863281,85800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,401.3299865722656,403.5499877929688,392.9400024414063,394.1700134277344,91100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,393.9400024414063,399.3999938964844,393.30999755859375,394.8699951171875,53500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,396.8800048828125,397.8800048828125,393.1499938964844,396.2699890136719,58900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,397.510009765625,398.8699951171875,394.8399963378906,396.80999755859375,48400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,395.5199890136719,397.8900146484375,392.4800109863281,397.30999755859375,36700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,398.1199951171875,398.6600036621094,394.4100036621094,396.6300048828125,40400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,394.9299926757813,397.260009765625,384.3399963378906,388.4200134277344,62400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,391.1099853515625,391.1300048828125,381.2900085449219,382.9700012207031,78000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,385.7799987792969,389.8200073242188,380.9500122070313,388.9599914550781,60500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,387.8999938964844,390.7300109863281,377.05999755859375,377.8900146484375,78100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,377.7999877929688,377.7999877929688,366.3399963378906,368.0299987792969,85100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,368.7200012207031,374.1199951171875,366.6000061035156,373.9500122070313,79400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,373.3900146484375,374.1000061035156,361.1700134277344,362.4299926757813,240300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,363.05999755859375,367.5899963378906,361.6400146484375,362.55999755859375,54600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,362.55999755859375,363.2699890136719,358.7300109863281,361.1400146484375,44300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,363.30999755859375,363.7999877929688,357.5899963378906,360.6099853515625,41000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,360.6900024414063,363.30999755859375,356.20001220703125,362.2000122070313,45100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,361.80999755859375,365.4100036621094,357.0599975585937,357.4800109863281,44800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,354.3900146484375,358.6099853515625,351.1300048828125,358.5400085449219,76400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,356.9599914550781,356.9599914550781,350.9200134277344,353.7799987792969,87700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,355.6199951171875,357.5899963378906,350.3699951171875,353.3699951171875,69100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,352.489990234375,352.489990234375,346.3599853515625,350.7200012207031,48300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,348.25,350.9100036621094,345.0899963378906,349.82000732421875,59000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,349.29998779296875,357.5299987792969,349.29998779296875,355.44000244140625,51600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,355.8399963378906,360.2799987792969,355.8399963378906,356.8999938964844,39400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,355.6700134277344,359.2900085449219,352.07000732421875,353.4200134277344,58300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,357.3299865722656,361.4400024414063,352.95001220703125,359.010009765625,194700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,360.0,366.3699951171875,360.0,362.3299865722656,65200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,361.4700012207031,369.1000061035156,359.29998779296875,365.8200073242188,118400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,364.9700012207031,364.9700012207031,354.94000244140625,359.010009765625,229400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,359.6600036621094,362.4299926757813,358.0599975585937,362.2000122070313,56200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,362.4500122070313,366.9500122070313,358.9100036621094,362.3999938964844,58100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,364.2000122070313,366.8999938964844,361.8399963378906,364.2999877929688,58900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,363.05999755859375,367.4700012207031,363.05999755859375,366.5400085449219,50800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,368.2000122070313,369.8500061035156,364.1600036621094,365.6900024414063,75900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,365.6799926757813,366.6000061035156,363.1199951171875,366.1799926757813,31300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,368.2300109863281,371.8800048828125,366.8299865722656,369.0899963378906,56700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,367.7699890136719,367.7699890136719,355.94000244140625,356.5599975585937,73800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,356.3099975585937,361.25,356.3099975585937,357.94000244140625,31000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,359.5199890136719,365.2900085449219,359.5199890136719,362.4700012207031,38700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,364.4200134277344,369.9500122070313,364.260009765625,369.25,40800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,370.6400146484375,377.2000122070313,370.6400146484375,374.5700073242188,40900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,375.2900085449219,382.0,373.4200134277344,379.9400024414063,52000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,379.489990234375,385.9500122070313,379.489990234375,382.1700134277344,47700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,381.0499877929688,385.4700012207031,381.0499877929688,381.239990234375,39800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,379.9100036621094,379.9100036621094,376.1700134277344,377.3399963378906,46200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,379.2000122070313,384.7999877929688,379.2000122070313,384.260009765625,40500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,386.1499938964844,389.4400024414063,383.7999877929688,388.2000122070313,46900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,386.0700073242188,389.4800109863281,383.4800109863281,383.5299987792969,65800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,384.8999938964844,392.3599853515625,383.2900085449219,387.510009765625,92200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,396.7200012207031,423.1600036621094,372.6799926757813,421.3800048828125,141800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,421.6799926757813,433.5899963378906,417.3500061035156,426.3200073242188,69300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,428.9599914550781,444.7999877929688,426.8800048828125,442.6300048828125,73100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,440.6199951171875,445.2999877929688,436.5700073242188,441.1499938964844,116200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,441.2999877929688,441.2999877929688,433.25,439.7200012207031,40400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,436.6799926757813,440.75,430.4700012207031,437.8999938964844,91300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,425.7300109863281,439.989990234375,422.1799926757813,436.6600036621094,71300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,436.3599853515625,444.0,434.6000061035156,439.5,56700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,440.4299926757813,445.0299987792969,437.0799865722656,438.3200073242188,76100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,439.0,447.5700073242188,439.0,445.2000122070313,42400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,445.6600036621094,450.0,444.0,449.9500122070313,33500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,450.739990234375,457.8999938964844,449.7300109863281,451.5299987792969,37400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,452.6099853515625,457.0,450.4299926757813,454.1600036621094,41600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,455.9700012207031,466.260009765625,455.9700012207031,465.4100036621094,90100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,467.6499938964844,470.7000122070313,465.239990234375,467.3399963378906,47500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,467.8299865722656,476.4700012207031,467.8299865722656,474.1700134277344,74200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,475.7799987792969,480.75,472.5400085449219,478.5299987792969,40800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,477.3399963378906,479.0,465.510009765625,467.1400146484375,55200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,469.989990234375,475.4500122070313,465.3999938964844,475.4500122070313,116600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,476.5,486.1400146484375,476.5,485.5700073242188,86300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,485.9100036621094,494.8999938964844,484.0,489.239990234375,63500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,493.1700134277344,493.1700134277344,484.0,485.6300048828125,70800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,483.6400146484375,489.30999755859375,482.2099914550781,488.5400085449219,143400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,488.9500122070313,496.260009765625,486.0899963378906,495.4800109863281,276600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,499.0,503.8200073242188,483.9200134277344,499.9800109863281,87800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,502.05999755859375,510.75,501.760009765625,508.2300109863281,135000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,508.3800048828125,508.3800048828125,485.9400024414063,492.6000061035156,107900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,493.4200134277344,498.8800048828125,487.9299926757813,498.7300109863281,61200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,498.2799987792969,498.2799987792969,489.55999755859375,495.9500122070313,53400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,497.2999877929688,507.5,497.2999877929688,506.2999877929688,102500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,516.6099853515625,536.9600219726562,501.8399963378906,503.1900024414063,282400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,502.989990234375,512.77001953125,502.989990234375,506.739990234375,175700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,506.7200012207031,509.0,500.7099914550781,501.5799865722656,107300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,502.3900146484375,511.0799865722656,502.3900146484375,510.9500122070313,114300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,514.739990234375,522.510009765625,512.1799926757812,520.97998046875,125900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,525.489990234375,535.8400268554688,525.489990234375,527.9000244140625,135400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,527.0399780273438,533.6599731445312,520.4199829101562,524.9299926757812,140800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,524.7899780273438,538.97998046875,524.3499755859375,536.1500244140625,154800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,537.8400268554688,539.1500244140625,524.7100219726562,526.3300170898438,145900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,526.760009765625,530.2100219726562,517.010009765625,521.010009765625,5408500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,526.5499877929688,539.0900268554688,524.8800048828125,538.280029296875,198500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,539.5800170898438,545.0499877929688,533.1500244140625,544.8400268554688,116400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,544.8400268554688,547.0,537.6900024414062,538.9500122070312,118300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,539.27001953125,542.239990234375,535.75,537.8800048828125,85700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,537.72998046875,544.5800170898438,537.72998046875,539.0,90200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,539.0,544.22998046875,535.9600219726562,539.8200073242188,141100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,539.1599731445312,543.1599731445312,533.1300048828125,539.27001953125,102200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,540.3800048828125,544.489990234375,538.030029296875,541.4299926757812,78000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,541.5999755859375,541.5999755859375,527.1500244140625,535.6699829101562,139400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,535.4600219726562,543.3099975585938,535.4600219726562,542.8599853515625,86300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,541.6400146484375,541.6400146484375,518.8800048828125,521.97998046875,106900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,526.4199829101562,533.4199829101562,526.3699951171875,530.9000244140625,72300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,528.6900024414062,533.8800048828125,525.3599853515625,532.5999755859375,77000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,531.7000122070312,535.6099853515625,526.989990234375,529.469970703125,87900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,531.4400024414062,538.4600219726562,531.4400024414062,534.7000122070312,65000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,536.8599853515625,536.8599853515625,531.0999755859375,533.27001953125,58900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,533.27001953125,539.0999755859375,524.6199951171875,525.6500244140625,129900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,525.6500244140625,525.6500244140625,510.5199890136719,513.3200073242188,155300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,516.489990234375,518.0,479.4100036621094,483.0499877929688,238000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,475.9299926757813,491.0299987792969,475.9299926757813,481.6799926757813,253000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,480.739990234375,481.5199890136719,471.9700012207031,477.9100036621094,160900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,476.9200134277344,476.9200134277344,466.9700012207031,468.4200134277344,154500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,469.2999877929688,469.2999877929688,460.4500122070313,463.7799987792969,191500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,465.4800109863281,467.5400085449219,456.8599853515625,458.2999877929688,163700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,458.2900085449219,462.2099914550781,440.6000061035156,444.0199890136719,258800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,449.1199951171875,454.3900146484375,445.5,450.3599853515625,147000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,448.4400024414063,454.4400024414063,448.3299865722656,452.8699951171875,134500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,450.9599914550781,453.2099914550781,446.9599914550781,450.2300109863281,110900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,449.4599914550781,452.4200134277344,445.9100036621094,448.8399963378906,275100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,451.2200012207031,453.0,411.6799926757813,415.1799926757813,221100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,415.0400085449219,419.3900146484375,402.2099914550781,402.5,180100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,401.8999938964844,409.2000122070313,398.6099853515625,408.6900024414063,165500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,421.05999755859375,430.5700073242188,420.2999877929688,428.010009765625,188300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,426.6600036621094,427.2200012207031,420.4500122070313,424.4200134277344,105800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,425.75,430.25,423.8800048828125,427.4200134277344,105900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,427.9400024414063,430.5799865722656,420.9200134277344,421.9599914550781,98300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,422.7999877929688,424.3299865722656,416.3299865722656,417.5499877929688,79800.0,,,,,,,,,,
