Date,Open,High,Low,Close,Volume,"('Adj Close', 'OSS')","('Close', 'OSS')","('High', 'OSS')","('Low', 'OSS')","('Open', 'OSS')","('Volume', 'OSS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,2.140000104904175,2.140000104904175,2.0799999237060547,2.130000114440918,14400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.119999885559082,2.2109999656677246,2.059999942779541,2.130000114440918,18400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.180000066757202,2.234999895095825,2.109999895095825,2.150000095367432,23200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.119999885559082,2.2100000381469727,2.0799999237060547,2.180000066757202,9000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.0999999046325684,2.200000047683716,2.039999961853028,2.150000095367432,48300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.200000047683716,2.5999999046325684,2.1600000858306885,2.5,135400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.539999961853028,2.950000047683716,2.539999961853028,2.7100000381469727,159700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.819999933242798,2.890000104904175,2.6600000858306885,2.7100000381469727,110900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.940000057220459,3.119999885559082,2.869999885559082,3.049999952316284,276100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.140000104904175,3.190000057220459,2.6700000762939453,2.789999961853028,97500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.9800000190734863,4.150000095367432,2.900000095367432,3.650000095367432,2016600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.660000085830689,3.9700000286102295,3.220000028610229,3.440000057220459,363200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.4800000190734863,3.490000009536743,3.140000104904175,3.2100000381469727,107500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.309999942779541,3.700000047683716,3.2799999713897705,3.640000104904175,185400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.400000095367432,3.5999999046325684,3.289999961853028,3.430000066757202,106400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.5199999809265137,3.5899999141693115,3.200000047683716,3.2699999809265137,74500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.2799999713897705,3.4800000190734863,3.009999990463257,3.4200000762939453,192500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.650000095367432,4.170000076293945,3.4800000190734863,4.03000020980835,355000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.0,4.574999809265137,3.880000114440918,4.0,364600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.0,4.033999919891357,3.5,3.759999990463257,137600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.809999942779541,3.849999904632568,3.5199999809265137,3.5999999046325684,114700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.660000085830689,3.7100000381469727,3.4800000190734863,3.539999961853028,59600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.569999933242798,3.670000076293945,3.299999952316284,3.5299999713897705,60900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.0,4.081999778747559,3.5299999713897705,3.559999942779541,262800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.630000114440918,3.920000076293945,3.549999952316284,3.700000047683716,112500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.759999990463257,3.849999904632568,3.619999885559082,3.680000066757202,58100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.650000095367432,3.930000066757202,3.5820000171661377,3.900000095367432,68300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.950000047683716,4.0,3.650000095367432,3.740000009536743,108800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.660000085830689,3.822999954223633,3.509999990463257,3.640000104904175,93500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.609999895095825,3.609999895095825,3.289999961853028,3.309999942779541,180300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.359999895095825,3.509999990463257,3.190000057220459,3.3299999237060547,261000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.400000095367432,3.4089999198913574,3.140000104904175,3.240000009536743,125600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.309999942779541,3.569999933242798,3.0999999046325684,3.359999895095825,291400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.4200000762939453,3.4200000762939453,3.101999998092652,3.319999933242798,154200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.4100000858306885,3.4200000762939453,3.0799999237060547,3.190000057220459,92900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.180000066757202,3.299999952316284,3.1600000858306885,3.259999990463257,77200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.25,3.388000011444092,3.109999895095825,3.190000057220459,30800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.190000057220459,3.190000057220459,3.059999942779541,3.140000104904175,122800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.0799999237060547,3.259999990463257,3.0799999237060547,3.220000028610229,92500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.220000028610229,3.2799999713897705,3.0799999237060547,3.130000114440918,30800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.130000114440918,3.2699999809265137,3.069999933242798,3.220000028610229,108600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.220000028610229,3.430000066757202,3.1600000858306885,3.4100000858306885,139200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.5,3.5,3.25,3.3399999141693115,66500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.3399999141693115,3.380000114440918,3.2249999046325684,3.305000066757202,66100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.309999942779541,3.3299999237060547,3.150000095367432,3.200000047683716,78100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.240000009536743,3.3299999237060547,3.059999942779541,3.130000114440918,81600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.140000104904175,3.140000104904175,2.7799999713897705,2.865000009536743,71000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.7799999713897705,2.990000009536743,2.7699999809265137,2.9800000190734863,41800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.990000009536743,3.069999933242798,2.880000114440918,2.9600000381469727,43900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.9600000381469727,3.032999992370605,2.869999885559082,2.9800000190734863,29700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.930000066757202,2.990000009536743,2.7699999809265137,2.7799999713897705,79700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.8499999046325684,2.8580000400543213,2.5450000762939453,2.789999961853028,99200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.8499999046325684,2.900000095367432,2.720000028610229,2.7799999713897705,22500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.740000009536743,2.940000057220459,2.740000009536743,2.8499999046325684,18500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.8499999046325684,2.9800000190734863,2.8499999046325684,2.940000057220459,13100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.930000066757202,2.9820001125335693,2.6700000762939453,2.8399999141693115,46300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.930000066757202,3.0199999809265137,2.759999990463257,2.7799999713897705,29800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.789999961853028,3.0,2.747999906539917,2.8399999141693115,66800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.8399999141693115,2.9649999141693115,2.759999990463257,2.799999952316284,63000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.869999885559082,2.934000015258789,2.8399999141693115,2.890000104904175,51500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.900000095367432,3.0299999713897705,2.819999933242798,2.890000104904175,72000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.880000114440918,3.0899999141693115,2.75,3.0,41400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.049999952316284,3.150000095367432,2.994999885559082,3.009999990463257,35000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.009999990463257,3.130000114440918,2.809999942779541,2.890000104904175,23600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.900000095367432,3.0,2.8499999046325684,2.950000047683716,27100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.970000028610229,2.970000028610229,2.650000095367432,2.664999961853028,63100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.720000028610229,2.7690000534057617,2.359999895095825,2.369999885559082,148100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.390000104904175,2.4200000762939453,2.130000114440918,2.1600000858306885,152300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.259999990463257,2.4600000381469727,2.1700000762939453,2.259999990463257,110300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.25,2.400000095367432,2.177000045776367,2.319999933242798,47200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.319999933242798,2.5,2.319999933242798,2.4100000858306885,23400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.359999895095825,2.5,2.289999961853028,2.299999952316284,29500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.3299999237060547,2.4600000381469727,2.319999933242798,2.430000066757202,29000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.4100000858306885,2.4679999351501465,2.361000061035156,2.440000057220459,23300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.4800000190734863,2.4800000190734863,2.240000009536743,2.2799999713897705,68300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.309999942779541,2.444999933242798,2.309999942779541,2.4200000762939453,45100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.400000095367432,2.4670000076293945,2.400000095367432,2.440000057220459,18900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.440000057220459,2.45199990272522,2.190000057220459,2.2699999809265137,29800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.319999933242798,2.369999885559082,2.2100000381469727,2.220000028610229,38100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.220000028610229,2.220000028610229,2.0999999046325684,2.140000104904175,65000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.200000047683716,2.220000028610229,2.0,2.1700000762939453,64100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.109999895095825,2.130000114440918,2.009999990463257,2.0199999809265137,41800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.049999952316284,2.200000047683716,2.009999990463257,2.180000066757202,39500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.109999895095825,31700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.0999999046325684,2.200000047683716,2.0420000553131104,2.0799999237060547,73200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.2100000381469727,2.700999975204468,2.2049999237060547,2.5299999713897705,420100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.539999961853028,2.680000066757202,2.4159998893737797,2.5,104400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.5,2.630000114440918,2.4600000381469727,2.549999952316284,74300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.5899999141693115,2.621000051498413,2.4800000190734863,2.5199999809265137,63700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.470000028610229,61600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.569999933242798,2.7300000190734863,2.5,2.630000114440918,160500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.700000047683716,2.880000114440918,2.5899999141693115,2.630000114440918,189100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.650000095367432,2.869999885559082,2.640000104904175,2.6700000762939453,148700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.75,2.809999942779541,2.5199999809265137,2.559999942779541,103100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.5299999713897705,2.5999999046325684,2.450000047683716,2.4600000381469727,68000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.4600000381469727,2.5,2.3399999141693115,2.3499999046325684,51500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.3499999046325684,2.359999895095825,2.2100000381469727,2.359999895095825,85100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.380000114440918,2.380000114440918,2.2279999256134038,2.299999952316284,35600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.309999942779541,2.509999990463257,2.299999952316284,2.4100000858306885,41000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.400000095367432,2.438999891281128,2.200000047683716,2.2300000190734863,55400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.25,2.497999906539917,2.200000047683716,2.200000047683716,67700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.180000066757202,2.2799999713897705,2.1600000858306885,2.190000057220459,79600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.240000009536743,2.259999990463257,2.180000066757202,2.2300000190734863,33000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.2300000190734863,2.289999961853028,2.2100000381469727,2.2100000381469727,35600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.200000047683716,2.263999938964844,2.180000066757202,2.2100000381469727,32400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.2300000190734863,2.380000114440918,2.2100000381469727,2.25,59000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.289999961853028,2.309999942779541,2.25,2.2699999809265137,36400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.319999933242798,2.380000114440918,2.253000020980835,2.369999885559082,52100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.3399999141693115,2.5,2.319999933242798,2.4600000381469727,65400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.5,2.559999942779541,2.4200000762939453,2.4800000190734863,95900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.470000028610229,2.5,2.2679998874664307,2.380000114440918,37500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.380000114440918,2.532000064849853,2.200000047683716,2.259999990463257,90200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.259999990463257,2.3299999237060547,2.2160000801086426,2.2799999713897705,45300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.299999952316284,2.3919999599456787,2.2300000190734863,2.319999933242798,30500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.299999952316284,2.390000104904175,2.25,2.3399999141693115,20100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.3499999046325684,2.3980000019073486,2.309999942779541,2.359999895095825,48400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.3299999237060547,2.4200000762939453,2.25,2.3299999237060547,30300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.3499999046325684,2.3499999046325684,2.25,2.2699999809265137,20900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.2699999809265137,2.299999952316284,2.220000028610229,2.240000009536743,56900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.2699999809265137,2.3399999141693115,2.220000028610229,2.220000028610229,46800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.200000047683716,2.3489999771118164,2.200000047683716,2.220000028610229,36100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.2300000190734863,2.260999917984009,2.140000104904175,2.1700000762939453,19700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.1700000762939453,2.2300000190734863,2.130000114440918,2.1600000858306885,58500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.0299999713897705,2.119999885559082,2.0,2.0,69100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.0999999046325684,2.3399999141693115,2.009999990463257,2.190000057220459,48500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.2100000381469727,2.240000009536743,2.0999999046325684,2.109999895095825,22700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.190000057220459,2.259999990463257,2.130000114440918,2.1700000762939453,48800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.009999990463257,2.0899999141693115,1.9600000381469729,1.9600000381469729,227700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.9700000286102293,2.0429999828338623,1.8200000524520876,1.870000004768372,85100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.940000057220459,2.005000114440918,1.8600000143051147,1.899999976158142,90700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.9700000286102293,2.150000095367432,1.919999957084656,2.0,158200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.009999990463257,2.0850000381469727,1.9600000381469729,2.0,59700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.9800000190734863,2.1600000858306885,1.9800000190734863,2.0899999141693115,103100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.0299999713897705,2.0999999046325684,1.9800000190734863,2.039999961853028,54600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.0299999713897705,2.095000028610229,1.9800000190734863,1.9980000257492063,54300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,2.0299999713897705,19300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.049999952316284,2.150000095367432,2.039999961853028,2.140000104904175,138300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.140000104904175,2.200000047683716,2.059999942779541,2.069999933242798,55300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.039999961853028,2.200000047683716,2.032999992370605,2.049999952316284,35700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.200000047683716,2.7100000381469727,2.150000095367432,2.5799999237060547,1003500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.720000028610229,3.0899999141693115,2.5999999046325684,2.7100000381469727,951400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.700000047683716,2.789999961853028,2.450000047683716,2.5199999809265137,296000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.5799999237060547,2.5799999237060547,2.440000057220459,2.5,103100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.509999990463257,2.5899999141693115,2.259999990463257,2.380000114440918,120700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.380000114440918,2.430000066757202,2.2699999809265137,2.359999895095825,51400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.3499999046325684,2.4200000762939453,2.289999961853028,2.309999942779541,37500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.309999942779541,2.3399999141693115,2.1700000762939453,2.25,29600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.240000009536743,2.259999990463257,2.119999885559082,2.1700000762939453,35400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.140000104904175,2.220000028610229,2.140000104904175,2.200000047683716,49300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.2100000381469727,2.240000009536743,2.150000095367432,2.200000047683716,53800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.2100000381469727,2.289999961853028,2.2100000381469727,2.2300000190734863,61400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.25,2.299000024795532,2.180000066757202,2.190000057220459,55400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.200000047683716,2.3399999141693115,2.150000095367432,2.180000066757202,43500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.200000047683716,2.200000047683716,2.140000104904175,2.150000095367432,49400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.150000095367432,2.200000047683716,2.0899999141693115,2.130000114440918,52400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.180000066757202,2.247999906539917,2.0899999141693115,2.119999885559082,50800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.109999895095825,2.180000066757202,2.0799999237060547,2.1700000762939453,45700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.119999885559082,29200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.150000095367432,2.157000064849853,2.059999942779541,2.109999895095825,32700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.0999999046325684,2.140000104904175,2.069999933242798,2.0899999141693115,26700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.0999999046325684,2.20199990272522,2.069999933242798,2.119999885559082,32800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.150000095367432,2.3399999141693115,2.119999885559082,2.319999933242798,67200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.359999895095825,2.4800000190734863,2.3310000896453857,2.390000104904175,74600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.380000114440918,2.380000114440918,2.25,2.25,36500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.2699999809265137,2.3299999237060547,2.220000028610229,2.289999961853028,24900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.3399999141693115,2.5999999046325684,2.338000059127808,2.490000009536743,130000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.569999933242798,2.569999933242798,2.390000104904175,2.4100000858306885,59000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.4200000762939453,2.687999963760376,2.4200000762939453,2.640000104904175,142900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.6600000858306885,2.880000114440918,2.5999999046325684,2.75,199900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.759999990463257,2.7699999809265137,2.4100000858306885,2.4549999237060547,119500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.4200000762939453,2.5299999713897705,2.289999961853028,2.319999933242798,64900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.3299999237060547,2.4800000190734863,2.289999961853028,2.359999895095825,71700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.369999885559082,2.690000057220459,2.369999885559082,2.5899999141693115,68400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.569999933242798,2.640000104904175,2.369999885559082,2.4100000858306885,57200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.4200000762939453,2.7109999656677246,2.4200000762939453,2.700000047683716,123500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.7300000190734863,2.7799999713897705,2.559999942779541,2.619999885559082,45100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.630000114440918,2.700000047683716,2.549999952316284,2.609999895095825,59300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.5799999237060547,2.700000047683716,2.539999961853028,2.5799999237060547,44700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.5999999046325684,2.617000102996826,2.25,2.3499999046325684,96100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.369999885559082,2.440000057220459,2.2730000019073486,2.345000028610229,74600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.3299999237060547,2.505000114440918,2.3299999237060547,2.4100000858306885,40300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.430000066757202,2.4600000381469727,2.374000072479248,2.400000095367432,22500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.400000095367432,2.5,2.369999885559082,2.444999933242798,39300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.5,2.5,2.359999895095825,2.369999885559082,20700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.400000095367432,2.430000066757202,2.289999961853028,2.289999961853028,23600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.309999942779541,2.3350000381469727,2.2300000190734863,2.299999952316284,50300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.319999933242798,2.437999963760376,2.2699999809265137,2.309999942779541,19900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.289999961853028,2.3499999046325684,2.259999990463257,2.259999990463257,48800.0,,,,,,,,,,
