Date,Open,High,Low,Close,Volume,"('Adj Close', 'SCHL')","('Close', 'SCHL')","('High', 'SCHL')","('Low', 'SCHL')","('Open', 'SCHL')","('Volume', 'SCHL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,37.400001525878906,38.40999984741211,37.400001525878906,38.09000015258789,267800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,38.02999877929688,38.5099983215332,37.68000030517578,37.70000076293945,188800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,37.91999816894531,37.970001220703125,36.959999084472656,37.08000183105469,262100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,36.91999816894531,37.43999862670898,36.630001068115234,36.68999862670898,269900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,36.630001068115234,37.75,36.459999084472656,37.720001220703125,215000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,37.43000030517578,37.84999847412109,37.220001220703125,37.619998931884766,147800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,37.41999816894531,38.27999877929688,37.41999816894531,37.959999084472656,209700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,37.68000030517578,38.060001373291016,37.560001373291016,37.720001220703125,247200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,38.150001525878906,38.34000015258789,37.619998931884766,37.72999954223633,163400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,37.709999084472656,37.83000183105469,36.81999969482422,37.2400016784668,250200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,36.90999984741211,37.75,36.79999923706055,37.41999816894531,224100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,37.68999862670898,38.34999847412109,37.5,38.34999847412109,199300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,38.560001373291016,38.81999969482422,37.970001220703125,38.34000015258789,280300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,38.56999969482422,39.84999847412109,38.56999969482422,39.68999862670898,256800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,39.86000061035156,40.720001220703125,39.18000030517578,39.61000061035156,250500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,39.84000015258789,40.2599983215332,39.61000061035156,39.63999938964844,197900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,39.90999984741211,40.130001068115234,39.20000076293945,39.86000061035156,239700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,40.02000045776367,40.459999084472656,39.560001373291016,39.810001373291016,174300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,39.95000076293945,40.060001373291016,39.5,39.63999938964844,183200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,39.18000030517578,39.7599983215332,38.91999816894531,38.97999954223633,268100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,39.11000061035156,39.22999954223633,38.16999816894531,38.43999862670898,235700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,38.52000045776367,38.79999923706055,38.18000030517578,38.36000061035156,159900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,38.08000183105469,38.380001068115234,37.650001525878906,37.68000030517578,149700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,37.380001068115234,37.59000015258789,37.02000045776367,37.459999084472656,215900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,37.38999938964844,38.31999969482422,37.38999938964844,37.720001220703125,203600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,38.0,38.209999084472656,37.31999969482422,37.810001373291016,175800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,37.869998931884766,38.70000076293945,37.869998931884766,38.400001525878906,244800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,38.34999847412109,38.77999877929688,37.77000045776367,38.7599983215332,213000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,38.77999877929688,39.75,38.02000045776367,39.15999984741211,220200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,38.59000015258789,39.150001525878906,38.0,38.20000076293945,267800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,38.540000915527344,39.380001068115234,38.540000915527344,39.369998931884766,149100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,39.54999923706055,39.77999877929688,39.27999877929688,39.709999084472656,211000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,39.63999938964844,40.7400016784668,39.4900016784668,40.470001220703125,185000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,39.97999954223633,40.619998931884766,37.84999847412109,39.22999954223633,202600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,39.22999954223633,39.380001068115234,38.61000061035156,38.9900016784668,223800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,38.93999862670898,39.20000076293945,38.7599983215332,39.09000015258789,216100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,39.16999816894531,39.56999969482422,38.59000015258789,38.59000015258789,189300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,38.40999984741211,39.18999862670898,38.09000015258789,38.810001373291016,189800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,38.880001068115234,39.20000076293945,38.59000015258789,38.68999862670898,243400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,38.33000183105469,39.84999847412109,38.33000183105469,39.79999923706055,211600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,40.11000061035156,40.709999084472656,39.18999862670898,39.43999862670898,262500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,39.38999938964844,39.900001525878906,39.18000030517578,39.33000183105469,194200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,39.16999816894531,39.2400016784668,37.93000030517578,37.959999084472656,198400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,37.790000915527344,38.86000061035156,37.630001068115234,38.459999084472656,209400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,38.61000061035156,38.61000061035156,37.65999984741211,37.79999923706055,357000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,38.130001068115234,38.90999984741211,37.91999816894531,38.58000183105469,219200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,38.66999816894531,39.18999862670898,38.630001068115234,38.9900016784668,277300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,39.06999969482422,39.79999923706055,38.709999084472656,39.560001373291016,263100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,39.81999969482422,39.81999969482422,38.11000061035156,38.22999954223633,258700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.16999816894531,38.38999938964844,37.2400016784668,37.369998931884766,483900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,37.22999954223633,37.22999954223633,36.13999938964844,36.5099983215332,518100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,36.43999862670898,37.470001220703125,36.43999862670898,36.93000030517578,2852100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,36.7400016784668,37.45000076293945,35.849998474121094,35.95000076293945,456200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.08000183105469,36.77000045776367,36.08000183105469,36.72999954223633,325500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,36.56999969482422,37.54999923706055,36.31999969482422,37.52000045776367,262900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,37.41999816894531,38.40999984741211,36.68000030517578,37.88999938964844,323000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,37.790000915527344,39.540000915527344,37.36000061035156,38.52999877929688,411600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,38.77999877929688,38.77999877929688,37.40999984741211,37.95000076293945,224000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,38.22999954223633,38.61000061035156,37.79999923706055,38.45000076293945,230200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,38.77000045776367,38.77000045776367,37.84999847412109,38.2599983215332,179500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,38.2599983215332,38.41999816894531,37.66999816894531,37.709999084472656,193000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,38.02999877929688,38.02999877929688,36.630001068115234,36.66999816894531,161700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,36.380001068115234,36.5,36.0099983215332,36.5,209000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,36.38999938964844,36.58000183105469,36.22999954223633,36.290000915527344,109100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,36.34000015258789,36.88999938964844,36.130001068115234,36.25,171100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,36.380001068115234,36.59000015258789,36.2400016784668,36.47999954223633,111000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,36.380001068115234,36.650001525878906,36.09999847412109,36.13999938964844,113200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,36.31999969482422,36.97999954223633,36.09999847412109,36.90999984741211,141200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,36.52999877929688,36.52999877929688,35.58000183105469,35.7599983215332,130100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,36.0,36.40999984741211,35.790000915527344,36.34999847412109,134600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.02999877929688,36.54999923706055,35.65999984741211,35.7599983215332,124600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,35.970001220703125,35.970001220703125,35.06999969482422,35.22999954223633,144500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.209999084472656,35.310001373291016,34.93000030517578,35.15999984741211,106700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,35.2400016784668,35.52000045776367,34.720001220703125,34.72999954223633,152800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,34.849998474121094,35.060001373291016,34.630001068115234,34.83000183105469,124600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,34.650001525878906,35.7400016784668,34.650001525878906,35.68000030517578,163600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,35.689998626708984,36.16999816894531,35.560001373291016,35.61000061035156,135400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,35.77000045776367,36.880001068115234,35.77000045776367,36.540000915527344,174800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,36.52999877929688,36.790000915527344,36.380001068115234,36.72999954223633,162500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,36.40999984741211,36.43000030517578,35.79999923706055,36.08000183105469,113900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,36.08000183105469,36.5099983215332,36.0099983215332,36.41999816894531,77700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,36.36000061035156,36.75,36.08000183105469,36.150001525878906,99100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,35.880001068115234,35.880001068115234,35.4900016784668,35.619998931884766,109600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,35.790000915527344,36.209999084472656,35.4900016784668,35.779998779296875,120000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,36.02000045776367,36.040000915527344,35.689998626708984,35.95000076293945,101000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,36.31999969482422,36.31999969482422,35.810001373291016,36.150001525878906,122100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,36.220001220703125,36.369998931884766,36.08000183105469,36.13999938964844,80300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,36.2599983215332,36.43999862670898,35.900001525878906,35.959999084472656,132200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,35.77000045776367,35.9900016784668,35.63999938964844,35.70000076293945,78500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,35.58000183105469,36.09999847412109,35.529998779296875,36.09999847412109,101400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,36.0,36.0,35.470001220703125,35.88999938964844,114800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,36.119998931884766,36.34999847412109,36.040000915527344,36.06999969482422,102300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,36.2599983215332,36.2599983215332,35.459999084472656,35.91999816894531,121800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,36.20000076293945,36.34999847412109,35.70000076293945,35.79999923706055,87700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,35.83000183105469,36.45000076293945,35.81999969482422,36.43000030517578,95100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,36.540000915527344,37.209999084472656,36.119998931884766,37.18000030517578,141600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,37.02999877929688,37.52000045776367,36.7599983215332,36.7599983215332,152800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,36.720001220703125,37.15999984741211,36.720001220703125,37.02999877929688,131000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,37.0099983215332,37.380001068115234,36.58000183105469,37.130001068115234,140500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,37.09000015258789,37.13999938964844,36.540000915527344,37.119998931884766,238600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,37.34999847412109,37.34999847412109,36.97999954223633,37.02000045776367,99000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,37.02000045776367,37.81999969482422,36.93999862670898,37.040000915527344,154400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,36.79999923706055,37.09999847412109,36.08000183105469,36.150001525878906,107600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.470001220703125,36.470001220703125,35.88999938964844,36.0,90000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,35.959999084472656,36.31999969482422,35.599998474121094,36.27999877929688,151900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,36.619998931884766,36.619998931884766,35.560001373291016,35.66999816894531,125600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,35.619998931884766,35.790000915527344,35.04999923706055,35.279998779296875,129100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,35.279998779296875,35.349998474121094,34.720001220703125,34.849998474121094,143100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,34.66999816894531,34.90999984741211,34.45000076293945,34.630001068115234,117500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,34.40999984741211,34.90999984741211,34.380001068115234,34.72999954223633,97900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,34.41999816894531,34.41999816894531,33.779998779296875,34.279998779296875,183400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,34.130001068115234,34.13999938964844,33.689998626708984,34.099998474121094,151400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,34.81999969482422,35.20000076293945,34.400001525878906,34.66999816894531,156600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,34.66999816894531,34.66999816894531,33.68000030517578,33.81999969482422,172900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,33.720001220703125,34.33000183105469,33.290000915527344,34.25,191300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,34.220001220703125,34.63999938964844,33.75,34.560001373291016,189900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,34.70000076293945,34.7599983215332,34.47999954223633,34.70000076293945,194900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,34.5,34.86000061035156,34.279998779296875,34.56999969482422,151700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,34.779998779296875,35.66999816894531,34.75,35.209999084472656,851800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,35.130001068115234,35.599998474121094,34.9900016784668,35.16999816894531,183900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,35.0099983215332,35.099998474121094,34.560001373291016,34.939998626708984,118100.0,,,,,,,,,,
