Date,Open,High,Low,Close,Volume,"('Adj Close', 'SLS')","('Close', 'SLS')","('High', 'SLS')","('Low', 'SLS')","('Open', 'SLS')","('Volume', 'SLS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.090000033378601,1.1699999570846558,0.8999999761581421,0.8999999761581421,1719200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.0299999713897705,1.0399999618530271,0.8799999952316284,0.9100000262260436,1371100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.6200000047683716,0.6299999952316284,0.5699999928474426,0.5799999833106995,5077200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,1217700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5,0.550000011920929,2022200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,3719000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.550000011920929,1126900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5600000023841858,0.5699999928474426,0.5099999904632568,0.5400000214576721,2146900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,1014800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5299999713897705,690600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,600700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5,0.5099999904632568,929500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5,0.5299999713897705,811000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,572100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5199999809265137,540400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5199999809265137,355900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5099999904632568,579500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,826400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.5099999904632568,0.6000000238418579,0.5099999904632568,0.5899999737739563,2582900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5899999737739563,1654500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.6000000238418579,0.6600000262260437,0.5899999737739563,0.6399999856948853,2992900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.6499999761581421,0.6800000071525574,0.5699999928474426,0.6000000238418579,1554900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5799999833106995,0.6200000047683716,0.5600000023841858,0.5799999833106995,757600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5799999833106995,0.6100000143051147,0.5600000023841858,0.6100000143051147,871800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.6100000143051147,0.6899999976158142,0.5899999737739563,0.6800000071525574,1791800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.6800000071525574,0.7400000095367432,0.6499999761581421,0.7300000190734863,1110900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.7400000095367432,0.800000011920929,0.7200000286102295,0.7799999713897705,1418600.0,,,,,,,,,,
