Date,Open,High,Low,Close,Volume,"('Adj Close', 'LVO')","('Close', 'LVO')","('High', 'LVO')","('Low', 'LVO')","('Open', 'LVO')","('Volume', 'LVO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-14 19:00:00-05:00,1.440000057220459,1.4700000286102295,1.350000023841858,1.440000057220459,151500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.4299999475479126,1.534999966621399,1.4299999475479126,1.4500000476837158,178600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.4199999570846558,1.590000033378601,1.399999976158142,1.5700000524520874,401900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.5700000524520874,1.6649999618530271,1.5499999523162842,1.600000023841858,339500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.625,1.7300000190734863,1.625,1.6799999475479126,323000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.6699999570846558,1.7400000095367432,1.649999976158142,1.7100000381469729,260900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.7000000476837158,1.75,1.600000023841858,1.690000057220459,277600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.6799999475479126,1.75,1.659999966621399,1.6799999475479126,202100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.7000000476837158,1.75,1.6349999904632568,1.649999976158142,334500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.6699999570846558,1.7100000381469729,1.5299999713897705,1.6200000047683716,633300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.6200000047683716,1.649999976158142,1.5499999523162842,1.5800000429153442,161700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.559999942779541,1.7400000095367432,1.4950000047683716,1.7200000286102295,521700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.6299999952316284,1.7799999713897705,1.6200000047683716,1.7200000286102295,243700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.7799999713897705,1.9299999475479128,1.7400000095367432,1.899999976158142,531500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.9299999475479128,2.0299999713897705,1.830000042915344,1.9299999475479128,533800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.950000047683716,1.9800000190734863,1.809999942779541,1.870000004768372,359200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.850000023841858,1.9800000190734863,1.7999999523162842,1.8200000524520876,332700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.850000023841858,1.909999966621399,1.7100000381469729,1.8550000190734863,310600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.870000004768372,1.9299999475479128,1.7599999904632568,1.870000004768372,314000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.850000023841858,1.9420000314712524,1.8200000524520876,1.8200000524520876,302100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.870000004768372,1.919999957084656,1.830000042915344,1.840000033378601,409800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.840000033378601,1.940000057220459,1.840000033378601,1.8799999952316284,208400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.909999966621399,2.150000095367432,1.8899999856948853,2.059999942779541,648300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.0899999141693115,2.109999895095825,1.9299999475479128,1.9800000190734863,541700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.9900000095367432,2.0799999237060547,1.950000047683716,2.049999952316284,514800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.039999961853028,2.0999999046325684,2.010999917984009,2.039999961853028,558800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.049999952316284,2.049999952316284,1.7799999713897705,1.950000047683716,531700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.899999976158142,1.9700000286102293,1.899999976158142,1.919999957084656,318500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.950000047683716,1.9700000286102293,1.8799999952316284,1.9299999475479128,254300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.940000057220459,1.9700000286102293,1.924999952316284,1.950000047683716,549100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.950000047683716,1.9600000381469729,1.830000042915344,1.850000023841858,431500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.870000004768372,1.8949999809265137,1.840000033378601,1.870000004768372,231800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.870000004768372,2.0,1.8600000143051147,1.8600000143051147,327100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.870000004768372,1.924999952316284,1.8200000524520876,1.899999976158142,343400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.8799999952316284,1.9700000286102293,1.8799999952316284,1.950000047683716,197800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.950000047683716,257800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.950000047683716,1.9700000286102293,1.830000042915344,1.830000042915344,393000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7799999713897705,1.8200000524520876,218100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.809999942779541,1.8600000143051147,1.7699999809265137,1.830000042915344,236600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.840000033378601,1.8600000143051147,1.7100000381469729,1.75,295700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.75,1.7999999523162842,1.6799999475479126,1.7300000190734863,411700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.7100000381469729,1.7300000190734863,1.6399999856948853,1.659999966621399,190600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.6699999570846558,1.690000057220459,1.5399999618530271,1.6699999570846558,385400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.6699999570846558,1.7389999628067017,1.5800000429153442,1.7000000476837158,524000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.690000057220459,1.7400000095367432,1.600000023841858,1.659999966621399,291900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6200000047683716,1.7200000286102295,289400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.7000000476837158,1.8200000524520876,1.7000000476837158,1.7400000095367432,233000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.7400000095367432,1.8899999856948853,1.7400000095367432,1.8799999952316284,292100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.850000023841858,296100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.8600000143051147,1.940000057220459,1.830000042915344,1.8949999809265137,313800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.9800000190734863,1.9850000143051147,1.8799999952316284,1.9299999475479128,423800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.919999957084656,1.9600000381469729,1.840000033378601,1.899999976158142,346500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.840000033378601,1.840000033378601,143900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.870000004768372,1.909999966621399,1.8509999513626096,1.909999966621399,264400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.919999957084656,1.9700000286102293,1.8949999809265137,1.9299999475479128,211400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.870000004768372,1.9800000190734863,1.870000004768372,1.950000047683716,246500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.9700000286102293,1.9800000190734863,1.8799999952316284,1.8899999856948853,286300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.8899999856948853,1.950000047683716,1.7899999618530271,1.8200000524520876,218100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.830000042915344,1.919999957084656,1.830000042915344,1.875,217200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.8899999856948853,1.899999976158142,1.7899999618530271,1.7999999523162842,172400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.7899999618530271,1.899999976158142,1.7599999904632568,1.7999999523162842,347500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.7999999523162842,1.850000023841858,1.7599999904632568,1.7999999523162842,193500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.840000033378601,245800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.850000023841858,1.8799999952316284,1.7999999523162842,1.809999942779541,135500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.809999942779541,1.870000004768372,1.7999999523162842,1.830000042915344,181800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.809999942779541,1.8600000143051147,1.7599999904632568,1.7699999809265137,131500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.7599999904632568,1.809999942779541,1.715000033378601,1.7999999523162842,166200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7400000095367432,238200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.7699999809265137,1.7799999713897705,1.659999966621399,1.690000057220459,244200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.6699999570846558,1.8200000524520876,1.659999966621399,1.7599999904632568,266100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7000000476837158,224500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7200000286102295,235800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.690000057220459,1.75,1.649999976158142,1.6799999475479126,190200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.659999966621399,1.7000000476837158,1.590000033378601,1.649999976158142,200700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.590000033378601,1.6399999856948853,280800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.649999976158142,1.7350000143051147,1.649999976158142,1.7300000190734863,235500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.7200000286102295,1.7899999618530271,1.7000000476837158,1.7799999713897705,342600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7599999904632568,1.830000042915344,457500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.7999999523162842,1.830000042915344,1.6699999570846558,1.7100000381469729,362000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.7000000476837158,1.75,1.649999976158142,1.6799999475479126,318000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.659999966621399,1.7100000381469729,1.6299999952316284,1.6799999475479126,217600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.7400000095367432,1.830000042915344,1.7100000381469729,1.7799999713897705,589700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7400000095367432,1.850000023841858,237100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.830000042915344,1.8899999856948853,1.8200000524520876,1.8200000524520876,267100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.809999942779541,1.8200000524520876,1.7300000190734863,1.7400000095367432,207700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7300000190734863,1.7599999904632568,1.649999976158142,1.649999976158142,299900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.659999966621399,1.7000000476837158,1.6100000143051147,1.6399999856948853,255000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.6299999952316284,1.659999966621399,1.5299999713897705,1.590000033378601,623100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.5399999618530271,575000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5099999904632568,408100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.4800000190734863,1.559999942779541,1.3799999952316284,1.5,583100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.4500000476837158,1.6299999952316284,1.4500000476837158,1.5449999570846558,526900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5099999904632568,1.5700000524520874,8094900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.5399999618530271,1.559999942779541,1.4299999475479126,1.4800000190734863,527100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.440000057220459,249500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.4600000381469729,1.4800000190734863,1.4299999475479126,1.4700000286102295,162000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3300000429153442,1.340000033378601,341500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2100000381469729,1.3799999952316284,644800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.3700000047683716,1.409999966621399,1.340000033378601,1.350000023841858,293800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.340000033378601,142500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.3300000429153442,1.4600000381469729,1.3300000429153442,1.440000057220459,378400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.4600000381469729,1.4700000286102295,1.3899999856948853,1.409999966621399,253500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.4199999570846558,342800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.440000057220459,1.5299999713897705,1.440000057220459,1.5299999713897705,420500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.5199999809265137,1.600000023841858,1.465000033378601,1.5299999713897705,471400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.5399999618530271,1.6699999570846558,1.5,1.5399999618530271,564600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.600000023841858,1.6100000143051147,1.4800000190734863,1.4900000095367432,294600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.5099999904632568,1.534999966621399,1.4500000476837158,1.4900000095367432,226500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.5,1.590000033378601,1.4850000143051147,1.5499999523162842,276200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.5399999618530271,1.5399999618530271,1.4800000190734863,1.4800000190734863,229600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.5,1.6299999952316284,1.4800000190734863,1.6100000143051147,718900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6399999856948853,265000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.6299999952316284,1.690000057220459,1.5820000171661377,1.600000023841858,197700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.600000023841858,1.6799999475479126,1.5800000429153442,1.6449999809265137,267400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.659999966621399,1.7599999904632568,1.6549999713897705,1.7000000476837158,452900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.7300000190734863,1.7400000095367432,1.5,1.6150000095367432,444200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.5499999523162842,1.590000033378601,1.4900000095367432,1.559999942779541,251000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.4299999475479126,1.5499999523162842,1.409999966621399,1.4800000190734863,374000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.5,1.5800000429153442,1.4700000286102295,1.5099999904632568,206200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.5199999809265137,1.5700000524520874,1.409999966621399,1.4199999570846558,271200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.440000057220459,1.5199999809265137,1.409999966621399,1.5199999809265137,204900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.5099999904632568,1.5299999713897705,1.440000057220459,1.4700000286102295,130400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4600000381469729,1.5099999904632568,1.440000057220459,1.4900000095367432,257600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.6299999952316284,1.7300000190734863,1.4500000476837158,1.5800000429153442,477600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.6100000143051147,1.649999976158142,1.559999942779541,1.5800000429153442,143900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.659999966621399,260900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.659999966621399,1.7300000190734863,1.621000051498413,1.7100000381469729,209300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6399999856948853,1.659999966621399,234000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.6699999570846558,1.75,1.6399999856948853,1.7450000047683716,173200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.75,1.7999999523162842,1.715000033378601,1.75,256000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6699999570846558,1.6699999570846558,145500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.75,341300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7200000286102295,1.7999999523162842,451100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.7899999618530271,1.7949999570846558,1.7100000381469729,1.7899999618530271,227600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.7799999713897705,1.815000057220459,1.7200000286102295,1.7400000095367432,153200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.75,205800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.75,1.7599999904632568,1.7000000476837158,1.7400000095367432,113300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5,1.5800000429153442,387600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.590000033378601,1.6399999856948853,1.590000033378601,1.600000023841858,141400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.600000023841858,1.6150000095367432,1.565000057220459,1.5800000429153442,83200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5,1.5199999809265137,150900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5,1.5299999713897705,134100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4299999475479126,1.4299999475479126,174500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.409999966621399,1.5,1.409999966621399,1.5,153700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4600000381469729,1.5,152500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.5299999713897705,1.5390000343322754,1.4550000429153442,1.4700000286102295,218400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4700000286102295,100400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4800000190734863,116800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4299999475479126,136900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.4700000286102295,1.4900000095367432,1.340000033378601,1.4500000476837158,487800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3799999952316284,1.3799999952316284,1398600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.3700000047683716,1.4019999504089355,1.190000057220459,1.2000000476837158,609200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.2100000381469729,1.2400000095367432,1.0329999923706057,1.0950000286102295,860900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1799999475479126,565900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.190000057220459,1.2100000381469729,1.0950000286102295,1.149999976158142,362800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.1549999713897705,1.1549999713897705,1.0499999523162842,1.059999942779541,480300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.059999942779541,1.090000033378601,0.9459999799728394,0.9490000009536744,801200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.9610000252723694,1.2000000476837158,0.6399999856948853,0.7300000190734863,7096700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.7440000176429749,0.7730000019073486,0.6790000200271606,0.75,1651700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6620000004768372,0.6919999718666077,1162500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6610000133514404,0.6800000071525574,506300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6200000047683716,0.6259999871253967,657900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.6259999871253967,0.6729999780654907,0.6000000238418579,0.6439999938011169,711900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.6499999761581421,0.7549999952316284,0.6399999856948853,0.7440000176429749,1409700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.75,0.75,0.6660000085830688,0.7059999704360962,988300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.7250000238418579,0.7250000238418579,0.6850000023841858,0.7080000042915344,438400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.699999988079071,0.703000009059906,0.6499999761581421,0.6549999713897705,373900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.6740000247955322,0.6800000071525574,0.5699999928474426,0.6129999756813049,933800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.6200000047683716,0.6729999780654907,0.5899999737739563,0.6729999780654907,459600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.6620000004768372,0.6899999976158142,0.6269999742507935,0.6639999747276306,190400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.6800000071525574,0.6840000152587891,0.6420000195503235,0.6489999890327454,612000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.6919999718666077,0.6980000138282776,0.6060000061988831,0.6129999756813049,985100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.6129999756813049,0.6460000276565552,0.5929999947547913,0.6230000257492065,340900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.6190000176429749,0.6200000047683716,0.5989999771118164,0.6129999756813049,279700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.6349999904632568,0.6489999890327454,0.5619999766349792,0.5619999766349792,825500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.5730000138282776,0.6150000095367432,0.5619999766349792,0.5849999785423279,295000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.6069999933242798,0.675000011920929,0.5910000205039978,0.6610000133514404,841400.0,,,,,,,,,,
