Date,Open,High,Low,Close,Volume,"('Adj Close', 'ESP')","('Close', 'ESP')","('High', 'ESP')","('Low', 'ESP')","('Open', 'ESP')","('Volume', 'ESP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,22.170000076293945,22.170000076293945,21.68000030517578,22.149999618530277,7900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,22.36000061035156,22.790000915527344,21.71999931335449,22.15999984741211,25400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,22.100000381469727,23.0,21.950000762939453,22.299999237060547,17300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,22.670000076293945,22.700000762939453,22.450000762939453,22.65999984741211,3400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,22.71999931335449,23.270000457763672,22.31999969482422,23.200000762939453,12400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,23.0,23.489999771118164,22.5,23.25,14300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,24.0,26.0,24.0,25.0,37700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,24.649999618530277,27.31999969482422,24.270000457763672,26.899999618530277,29900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,26.5,26.5,25.5,25.950000762939453,14100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,25.600000381469727,25.600000381469727,24.520000457763672,25.25,19700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,25.31999969482422,25.68000030517578,23.88999938964844,25.170000076293945,26200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,25.020000457763672,26.25,24.799999237060547,25.51000022888184,17000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,25.8700008392334,26.6200008392334,25.549999237060547,26.11000061035156,8500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,25.90999984741211,26.440000534057617,25.299999237060547,25.959999084472656,6600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,26.290000915527344,26.290000915527344,25.200000762939453,25.780000686645508,20500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,26.280000686645508,26.280000686645508,25.200000762939453,25.200000762939453,11800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,24.670000076293945,25.920000076293945,24.43000030517578,25.170000076293945,13400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,25.399999618530277,26.280000686645508,25.07999992370605,25.200000762939453,22400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,25.489999771118164,25.600000381469727,24.709999084472656,25.100000381469727,13500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,25.5,26.0,24.700000762939453,25.559999465942383,35400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,25.93000030517578,25.93000030517578,24.88999938964844,25.100000381469727,20300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,25.11000061035156,25.5,24.729999542236328,25.46999931335449,11800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,25.32999992370605,25.799999237060547,24.959999084472656,25.799999237060547,8800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,25.290000915527344,25.790000915527344,25.290000915527344,25.350000381469727,2700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,25.049999237060547,25.780000686645508,24.899999618530277,25.6200008392334,8300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,25.100000381469727,26.0,25.100000381469727,25.75,13100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,25.600000381469727,25.75,25.38999938964844,25.600000381469727,12600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,25.209999084472656,25.799999237060547,24.899999618530277,25.600000381469727,4600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,25.450000762939453,25.5,25.0,25.450000762939453,7600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,25.149999618530277,25.3799991607666,25.0,25.0,3800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,25.0,25.31999969482422,24.75,24.850000381469727,17800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,25.149999618530277,25.399999618530277,24.82999992370605,25.399999618530277,5700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,25.299999237060547,25.61000061035156,25.06999969482422,25.21999931335449,14500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,25.200000762939453,25.729999542236328,25.11000061035156,25.399999618530277,6500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,25.75,25.75,25.270000457763672,25.399999618530277,11100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,25.40999984741211,25.68000030517578,25.38999938964844,25.5,3100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,25.36000061035156,25.75,25.07999992370605,25.07999992370605,21900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,25.149999618530277,25.25,25.040000915527344,25.25,3800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,25.149999618530277,25.5,24.729999542236328,25.399999618530277,9500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,24.850000381469727,25.450000762939453,24.81999969482422,25.299999237060547,12800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,25.399999618530277,25.75,25.149999618530277,25.25,6900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,25.51000022888184,25.51000022888184,24.899999618530277,25.209999084472656,6600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,25.01000022888184,25.32999992370605,24.350000381469727,24.63999938964844,15600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,24.82999992370605,24.96999931335449,24.21999931335449,24.459999084472656,9200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,24.459999084472656,24.729999542236328,23.670000076293945,23.81999969482422,7700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,23.61000061035156,23.700000762939453,21.809999465942383,22.84000015258789,8500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,22.82999992370605,23.200000762939453,22.82999992370605,22.8700008392334,4800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,22.56999969482422,23.309999465942383,22.56999969482422,22.899999618530277,2100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,23.07999992370605,23.540000915527344,22.1200008392334,22.96999931335449,22300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,23.200000762939453,23.239999771118164,22.36000061035156,22.51000022888184,9600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,22.86000061035156,23.200000762939453,22.5,22.5,2200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,22.5,22.56999969482422,20.809999465942383,21.81999969482422,18800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,20.899999618530277,22.21999931335449,20.899999618530277,21.809999465942383,20700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,22.049999237060547,22.51000022888184,21.81999969482422,21.81999969482422,13400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,22.36000061035156,22.739999771118164,22.13999938964844,22.690000534057617,5800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,22.8799991607666,23.59000015258789,22.670000076293945,22.76000022888184,5100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,22.57999992370605,22.88999938964844,22.3799991607666,22.63999938964844,2700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.25,22.780000686645508,22.25,22.549999237060547,2200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.71999931335449,23.3700008392334,22.34000015258789,23.32999992370605,12800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,23.440000534057617,25.479999542236328,23.299999237060547,25.299999237060547,54800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,25.350000381469727,25.489999771118164,24.799999237060547,24.989999771118164,16300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,25.38999938964844,26.0,24.82999992370605,25.0,16900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,25.739999771118164,25.75,25.06999969482422,25.299999237060547,14600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,25.399999618530277,25.540000915527344,24.549999237060547,24.549999237060547,20800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,25.07999992370605,25.270000457763672,24.549999237060547,24.549999237060547,3600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,24.549999237060547,25.5,24.549999237060547,25.200000762939453,25800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,24.8799991607666,25.75,24.8799991607666,25.3700008392334,20600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,25.399999618530277,25.5,25.100000381469727,25.479999542236328,3600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,25.5,26.309999465942383,25.32999992370605,25.32999992370605,43300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,24.0,25.670000076293945,22.59000015258789,23.770000457763672,48900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.40999984741211,23.40999984741211,22.190000534057617,22.899999618530277,17800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.3799991607666,22.479999542236328,21.1200008392334,21.399999618530277,23900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,21.989999771118164,22.950000762939453,21.399999618530277,22.020000457763672,21800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,21.59000015258789,21.799999237060547,20.31999969482422,20.96999931335449,38700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,21.13999938964844,21.34000015258789,20.649999618530277,20.82999992370605,9800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,20.799999237060547,21.170000076293945,20.5,20.729999542236328,6200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,20.540000915527344,21.239999771118164,20.540000915527344,21.239999771118164,7600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,20.84000015258789,21.530000686645508,20.700000762939453,21.3799991607666,16800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,21.600000381469727,21.600000381469727,20.979999542236328,21.11000061035156,2600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,20.700000762939453,21.200000762939453,20.700000762939453,21.149999618530277,4600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.309999465942383,21.309999465942383,20.770000457763672,21.200000762939453,5200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.01000022888184,21.809999465942383,20.899999618530277,21.0,28200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,21.26000022888184,21.309999465942383,20.59000015258789,21.09000015258789,9800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,21.600000381469727,21.600000381469727,20.75,21.0,8500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,20.90999984741211,20.920000076293945,20.61000061035156,20.61000061035156,3100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,20.65999984741211,20.989999771118164,20.200000762939453,20.670000076293945,14800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,20.790000915527344,21.770000457763672,20.76000022888184,21.239999771118164,17100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,21.0,21.46999931335449,21.0,21.46999931335449,7600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,22.01000022888184,22.01000022888184,21.15999984741211,21.670000076293945,4800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.01000022888184,23.049999237060547,22.01000022888184,23.049999237060547,10900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,23.270000457763672,25.34000015258789,23.030000686645508,24.280000686645508,15600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,24.399999618530277,25.399999618530277,23.61000061035156,23.86000061035156,28000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,24.75,24.75,23.940000534057617,24.15999984741211,3100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,23.68000030517578,24.299999237060547,22.93000030517578,22.93000030517578,5000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,23.239999771118164,23.239999771118164,22.299999237060547,22.299999237060547,5800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,22.229999542236328,22.649999618530277,21.459999084472656,21.90999984741211,13500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.729999542236328,22.15999984741211,21.31999969482422,21.780000686645508,17300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.440000534057617,22.01000022888184,21.290000915527344,21.290000915527344,2400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,21.059999465942383,21.559999465942383,21.0,21.170000076293945,8600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,20.8799991607666,21.780000686645508,20.8799991607666,21.780000686645508,6900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,21.700000762939453,22.270000457763672,21.25,21.25,1000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,21.5,21.57999992370605,21.5,21.5,1200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,21.25,21.61000061035156,21.25,21.5,3700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,21.96999931335449,21.96999931335449,21.57999992370605,21.57999992370605,1500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,21.57999992370605,22.43000030517578,21.57999992370605,21.959999084472656,7300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,22.149999618530277,22.3799991607666,21.780000686645508,22.21999931335449,2900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,22.350000381469727,22.350000381469727,21.940000534057617,22.07999992370605,2100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,22.07999992370605,22.07999992370605,21.950000762939453,21.950000762939453,500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,21.770000457763672,22.0,21.770000457763672,22.0,600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,22.18000030517578,22.940000534057617,22.18000030517578,22.940000534057617,3200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,22.75,22.75,21.68000030517578,21.68000030517578,6000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,21.959999084472656,22.190000534057617,21.75,21.8799991607666,9700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,21.520000457763672,22.520000457763672,21.450000762939453,22.520000457763672,13500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,21.82999992370605,22.34000015258789,21.82999992370605,22.18000030517578,9600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,22.0,22.100000381469727,21.899999618530277,21.899999618530277,3500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,22.049999237060547,22.1299991607666,21.700000762939453,21.959999084472656,8900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,22.0,22.450000762939453,22.0,22.100000381469727,7800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,21.989999771118164,21.989999771118164,21.540000915527344,21.75,9400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,21.46999931335449,21.959999084472656,21.059999465942383,21.950000762939453,4200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,22.32999992370605,22.32999992370605,22.309999465942383,22.309999465942383,800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,22.299999237060547,22.5,21.93000030517578,22.36000061035156,2900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,22.059999465942383,22.25,22.059999465942383,22.25,600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,22.25,22.34000015258789,22.049999237060547,22.25,1400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,21.899999618530277,21.899999618530277,21.799999237060547,21.799999237060547,600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,21.6200008392334,21.899999618530277,21.6200008392334,21.76000022888184,4200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,21.559999465942383,22.030000686645508,20.5,20.84000015258789,9700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,20.899999618530277,21.200000762939453,20.850000381469727,20.940000534057617,4100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,21.26000022888184,21.61000061035156,21.11000061035156,21.190000534057617,5700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,21.1200008392334,21.1200008392334,20.5,21.01000022888184,5500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,21.0,21.0,20.76000022888184,20.76000022888184,5900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,20.770000457763672,20.84000015258789,20.770000457763672,20.84000015258789,600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,22.5,22.5,21.0,22.100000381469727,6300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,22.299999237060547,22.5,21.75,22.5,5700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,22.34000015258789,22.5,22.0,22.0,2100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,21.459999084472656,22.290000915527344,21.459999084472656,22.290000915527344,800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,22.5,22.5,22.049999237060547,22.11000061035156,2700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,22.309999465942383,22.649999618530277,22.100000381469727,22.649999618530277,6100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,22.600000381469727,22.600000381469727,22.5,22.59000015258789,1600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,21.32999992370605,22.75,21.32999992370605,22.65999984741211,4900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,23.0,23.149999618530277,22.059999465942383,22.8700008392334,3700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,22.0,22.549999237060547,22.0,22.1299991607666,4300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,22.920000076293945,22.920000076293945,22.6200008392334,22.920000076293945,1500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,22.93000030517578,23.030000686645508,22.84000015258789,23.030000686645508,1500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,22.899999618530277,23.200000762939453,22.420000076293945,23.200000762939453,1200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,23.8700008392334,23.8700008392334,22.729999542236328,23.07999992370605,1100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,22.31999969482422,23.450000762939453,22.31999969482422,23.040000915527344,1500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,22.68000030517578,22.68000030517578,22.26000022888184,22.530000686645508,3300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,22.299999237060547,22.299999237060547,21.440000534057617,22.299999237060547,2800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,23.239999771118164,23.8799991607666,23.200000762939453,23.8799991607666,4600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,23.709999084472656,24.940000534057617,23.709999084472656,24.25,3700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,24.8799991607666,25.0,24.020000457763672,24.68000030517578,12100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,25.0,25.0,24.700000762939453,24.96999931335449,3800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,25.0,25.0,24.76000022888184,24.81999969482422,3500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,25.0,25.0,23.93000030517578,24.8700008392334,9000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,25.0,25.0,24.81999969482422,24.81999969482422,5700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,24.799999237060547,25.0,23.649999618530277,24.6299991607666,5400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,24.850000381469727,25.700000762939453,24.850000381469727,25.450000762939453,20400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,24.989999771118164,25.649999618530277,23.75,23.75,39400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,23.09000015258789,24.270000457763672,22.5,23.31999969482422,22700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,22.920000076293945,24.940000534057617,22.809999465942383,23.989999771118164,18400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,24.18000030517578,24.729999542236328,23.61000061035156,23.61000061035156,25400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,24.43000030517578,24.799999237060547,23.01000022888184,24.25,7000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,23.600000381469727,25.100000381469727,23.600000381469727,24.809999465942383,25100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,27.31999969482422,32.0,27.31999969482422,30.09000015258789,159100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,30.989999771118164,31.1200008392334,28.61000061035156,28.86000061035156,39400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,29.38999938964844,30.25,28.86000061035156,30.239999771118164,43000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,29.799999237060547,29.799999237060547,28.709999084472656,28.809999465942383,10600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,29.3799991607666,30.799999237060547,28.809999465942383,30.21999931335449,19300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,30.26000022888184,30.31999969482422,28.6200008392334,29.5,31800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,29.59000015258789,29.700000762939453,28.86000061035156,29.209999084472656,22900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,29.649999618530277,30.65999984741211,29.200000762939453,30.649999618530277,20800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,30.350000381469727,31.229999542236328,29.739999771118164,31.0,32400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,30.600000381469727,31.61000061035156,30.01000022888184,31.61000061035156,36000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,32.0,32.900001525878906,31.09000015258789,31.8700008392334,41300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,32.20000076293945,32.20000076293945,30.81999969482422,30.81999969482422,11700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,31.13999938964844,31.40999984741211,30.229999542236328,30.36000061035156,8200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,30.5,30.68000030517578,29.790000915527344,30.68000030517578,11300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,30.670000076293945,31.06999969482422,30.209999084472656,31.0,11600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,31.6200008392334,31.65999984741211,30.31999969482422,30.31999969482422,15900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,30.100000381469727,30.989999771118164,30.100000381469727,30.989999771118164,7300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,30.600000381469727,31.15999984741211,30.600000381469727,31.030000686645508,5400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,30.959999084472656,32.0,30.8799991607666,31.200000762939453,11800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,31.100000381469727,31.100000381469727,30.790000915527344,31.0,4400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,30.899999618530277,31.36000061035156,30.57999992370605,31.239999771118164,11400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,30.809999465942383,31.100000381469727,30.170000076293945,30.670000076293945,18300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,30.34000015258789,31.0,30.34000015258789,30.350000381469727,4500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,30.270000457763672,31.31999969482422,30.020000457763672,31.299999237060547,28200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,31.399999618530277,31.530000686645508,30.8799991607666,31.5,5500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,31.63999938964844,32.900001525878906,31.63999938964844,32.79999923706055,29600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,32.900001525878906,32.900001525878906,32.2599983215332,32.75,15500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,32.54999923706055,33.0,31.65999984741211,32.20000076293945,32300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,31.940000534057617,32.630001068115234,31.6299991607666,31.6299991607666,34500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,31.790000915527344,32.810001373291016,31.6299991607666,31.979999542236328,17600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,32.0,32.0,30.8799991607666,31.850000381469727,39900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,30.979999542236328,31.799999237060547,29.75,30.959999084472656,75800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,30.670000076293945,32.0,30.420000076293945,31.01000022888184,28600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,31.32999992370605,32.0,29.63999938964844,30.13999938964844,37400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,29.61000061035156,30.1299991607666,28.09000015258789,29.6299991607666,47100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,29.25,29.899999618530277,27.270000457763672,29.899999618530277,110500.0,,,,,,,,,,
