Date,Open,High,Low,Close,Volume,"('Adj Close', 'HPQ')","('Close', 'HPQ')","('High', 'HPQ')","('Low', 'HPQ')","('Open', 'HPQ')","('Volume', 'HPQ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,29.81999969482422,30.06999969482422,29.65999984741211,29.82999992370605,8773700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,29.65999984741211,30.100000381469727,29.479999542236328,29.899999618530277,8026400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,29.81999969482422,30.1299991607666,29.649999618530277,29.68000030517578,7727300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,29.600000381469727,30.21999931335449,29.540000915527344,29.950000762939453,6926100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,30.13999938964844,31.09000015258789,30.07999992370605,31.0,11378000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,30.700000762939453,30.81999969482422,30.13999938964844,30.15999984741211,8504500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,30.15999984741211,30.40999984741211,30.100000381469727,30.34000015258789,8686400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,30.459999084472656,30.600000381469727,29.81999969482422,30.0,8835600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,30.040000915527344,30.18000030517578,29.709999084472656,29.809999465942383,6880900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,29.5,29.559999465942383,29.01000022888184,29.09000015258789,6694900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,28.809999465942383,28.920000076293945,28.450000762939453,28.649999618530277,8072300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,28.90999984741211,28.90999984741211,28.450000762939453,28.649999618530277,8246700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,28.739999771118164,29.34000015258789,28.399999618530277,29.1200008392334,9815300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,29.299999237060547,29.559999465942383,29.13999938964844,29.18000030517578,8926200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,29.170000076293945,29.65999984741211,29.1200008392334,29.56999969482422,7559800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,29.770000457763672,29.920000076293945,29.540000915527344,29.559999465942383,6920100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,29.65999984741211,30.01000022888184,29.5,29.709999084472656,8338200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,29.63999938964844,30.15999984741211,29.63999938964844,30.0,9326000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,30.0,30.01000022888184,29.13999938964844,29.239999771118164,8002600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,29.200000762939453,29.350000381469727,29.09000015258789,29.149999618530277,6618100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,28.940000534057617,29.15999984741211,28.690000534057617,28.709999084472656,10409600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,28.65999984741211,28.940000534057617,28.3799991607666,28.940000534057617,11987700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,28.770000457763672,28.81999969482422,28.450000762939453,28.68000030517578,7193000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,28.56999969482422,28.59000015258789,28.170000076293945,28.32999992370605,10526200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,28.350000381469727,28.549999237060547,28.149999618530277,28.290000915527344,7926000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,28.25,28.25,27.86000061035156,27.950000762939453,7358000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,28.0,28.299999237060547,27.93000030517578,28.290000915527344,4639200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,28.280000686645508,28.520000457763672,28.190000534057617,28.420000076293945,4852200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,28.420000076293945,28.799999237060547,28.38999938964844,28.690000534057617,4896400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,28.31999969482422,28.399999618530277,27.88999938964844,28.13999938964844,6505900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,29.01000022888184,29.07999992370605,28.34000015258789,28.57999992370605,6547400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,28.57999992370605,29.09000015258789,28.57999992370605,29.030000686645508,7071800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,28.989999771118164,29.100000381469727,28.530000686645508,28.57999992370605,5681000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,28.3799991607666,28.75,28.34000015258789,28.6299991607666,5677700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,28.540000915527344,28.649999618530277,28.26000022888184,28.43000030517578,7580400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,28.489999771118164,29.100000381469727,28.489999771118164,28.950000762939453,6276200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,29.1299991607666,29.32999992370605,28.989999771118164,29.270000457763672,5547400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,29.309999465942383,29.489999771118164,28.780000686645508,28.799999237060547,9431100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,28.959999084472656,28.979999542236328,28.65999984741211,28.82999992370605,6683700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,28.71999931335449,29.09000015258789,28.68000030517578,28.71999931335449,10811300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,27.86000061035156,29.06999969482422,27.65999984741211,28.32999992370605,22925500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,29.0,29.6299991607666,28.88999938964844,29.40999984741211,13986500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,29.350000381469727,29.600000381469727,28.989999771118164,29.059999465942383,10322000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,28.979999542236328,29.450000762939453,28.8700008392334,29.1299991607666,10274400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,29.479999542236328,30.5,29.40999984741211,30.229999542236328,14188000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,30.36000061035156,30.950000762939453,30.149999618530277,30.559999465942383,14006800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,30.739999771118164,31.049999237060547,30.549999237060547,30.739999771118164,11434200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,30.61000061035156,30.93000030517578,30.38999938964844,30.86000061035156,7029000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,30.61000061035156,30.790000915527344,30.190000534057617,30.5,13376800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,30.5,30.950000762939453,30.299999237060547,30.75,8006400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,30.799999237060547,30.920000076293945,30.36000061035156,30.61000061035156,9767200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,30.450000762939453,30.959999084472656,30.399999618530277,30.420000076293945,15269700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,30.38999938964844,30.46999931335449,29.61000061035156,29.940000534057617,9223700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,29.809999465942383,29.88999938964844,29.5,29.81999969482422,6113600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,29.700000762939453,29.770000457763672,29.32999992370605,29.68000030517578,5292800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,29.850000381469727,30.38999938964844,29.700000762939453,30.07999992370605,6699300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,30.11000061035156,30.239999771118164,29.950000762939453,30.049999237060547,4796500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,29.88999938964844,30.059999465942383,29.809999465942383,29.8799991607666,6904700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,30.049999237060547,30.13999938964844,29.979999542236328,29.989999771118164,6167100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,30.190000534057617,30.200000762939453,29.729999542236328,30.1200008392334,6440800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,30.1200008392334,30.3700008392334,30.030000686645508,30.21999931335449,5954100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,30.25,30.559999465942383,30.21999931335449,30.3799991607666,6811800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,30.15999984741211,30.350000381469727,29.540000915527344,29.559999465942383,6127600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,29.46999931335449,30.09000015258789,29.420000076293945,29.65999984741211,6862800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,30.049999237060547,30.399999618530277,29.59000015258789,29.63999938964844,5401900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,29.530000686645508,29.600000381469727,29.049999237060547,29.11000061035156,5160200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,29.280000686645508,29.43000030517578,29.1200008392334,29.309999465942383,5210300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,29.440000534057617,29.979999542236328,29.3700008392334,29.96999931335449,6593700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,29.5,29.850000381469727,28.920000076293945,28.950000762939453,6664800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,29.059999465942383,29.280000686645508,28.68000030517578,29.229999542236328,5519900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,28.989999771118164,29.18000030517578,28.36000061035156,28.530000686645508,7626000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,28.770000457763672,28.899999618530277,27.90999984741211,27.959999084472656,6224200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,27.979999542236328,28.040000915527344,27.549999237060547,27.790000915527344,7086600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,27.950000762939453,28.209999084472656,27.6299991607666,27.690000534057617,6144100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,27.690000534057617,28.020000457763672,27.51000022888184,27.6200008392334,4525400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,27.65999984741211,27.940000534057617,27.56999969482422,27.809999465942383,4768900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,28.0,28.100000381469727,27.5,27.700000762939453,5156300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,27.690000534057617,27.850000381469727,27.57999992370605,27.670000076293945,6116200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,27.809999465942383,28.59000015258789,27.43000030517578,28.100000381469727,14491900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,27.96999931335449,28.299999237060547,27.76000022888184,28.1299991607666,5032700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,28.1299991607666,28.38999938964844,27.959999084472656,28.0,5356200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,28.1200008392334,28.450000762939453,28.1200008392334,28.270000457763672,5676400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,28.049999237060547,28.440000534057617,28.030000686645508,28.09000015258789,5557700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,28.0,28.07999992370605,27.61000061035156,27.75,6137200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.979999542236328,28.030000686645508,27.520000457763672,27.940000534057617,4828600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,28.280000686645508,28.5,28.01000022888184,28.18000030517578,6648300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.32999992370605,28.440000534057617,28.21999931335449,28.420000076293945,4354600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.56999969482422,28.799999237060547,28.25,28.40999984741211,3953100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.3799991607666,29.57999992370605,28.3799991607666,29.440000534057617,8796700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,29.38999938964844,29.68000030517578,29.32999992370605,29.649999618530277,6431700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,29.84000015258789,29.8799991607666,29.6200008392334,29.71999931335449,4973200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.84000015258789,30.229999542236328,29.809999465942383,29.940000534057617,5568300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,30.13999938964844,30.920000076293945,30.020000457763672,30.76000022888184,8018200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,31.0,31.399999618530277,30.989999771118164,31.36000061035156,6480600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,31.26000022888184,31.350000381469727,31.0,31.06999969482422,5737500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,31.229999542236328,31.280000686645508,31.01000022888184,31.190000534057617,4618200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,31.3799991607666,31.93000030517578,31.26000022888184,31.81999969482422,5591000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,31.950000762939453,32.849998474121094,31.88999938964844,32.689998626708984,8201400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,32.7599983215332,33.27000045776367,32.75,33.0099983215332,7717600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,33.18000030517578,33.380001068115234,32.59000015258789,32.650001525878906,6822700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,32.779998779296875,32.91999816894531,32.529998779296875,32.75,6501900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,32.88999938964844,33.45000076293945,32.849998474121094,33.13999938964844,8019500.0,,,,,,,,,,
