Date,Open,High,Low,Close,Volume,"('Adj Close', 'SASR')","('Close', 'SASR')","('High', 'SASR')","('Low', 'SASR')","('Open', 'SASR')","('Volume', 'SASR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,26.950000762939453,27.899999618530277,26.950000762939453,27.36000061035156,139600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,27.170000076293945,27.36000061035156,26.32999992370605,26.3799991607666,259900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,26.5,26.88999938964844,26.420000076293945,26.61000061035156,116800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,26.350000381469727,27.0,26.350000381469727,26.559999465942383,163400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,26.559999465942383,26.71999931335449,26.280000686645508,26.700000762939453,127700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,26.239999771118164,26.450000762939453,26.11000061035156,26.420000076293945,151100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,26.34000015258789,26.420000076293945,26.100000381469727,26.40999984741211,99600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,26.270000457763672,26.65999984741211,25.61000061035156,26.06999969482422,118500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,26.3700008392334,26.739999771118164,25.46999931335449,25.71999931335449,96500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,25.170000076293945,25.540000915527344,25.06999969482422,25.280000686645508,127500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,24.76000022888184,25.36000061035156,24.76000022888184,25.190000534057617,108500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,25.450000762939453,25.450000762939453,24.82999992370605,25.100000381469727,108300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,25.26000022888184,25.68000030517578,24.8799991607666,25.6200008392334,130900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,25.989999771118164,26.600000381469727,25.75,26.57999992370605,137600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,26.81999969482422,27.239999771118164,24.959999084472656,25.770000457763672,305100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,26.020000457763672,26.1299991607666,25.38999938964844,25.8700008392334,362200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,26.040000915527344,26.229999542236328,25.520000457763672,25.729999542236328,298100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,26.06999969482422,26.18000030517578,25.709999084472656,25.770000457763672,138100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,25.950000762939453,26.530000686645508,25.6299991607666,26.3799991607666,213200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,26.290000915527344,26.46999931335449,26.06999969482422,26.190000534057617,186600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,25.76000022888184,25.84000015258789,24.3799991607666,24.3799991607666,279900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,24.770000457763672,24.90999984741211,23.43000030517578,24.209999084472656,238600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,23.670000076293945,24.34000015258789,23.549999237060547,23.8700008392334,274700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,23.57999992370605,23.729999542236328,23.1200008392334,23.57999992370605,268100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,23.57999992370605,23.86000061035156,23.100000381469727,23.149999618530277,194900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,23.030000686645508,23.450000762939453,22.43000030517578,22.68000030517578,282400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,22.61000061035156,22.989999771118164,22.309999465942383,22.700000762939453,232500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,22.75,23.270000457763672,22.43000030517578,23.0,304000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,23.0,23.81999969482422,22.940000534057617,23.5,285400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,22.440000534057617,22.559999465942383,21.549999237060547,22.0,310100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,22.270000457763672,22.420000076293945,21.84000015258789,22.040000915527344,312000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,22.25,23.299999237060547,21.979999542236328,23.09000015258789,544800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,22.770000457763672,23.030000686645508,22.450000762939453,22.68000030517578,189600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,22.440000534057617,22.790000915527344,22.11000061035156,22.11000061035156,223900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,22.1200008392334,22.239999771118164,21.81999969482422,21.90999984741211,297600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,21.84000015258789,22.0,21.61000061035156,21.899999618530277,444600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,21.950000762939453,22.290000915527344,21.63999938964844,22.11000061035156,652100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,22.040000915527344,22.239999771118164,21.43000030517578,21.43000030517578,464900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,21.739999771118164,22.15999984741211,21.34000015258789,21.459999084472656,240200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,21.229999542236328,21.46999931335449,21.149999618530277,21.399999618530277,271200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,21.950000762939453,22.11000061035156,21.670000076293945,21.979999542236328,260200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,21.729999542236328,21.90999984741211,21.229999542236328,21.770000457763672,267400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,21.809999465942383,22.100000381469727,21.34000015258789,21.36000061035156,195200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,21.209999084472656,22.540000915527344,21.149999618530277,22.34000015258789,286800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,22.309999465942383,22.729999542236328,21.809999465942383,22.3799991607666,276400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,22.739999771118164,22.88999938964844,22.049999237060547,22.25,241600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,22.6200008392334,23.030000686645508,22.299999237060547,22.38999938964844,332100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,22.100000381469727,22.399999618530277,21.88999938964844,22.15999984741211,404200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,22.15999984741211,22.229999542236328,21.770000457763672,22.1200008392334,366800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,22.059999465942383,22.34000015258789,21.51000022888184,21.65999984741211,336600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,21.540000915527344,21.540000915527344,20.489999771118164,20.68000030517578,507800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,20.6200008392334,21.270000457763672,20.6200008392334,20.940000534057617,2019200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,21.059999465942383,21.059999465942383,20.600000381469727,20.600000381469727,328500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,20.559999465942383,21.13999938964844,20.559999465942383,20.8799991607666,390800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,20.71999931335449,22.170000076293945,20.65999984741211,21.920000076293945,292700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,22.200000762939453,22.450000762939453,21.8700008392334,22.170000076293945,408900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,22.299999237060547,22.299999237060547,21.700000762939453,21.920000076293945,202200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,22.020000457763672,22.309999465942383,22.020000457763672,22.170000076293945,167300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,22.26000022888184,22.36000061035156,21.780000686645508,21.790000915527344,194300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,21.850000381469727,22.790000915527344,21.850000381469727,22.729999542236328,311300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,22.690000534057617,23.239999771118164,22.68000030517578,23.18000030517578,409600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,23.239999771118164,23.3700008392334,22.21999931335449,22.270000457763672,185700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,22.0,22.170000076293945,21.790000915527344,22.020000457763672,184700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.8700008392334,22.200000762939453,21.399999618530277,21.549999237060547,357300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,21.940000534057617,21.950000762939453,21.3799991607666,21.479999542236328,409700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,21.299999237060547,21.51000022888184,21.149999618530277,21.209999084472656,432100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,21.40999984741211,21.809999465942383,21.26000022888184,21.770000457763672,329300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,21.799999237060547,22.06999969482422,21.739999771118164,21.799999237060547,405600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,21.149999618530277,21.149999618530277,20.209999084472656,20.459999084472656,485600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,20.71999931335449,20.959999084472656,20.0,20.350000381469727,431000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,20.09000015258789,20.36000061035156,20.049999237060547,20.299999237060547,357700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,20.280000686645508,20.76000022888184,19.950000762939453,19.989999771118164,318600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,19.959999084472656,20.09000015258789,19.520000457763672,19.940000534057617,320700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.13999938964844,20.280000686645508,19.790000915527344,19.809999465942383,198400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,19.809999465942383,20.229999542236328,19.809999465942383,19.950000762939453,300500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,19.84000015258789,20.780000686645508,19.809999465942383,20.76000022888184,267600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.729999542236328,21.07999992370605,20.709999084472656,20.84000015258789,257800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.93000030517578,22.059999465942383,20.93000030517578,21.90999984741211,298400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,21.530000686645508,22.59000015258789,21.1299991607666,21.5,470900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,21.170000076293945,21.440000534057617,20.790000915527344,21.3700008392334,290000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,21.190000534057617,21.6299991607666,21.190000534057617,21.489999771118164,290400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,21.450000762939453,21.549999237060547,20.8799991607666,20.920000076293945,278000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,20.81999969482422,20.920000076293945,20.420000076293945,20.450000762939453,167900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,20.61000061035156,21.540000915527344,20.61000061035156,21.149999618530277,254900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,21.40999984741211,21.809999465942383,21.239999771118164,21.71999931335449,220600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,21.93000030517578,22.270000457763672,21.93000030517578,22.239999771118164,196500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,22.36000061035156,22.3799991607666,22.15999984741211,22.25,329200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.01000022888184,22.239999771118164,21.56999969482422,21.59000015258789,223600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,21.3799991607666,22.350000381469727,21.3700008392334,22.31999969482422,352000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,22.3799991607666,22.6200008392334,22.049999237060547,22.489999771118164,250100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,22.299999237060547,22.86000061035156,22.25,22.82999992370605,275100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.059999465942383,23.239999771118164,22.790000915527344,22.790000915527344,253600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.1200008392334,23.190000534057617,22.88999938964844,23.07999992370605,212100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.46999931335449,23.709999084472656,23.32999992370605,23.56999969482422,372400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.479999542236328,23.81999969482422,23.43000030517578,23.799999237060547,205800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.88999938964844,24.290000915527344,23.780000686645508,23.93000030517578,275400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.899999618530277,24.049999237060547,23.549999237060547,23.57999992370605,227900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.38999938964844,24.13999938964844,23.38999938964844,24.07999992370605,216100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,24.0,24.15999984741211,23.850000381469727,24.06999969482422,255900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,24.06999969482422,24.06999969482422,23.239999771118164,23.31999969482422,297000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,23.489999771118164,23.489999771118164,23.11000061035156,23.15999984741211,208200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,23.229999542236328,23.229999542236328,22.26000022888184,22.299999237060547,231300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,21.84000015258789,22.09000015258789,21.57999992370605,22.07999992370605,262500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,22.440000534057617,22.96999931335449,22.420000076293945,22.93000030517578,252500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,23.100000381469727,23.440000534057617,22.959999084472656,23.440000534057617,350200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,23.63999938964844,23.729999542236328,23.030000686645508,23.280000686645508,388600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,23.0,23.350000381469727,22.84000015258789,22.989999771118164,392100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,23.209999084472656,23.209999084472656,22.440000534057617,22.65999984741211,392000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.56999969482422,22.670000076293945,22.020000457763672,22.3799991607666,275600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.09000015258789,22.32999992370605,22.040000915527344,22.270000457763672,176700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,22.1299991607666,22.239999771118164,21.6200008392334,21.770000457763672,179700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,21.56999969482422,21.940000534057617,21.3700008392334,21.76000022888184,152300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,22.6200008392334,23.170000076293945,22.36000061035156,22.86000061035156,366100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,22.790000915527344,22.799999237060547,22.3799991607666,22.76000022888184,304200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,22.479999542236328,22.56999969482422,22.15999984741211,22.280000686645508,244000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,22.21999931335449,22.59000015258789,21.8700008392334,22.57999992370605,273600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,22.489999771118164,22.81999969482422,21.950000762939453,22.71999931335449,253000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,22.51000022888184,22.959999084472656,22.479999542236328,22.899999618530277,215900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,22.950000762939453,22.950000762939453,22.530000686645508,22.75,753000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,22.81999969482422,23.61000061035156,22.700000762939453,23.459999084472656,271200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,23.32999992370605,23.3700008392334,22.920000076293945,22.940000534057617,235900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,22.770000457763672,23.51000022888184,22.770000457763672,23.43000030517578,267600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,23.46999931335449,23.600000381469727,22.68000030517578,23.549999237060547,187100.0,,,,,,,,,,
