Date,Open,High,Low,Close,Volume,"('Adj Close', 'HSTO')","('Close', 'HSTO')","('High', 'HSTO')","('Low', 'HSTO')","('Open', 'HSTO')","('Volume', 'HSTO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.3231500089168548,0.324999988079071,0.3058800101280212,0.3100000023841858,34499.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.3100000023841858,0.3519999980926513,0.3100000023841858,0.330049991607666,30552.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.3201999962329864,0.3201999962329864,0.3118999898433685,0.3199999928474426,2366.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.3100999891757965,0.324999988079071,0.3100999891757965,0.324999988079071,1501.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.3149999976158142,0.3160000145435333,0.3149999976158142,0.3149999976158142,5289.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.3149999976158142,0.3400000035762787,0.3149999976158142,0.3400000035762787,28676.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.3400000035762787,0.3600000143051147,0.3400000035762787,0.3400000035762787,6835.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3549999892711639,52967.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.3411999940872192,0.3700000047683716,0.3411999940872192,0.3700000047683716,5386.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.3549999892711639,0.5338000059127808,0.340499997138977,0.3549999892711639,25465.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3600000143051147,0.3799999952316284,47183.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.3799999952316284,0.4000000059604645,0.3449999988079071,0.3449999988079071,108267.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.3300000131130218,0.4099999964237213,0.3300000131130218,0.3639000058174133,4354.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.3420000076293945,0.3434999883174896,0.335999995470047,0.335999995470047,381.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.3350000083446502,0.3370000123977661,0.3350000083446502,0.3370000123977661,1980.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.3585000038146972,0.3799999952316284,0.3373000025749206,0.3373000025749206,6386.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.3373000025749206,0.3472999930381775,0.3373000025749206,0.3373999893665313,624.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.3373000025749206,0.3700000047683716,0.3373000025749206,0.3700000047683716,51646.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.3501000106334686,0.3600000143051147,0.3499999940395355,0.3600000143051147,41295.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,315.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,4837.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.3350000083446502,0.3350000083446502,0.3350000083446502,0.3350000083446502,177.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.3350000083446502,0.3350000083446502,0.3350000083446502,0.3350000083446502,925.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.3350000083446502,0.3799999952316284,0.3350000083446502,0.3799999952316284,51313.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.3375000059604645,0.3400000035762787,0.3375000059604645,0.3400000035762787,2565.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1399.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,559.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2225.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,4095.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.3350000083446502,0.3350000083446502,0.3350000083446502,0.3350000083446502,10092.0,,,,,,,,,,
