Date,Open,High,Low,Close,Volume,"('Adj Close', 'ABUS')","('Close', 'ABUS')","('High', 'ABUS')","('Low', 'ABUS')","('Open', 'ABUS')","('Volume', 'ABUS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,2.380000114440918,2.549999952316284,2.3499999046325684,2.539999961853028,3035500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,2.539999961853028,2.539999961853028,2.430000066757202,2.4600000381469727,471000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,2.4600000381469727,2.490000009536743,2.369999885559082,2.369999885559082,493900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,2.400000095367432,2.4100000858306885,2.359999895095825,2.400000095367432,497400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,2.369999885559082,2.380000114440918,2.2699999809265137,2.380000114440918,1556800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.3399999141693115,2.4200000762939453,2.3299999237060547,2.359999895095825,1147800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.359999895095825,2.470000028610229,2.3499999046325684,2.470000028610229,709400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.4600000381469727,2.5299999713897705,2.390000104904175,2.490000009536743,1490000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.559999942779541,2.650000095367432,2.3399999141693115,2.539999961853028,4342700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.569999933242798,2.789999961853028,2.559999942779541,2.759999990463257,3810300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.7799999713897705,2.880000114440918,2.759999990463257,2.869999885559082,2156500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.759999990463257,2.9100000858306885,2.759999990463257,2.890000104904175,2688300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.9100000858306885,2.940000057220459,2.880000114440918,2.9100000858306885,1511800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.950000047683716,2.950000047683716,2.859999895095825,2.9100000858306885,1898700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.9100000858306885,2.950000047683716,2.880000114440918,2.900000095367432,1474700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.890000104904175,2.940000057220459,2.859999895095825,2.880000114440918,1165200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.869999885559082,2.900000095367432,2.8399999141693115,2.880000114440918,1002900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.869999885559082,2.9600000381469727,2.869999885559082,2.9100000858306885,819100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.9100000858306885,2.940000057220459,2.900000095367432,2.9200000762939453,833000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.9100000858306885,2.950000047683716,2.890000104904175,2.9200000762939453,616700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.940000057220459,2.9600000381469727,2.880000114440918,2.9200000762939453,903700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.880000114440918,2.9200000762939453,2.8499999046325684,2.880000114440918,708800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.869999885559082,2.869999885559082,2.720000028610229,2.799999952316284,1066900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.7799999713897705,2.809999942779541,2.740000009536743,2.789999961853028,916700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.7799999713897705,2.7799999713897705,2.700000047683716,2.7100000381469727,539100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.680000066757202,2.7300000190734863,2.6600000858306885,2.6700000762939453,621100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.609999895095825,2.75,2.5999999046325684,2.740000009536743,746200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.7300000190734863,2.759999990463257,2.680000066757202,2.700000047683716,405400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.740000009536743,2.799999952316284,2.7100000381469727,2.7300000190734863,470300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.7100000381469727,2.789999961853028,2.7100000381469727,2.720000028610229,559000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.7300000190734863,2.75,2.690000057220459,2.690000057220459,426200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.700000047683716,2.740000009536743,2.6700000762939453,2.700000047683716,691800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.680000066757202,2.690000057220459,2.5899999141693115,2.609999895095825,825400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.5899999141693115,2.640000104904175,2.559999942779541,2.619999885559082,1483700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.630000114440918,2.640000104904175,2.5299999713897705,2.539999961853028,601400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.5199999809265137,2.5799999237060547,2.490000009536743,2.5,397300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.490000009536743,2.569999933242798,2.4200000762939453,2.549999952316284,715000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.569999933242798,2.5999999046325684,2.5299999713897705,2.549999952316284,599800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.549999952316284,2.549999952316284,2.490000009536743,2.5,335400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.509999990463257,2.539999961853028,2.490000009536743,2.490000009536743,336400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.5299999713897705,2.5299999713897705,2.470000028610229,2.490000009536743,375300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.490000009536743,2.5999999046325684,2.4800000190734863,2.5999999046325684,830400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.5899999141693115,2.609999895095825,2.549999952316284,2.5799999237060547,525800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.609999895095825,2.609999895095825,2.549999952316284,2.559999942779541,486600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.5199999809265137,2.539999961853028,2.490000009536743,2.5199999809265137,450600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.509999990463257,3.25,2.299999952316284,2.9200000762939453,12477300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.930000066757202,3.109999895095825,2.859999895095825,3.0,8084300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.0199999809265137,3.289999961853028,2.9800000190734863,3.119999885559082,6082200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.1700000762939453,3.190000057220459,3.0299999713897705,3.0899999141693115,1225500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.059999942779541,3.109999895095825,3.0,3.009999990463257,798600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.009999990463257,3.0199999809265137,2.900000095367432,2.9800000190734863,1113500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.950000047683716,3.049999952316284,2.940000057220459,3.0299999713897705,860300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.990000009536743,3.0299999713897705,2.900000095367432,2.9100000858306885,665700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.900000095367432,2.990000009536743,2.819999933242798,2.970000028610229,3626000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.940000057220459,2.940000057220459,2.880000114440918,2.9200000762939453,644000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.9100000858306885,2.940000057220459,2.7799999713897705,2.7799999713897705,710500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.7799999713897705,2.799999952316284,2.690000057220459,2.7300000190734863,1016800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.7100000381469727,2.809999942779541,2.650000095367432,2.720000028610229,931100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.7300000190734863,2.7699999809265137,2.640000104904175,2.640000104904175,740400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.640000104904175,2.75,2.640000104904175,2.75,1089500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.75,2.7799999713897705,2.740000009536743,2.75,348100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.740000009536743,2.75,2.680000066757202,2.720000028610229,323300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.7300000190734863,2.7799999713897705,2.700000047683716,2.7300000190734863,406700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.75,2.799999952316284,2.740000009536743,2.7799999713897705,626100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.7699999809265137,2.799999952316284,2.7300000190734863,2.7300000190734863,1011400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.740000009536743,2.7699999809265137,2.680000066757202,2.690000057220459,1028100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.640000104904175,2.7300000190734863,2.630000114440918,2.680000066757202,673200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.7100000381469727,2.8499999046325684,2.700000047683716,2.7100000381469727,683600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.7100000381469727,2.819999933242798,2.700000047683716,2.799999952316284,685400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.809999942779541,2.8399999141693115,2.789999961853028,2.8399999141693115,619200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.859999895095825,2.869999885559082,2.759999990463257,2.8399999141693115,504000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.859999895095825,2.950000047683716,2.789999961853028,2.940000057220459,688700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.789999961853028,2.880000114440918,698000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.900000095367432,2.930000066757202,2.8499999046325684,2.890000104904175,367100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.859999895095825,2.900000095367432,2.809999942779541,2.859999895095825,475500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.880000114440918,2.9100000858306885,2.809999942779541,2.809999942779541,430700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.819999933242798,2.900000095367432,2.809999942779541,2.890000104904175,427000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.930000066757202,3.009999990463257,2.890000104904175,2.9800000190734863,746200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.9800000190734863,3.150000095367432,2.970000028610229,3.069999933242798,1277000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.0999999046325684,3.220000028610229,3.059999942779541,3.2100000381469727,1014300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.220000028610229,3.430000066757202,3.190000057220459,3.4100000858306885,2177600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.4200000762939453,3.440000057220459,3.2300000190734863,3.2799999713897705,1297600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.289999961853028,3.319999933242798,3.2300000190734863,3.289999961853028,546100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.3499999046325684,3.369999885559082,3.25,3.3499999046325684,1066500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.299999952316284,3.380000114440918,3.2699999809265137,3.359999895095825,1030600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.359999895095825,3.390000104904175,3.299999952316284,3.319999933242798,1571300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.319999933242798,3.390000104904175,3.309999942779541,3.359999895095825,831300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.359999895095825,3.430000066757202,3.3299999237060547,3.4200000762939453,744000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.4200000762939453,3.440000057220459,3.3299999237060547,3.3399999141693115,1002000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.380000114440918,3.630000114440918,3.359999895095825,3.630000114440918,2087100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.630000114440918,3.640000104904175,3.299999952316284,3.3399999141693115,1624400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.309999942779541,3.309999942779541,3.119999885559082,3.200000047683716,1326800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.190000057220459,3.2100000381469727,3.109999895095825,3.140000104904175,1183100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.119999885559082,3.2100000381469727,3.0799999237060547,3.180000066757202,995700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.25,3.309999942779541,3.2300000190734863,3.25,968200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.25,3.259999990463257,3.140000104904175,3.1600000858306885,651600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.130000114440918,3.1700000762939453,3.109999895095825,3.140000104904175,594100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.150000095367432,3.150000095367432,3.049999952316284,3.059999942779541,649900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.069999933242798,3.069999933242798,3.009999990463257,3.009999990463257,701000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.0,3.009999990463257,2.9200000762939453,2.950000047683716,1289700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.0,3.069999933242798,2.9600000381469727,3.049999952316284,2110800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.0899999141693115,3.119999885559082,3.0299999713897705,3.069999933242798,734200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.059999942779541,3.0799999237060547,2.990000009536743,3.049999952316284,598700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.0199999809265137,3.0299999713897705,2.950000047683716,3.009999990463257,645300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.0299999713897705,3.140000104904175,3.0299999713897705,3.0999999046325684,644000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.119999885559082,3.200000047683716,2.990000009536743,3.0899999141693115,4407800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.069999933242798,3.150000095367432,3.049999952316284,3.119999885559082,722400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.119999885559082,3.140000104904175,3.0899999141693115,3.130000114440918,856600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.150000095367432,3.220000028610229,3.130000114440918,3.1600000858306885,661800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.150000095367432,3.150000095367432,3.049999952316284,3.119999885559082,663000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.140000104904175,3.319999933242798,3.140000104904175,3.259999990463257,1210600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.240000009536743,3.4100000858306885,3.240000009536743,3.400000095367432,1013100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.400000095367432,3.430000066757202,3.3399999141693115,3.4100000858306885,1048900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.4200000762939453,3.5199999809265137,3.400000095367432,3.509999990463257,1245500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.549999952316284,3.650000095367432,3.509999990463257,3.5899999141693115,849100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.539999961853028,3.7899999618530273,3.539999961853028,3.75,1342600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.7899999618530273,3.890000104904175,3.7300000190734863,3.880000114440918,1405400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.799999952316284,3.829999923706055,3.670000076293945,3.7799999713897705,1256300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.759999990463257,3.849999904632568,3.650000095367432,3.690000057220459,836800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.700000047683716,3.740000009536743,3.630000114440918,3.690000057220459,559200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.700000047683716,3.819999933242798,3.690000057220459,3.809999942779541,915800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.799999952316284,3.900000095367432,3.7799999713897705,3.829999923706055,743800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.829999923706055,3.920000076293945,3.799999952316284,3.869999885559082,647100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.900000095367432,3.9800000190734863,3.859999895095825,3.920000076293945,912600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.9800000190734863,3.9800000190734863,3.859999895095825,3.900000095367432,729800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.910000085830689,3.910000085830689,3.7100000381469727,3.7799999713897705,828400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.75,3.829999923706055,3.7100000381469727,3.7899999618530273,789300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.829999923706055,3.890000104904175,3.7300000190734863,3.7699999809265137,956400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.640000104904175,3.839999914169312,3.3499999046325684,3.809999942779541,1281900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.690000057220459,3.819999933242798,3.650000095367432,3.740000009536743,649900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.3399999141693115,3.630000114440918,3.299999952316284,3.619999885559082,1436200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.569999933242798,3.690000057220459,3.5,3.619999885559082,626000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.670000076293945,3.670000076293945,3.4800000190734863,3.509999990463257,682900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.559999942779541,3.619999885559082,3.4800000190734863,3.5999999046325684,606400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.609999895095825,3.670000076293945,3.549999952316284,3.650000095367432,1142300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.660000085830689,3.670000076293945,3.5799999237060547,3.619999885559082,559900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.660000085830689,3.950000047683716,3.640000104904175,3.7799999713897705,1203400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.799999952316284,3.799999952316284,3.680000066757202,3.680000066757202,422400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.759999990463257,3.819999933242798,3.7200000286102295,3.75,766800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.75,3.7699999809265137,3.700000047683716,3.7100000381469727,378500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.7200000286102295,3.799999952316284,3.680000066757202,3.7799999713897705,488400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.759999990463257,3.849999904632568,3.759999990463257,3.829999923706055,1102900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.849999904632568,3.940000057220459,3.799999952316284,3.869999885559082,1065600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.920000076293945,3.920000076293945,3.7799999713897705,3.809999942779541,664100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.849999904632568,3.930000066757202,3.839999914169312,3.890000104904175,960300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.940000057220459,3.940000057220459,3.869999885559082,3.869999885559082,769400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.869999885559082,3.900000095367432,3.809999942779541,3.869999885559082,467600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.869999885559082,3.920000076293945,3.829999923706055,3.849999904632568,564800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.849999904632568,3.890000104904175,3.819999933242798,3.829999923706055,455300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.839999914169312,3.900000095367432,3.7899999618530273,3.869999885559082,2486000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.890000104904175,4.050000190734863,3.839999914169312,3.990000009536743,2192200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.9600000381469727,4.190000057220459,3.930000066757202,4.090000152587891,1436200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.179999828338623,4.519999980926514,4.170000076293945,4.510000228881836,3255100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.53000020980835,4.559999942779541,4.389999866485596,4.550000190734863,1579900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.579999923706055,4.71999979019165,4.440000057220459,4.489999771118164,1730400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.489999771118164,4.599999904632568,4.360000133514404,4.559999942779541,1634600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.539999961853027,4.610000133514404,4.46999979019165,4.559999942779541,1094400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.599999904632568,4.610000133514404,4.25,4.309999942779541,1609100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.340000152587891,4.489999771118164,4.329999923706055,4.46999979019165,1071900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.489999771118164,4.539999961853027,4.239999771118164,4.260000228881836,1160900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.269999980926514,4.320000171661377,4.079999923706055,4.079999923706055,1606400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.070000171661377,4.21999979019165,4.070000171661377,4.130000114440918,1227400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.210000038146973,4.239999771118164,4.110000133514404,4.139999866485596,1298100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.150000095367432,4.179999828338623,4.010000228881836,4.019999980926514,7512000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.050000190734863,4.110000133514404,4.0,4.039999961853027,1503700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.050000190734863,4.059999942779541,3.950000047683716,4.019999980926514,781800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.010000228881836,4.03000020980835,3.890000104904175,3.910000085830689,792400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.940000057220459,4.010000228881836,3.930000066757202,3.9600000381469727,894900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.9600000381469727,3.9600000381469727,3.7899999618530273,3.829999923706055,950100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.7899999618530273,3.900000095367432,3.7899999618530273,3.849999904632568,670100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.809999942779541,3.839999914169312,3.650000095367432,3.829999923706055,1210600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.7899999618530273,3.910000085830689,3.75,3.900000095367432,931800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.900000095367432,3.9800000190734863,3.809999942779541,3.849999904632568,719700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.910000085830689,3.920000076293945,3.809999942779541,3.839999914169312,636900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.829999923706055,3.839999914169312,3.700000047683716,3.7300000190734863,662500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.7200000286102295,3.799999952316284,3.7100000381469727,3.7699999809265137,387200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.7699999809265137,3.7799999713897705,3.700000047683716,3.759999990463257,660000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.700000047683716,3.799999952316284,3.680000066757202,3.7899999618530273,647100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.7899999618530273,3.900000095367432,3.7899999618530273,3.880000114440918,443800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.880000114440918,3.900000095367432,3.829999923706055,3.859999895095825,423300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.910000085830689,4.119999885559082,3.890000104904175,4.110000133514404,1173700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.150000095367432,4.349999904632568,4.099999904632568,4.199999809265137,3353800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.199999809265137,4.210000038146973,4.079999923706055,4.119999885559082,901000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.119999885559082,4.190000057220459,4.110000133514404,4.150000095367432,876500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.150000095367432,4.150000095367432,3.9800000190734863,4.070000171661377,787600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.059999942779541,4.079999923706055,3.910000085830689,4.03000020980835,945100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.03000020980835,4.119999885559082,3.9600000381469727,4.059999942779541,917700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.039999961853027,4.079999923706055,4.010000228881836,4.050000190734863,395800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.050000190734863,4.090000152587891,3.950000047683716,3.9700000286102295,504400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,4.010000228881836,4.099999904632568,4.010000228881836,4.050000190734863,487400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.050000190734863,4.050000190734863,3.9700000286102295,4.039999961853027,544800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.010000228881836,4.03000020980835,3.930000066757202,3.940000057220459,436000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.940000057220459,3.9600000381469727,3.829999923706055,3.849999904632568,724400.0,,,,,,,,,,
