Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALLK')","('Close', 'ALLK')","('High', 'ALLK')","('Low', 'ALLK')","('Open', 'ALLK')","('Volume', 'ALLK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,1.2899999618530271,1.2999999523162842,1.2200000286102295,1.2699999809265137,806500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2699999809265137,1000800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.2699999809265137,1.2899999618530271,1.2000000476837158,1.25,1774800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.25,1.2899999618530271,1.2200000286102295,1.2200000286102295,1095300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2899999618530271,566300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.2899999618530271,1.3899999856948853,1.2599999904632568,1.340000033378601,656800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3600000143051147,417000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.3899999856948853,1.5299999713897705,1.350000023841858,1.4600000381469729,942200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.4700000286102295,1.6200000047683716,1.4700000286102295,1.600000023841858,903900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.5499999523162842,704800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.600000023841858,1.6100000143051147,1.440000057220459,1.4800000190734863,549300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.4800000190734863,1.690000057220459,1.4800000190734863,1.6399999856948853,1036500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.6200000047683716,1.659999966621399,1.440000057220459,1.4500000476837158,548700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.399999976158142,1.4900000095367432,1.3799999952316284,1.399999976158142,448300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.440000057220459,1.440000057220459,1.2699999809265137,1.2899999618530271,973600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.2899999618530271,1.3300000429153442,1.2400000095367432,1.3200000524520874,836200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.3600000143051147,1.4900000095367432,1.340000033378601,1.4299999475479126,884800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.4299999475479126,1.5099999904632568,1.3899999856948853,1.440000057220459,628800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.4600000381469729,1.5,1.2899999618530271,1.3300000429153442,503000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.350000023841858,1.4199999570846558,1.340000033378601,1.399999976158142,598000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.25,1.309999942779541,656000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.2899999618530271,1.3200000524520874,1.25,1.309999942779541,682400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2300000190734863,859600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.2200000286102295,1.309999942779541,1.2100000381469729,1.25,828600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.25,1.3300000429153442,1.2100000381469729,1.309999942779541,511600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.3300000429153442,1.3600000143051147,1.25,1.2899999618530271,611100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.2899999618530271,1.3700000047683716,1.2699999809265137,1.350000023841858,517300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.350000023841858,1.409999966621399,1.3200000524520874,1.3200000524520874,493500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.2899999618530271,371900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.2799999713897705,337800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2599999904632568,525200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.2699999809265137,1.2799999713897705,1.1799999475479126,1.2200000286102295,599600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.2400000095367432,414700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.2100000381469729,1.309999942779541,1.2000000476837158,1.2799999713897705,513800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2100000381469729,1.2300000190734863,487700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.2100000381469729,1.2200000286102295,1.1699999570846558,1.190000057220459,503100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.1299999952316284,560600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.1399999856948853,1.2100000381469729,1.1299999952316284,1.2000000476837158,356700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.159999966621399,459300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.2100000381469729,354500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.2100000381469729,1.2100000381469729,1.100000023841858,1.1100000143051147,409700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0399999618530271,1.0800000429153442,640300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.0700000524520874,1.100000023841858,1.0,1.0499999523162842,302800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.0399999618530271,1.0800000429153442,1.0299999713897705,1.059999942779541,336700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.090000033378601,1.1200000047683716,1.0199999809265137,1.059999942779541,424700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0700000524520874,415800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.059999942779541,1.0800000429153442,1.0299999713897705,1.059999942779541,279200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,266500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0199999809265137,246100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9800000190734864,1.0099999904632568,396800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734864,1.0199999809265137,433500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.0299999713897705,1.1399999856948853,1.0199999809265137,1.100000023841858,631700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.100000023841858,1.100000023841858,1.0399999618530271,1.0499999523162842,336800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.059999942779541,1.1799999475479126,1.059999942779541,1.1299999952316284,428300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.100000023841858,250200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.159999966621399,181900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1399999856948853,1.1699999570846558,672600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.1699999570846558,1.2699999809265137,1.1399999856948853,1.2300000190734863,357600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.190000057220459,1.2999999523162842,1.1799999475479126,1.2599999904632568,528700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.2899999618530271,1.2999999523162842,1.2100000381469729,1.2899999618530271,347000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.2100000381469729,1.2400000095367432,1.1699999570846558,1.2000000476837158,534500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.2300000190734863,1.2400000095367432,1.149999976158142,1.2200000286102295,464800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.2100000381469729,1.25,1.1699999570846558,1.190000057220459,364800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,282500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.1799999475479126,1.4800000190734863,1.1799999475479126,1.4500000476837158,1532900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.4299999475479126,1.4600000381469729,1.3600000143051147,1.440000057220459,468700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.4299999475479126,1.5099999904632568,1.399999976158142,1.4299999475479126,545900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.4199999570846558,1.4900000095367432,1.3799999952316284,1.4299999475479126,458500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.399999976158142,1.4500000476837158,1.3300000429153442,1.3600000143051147,198800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2999999523162842,284000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.3300000429153442,1.4500000476837158,1.2599999904632568,1.4199999570846558,731100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3600000143051147,1.3899999856948853,674400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2599999904632568,1.2699999809265137,388800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.2100000381469729,647400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.25,368500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2300000190734863,1.2699999809265137,515900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.2400000095367432,1.25,1.1299999952316284,1.159999966621399,586500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.190000057220459,285000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.1699999570846558,1.190000057220459,1.100000023841858,1.149999976158142,461000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.159999966621399,518300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.190000057220459,1.3300000429153442,1.149999976158142,1.309999942779541,681000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2000000476837158,1.2899999618530271,297000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2799999713897705,408300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469729,1.2400000095367432,772500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.159999966621399,340500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1699999570846558,191900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1200000047683716,234000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0,1.0299999713897705,758100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.059999942779541,1.1399999856948853,1.0499999523162842,1.1100000143051147,813800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.1100000143051147,1.2200000286102295,1.1100000143051147,1.2000000476837158,504600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.2100000381469729,1.2200000286102295,1.149999976158142,1.1799999475479126,827400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0299999713897705,1.059999942779541,855700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.059999942779541,542600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.059999942779541,1.059999942779541,0.9300000071525574,1.0,8554100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.0099999904632568,1.0299999713897705,0.8799999952316284,0.8799999952316284,1511800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8299999833106995,0.8399999737739563,758500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.8600000143051147,0.8799999952316284,0.7599999904632568,0.7599999904632568,502400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7200000286102295,0.7300000190734863,681700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.7400000095367432,0.800000011920929,0.7300000190734863,0.7699999809265137,454400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.800000011920929,0.8299999833106995,0.7699999809265137,0.8199999928474426,265700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8299999833106995,173900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8799999952316284,640400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8299999833106995,0.8600000143051147,260300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.8999999761581421,0.9100000262260436,0.8500000238418579,0.8600000143051147,510700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8399999737739563,415300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.8399999737739563,0.8799999952316284,0.800000011920929,0.8199999928474426,280200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.8100000023841858,0.8199999928474426,0.75,0.75,269600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.75,0.800000011920929,0.6899999976158142,0.6899999976158142,351100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.6899999976158142,0.75,0.6800000071525574,0.75,335500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.7599999904632568,0.8700000047683716,0.7599999904632568,0.8500000238418579,913900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8799999952316284,564900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.8700000047683716,0.949999988079071,0.8500000238418579,0.8700000047683716,596900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.8799999952316284,0.9200000166893004,0.8700000047683716,0.9200000166893004,207600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.9100000262260436,0.959999978542328,0.8700000047683716,0.9100000262260436,560800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.9100000262260436,0.9300000071525574,0.8999999761581421,0.9200000166893004,269200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.9399999976158142,0.949999988079071,0.8899999856948853,0.8999999761581421,345000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.8899999856948853,0.8999999761581421,0.800000011920929,0.8600000143051147,284000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8100000023841858,0.8799999952316284,185900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.8399999737739563,0.8600000143051147,0.800000011920929,0.8199999928474426,217900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.800000011920929,0.8399999737739563,0.7799999713897705,0.7799999713897705,403600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.800000011920929,0.8199999928474426,0.6899999976158142,0.7099999785423279,277300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.699999988079071,0.75,0.6899999976158142,0.699999988079071,337400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6600000262260437,0.6600000262260437,296100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6600000262260437,164500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6600000262260437,0.6800000071525574,332800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6600000262260437,191500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,307700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.6600000262260437,0.699999988079071,0.6299999952316284,0.6899999976158142,264500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.6700000166893005,0.75,0.6700000166893005,0.7099999785423279,222600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.7099999785423279,0.75,0.6700000166893005,0.7099999785423279,357700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.7200000286102295,0.7699999809265137,0.6899999976158142,0.75,279800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.7400000095367432,0.7699999809265137,0.6700000166893005,0.699999988079071,133800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.7200000286102295,121100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.7300000190734863,0.8299999833106995,0.6700000166893005,0.800000011920929,1089000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.7799999713897705,0.800000011920929,0.699999988079071,0.699999988079071,423600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.7200000286102295,0.7799999713897705,0.6499999761581421,0.75,609600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.7400000095367432,0.75,0.6899999976158142,0.699999988079071,399100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.7200000286102295,0.75,0.7099999785423279,0.7099999785423279,164500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.699999988079071,0.7200000286102295,0.6399999856948853,0.6499999761581421,260500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6600000262260437,362900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.6600000262260437,0.7099999785423279,0.6399999856948853,0.6800000071525574,292700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6399999856948853,214700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.6399999856948853,0.6800000071525574,0.6200000047683716,0.6499999761581421,360000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6000000238418579,308200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.6100000143051147,494900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.6000000238418579,81600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.6000000238418579,236700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.6100000143051147,0.6299999952316284,0.550000011920929,0.550000011920929,387700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.5600000023841858,0.5899999737739563,0.550000011920929,0.5600000023841858,236500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,409100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.5600000023841858,0.6299999952316284,0.5600000023841858,0.5799999833106995,1014500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5400000214576721,0.5400000214576721,781600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5400000214576721,360100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5400000214576721,0.5600000023841858,369400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.550000011920929,0.5899999737739563,0.550000011920929,0.5699999928474426,270800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.5799999833106995,0.5899999737739563,0.550000011920929,0.5799999833106995,106200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.5899999737739563,0.6700000166893005,0.5699999928474426,0.6399999856948853,359600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,226300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.699999988079071,0.7099999785423279,0.6200000047683716,0.6200000047683716,365700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6100000143051147,0.6399999856948853,224000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.6299999952316284,0.6800000071525574,0.6100000143051147,0.6700000166893005,220500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.6899999976158142,253300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.699999988079071,86900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6399999856948853,0.6499999761581421,85200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6499999761581421,179600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6600000262260437,398000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6499999761581421,717400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6899999976158142,270900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6299999952316284,0.6299999952316284,630500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,142500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6499999761581421,215200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,349900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.6700000166893005,0.8899999856948853,0.6700000166893005,0.8500000238418579,1343000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.8500000238418579,1.3700000047683716,0.8399999737739563,1.340000033378601,9160100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.2400000095367432,1.309999942779541,1.0299999713897705,1.0499999523162842,3317000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.0499999523162842,1.2999999523162842,1.0499999523162842,1.190000057220459,1475600.0,,,,,,,,,,
