Date,Open,High,Low,Close,Volume,"('Adj Close', 'TDUP')","('Close', 'TDUP')","('High', 'TDUP')","('Low', 'TDUP')","('Open', 'TDUP')","('Volume', 'TDUP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,2.049999952316284,2.0799999237060547,2.0199999809265137,2.069999933242798,289400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.0899999141693115,2.150000095367432,2.059999942779541,2.0999999046325684,539200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.0899999141693115,2.109999895095825,2.025000095367432,2.0899999141693115,336900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.069999933242798,2.119999885559082,2.0199999809265137,2.0199999809265137,200700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.0199999809265137,2.025000095367432,1.8650000095367432,1.899999976158142,426600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.940000057220459,1.940000057220459,1.7899999618530271,1.8600000143051147,1095600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.840000033378601,1.934999942779541,1.8200000524520876,1.919999957084656,255400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.9299999475479128,2.0299999713897705,1.9049999713897705,1.9800000190734863,270500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.9800000190734863,2.0199999809265137,1.9600000381469729,2.0,276300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.9700000286102293,2.0199999809265137,1.9299999475479128,2.009999990463257,397900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.049999952316284,2.069999933242798,1.975000023841858,2.0,470800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.009999990463257,2.1449999809265137,1.940000057220459,2.109999895095825,831800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.180000066757202,2.4100000858306885,2.180000066757202,2.359999895095825,2212100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.059999942779541,2.0899999141693115,1.659999966621399,1.9700000286102293,2851000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.899999976158142,1.9270000457763672,1.7649999856948853,1.830000042915344,1450900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.830000042915344,1.909999966621399,1.7599999904632568,1.7999999523162842,592700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.7300000190734863,1.878000020980835,1.7300000190734863,1.7799999713897705,523800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7799999713897705,1.8600000143051147,367300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.850000023841858,1.9600000381469729,1.840000033378601,1.940000057220459,638000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.909999966621399,1.9700000286102293,1.8799999952316284,1.8799999952316284,284800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.870000004768372,537800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.899999976158142,1.9149999618530276,1.8600000143051147,1.909999966621399,571900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.8799999952316284,1.9299999475479128,1.870000004768372,1.899999976158142,501100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.909999966621399,2.009999990463257,1.899999976158142,1.9800000190734863,298700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.9700000286102293,2.0299999713897705,1.940000057220459,1.9900000095367432,245700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.9900000095367432,2.059999942779541,1.9850000143051147,2.039999961853028,376800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.919999957084656,463500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.940000057220459,1.9800000190734863,1.9049999713897705,1.940000057220459,469700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.9700000286102293,2.0,1.9299999475479128,1.9299999475479128,413700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.940000057220459,1.9700000286102293,1.909999966621399,1.940000057220459,403500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.9299999475479128,2.0199999809265137,1.924999952316284,2.0,849800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.0199999809265137,2.039999961853028,1.9600000381469729,2.0199999809265137,494600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.0,2.0199999809265137,1.9299999475479128,1.9299999475479128,934500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.919999957084656,1.919999957084656,1.830000042915344,1.8600000143051147,905800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.8899999856948853,1.899999976158142,1.7400000095367432,1.75,817700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.7699999809265137,1.840000033378601,1.7400000095367432,1.7899999618530271,472100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.809999942779541,1.809999942779541,1.7599999904632568,1.7799999713897705,266900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.7899999618530271,1.809999942779541,1.7599999904632568,1.7899999618530271,738100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.7400000095367432,1.7699999809265137,1.725000023841858,1.75,299300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.75,1.809999942779541,1.7100000381469729,1.7200000286102295,375700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.7100000381469729,1.715000033378601,1.6699999570846558,1.6699999570846558,491500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.600000023841858,1.6100000143051147,365700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5499999523162842,417400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.5800000429153442,1.587000012397766,1.5299999713897705,1.5299999713897705,559800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.5399999618530271,1.5800000429153442,1.5149999856948853,1.5399999618530271,645300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.559999942779541,243600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.5499999523162842,376200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.5399999618530271,1.590000033378601,1.5399999618530271,1.5549999475479126,284700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.5499999523162842,1.690000057220459,1.5399999618530271,1.6399999856948853,982200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.6299999952316284,1.6549999713897705,1.590000033378601,1.6200000047683716,378300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6100000143051147,123400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.6399999856948853,1.75,1.6200000047683716,1.7300000190734863,567100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.7100000381469729,1.7300000190734863,1.590000033378601,1.600000023841858,242800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.6299999952316284,1.690000057220459,1.5750000476837158,1.6399999856948853,422500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.690000057220459,1.690000057220459,1.6449999809265137,1.6799999475479126,204100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.7100000381469729,1.7999999523162842,1.7000000476837158,1.7999999523162842,370200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.809999942779541,2.0,1.7999999523162842,1.8600000143051147,1322400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.7699999809265137,2.009999990463257,1.7699999809265137,1.950000047683716,1686000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.9299999475479128,2.009999990463257,1.9299999475479128,1.950000047683716,760400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.950000047683716,2.0299999713897705,1.950000047683716,2.009999990463257,885800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.009999990463257,2.069999933242798,1.9700000286102293,2.0299999713897705,1113400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.039999961853028,2.130000114440918,2.0199999809265137,2.059999942779541,1070800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.109999895095825,2.140000104904175,1.9600000381469729,1.9900000095367432,644400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.009999990463257,2.059999942779541,1.9700000286102293,2.039999961853028,668600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.0299999713897705,2.0850000381469727,2.0299999713897705,2.069999933242798,260700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.0299999713897705,2.0799999237060547,2.015000104904175,2.069999933242798,357300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.069999933242798,2.0899999141693115,2.049999952316284,2.069999933242798,298000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.069999933242798,2.134999990463257,2.069999933242798,2.069999933242798,311000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0799999237060547,2.134999990463257,2.069999933242798,2.109999895095825,480300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.109999895095825,2.125,2.0799999237060547,2.109999895095825,543800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.130000114440918,2.150000095367432,2.0799999237060547,2.0899999141693115,373500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.0899999141693115,2.130000114440918,2.062000036239624,2.109999895095825,273600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.059999942779541,2.109999895095825,2.0199999809265137,2.0299999713897705,394100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.049999952316284,2.0999999046325684,2.0199999809265137,2.049999952316284,240600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.009999990463257,384300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.009999990463257,2.069999933242798,1.9800000190734863,1.9800000190734863,245100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.9900000095367432,2.009999990463257,1.8799999952316284,1.8899999856948853,569300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8200000524520876,1.9299999475479128,623800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.899999976158142,1.950000047683716,1.8600000143051147,1.8799999952316284,588900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.840000033378601,1.8849999904632568,1.815000057220459,1.8200000524520876,273300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.7899999618530271,1.919999957084656,1.7899999618530271,1.909999966621399,539100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.909999966621399,1.940000057220459,1.8799999952316284,1.8899999856948853,441500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.919999957084656,1.9700000286102293,1.9049999713897705,1.919999957084656,383800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.909999966621399,1.9299999475479128,1.8799999952316284,1.8899999856948853,159900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.8600000143051147,1.919999957084656,1.774999976158142,1.7999999523162842,403000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.7899999618530271,1.8600000143051147,1.75,1.7599999904632568,454600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6699999570846558,1.6699999570846558,388500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.649999976158142,478000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.649999976158142,1.684999942779541,1.600000023841858,1.6200000047683716,1021000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.600000023841858,259000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.590000033378601,1.6699999570846558,1.5750000476837158,1.6299999952316284,341700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5950000286102295,1.649999976158142,505300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.649999976158142,1.7300000190734863,1.6299999952316284,1.6799999475479126,441000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6100000143051147,1.7000000476837158,1464300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6200000047683716,1.6299999952316284,350600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.590000033378601,247700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.600000023841858,1.659999966621399,1.590000033378601,1.649999976158142,150200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.649999976158142,1.7100000381469729,1.6299999952316284,1.7000000476837158,256100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.7000000476837158,1.7100000381469729,1.6799999475479126,1.7000000476837158,149700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.690000057220459,1.7599999904632568,1.649999976158142,1.75,175700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.659999966621399,257100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7100000381469729,1.7899999618530271,1.6799999475479126,1.7699999809265137,380400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.7999999523162842,1.825000047683716,1.7599999904632568,1.7699999809265137,393800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.7799999713897705,1.8450000286102293,1.7599999904632568,1.840000033378601,478600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.8600000143051147,1.919999957084656,1.8600000143051147,1.899999976158142,580300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.8899999856948853,2.0299999713897705,1.8899999856948853,2.0299999713897705,849300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9600000381469729,2.039999961853028,780500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9299999475479128,1.9299999475479128,309900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.9299999475479128,2.039999961853028,1.9299999475479128,2.0199999809265137,194700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.9900000095367432,2.049999952316284,1.9600000381469729,1.9800000190734863,317100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.9700000286102293,2.009999990463257,1.9299999475479128,1.9700000286102293,285900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.9900000095367432,2.039999961853028,1.9600000381469729,2.0299999713897705,326300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.0199999809265137,2.0999999046325684,1.9900000095367432,2.0899999141693115,308900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.0799999237060547,2.0999999046325684,2.015000104904175,2.0299999713897705,257300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.049999952316284,2.109999895095825,2.009999990463257,2.0999999046325684,262900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.0799999237060547,2.1700000762939453,2.0789999961853027,2.0999999046325684,392100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.0,2.109999895095825,1.9700000286102293,2.049999952316284,492300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.9800000190734863,2.0299999713897705,1.809999942779541,1.8350000381469729,258200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.7100000381469729,1.7599999904632568,1.649999976158142,1.7300000190734863,728600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.4299999475479126,1.4700000286102295,0.6100000143051147,0.6449999809265137,8106100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.6949999928474426,0.800000011920929,0.609000027179718,0.6330000162124634,7200700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.6579999923706055,0.7400000095367432,0.6110000014305115,0.7009999752044678,2250300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.6899999976158142,0.7110000252723694,0.625,0.625,1043900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.656000018119812,0.6700000166893005,0.6169999837875366,0.6499999761581421,755000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.6499999761581421,0.6899999976158142,0.621999979019165,0.6800000071525574,1087700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.6830000281333923,0.7099999785423279,0.6520000100135803,0.6930000185966492,920100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.7179999947547913,0.8080000281333923,0.6610000133514404,0.6830000281333923,971500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.6899999976158142,0.7149999737739563,0.640999972820282,0.6430000066757202,742500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.6399999856948853,0.6970000267028809,0.6399999856948853,0.6819999814033508,965000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.6899999976158142,0.7649999856948853,0.6700000166893005,0.7450000047683716,882800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.7300000190734863,0.7990000247955322,0.6970000267028809,0.7910000085830688,486300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.7940000295639038,0.7940000295639038,0.7409999966621399,0.7480000257492065,333500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.7699999809265137,0.8379999995231628,0.7519999742507935,0.8169999718666077,494900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.8399999737739563,0.8709999918937683,0.8199999928474426,0.8479999899864197,433600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.8479999899864197,0.8500000238418579,0.7860000133514404,0.7919999957084656,310000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.7960000038146973,0.8199999928474426,0.7490000128746033,0.7799999713897705,403600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.8199999928474426,0.9179999828338624,0.7910000085830688,0.912999987602234,679400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.8999999761581421,0.9639999866485596,0.8820000290870667,0.9139999747276306,427000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.915000021457672,0.959999978542328,0.8510000109672546,0.8629999756813049,339400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.8500000238418579,0.8930000066757202,0.7689999938011169,0.8899999856948853,1373200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.9100000262260436,0.9100000262260436,0.8040000200271606,0.8700000047683716,953100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.8090000152587891,0.8299999833106995,0.7490000128746033,0.7490000128746033,1171000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.7509999871253967,0.7990000247955322,0.699999988079071,0.7099999785423279,516400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.699999988079071,0.8999999761581421,0.699999988079071,0.8460000157356262,850400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.8420000076293945,0.8840000033378601,0.8080000281333923,0.8220000267028809,373300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.8299999833106995,0.8690000176429749,0.7900000214576721,0.8500000238418579,326000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.8339999914169312,0.9879999756813048,0.8209999799728394,0.9800000190734864,609600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.9900000095367432,1.0199999809265137,0.8930000066757202,0.915000021457672,508000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.9139999747276306,1.0199999809265137,0.9139999747276306,0.9290000200271606,549900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.959999978542328,0.9900000095367432,0.9240000247955322,0.9300000071525574,362700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.949999988079071,0.9760000109672546,0.9300000071525574,0.9409999847412108,170800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8870000243186951,0.8870000243186951,666500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8870000243186951,0.8899999856948853,275300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.8999999761581421,0.9079999923706056,0.8769999742507935,0.8809999823570251,285500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.8709999918937683,0.8809999823570251,0.8199999928474426,0.8220000267028809,298000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.8220000267028809,0.8690000176429749,0.8220000267028809,0.847000002861023,309000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.8700000047683716,0.871999979019165,0.8360000252723694,0.8629999756813049,265700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.8399999737739563,0.8939999938011169,0.8090000152587891,0.8420000076293945,285600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.824999988079071,0.8299999833106995,0.7900000214576721,0.7950000166893005,387000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.7900000214576721,0.8090000152587891,0.7599999904632568,0.7950000166893005,343900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.7910000085830688,0.800000011920929,0.7609999775886536,0.7829999923706055,218700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.7870000004768372,0.8130000233650208,0.7699999809265137,0.7789999842643738,357000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.7749999761581421,0.800000011920929,0.7630000114440918,0.800000011920929,215300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.8180000185966492,0.8180000185966492,0.7670000195503235,0.7990000247955322,159900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.781000018119812,0.8149999976158142,0.7599999904632568,0.7599999904632568,282800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.7599999904632568,0.765999972820282,0.7310000061988831,0.7440000176429749,348400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.7590000033378601,0.8199999928474426,0.7590000033378601,0.8199999928474426,164800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.8149999976158142,0.8330000042915344,0.781000018119812,0.7850000262260437,227700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.7649999856948853,0.7950000166893005,0.7599999904632568,0.7739999890327454,218800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.7699999809265137,0.8209999799728394,0.7680000066757202,0.8109999895095825,385600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.8069999814033508,0.8130000233650208,0.7900000214576721,0.8100000023841858,104300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7799999713897705,145400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.777999997138977,0.7799999713897705,0.7300000190734863,0.7400000095367432,190500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.7400000095367432,0.7459999918937683,0.6899999976158142,0.7049999833106995,215400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.7059999704360962,0.7289999723434448,0.6669999957084656,0.6840000152587891,266000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.6800000071525574,0.6949999928474426,0.621999979019165,0.6660000085830688,464600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.6629999876022339,0.6869999766349792,0.6510000228881836,0.6579999923706055,241500.0,,,,,,,,,,
