Date,Open,High,Low,Close,Volume,"('Adj Close', 'MAR')","('Close', 'MAR')","('High', 'MAR')","('Low', 'MAR')","('Open', 'MAR')","('Volume', 'MAR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,225.5,227.17999267578125,220.58999633789065,221.83999633789065,1524700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,220.3500061035156,220.97000122070312,218.00999450683597,219.0399932861328,1299900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,219.6100006103516,222.41000366210935,218.8800048828125,220.0200042724609,1238700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,219.2100067138672,223.3999938964844,219.0,222.4199981689453,1005100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,222.5,228.2899932861328,222.4199981689453,228.22999572753903,1690700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,225.6000061035156,227.47999572753903,225.42999267578125,226.47999572753903,1358300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,225.88999938964844,227.97999572753903,225.88999938964844,226.7700042724609,1225300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,227.3600006103516,228.94000244140625,225.38999938964844,226.97999572753903,1176000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,227.7899932861328,227.8300018310547,223.94000244140625,225.5,758900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,224.0200042724609,226.3800048828125,223.07000732421875,226.33999633789065,1108000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,225.2400054931641,227.8999938964844,225.0200042724609,227.6999969482422,1248700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,227.6999969482422,233.05999755859372,227.69000244140625,232.67999267578125,2209600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,232.6699981689453,234.1000061035156,231.55999755859372,233.6699981689453,1885100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,234.25,238.3000030517578,234.0800018310547,237.3800048828125,1552200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,236.97000122070312,237.91000366210935,235.7400054931641,237.1000061035156,1268600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,238.4600067138672,239.3300018310547,237.32000732421875,237.8699951171875,1239300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,241.6999969482422,243.52999877929688,241.3600006103516,242.5200042724609,1594300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,242.5200042724609,243.22000122070312,241.0399932861328,241.6000061035156,1119000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,241.5800018310547,242.5200042724609,239.77999877929688,242.1300048828125,1303000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,240.19000244140625,244.00999450683597,240.19000244140625,243.19000244140625,1059900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,243.4199981689453,243.91000366210935,239.2700042724609,239.72999572753903,1181200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,240.41000366210935,243.7899932861328,238.72000122070312,243.6699981689453,1190900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,243.22000122070312,246.75,241.6100006103516,245.1199951171875,1222300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,244.16000366210935,245.2899932861328,241.83999633789065,244.22999572753903,1338200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,244.22999572753903,245.75,242.8300018310547,244.75999450683597,1471500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,246.1000061035156,250.0,245.0800018310547,247.94000244140625,1046700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,249.69000244140625,250.44000244140625,245.80999755859372,249.5800018310547,1030900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,250.63999938964844,250.75,245.4499969482422,247.0200042724609,1479800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,246.27999877929688,249.13999938964844,246.0,248.83999633789065,1429900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,241.8999938964844,241.8999938964844,232.00999450683597,234.94000244140625,3110200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,235.80999755859372,236.41000366210935,232.1999969482422,235.38999938964844,2349600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,237.52999877929688,240.8600006103516,236.88999938964844,240.4900054931641,1521700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,239.02999877929688,243.2100067138672,238.3000030517578,241.6300048828125,2119400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,241.19000244140625,243.97000122070312,240.50999450683597,242.94000244140625,2162200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,241.27999877929688,244.00999450683597,240.57000732421875,243.3500061035156,1396500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,244.9900054931641,250.42999267578125,244.77999877929688,249.30999755859372,1383600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,248.58999633789065,252.1699981689453,248.58999633789065,251.47999572753903,1477200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,251.47000122070312,251.47000122070312,247.0500030517578,249.22000122070312,1476000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,248.88999938964844,249.82000732421875,247.67999267578125,249.02999877929688,1079300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,248.72999572753903,251.22999572753903,248.17999267578125,248.9900054931641,953400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,249.6999969482422,250.3500061035156,247.8699951171875,249.8699951171875,1698200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,248.97999572753903,251.16000366210935,247.94000244140625,250.0,1096600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,249.7700042724609,250.4900054931641,247.0200042724609,247.4199981689453,1156200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,247.52999877929688,249.19000244140625,245.69000244140625,247.8800048828125,1084000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,247.8800048828125,250.57000732421875,246.97000122070312,247.1000061035156,1314700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,248.3999938964844,248.97000122070312,246.2100067138672,246.91000366210935,1197400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,247.1699981689453,251.1100006103516,246.22000122070312,250.27999877929688,1276400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,250.27999877929688,250.6999969482422,246.9900054931641,248.47000122070312,1176500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,248.69000244140625,252.3300018310547,248.69000244140625,250.69000244140625,1270900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,249.8999938964844,253.1199951171875,248.19000244140625,251.41000366210935,1804700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,252.3800048828125,253.0,247.72000122070312,248.0,1711000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,246.1499938964844,246.97000122070312,243.3600006103516,244.07000732421875,3709300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,246.6000061035156,249.3600006103516,246.41000366210935,248.5200042724609,1915300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,249.3600006103516,250.00999450683597,247.8300018310547,249.82000732421875,1164300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,249.42999267578125,254.69000244140625,249.25999450683597,254.0500030517578,1630400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,254.7400054931641,256.1199951171875,253.3800048828125,255.2700042724609,1530800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,255.91000366210935,256.5299987792969,253.22000122070312,255.16000366210935,1282800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,255.30999755859372,255.6699981689453,252.0399932861328,252.1100006103516,856000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,253.16000366210935,254.3000030517578,251.1699981689453,252.17999267578125,1351400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,254.9600067138672,254.9600067138672,252.7400054931641,253.55999755859372,1302300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,255.07000732421875,255.1000061035156,251.6499938964844,252.30999755859372,999200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,253.5200042724609,254.50999450683597,250.72999572753903,251.3300018310547,1178500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,250.1699981689453,250.1699981689453,246.5399932861328,247.7400054931641,1252300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,247.1699981689453,250.8000030517578,246.7700042724609,250.58999633789065,1071000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,253.33999633789065,254.8300018310547,248.05999755859372,248.88999938964844,1607300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,248.8999938964844,254.3300018310547,248.2700042724609,253.92999267578125,1293200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,254.2400054931641,255.0500030517578,253.41000366210935,254.67999267578125,1205600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,255.4600067138672,255.4900054931641,251.3500061035156,254.94000244140625,1152800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,252.2899932861328,255.19000244140625,251.25999450683597,254.3500061035156,1317500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,254.1100006103516,260.57000732421875,253.00999450683597,258.54998779296875,1545200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,256.1099853515625,257.1400146484375,249.32000732421875,251.05999755859372,1930100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,255.07000732421875,257.010009765625,248.2100067138672,248.41000366210935,1433300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,248.2100067138672,248.7400054931641,244.7400054931641,245.6199951171875,1088900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,244.07000732421875,245.3300018310547,237.5399932861328,238.4600067138672,2684100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,240.6499938964844,241.2400054931641,236.0800018310547,236.3000030517578,1841200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,237.3800048828125,239.3000030517578,234.5500030517578,236.0,1842300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,238.55999755859372,239.08999633789065,235.50999450683597,237.41000366210935,1046400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,237.41000366210935,239.97999572753903,237.41000366210935,239.69000244140625,1196200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,244.1699981689453,249.6199951171875,243.30999755859372,244.05999755859372,2301300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,242.07000732421875,243.1199951171875,240.22999572753903,241.94000244140625,1207400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,240.7700042724609,244.1199951171875,240.7400054931641,240.83999633789065,1065500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,241.47000122070312,244.2400054931641,239.58999633789065,240.4900054931641,1209100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,240.9499969482422,241.9199981689453,235.5,236.1300048828125,1862900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,233.75,237.2400054931641,230.80999755859372,233.8600006103516,2157100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,236.3500061035156,236.6999969482422,232.6300048828125,235.55999755859372,1413200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,237.3800048828125,238.75999450683597,234.3000030517578,234.58999633789065,1572800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,235.41000366210935,237.3600006103516,235.38999938964844,236.82000732421875,1067900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,236.82000732421875,238.2700042724609,235.66000366210935,235.9900054931641,897900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,235.5500030517578,236.27999877929688,234.47000122070312,235.3500061035156,1194500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,232.6699981689453,237.7400054931641,230.8500061035156,237.5399932861328,1229700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,238.0,240.6699981689453,237.5,240.4600067138672,1145300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,241.25,241.6999969482422,236.2100067138672,237.5,1288800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,237.97000122070312,238.5800018310547,235.69000244140625,235.8699951171875,2105300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,236.75,237.47000122070312,235.55999755859372,236.0,1569000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,235.63999938964844,239.4900054931641,235.63999938964844,238.9600067138672,1280800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,238.9600067138672,239.5800018310547,236.32000732421875,237.72999572753903,1217000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,237.8500061035156,240.5200042724609,237.42999267578125,240.3300018310547,954100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,241.22000122070312,241.22000122070312,237.1300048828125,238.27999877929688,839700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,237.2400054931641,239.3999938964844,235.5,236.16000366210935,1091600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,236.5,236.5,231.83999633789065,232.05999755859372,1650400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,233.8300018310547,236.72000122070312,233.2899932861328,236.58999633789065,909200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,234.82000732421875,237.6100006103516,232.97999572753903,234.13999938964844,993800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,231.8600006103516,232.44000244140625,227.8300018310547,228.4600067138672,1161700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,228.7899932861328,229.6000061035156,226.6999969482422,228.9600067138672,934600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,229.5200042724609,231.38999938964844,227.44000244140625,231.1699981689453,1660100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,231.72999572753903,232.0,226.02999877929688,228.3800048828125,1644000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,226.6000061035156,231.6999969482422,226.44000244140625,230.50999450683597,1100600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,231.17999267578125,233.22999572753903,229.5,232.7700042724609,987800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,232.8699951171875,235.4499969482422,231.3699951171875,232.02999877929688,1028000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,231.5200042724609,232.8999938964844,230.1300048828125,231.1000061035156,2723400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,230.0,233.41000366210935,229.97999572753903,232.75999450683597,1219800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,231.77999877929688,233.2400054931641,229.92999267578125,232.63999938964844,1285100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,234.0200042724609,237.1300048828125,234.0200042724609,236.55999755859372,1477700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,235.22000122070312,240.7700042724609,234.66000366210935,240.47000122070312,1188700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,239.3300018310547,239.75,235.13999938964844,239.4499969482422,1566300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,238.5500030517578,245.0500030517578,237.6000061035156,244.6999969482422,1406900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,245.27999877929688,247.1999969482422,242.1300048828125,243.0500030517578,1320100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,242.67999267578125,244.3999938964844,242.66000366210935,243.97999572753903,1154400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,245.69000244140625,245.94000244140625,242.75,243.52999877929688,3299600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,243.22999572753903,246.2700042724609,243.22999572753903,245.66000366210935,1058600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,246.52999877929688,246.8699951171875,243.77999877929688,244.8300018310547,1283800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,242.6699981689453,243.25999450683597,239.6699981689453,241.50999450683597,1592600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,242.9499969482422,242.9499969482422,240.1999969482422,242.25,1153600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,242.3999938964844,246.7899932861328,241.0200042724609,241.7700042724609,6788900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,242.19000244140625,243.3600006103516,237.4499969482422,239.50999450683597,1475000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,239.80999755859372,240.1199951171875,236.67999267578125,239.97999572753903,1417300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,239.6300048828125,241.6699981689453,238.47999572753903,240.1699981689453,866700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,240.5,241.3800048828125,238.4499969482422,240.97999572753903,851900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,242.08999633789065,243.05999755859372,239.1699981689453,239.8600006103516,1040300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,240.8600006103516,240.8600006103516,237.38999938964844,237.5200042724609,1254900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,237.9600067138672,242.7400054931641,237.16000366210935,242.5200042724609,1376000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,242.94000244140625,242.94000244140625,239.25,239.77999877929688,1765400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,241.1699981689453,245.44000244140625,240.16000366210935,242.7899932861328,1699300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,242.8000030517578,246.8500061035156,241.9900054931641,246.6699981689453,1062300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,247.94000244140625,255.19000244140625,247.69000244140625,255.1100006103516,1562300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,253.25,255.3300018310547,247.4900054931641,247.5500030517578,1752900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,244.7700042724609,248.5,244.0500030517578,244.08999633789065,1399800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,245.0,245.72000122070312,242.6499938964844,243.91000366210935,1342500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,243.6100006103516,244.0,241.1499938964844,242.94000244140625,1212700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,242.66000366210935,245.6000061035156,241.97000122070312,242.30999755859372,730900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,241.2400054931641,241.6100006103516,234.8999938964844,235.0399932861328,1762500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,235.0,237.50999450683597,232.3300018310547,233.75,1380100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,235.6000061035156,237.7400054931641,234.0,236.6000061035156,929400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,237.94000244140625,239.5200042724609,235.6999969482422,238.4499969482422,1335700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,239.0,241.5399932861328,238.0500030517578,238.7700042724609,1752800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,230.0,236.22000122070312,222.92999267578125,227.3000030517578,4316500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,226.1499938964844,226.4900054931641,215.6100006103516,218.77999877929688,3067900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,215.1199951171875,216.63999938964844,210.0200042724609,213.6699981689453,3679000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,209.07000732421875,212.33999633789065,204.5500030517578,211.3500061035156,4057500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,212.5,218.41000366210935,211.19000244140625,215.25,1911700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,215.94000244140625,217.63999938964844,213.77999877929688,214.7700042724609,2854400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,215.4499969482422,217.80999755859372,214.77999877929688,215.8000030517578,1369600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,215.5,219.0,214.0500030517578,217.97000122070312,1214100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,217.9499969482422,217.9499969482422,214.41000366210935,214.67999267578125,1075200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,215.25999450683597,216.8500061035156,213.2700042724609,216.42999267578125,1081100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,217.0,217.7100067138672,215.5399932861328,217.1000061035156,847400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,219.67999267578125,222.9499969482422,218.92999267578125,221.8999938964844,1726700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,221.6100006103516,221.6699981689453,219.72999572753903,220.55999755859372,1005700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,221.3000030517578,226.0,221.05999755859372,225.1499938964844,1068600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,224.5,225.47999572753903,222.8699951171875,223.1300048828125,1069700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,224.07000732421875,225.13999938964844,223.05999755859372,224.50999450683597,710500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,223.80999755859372,225.8999938964844,223.1300048828125,224.1199951171875,991200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,225.97999572753903,227.6499938964844,224.9499969482422,225.25999450683597,958300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,226.57000732421875,228.1300048828125,224.1499938964844,224.6699981689453,1104900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,224.3999938964844,228.17999267578125,223.8000030517578,227.6199951171875,1017700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,226.4199981689453,228.17999267578125,226.17999267578125,227.32000732421875,1026200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,229.75,233.6100006103516,228.8800048828125,231.3699951171875,1954400.0,,,,,,,,,,
