Date,Open,High,Low,Close,Volume,"('Adj Close', 'TIO')","('Close', 'TIO')","('High', 'TIO')","('Low', 'TIO')","('Open', 'TIO')","('Volume', 'TIO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.0003999999898951,0.1500000059604644,0.0003000000142492,0.0261000003665685,18153601.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.0299999993294477,0.050000000745058,0.0199999995529651,0.0199999995529651,18644118.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.0199999995529651,0.0299999993294477,0.0099999997764825,0.0219999998807907,7341173.0,,,,,,,,,,
